item;cond;NP1;le;C.VB;A;NP2;inf;ADV;ADJ;PP;item.1;cond.1;control;grammaticality;distractor;control_verb;adj_gender;infinitive;sentence;adj_tokenization_len;adj_surprisal;sentence_surprisal
25;B;Nerea;le;prometió;a;Hugo;ser;algo más;cuidadosa;con los libros;25;B;subject;grammatical;mismatch;prometió;fem;ser;Nerea le prometió a Hugo ser algo más cuidadosa con los libros.;2.0;1.6416473388671875;31.505878448486328
25;C;Julio;le;prometió;a;Lorena;ser;algo más;cuidadosa;con los libros;25;C;subject;ungrammatical;match;prometió;fem;ser;Julio le prometió a Lorena ser algo más cuidadosa con los libros.;2.0;0.0396881103515625;26.050369262695312
25;D;Julio;le;prometió;a;Hugo;ser;algo más;cuidadosa;con los libros;25;D;subject;ungrammatical;mismatch;prometió;fem;ser;Julio le prometió a Hugo ser algo más cuidadosa con los libros.;2.0;2.8655548095703125;38.10740280151367
25;E;Nerea;le;aconsejó;a;Lorena;ser;algo más;cuidadosa;con los libros;25;E;object;grammatical;match;aconsejó;fem;ser;Nerea le aconsejó a Lorena ser algo más cuidadosa con los libros.;2.0;0.03680419921875;18.05856704711914
25;F;Julio;le;aconsejó;a;Lorena;ser;algo más;cuidadosa;con los libros;25;F;object;grammatical;mismatch;aconsejó;fem;ser;Julio le aconsejó a Lorena ser algo más cuidadosa con los libros.;2.0;0.04941558837890625;20.731678009033203
25;G;Nerea;le;aconsejó;a;Hugo;ser;algo más;cuidadosa;con los libros;25;G;object;ungrammatical;match;aconsejó;fem;ser;Nerea le aconsejó a Hugo ser algo más cuidadosa con los libros.;2.0;3.7989349365234375;29.35662078857422
25;H;Julio;le;aconsejó;a;Hugo;ser;algo más;cuidadosa;con los libros;25;H;object;ungrammatical;mismatch;aconsejó;fem;ser;Julio le aconsejó a Hugo ser algo más cuidadosa con los libros.;2.0;3.5015182495117188;32.68482971191406
26;A;Tomás;le;reconoció;a;Marc;ser;muy;descuidado;con sus amistades;26;A;subject;grammatical;match;reconoció;masc;ser;Tomás le reconoció a Marc ser muy descuidado con sus amistades.;4.0;0.00792694091796875;20.078754425048828
26;B;Tomás;le;reconoció;a;Inés;ser;muy;descuidado;con sus amistades;26;B;subject;grammatical;mismatch;reconoció;masc;ser;Tomás le reconoció a Inés ser muy descuidado con sus amistades.;4.0;0.017913818359375;15.358673095703125
26;C;Miriam;le;reconoció;a;Marc;ser;muy;descuidado;con sus amistades;26;C;subject;ungrammatical;match;reconoció;masc;ser;Miriam le reconoció a Marc ser muy descuidado con sus amistades.;4.0;0.03569793701171875;17.96558380126953
26;D;Miriam;le;reconoció;a;Inés;ser;muy;descuidado;con sus amistades;26;D;subject;ungrammatical;mismatch;reconoció;masc;ser;Miriam le reconoció a Inés ser muy descuidado con sus amistades.;4.0;0.2105560302734375;17.86457061767578
26;E;Tomás;le;recriminó;a;Marc;ser;muy;descuidado;con sus amistades;26;E;object;grammatical;match;recriminó;masc;ser;Tomás le recriminó a Marc ser muy descuidado con sus amistades.;4.0;0.00811767578125;21.56531524658203
26;F;Miriam;le;recriminó;a;Marc;ser;muy;descuidado;con sus amistades;26;F;object;grammatical;mismatch;recriminó;masc;ser;Miriam le recriminó a Marc ser muy descuidado con sus amistades.;4.0;0.01917266845703125;19.94788360595703
26;G;Tomás;le;recriminó;a;Inés;ser;muy;descuidado;con sus amistades;26;G;object;ungrammatical;match;recriminó;masc;ser;Tomás le recriminó a Inés ser muy descuidado con sus amistades.;4.0;0.0213470458984375;16.376861572265625
26;H;Miriam;le;recriminó;a;Inés;ser;muy;descuidado;con sus amistades;26;H;object;ungrammatical;mismatch;recriminó;masc;ser;Miriam le recriminó a Inés ser muy descuidado con sus amistades.;4.0;0.15714263916015625;18.762226104736328
27;A;Victoria;le;reveló;a;Catalina;ser;todavía;adicta;a los antidepresivos;27;A;subject;grammatical;match;reveló;fem;ser;Victoria le reveló a Catalina ser todavía adicta a los antidepresivos.;3.0;0.058258056640625;29.430450439453125
27;B;Victoria;le;reveló;a;Gonzalo;ser;todavía;adicta;a los antidepresivos;27;B;subject;grammatical;mismatch;reveló;fem;ser;Victoria le reveló a Gonzalo ser todavía adicta a los antidepresivos.;3.0;0.31158447265625;36.51786804199219
27;C;Agustín;le;reveló;a;Catalina;ser;todavía;adicta;a los antidepresivos;27;C;subject;ungrammatical;match;reveló;fem;ser;Agustín le reveló a Catalina ser todavía adicta a los antidepresivos.;3.0;0.03469085693359375;17.988483428955078
27;D;Agustín;le;reveló;a;Gonzalo;ser;todavía;adicta;a los antidepresivos;27;D;subject;ungrammatical;mismatch;reveló;fem;ser;Agustín le reveló a Gonzalo ser todavía adicta a los antidepresivos.;3.0;2.5787734985351562;26.91114044189453
27;E;Victoria;le;reprochó;a;Catalina;ser;todavía;adicta;a los antidepresivos;27;E;object;grammatical;match;reprochó;fem;ser;Victoria le reprochó a Catalina ser todavía adicta a los antidepresivos.;3.0;0.04695892333984375;29.502334594726562
27;F;Agustín;le;reprochó;a;Catalina;ser;todavía;adicta;a los antidepresivos;27;F;object;grammatical;mismatch;reprochó;fem;ser;Agustín le reprochó a Catalina ser todavía adicta a los antidepresivos.;3.0;0.04724884033203125;17.186851501464844
27;G;Victoria;le;reprochó;a;Gonzalo;ser;todavía;adicta;a los antidepresivos;27;G;object;ungrammatical;match;reprochó;fem;ser;Victoria le reprochó a Gonzalo ser todavía adicta a los antidepresivos.;3.0;0.6487350463867188;35.712894439697266
27;H;Agustín;le;reprochó;a;Gonzalo;ser;todavía;adicta;a los antidepresivos;27;H;object;ungrammatical;mismatch;reprochó;fem;ser;Agustín le reprochó a Gonzalo ser todavía adicta a los antidepresivos.;3.0;3.1111602783203125;26.668212890625
28;A;Félix;le;garantizó;a;Nicolás;ser;absolutamente;meticuloso;en sus anotaciones;28;A;subject;grammatical;match;garantizó;masc;ser;Félix le garantizó a Nicolás ser absolutamente meticuloso en sus anotaciones.;3.0;0.04926300048828125;24.18402099609375
28;B;Félix;le;garantizó;a;Lidia;ser;absolutamente;meticuloso;en sus anotaciones;28;B;subject;grammatical;mismatch;garantizó;masc;ser;Félix le garantizó a Lidia ser absolutamente meticuloso en sus anotaciones.;3.0;0.665008544921875;19.299434661865234
28;C;Consuelo;le;garantizó;a;Nicolás;ser;absolutamente;meticuloso;en sus anotaciones;28;C;subject;ungrammatical;match;garantizó;masc;ser;Consuelo le garantizó a Nicolás ser absolutamente meticuloso en sus anotaciones.;3.0;0.0501708984375;26.910045623779297
28;D;Consuelo;le;garantizó;a;Lidia;ser;absolutamente;meticuloso;en sus anotaciones;28;D;subject;ungrammatical;mismatch;garantizó;masc;ser;Consuelo le garantizó a Lidia ser absolutamente meticuloso en sus anotaciones.;3.0;1.0802230834960938;23.403003692626953
28;E;Félix;le;recomendó;a;Nicolás;ser;absolutamente;meticuloso;en sus anotaciones;28;E;object;grammatical;match;recomendó;masc;ser;Félix le recomendó a Nicolás ser absolutamente meticuloso en sus anotaciones.;3.0;0.043426513671875;21.465980529785156
28;F;Consuelo;le;recomendó;a;Nicolás;ser;absolutamente;meticuloso;en sus anotaciones;28;F;object;grammatical;mismatch;recomendó;masc;ser;Consuelo le recomendó a Nicolás ser absolutamente meticuloso en sus anotaciones.;3.0;0.03334808349609375;22.282615661621094
28;G;Félix;le;recomendó;a;Lidia;ser;absolutamente;meticuloso;en sus anotaciones;28;G;object;ungrammatical;match;recomendó;masc;ser;Félix le recomendó a Lidia ser absolutamente meticuloso en sus anotaciones.;3.0;0.430633544921875;18.044708251953125
28;H;Consuelo;le;recomendó;a;Lidia;ser;absolutamente;meticuloso;en sus anotaciones;28;H;object;ungrammatical;mismatch;recomendó;masc;ser;Consuelo le recomendó a Lidia ser absolutamente meticuloso en sus anotaciones.;3.0;0.47975921630859375;19.360668182373047
29;A;Daniela;le;confirmó;a;Celia;ser;abiertamente;partidaria;de la tauromaquia;29;A;subject;grammatical;match;confirmó;fem;ser;Daniela le confirmó a Celia ser abiertamente partidaria de la tauromaquia.;2.0;0.27405548095703125;18.06751251220703
29;B;Daniela;le;confirmó;a;Cristian;ser;abiertamente;partidaria;de la tauromaquia;29;B;subject;grammatical;mismatch;confirmó;fem;ser;Daniela le confirmó a Cristian ser abiertamente partidaria de la tauromaquia.;2.0;2.8240127563476562;20.631752014160156
29;C;Ismael;le;confirmó;a;Celia;ser;abiertamente;partidaria;de la tauromaquia;29;C;subject;ungrammatical;match;confirmó;fem;ser;Ismael le confirmó a Celia ser abiertamente partidaria de la tauromaquia.;2.0;0.931121826171875;15.400218963623047
29;D;Ismael;le;confirmó;a;Cristian;ser;abiertamente;partidaria;de la tauromaquia;29;D;subject;ungrammatical;mismatch;confirmó;fem;ser;Ismael le confirmó a Cristian ser abiertamente partidaria de la tauromaquia.;2.0;5.1273193359375;19.66348648071289
29;E;Daniela;le;impidió;a;Celia;ser;abiertamente;partidaria;de la tauromaquia;29;E;object;grammatical;match;impidió;fem;ser;Daniela le impidió a Celia ser abiertamente partidaria de la tauromaquia.;2.0;0.094146728515625;18.875625610351562
29;F;Ismael;le;impidió;a;Celia;ser;abiertamente;partidaria;de la tauromaquia;29;F;object;grammatical;mismatch;impidió;fem;ser;Ismael le impidió a Celia ser abiertamente partidaria de la tauromaquia.;2.0;0.18927764892578125;12.99374771118164
29;G;Daniela;le;impidió;a;Cristian;ser;abiertamente;partidaria;de la tauromaquia;29;G;object;ungrammatical;match;impidió;fem;ser;Daniela le impidió a Cristian ser abiertamente partidaria de la tauromaquia.;2.0;4.902961730957031;30.126625061035156
29;H;Ismael;le;impidió;a;Cristian;ser;abiertamente;partidaria;de la tauromaquia;29;H;object;ungrammatical;mismatch;impidió;fem;ser;Ismael le impidió a Cristian ser abiertamente partidaria de la tauromaquia.;2.0;5.7839202880859375;21.823200225830078
30;A;Martín;le;desmintió;a;Samuel;ser;siempre tan;irrespetuoso;con los visitantes;30;A;subject;grammatical;match;desmintió;masc;ser;Martín le desmintió a Samuel ser siempre tan irrespetuoso con los visitantes.;4.0;0.04468536376953125;31.921581268310547
30;B;Martín;le;desmintió;a;Gloria;ser;siempre tan;irrespetuoso;con los visitantes;30;B;subject;grammatical;mismatch;desmintió;masc;ser;Martín le desmintió a Gloria ser siempre tan irrespetuoso con los visitantes.;4.0;2.3912353515625;33.233123779296875
30;C;Luisa;le;desmintió;a;Samuel;ser;siempre tan;irrespetuoso;con los visitantes;30;C;subject;ungrammatical;match;desmintió;masc;ser;Luisa le desmintió a Samuel ser siempre tan irrespetuoso con los visitantes.;4.0;0.09510040283203125;29.591739654541016
30;D;Luisa;le;desmintió;a;Gloria;ser;siempre tan;irrespetuoso;con los visitantes;30;D;subject;ungrammatical;mismatch;desmintió;masc;ser;Luisa le desmintió a Gloria ser siempre tan irrespetuoso con los visitantes.;4.0;3.6264266967773438;31.858108520507812
30;E;Martín;le;prohibió;a;Samuel;ser;siempre tan;irrespetuoso;con los visitantes;30;E;object;grammatical;match;prohibió;masc;ser;Martín le prohibió a Samuel ser siempre tan irrespetuoso con los visitantes.;4.0;0.0363006591796875;37.682796478271484
30;F;Luisa;le;prohibió;a;Samuel;ser;siempre tan;irrespetuoso;con los visitantes;30;F;object;grammatical;mismatch;prohibió;masc;ser;Luisa le prohibió a Samuel ser siempre tan irrespetuoso con los visitantes.;4.0;0.06082916259765625;34.65004348754883
30;G;Martín;le;prohibió;a;Gloria;ser;siempre tan;irrespetuoso;con los visitantes;30;G;object;ungrammatical;match;prohibió;masc;ser;Martín le prohibió a Gloria ser siempre tan irrespetuoso con los visitantes.;4.0;0.1912689208984375;37.25556564331055
30;H;Luisa;le;prohibió;a;Gloria;ser;siempre tan;irrespetuoso;con los visitantes;30;H;object;ungrammatical;mismatch;prohibió;masc;ser;Luisa le prohibió a Gloria ser siempre tan irrespetuoso con los visitantes.;4.0;3.2642135620117188;37.79193878173828
31;A;Olga;le;juró;a;Alejandra;ser;sumamente;delicada;con los pacientes;31;A;subject;grammatical;match;juró;fem;ser;Olga le juró a Alejandra ser sumamente delicada con los pacientes.;1.0;5.569332122802734;23.62954330444336
31;B;Olga;le;juró;a;Héctor;ser;sumamente;delicada;con los pacientes;31;B;subject;grammatical;mismatch;juró;fem;ser;Olga le juró a Héctor ser sumamente delicada con los pacientes.;1.0;7.510196685791016;25.90497589111328
31;C;Aitor;le;juró;a;Alejandra;ser;sumamente;delicada;con los pacientes;31;C;subject;ungrammatical;match;juró;fem;ser;Aitor le juró a Alejandra ser sumamente delicada con los pacientes.;1.0;6.36590576171875;30.87472152709961
31;D;Aitor;le;juró;a;Héctor;ser;sumamente;delicada;con los pacientes;31;D;subject;ungrammatical;mismatch;juró;fem;ser;Aitor le juró a Héctor ser sumamente delicada con los pacientes.;1.0;10.66567611694336;34.007022857666016
31;E;Olga;le;exigió;a;Alejandra;ser;sumamente;delicada;con los pacientes;31;E;object;grammatical;match;exigió;fem;ser;Olga le exigió a Alejandra ser sumamente delicada con los pacientes.;1.0;6.770900726318359;25.737136840820312
31;F;Aitor;le;exigió;a;Alejandra;ser;sumamente;delicada;con los pacientes;31;F;object;grammatical;mismatch;exigió;fem;ser;Aitor le exigió a Alejandra ser sumamente delicada con los pacientes.;1.0;7.896675109863281;33.329246520996094
31;G;Olga;le;exigió;a;Héctor;ser;sumamente;delicada;con los pacientes;31;G;object;ungrammatical;match;exigió;fem;ser;Olga le exigió a Héctor ser sumamente delicada con los pacientes.;1.0;10.899894714355469;30.68079376220703
31;H;Aitor;le;exigió;a;Héctor;ser;sumamente;delicada;con los pacientes;31;H;object;ungrammatical;mismatch;exigió;fem;ser;Aitor le exigió a Héctor ser sumamente delicada con los pacientes.;1.0;11.988029479980469;36.28724670410156
32;A;Alfredo;le;aseguró;a;Sebastián;ser;absolutamente;pulcro;con las heridas;32;A;subject;grammatical;match;aseguró;masc;ser;Alfredo le aseguró a Sebastián ser absolutamente pulcro con las heridas.;2.0;8.720703125;48.106868743896484
32;B;Alfredo;le;aseguró;a;Esperanza;ser;absolutamente;pulcro;con las heridas;32;B;subject;grammatical;mismatch;aseguró;masc;ser;Alfredo le aseguró a Esperanza ser absolutamente pulcro con las heridas.;2.0;8.985149383544922;40.72079849243164
32;C;Aurora;le;aseguró;a;Sebastián;ser;absolutamente;pulcro;con las heridas;32;C;subject;ungrammatical;match;aseguró;masc;ser;Aurora le aseguró a Sebastián ser absolutamente pulcro con las heridas.;2.0;8.844833374023438;56.66693115234375
32;D;Aurora;le;aseguró;a;Esperanza;ser;absolutamente;pulcro;con las heridas;32;D;subject;ungrammatical;mismatch;aseguró;masc;ser;Aurora le aseguró a Esperanza ser absolutamente pulcro con las heridas.;2.0;8.73638916015625;50.60318374633789
32;E;Alfredo;le;ordenó;a;Sebastián;ser;absolutamente;pulcro;con las heridas;32;E;object;grammatical;match;ordenó;masc;ser;Alfredo le ordenó a Sebastián ser absolutamente pulcro con las heridas.;2.0;8.282058715820312;47.84021759033203
32;F;Aurora;le;ordenó;a;Sebastián;ser;absolutamente;pulcro;con las heridas;32;F;object;grammatical;mismatch;ordenó;masc;ser;Aurora le ordenó a Sebastián ser absolutamente pulcro con las heridas.;2.0;8.06180191040039;56.55190658569336
32;G;Alfredo;le;ordenó;a;Esperanza;ser;absolutamente;pulcro;con las heridas;32;G;object;ungrammatical;match;ordenó;masc;ser;Alfredo le ordenó a Esperanza ser absolutamente pulcro con las heridas.;2.0;7.390251159667969;40.470428466796875
32;H;Aurora;le;ordenó;a;Esperanza;ser;absolutamente;pulcro;con las heridas;32;H;object;ungrammatical;mismatch;ordenó;masc;ser;Aurora le ordenó a Esperanza ser absolutamente pulcro con las heridas.;2.0;7.9515838623046875;49.53376388549805
33;A;Ainhoa;le;confesó;a;Clara;ser;bastante;generosa;con las notas;33;A;subject;grammatical;match;confesó;fem;ser;Ainhoa le confesó a Clara ser bastante generosa con las notas.;2.0;0.449371337890625;39.95535659790039
33;B;Ainhoa;le;confesó;a;Iker;ser;bastante;generosa;con las notas;33;B;subject;grammatical;mismatch;confesó;fem;ser;Ainhoa le confesó a Iker ser bastante generosa con las notas.;2.0;2.2296295166015625;46.724849700927734
33;C;César;le;confesó;a;Clara;ser;bastante;generosa;con las notas;33;C;subject;ungrammatical;match;confesó;fem;ser;César le confesó a Clara ser bastante generosa con las notas.;2.0;0.07329559326171875;37.682918548583984
33;D;César;le;confesó;a;Iker;ser;bastante;generosa;con las notas;33;D;subject;ungrammatical;mismatch;confesó;fem;ser;César le confesó a Iker ser bastante generosa con las notas.;2.0;2.5578155517578125;48.83622360229492
33;E;Ainhoa;le;permitió;a;Clara;ser;bastante;generosa;con las notas;33;E;object;grammatical;match;permitió;fem;ser;Ainhoa le permitió a Clara ser bastante generosa con las notas.;2.0;1.0908203125;39.38924026489258
33;F;César;le;permitió;a;Clara;ser;bastante;generosa;con las notas;33;F;object;grammatical;mismatch;permitió;fem;ser;César le permitió a Clara ser bastante generosa con las notas.;2.0;0.18573760986328125;36.95143127441406
33;G;Ainhoa;le;permitió;a;Iker;ser;bastante;generosa;con las notas;33;G;object;ungrammatical;match;permitió;fem;ser;Ainhoa le permitió a Iker ser bastante generosa con las notas.;2.0;3.5835494995117188;49.69797134399414
33;H;César;le;permitió;a;Iker;ser;bastante;generosa;con las notas;33;H;object;ungrammatical;mismatch;permitió;fem;ser;César le permitió a Iker ser bastante generosa con las notas.;2.0;3.1398696899414062;47.5279426574707
34;A;Felipe;le;expresó;a;Lucas;ser;totalmente;autónomo;en la gestión;34;A;subject;grammatical;match;expresó;masc;ser;Felipe le expresó a Lucas ser totalmente autónomo en la gestión.;1.0;5.531345367431641;40.577144622802734
34;B;Felipe;le;expresó;a;Vanesa;ser;totalmente;autónomo;en la gestión;34;B;subject;grammatical;mismatch;expresó;masc;ser;Felipe le expresó a Vanesa ser totalmente autónomo en la gestión.;1.0;5.753776550292969;42.020511627197266
34;C;Virginia;le;expresó;a;Lucas;ser;totalmente;autónomo;en la gestión;34;C;subject;ungrammatical;match;expresó;masc;ser;Virginia le expresó a Lucas ser totalmente autónomo en la gestión.;1.0;5.788215637207031;45.419368743896484
34;D;Virginia;le;expresó;a;Vanesa;ser;totalmente;autónomo;en la gestión;34;D;subject;ungrammatical;mismatch;expresó;masc;ser;Virginia le expresó a Vanesa ser totalmente autónomo en la gestión.;1.0;6.693046569824219;47.61247253417969
34;E;Felipe;le;encargó;a;Lucas;ser;totalmente;autónomo;en la gestión;34;E;object;grammatical;match;encargó;masc;ser;Felipe le encargó a Lucas ser totalmente autónomo en la gestión.;1.0;1.8750877380371094;32.25826644897461
34;F;Virginia;le;encargó;a;Lucas;ser;totalmente;autónomo;en la gestión;34;F;object;grammatical;mismatch;encargó;masc;ser;Virginia le encargó a Lucas ser totalmente autónomo en la gestión.;1.0;1.8500633239746094;36.77092742919922
34;G;Felipe;le;encargó;a;Vanesa;ser;totalmente;autónomo;en la gestión;34;G;object;ungrammatical;match;encargó;masc;ser;Felipe le encargó a Vanesa ser totalmente autónomo en la gestión.;1.0;2.473865509033203;33.70744323730469
34;H;Virginia;le;encargó;a;Vanesa;ser;totalmente;autónomo;en la gestión;34;H;object;ungrammatical;mismatch;encargó;masc;ser;Virginia le encargó a Vanesa ser totalmente autónomo en la gestión.;1.0;2.7892990112304688;37.99877166748047
35;A;Martina;le;declaró;a;Lourdes;ser;sumamente;honrada;en el cargo;35;A;subject;grammatical;match;declaró;fem;ser;Martina le declaró a Lourdes ser sumamente honrada en el cargo.;2.0;0.035186767578125;38.4932861328125
35;B;Martina;le;declaró;a;Gregorio;ser;sumamente;honrada;en el cargo;35;B;subject;grammatical;mismatch;declaró;fem;ser;Martina le declaró a Gregorio ser sumamente honrada en el cargo.;2.0;0.9032135009765625;33.313114166259766
35;C;Rodrigo;le;declaró;a;Lourdes;ser;sumamente;honrada;en el cargo;35;C;subject;ungrammatical;match;declaró;fem;ser;Rodrigo le declaró a Lourdes ser sumamente honrada en el cargo.;2.0;0.20442962646484375;35.64608383178711
35;D;Rodrigo;le;declaró;a;Gregorio;ser;sumamente;honrada;en el cargo;35;D;subject;ungrammatical;mismatch;declaró;fem;ser;Rodrigo le declaró a Gregorio ser sumamente honrada en el cargo.;2.0;5.880210876464844;41.112918853759766
35;E;Martina;le;mandó;a;Lourdes;ser;sumamente;honrada;en el cargo;35;E;object;grammatical;match;mandó;fem;ser;Martina le mandó a Lourdes ser sumamente honrada en el cargo.;2.0;0.02545928955078125;44.40409469604492
35;F;Rodrigo;le;mandó;a;Lourdes;ser;sumamente;honrada;en el cargo;35;F;object;grammatical;mismatch;mandó;fem;ser;Rodrigo le mandó a Lourdes ser sumamente honrada en el cargo.;2.0;0.03045654296875;38.47699737548828
35;G;Martina;le;mandó;a;Gregorio;ser;sumamente;honrada;en el cargo;35;G;object;ungrammatical;match;mandó;fem;ser;Martina le mandó a Gregorio ser sumamente honrada en el cargo.;2.0;2.3797760009765625;40.419593811035156
35;H;Rodrigo;le;mandó;a;Gregorio;ser;sumamente;honrada;en el cargo;35;H;object;ungrammatical;mismatch;mandó;fem;ser;Rodrigo le mandó a Gregorio ser sumamente honrada en el cargo.;2.0;4.5029449462890625;42.901371002197266
36;A;Esteban;le;manifestó;a;Cristóbal;ser;un poco;anárquico;con las normas;36;A;subject;grammatical;match;manifestó;masc;ser;Esteban le manifestó a Cristóbal ser un poco anárquico con las normas.;4.0;0.05144500732421875;34.33088684082031
36;B;Esteban;le;manifestó;a;Blanca;ser;un poco;anárquico;con las normas;36;B;subject;grammatical;mismatch;manifestó;masc;ser;Esteban le manifestó a Blanca ser un poco anárquico con las normas.;4.0;0.5705718994140625;45.712154388427734
36;C;Begoña;le;manifestó;a;Cristóbal;ser;un poco;anárquico;con las normas;36;C;subject;ungrammatical;match;manifestó;masc;ser;Begoña le manifestó a Cristóbal ser un poco anárquico con las normas.;4.0;0.08233642578125;24.069828033447266
36;D;Begoña;le;manifestó;a;Blanca;ser;un poco;anárquico;con las normas;36;D;subject;ungrammatical;mismatch;manifestó;masc;ser;Begoña le manifestó a Blanca ser un poco anárquico con las normas.;4.0;1.7461471557617188;35.82429885864258
36;E;Esteban;le;consintió;a;Cristóbal;ser;un poco;anárquico;con las normas;36;E;object;grammatical;match;consintió;masc;ser;Esteban le consintió a Cristóbal ser un poco anárquico con las normas.;4.0;0.05391693115234375;34.23908615112305
36;F;Begoña;le;consintió;a;Cristóbal;ser;un poco;anárquico;con las normas;36;F;object;grammatical;mismatch;consintió;masc;ser;Begoña le consintió a Cristóbal ser un poco anárquico con las normas.;4.0;0.07802581787109375;23.912845611572266
36;G;Esteban;le;consintió;a;Blanca;ser;un poco;anárquico;con las normas;36;G;object;ungrammatical;match;consintió;masc;ser;Esteban le consintió a Blanca ser un poco anárquico con las normas.;4.0;1.21319580078125;44.7307243347168
36;H;Begoña;le;consintió;a;Blanca;ser;un poco;anárquico;con las normas;36;H;object;ungrammatical;mismatch;consintió;masc;ser;Begoña le consintió a Blanca ser un poco anárquico con las normas.;4.0;1.9254074096679688;33.70802307128906
37;A;Arturo;le;prometió;a;Borja;estar;más;preocupado;por la salud;37;A;subject;grammatical;match;prometió;masc;estar;Arturo le prometió a Borja estar más preocupado por la salud.;2.0;0.0730438232421875;19.8643798828125
37;B;Arturo;le;prometió;a;Elisa;estar;más;preocupado;por la salud;37;B;subject;grammatical;mismatch;prometió;masc;estar;Arturo le prometió a Elisa estar más preocupado por la salud.;2.0;1.7230148315429688;27.876144409179688
37;C;Estefanía;le;prometió;a;Borja;estar;más;preocupado;por la salud;37;C;subject;ungrammatical;match;prometió;masc;estar;Estefanía le prometió a Borja estar más preocupado por la salud.;2.0;1.0024948120117188;29.325626373291016
37;D;Estefanía;le;prometió;a;Elisa;estar;más;preocupado;por la salud;37;D;subject;ungrammatical;mismatch;prometió;masc;estar;Estefanía le prometió a Elisa estar más preocupado por la salud.;2.0;3.1847610473632812;39.288509368896484
37;E;Arturo;le;aconsejó;a;Borja;estar;más;preocupado;por la salud;37;E;object;grammatical;match;aconsejó;masc;estar;Arturo le aconsejó a Borja estar más preocupado por la salud.;2.0;0.18407440185546875;17.436561584472656
37;F;Estefanía;le;aconsejó;a;Borja;estar;más;preocupado;por la salud;37;F;object;grammatical;mismatch;aconsejó;masc;estar;Estefanía le aconsejó a Borja estar más preocupado por la salud.;2.0;0.280609130859375;27.766857147216797
37;G;Arturo;le;aconsejó;a;Elisa;estar;más;preocupado;por la salud;37;G;object;ungrammatical;match;aconsejó;masc;estar;Arturo le aconsejó a Elisa estar más preocupado por la salud.;2.0;3.1912155151367188;26.00564956665039
37;H;Estefanía;le;aconsejó;a;Elisa;estar;más;preocupado;por la salud;37;H;object;ungrammatical;mismatch;aconsejó;masc;estar;Estefanía le aconsejó a Elisa estar más preocupado por la salud.;2.0;3.1946945190429688;38.9565544128418
38;A;Araceli;le;reconoció;a;Matilde;estar;muy poco;interesada;en la política;38;A;subject;grammatical;match;reconoció;fem;estar;Araceli le reconoció a Matilde estar muy poco interesada en la política.;2.0;0.01410675048828125;13.915367126464844
38;B;Araceli;le;reconoció;a;Mateo;estar;muy poco;interesada;en la política;38;B;subject;grammatical;mismatch;reconoció;fem;estar;Araceli le reconoció a Mateo estar muy poco interesada en la política.;2.0;0.2682342529296875;14.402450561523438
38;C;Eugenio;le;reconoció;a;Matilde;estar;muy poco;interesada;en la política;38;C;subject;ungrammatical;match;reconoció;fem;estar;Eugenio le reconoció a Matilde estar muy poco interesada en la política.;2.0;0.01952362060546875;16.711872100830078
38;D;Eugenio;le;reconoció;a;Mateo;estar;muy poco;interesada;en la política;38;D;subject;ungrammatical;mismatch;reconoció;fem;estar;Eugenio le reconoció a Mateo estar muy poco interesada en la política.;2.0;0.44237518310546875;19.26610565185547
38;E;Araceli;le;recriminó;a;Matilde;estar;muy poco;interesada;en la política;38;E;object;grammatical;match;recriminó;fem;estar;Araceli le recriminó a Matilde estar muy poco interesada en la política.;2.0;0.006256103515625;14.09429931640625
38;F;Eugenio;le;recriminó;a;Matilde;estar;muy poco;interesada;en la política;38;F;object;grammatical;mismatch;recriminó;fem;estar;Eugenio le recriminó a Matilde estar muy poco interesada en la política.;2.0;0.00344085693359375;16.66368865966797
38;G;Araceli;le;recriminó;a;Mateo;estar;muy poco;interesada;en la política;38;G;object;ungrammatical;match;recriminó;fem;estar;Araceli le recriminó a Mateo estar muy poco interesada en la política.;2.0;0.331024169921875;15.91461181640625
38;H;Eugenio;le;recriminó;a;Mateo;estar;muy poco;interesada;en la política;38;H;object;ungrammatical;mismatch;recriminó;fem;estar;Eugenio le recriminó a Mateo estar muy poco interesada en la política.;2.0;0.41710662841796875;20.814373016357422
39;A;Isaac;le;reveló;a;Germán;estar;todavía;deprimido;por la ruptura;39;A;subject;grammatical;match;reveló;masc;estar;Isaac le reveló a Germán estar todavía deprimido por la ruptura.;3.0;0.01625823974609375;23.173973083496094
39;B;Isaac;le;reveló;a;Elvira;estar;todavía;deprimido;por la ruptura;39;B;subject;grammatical;mismatch;reveló;masc;estar;Isaac le reveló a Elvira estar todavía deprimido por la ruptura.;3.0;0.145782470703125;21.87826156616211
39;C;Belén;le;reveló;a;Germán;estar;todavía;deprimido;por la ruptura;39;C;subject;ungrammatical;match;reveló;masc;estar;Belén le reveló a Germán estar todavía deprimido por la ruptura.;3.0;0.8673553466796875;16.625892639160156
39;D;Belén;le;reveló;a;Elvira;estar;todavía;deprimido;por la ruptura;39;D;subject;ungrammatical;mismatch;reveló;masc;estar;Belén le reveló a Elvira estar todavía deprimido por la ruptura.;3.0;3.1250762939453125;18.34621810913086
