item;cond;NP1;le;C.VB;A;NP2;inf;ADV;ADJ;PP;item.1;cond.1;control;grammaticality;distractor;control_verb;adj_gender;infinitive;sentence;adj_tokenization_len;adj_surprisal;sentence_surprisal
25;B;Nerea;le;prometió;a;Hugo;ser;algo más;cuidadosa;con los libros;25;B;subject;grammatical;mismatch;prometió;fem;ser;Nerea le prometió a Hugo ser algo más cuidadosa con los libros.;2.0;0.43424224853515625;23.264202117919922
25;C;Julio;le;prometió;a;Lorena;ser;algo más;cuidadosa;con los libros;25;C;subject;ungrammatical;match;prometió;fem;ser;Julio le prometió a Lorena ser algo más cuidadosa con los libros.;2.0;1.9872817993164062;22.96243667602539
25;D;Julio;le;prometió;a;Hugo;ser;algo más;cuidadosa;con los libros;25;D;subject;ungrammatical;mismatch;prometió;fem;ser;Julio le prometió a Hugo ser algo más cuidadosa con los libros.;2.0;4.783687591552734;37.007816314697266
25;E;Nerea;le;aconsejó;a;Lorena;ser;algo más;cuidadosa;con los libros;25;E;object;grammatical;match;aconsejó;fem;ser;Nerea le aconsejó a Lorena ser algo más cuidadosa con los libros.;2.0;0.0219573974609375;15.90096664428711
25;F;Julio;le;aconsejó;a;Lorena;ser;algo más;cuidadosa;con los libros;25;F;object;grammatical;mismatch;aconsejó;fem;ser;Julio le aconsejó a Lorena ser algo más cuidadosa con los libros.;2.0;0.147369384765625;18.866268157958984
25;G;Nerea;le;aconsejó;a;Hugo;ser;algo más;cuidadosa;con los libros;25;G;object;ungrammatical;match;aconsejó;fem;ser;Nerea le aconsejó a Hugo ser algo más cuidadosa con los libros.;2.0;3.776844024658203;27.283618927001953
25;H;Julio;le;aconsejó;a;Hugo;ser;algo más;cuidadosa;con los libros;25;H;object;ungrammatical;mismatch;aconsejó;fem;ser;Julio le aconsejó a Hugo ser algo más cuidadosa con los libros.;2.0;4.9542999267578125;34.79297637939453
26;A;Tomás;le;reconoció;a;Marc;ser;muy;descuidado;con sus amistades;26;A;subject;grammatical;match;reconoció;masc;ser;Tomás le reconoció a Marc ser muy descuidado con sus amistades.;4.0;0.00695037841796875;15.939708709716797
26;B;Tomás;le;reconoció;a;Inés;ser;muy;descuidado;con sus amistades;26;B;subject;grammatical;mismatch;reconoció;masc;ser;Tomás le reconoció a Inés ser muy descuidado con sus amistades.;4.0;1.0525894165039062;9.53366470336914
26;C;Miriam;le;reconoció;a;Marc;ser;muy;descuidado;con sus amistades;26;C;subject;ungrammatical;match;reconoció;masc;ser;Miriam le reconoció a Marc ser muy descuidado con sus amistades.;4.0;0.8765487670898438;19.355144500732422
26;D;Miriam;le;reconoció;a;Inés;ser;muy;descuidado;con sus amistades;26;D;subject;ungrammatical;mismatch;reconoció;masc;ser;Miriam le reconoció a Inés ser muy descuidado con sus amistades.;4.0;3.5814361572265625;16.182666778564453
26;E;Tomás;le;recriminó;a;Marc;ser;muy;descuidado;con sus amistades;26;E;object;grammatical;match;recriminó;masc;ser;Tomás le recriminó a Marc ser muy descuidado con sus amistades.;4.0;0.0048370361328125;14.687744140625
26;F;Miriam;le;recriminó;a;Marc;ser;muy;descuidado;con sus amistades;26;F;object;grammatical;mismatch;recriminó;masc;ser;Miriam le recriminó a Marc ser muy descuidado con sus amistades.;4.0;0.00580596923828125;14.00973129272461
26;G;Tomás;le;recriminó;a;Inés;ser;muy;descuidado;con sus amistades;26;G;object;ungrammatical;match;recriminó;masc;ser;Tomás le recriminó a Inés ser muy descuidado con sus amistades.;4.0;3.16021728515625;12.634323120117188
26;H;Miriam;le;recriminó;a;Inés;ser;muy;descuidado;con sus amistades;26;H;object;ungrammatical;mismatch;recriminó;masc;ser;Miriam le recriminó a Inés ser muy descuidado con sus amistades.;4.0;3.5680618286132812;13.946613311767578
27;A;Victoria;le;reveló;a;Catalina;ser;todavía;adicta;a los antidepresivos;27;A;subject;grammatical;match;reveló;fem;ser;Victoria le reveló a Catalina ser todavía adicta a los antidepresivos.;3.0;0.013427734375;23.405990600585938
27;B;Victoria;le;reveló;a;Gonzalo;ser;todavía;adicta;a los antidepresivos;27;B;subject;grammatical;mismatch;reveló;fem;ser;Victoria le reveló a Gonzalo ser todavía adicta a los antidepresivos.;3.0;0.13217926025390625;27.90701675415039
27;C;Agustín;le;reveló;a;Catalina;ser;todavía;adicta;a los antidepresivos;27;C;subject;ungrammatical;match;reveló;fem;ser;Agustín le reveló a Catalina ser todavía adicta a los antidepresivos.;3.0;0.082122802734375;14.460254669189453
27;D;Agustín;le;reveló;a;Gonzalo;ser;todavía;adicta;a los antidepresivos;27;D;subject;ungrammatical;mismatch;reveló;fem;ser;Agustín le reveló a Gonzalo ser todavía adicta a los antidepresivos.;3.0;1.9561843872070312;24.971145629882812
27;E;Victoria;le;reprochó;a;Catalina;ser;todavía;adicta;a los antidepresivos;27;E;object;grammatical;match;reprochó;fem;ser;Victoria le reprochó a Catalina ser todavía adicta a los antidepresivos.;3.0;0.003631591796875;22.817249298095703
27;F;Agustín;le;reprochó;a;Catalina;ser;todavía;adicta;a los antidepresivos;27;F;object;grammatical;mismatch;reprochó;fem;ser;Agustín le reprochó a Catalina ser todavía adicta a los antidepresivos.;3.0;0.0104217529296875;12.815563201904297
27;G;Victoria;le;reprochó;a;Gonzalo;ser;todavía;adicta;a los antidepresivos;27;G;object;ungrammatical;match;reprochó;fem;ser;Victoria le reprochó a Gonzalo ser todavía adicta a los antidepresivos.;3.0;0.5755844116210938;27.625133514404297
27;H;Agustín;le;reprochó;a;Gonzalo;ser;todavía;adicta;a los antidepresivos;27;H;object;ungrammatical;mismatch;reprochó;fem;ser;Agustín le reprochó a Gonzalo ser todavía adicta a los antidepresivos.;3.0;3.4890060424804688;25.622066497802734
28;A;Félix;le;garantizó;a;Nicolás;ser;absolutamente;meticuloso;en sus anotaciones;28;A;subject;grammatical;match;garantizó;masc;ser;Félix le garantizó a Nicolás ser absolutamente meticuloso en sus anotaciones.;3.0;0.02404022216796875;17.379295349121094
28;B;Félix;le;garantizó;a;Lidia;ser;absolutamente;meticuloso;en sus anotaciones;28;B;subject;grammatical;mismatch;garantizó;masc;ser;Félix le garantizó a Lidia ser absolutamente meticuloso en sus anotaciones.;3.0;3.4357452392578125;17.4830322265625
28;C;Consuelo;le;garantizó;a;Nicolás;ser;absolutamente;meticuloso;en sus anotaciones;28;C;subject;ungrammatical;match;garantizó;masc;ser;Consuelo le garantizó a Nicolás ser absolutamente meticuloso en sus anotaciones.;3.0;0.01275634765625;17.155311584472656
28;D;Consuelo;le;garantizó;a;Lidia;ser;absolutamente;meticuloso;en sus anotaciones;28;D;subject;ungrammatical;mismatch;garantizó;masc;ser;Consuelo le garantizó a Lidia ser absolutamente meticuloso en sus anotaciones.;3.0;3.7750930786132812;19.896617889404297
28;E;Félix;le;recomendó;a;Nicolás;ser;absolutamente;meticuloso;en sus anotaciones;28;E;object;grammatical;match;recomendó;masc;ser;Félix le recomendó a Nicolás ser absolutamente meticuloso en sus anotaciones.;3.0;0.02515411376953125;15.555400848388672
28;F;Consuelo;le;recomendó;a;Nicolás;ser;absolutamente;meticuloso;en sus anotaciones;28;F;object;grammatical;mismatch;recomendó;masc;ser;Consuelo le recomendó a Nicolás ser absolutamente meticuloso en sus anotaciones.;3.0;0.0050811767578125;15.399940490722656
28;G;Félix;le;recomendó;a;Lidia;ser;absolutamente;meticuloso;en sus anotaciones;28;G;object;ungrammatical;match;recomendó;masc;ser;Félix le recomendó a Lidia ser absolutamente meticuloso en sus anotaciones.;3.0;4.566741943359375;18.702030181884766
28;H;Consuelo;le;recomendó;a;Lidia;ser;absolutamente;meticuloso;en sus anotaciones;28;H;object;ungrammatical;mismatch;recomendó;masc;ser;Consuelo le recomendó a Lidia ser absolutamente meticuloso en sus anotaciones.;3.0;5.0847015380859375;20.107070922851562
29;A;Daniela;le;confirmó;a;Celia;ser;abiertamente;partidaria;de la tauromaquia;29;A;subject;grammatical;match;confirmó;fem;ser;Daniela le confirmó a Celia ser abiertamente partidaria de la tauromaquia.;2.0;0.01184844970703125;13.12725830078125
29;B;Daniela;le;confirmó;a;Cristian;ser;abiertamente;partidaria;de la tauromaquia;29;B;subject;grammatical;mismatch;confirmó;fem;ser;Daniela le confirmó a Cristian ser abiertamente partidaria de la tauromaquia.;2.0;0.01714324951171875;17.05801773071289
29;C;Ismael;le;confirmó;a;Celia;ser;abiertamente;partidaria;de la tauromaquia;29;C;subject;ungrammatical;match;confirmó;fem;ser;Ismael le confirmó a Celia ser abiertamente partidaria de la tauromaquia.;2.0;1.0949478149414062;8.430557250976562
29;D;Ismael;le;confirmó;a;Cristian;ser;abiertamente;partidaria;de la tauromaquia;29;D;subject;ungrammatical;mismatch;confirmó;fem;ser;Ismael le confirmó a Cristian ser abiertamente partidaria de la tauromaquia.;2.0;2.9374313354492188;15.302997589111328
29;E;Daniela;le;impidió;a;Celia;ser;abiertamente;partidaria;de la tauromaquia;29;E;object;grammatical;match;impidió;fem;ser;Daniela le impidió a Celia ser abiertamente partidaria de la tauromaquia.;2.0;0.026763916015625;16.52880859375
29;F;Ismael;le;impidió;a;Celia;ser;abiertamente;partidaria;de la tauromaquia;29;F;object;grammatical;mismatch;impidió;fem;ser;Ismael le impidió a Celia ser abiertamente partidaria de la tauromaquia.;2.0;0.021148681640625;6.272857666015625
29;G;Daniela;le;impidió;a;Cristian;ser;abiertamente;partidaria;de la tauromaquia;29;G;object;ungrammatical;match;impidió;fem;ser;Daniela le impidió a Cristian ser abiertamente partidaria de la tauromaquia.;2.0;4.42633056640625;24.456634521484375
29;H;Ismael;le;impidió;a;Cristian;ser;abiertamente;partidaria;de la tauromaquia;29;H;object;ungrammatical;mismatch;impidió;fem;ser;Ismael le impidió a Cristian ser abiertamente partidaria de la tauromaquia.;2.0;4.043220520019531;17.92731475830078
30;A;Martín;le;desmintió;a;Samuel;ser;siempre tan;irrespetuoso;con los visitantes;30;A;subject;grammatical;match;desmintió;masc;ser;Martín le desmintió a Samuel ser siempre tan irrespetuoso con los visitantes.;4.0;0.00927734375;29.049434661865234
30;B;Martín;le;desmintió;a;Gloria;ser;siempre tan;irrespetuoso;con los visitantes;30;B;subject;grammatical;mismatch;desmintió;masc;ser;Martín le desmintió a Gloria ser siempre tan irrespetuoso con los visitantes.;4.0;1.2531890869140625;29.154869079589844
30;C;Luisa;le;desmintió;a;Samuel;ser;siempre tan;irrespetuoso;con los visitantes;30;C;subject;ungrammatical;match;desmintió;masc;ser;Luisa le desmintió a Samuel ser siempre tan irrespetuoso con los visitantes.;4.0;0.1201934814453125;31.688777923583984
30;D;Luisa;le;desmintió;a;Gloria;ser;siempre tan;irrespetuoso;con los visitantes;30;D;subject;ungrammatical;mismatch;desmintió;masc;ser;Luisa le desmintió a Gloria ser siempre tan irrespetuoso con los visitantes.;4.0;3.2071151733398438;34.546878814697266
30;E;Martín;le;prohibió;a;Samuel;ser;siempre tan;irrespetuoso;con los visitantes;30;E;object;grammatical;match;prohibió;masc;ser;Martín le prohibió a Samuel ser siempre tan irrespetuoso con los visitantes.;4.0;0.002716064453125;28.71114730834961
30;F;Luisa;le;prohibió;a;Samuel;ser;siempre tan;irrespetuoso;con los visitantes;30;F;object;grammatical;mismatch;prohibió;masc;ser;Luisa le prohibió a Samuel ser siempre tan irrespetuoso con los visitantes.;4.0;0.00218963623046875;29.079769134521484
30;G;Martín;le;prohibió;a;Gloria;ser;siempre tan;irrespetuoso;con los visitantes;30;G;object;ungrammatical;match;prohibió;masc;ser;Martín le prohibió a Gloria ser siempre tan irrespetuoso con los visitantes.;4.0;4.084747314453125;34.29757308959961
30;H;Luisa;le;prohibió;a;Gloria;ser;siempre tan;irrespetuoso;con los visitantes;30;H;object;ungrammatical;mismatch;prohibió;masc;ser;Luisa le prohibió a Gloria ser siempre tan irrespetuoso con los visitantes.;4.0;4.9313507080078125;35.74275588989258
31;A;Olga;le;juró;a;Alejandra;ser;sumamente;delicada;con los pacientes;31;A;subject;grammatical;match;juró;fem;ser;Olga le juró a Alejandra ser sumamente delicada con los pacientes.;1.0;5.391963958740234;18.690521240234375
31;B;Olga;le;juró;a;Héctor;ser;sumamente;delicada;con los pacientes;31;B;subject;grammatical;mismatch;juró;fem;ser;Olga le juró a Héctor ser sumamente delicada con los pacientes.;1.0;11.500064849853516;26.988388061523438
31;C;Aitor;le;juró;a;Alejandra;ser;sumamente;delicada;con los pacientes;31;C;subject;ungrammatical;match;juró;fem;ser;Aitor le juró a Alejandra ser sumamente delicada con los pacientes.;1.0;12.68387222290039;29.249671936035156
31;D;Aitor;le;juró;a;Héctor;ser;sumamente;delicada;con los pacientes;31;D;subject;ungrammatical;mismatch;juró;fem;ser;Aitor le juró a Héctor ser sumamente delicada con los pacientes.;1.0;10.889095306396484;31.296337127685547
31;E;Olga;le;exigió;a;Alejandra;ser;sumamente;delicada;con los pacientes;31;E;object;grammatical;match;exigió;fem;ser;Olga le exigió a Alejandra ser sumamente delicada con los pacientes.;1.0;6.601093292236328;26.168575286865234
31;F;Aitor;le;exigió;a;Alejandra;ser;sumamente;delicada;con los pacientes;31;F;object;grammatical;mismatch;exigió;fem;ser;Aitor le exigió a Alejandra ser sumamente delicada con los pacientes.;1.0;8.235538482666016;34.25088882446289
31;G;Olga;le;exigió;a;Héctor;ser;sumamente;delicada;con los pacientes;31;G;object;ungrammatical;match;exigió;fem;ser;Olga le exigió a Héctor ser sumamente delicada con los pacientes.;1.0;12.51528549194336;43.32638168334961
31;H;Aitor;le;exigió;a;Héctor;ser;sumamente;delicada;con los pacientes;31;H;object;ungrammatical;mismatch;exigió;fem;ser;Aitor le exigió a Héctor ser sumamente delicada con los pacientes.;1.0;11.841899871826172;45.93668746948242
32;A;Alfredo;le;aseguró;a;Sebastián;ser;absolutamente;pulcro;con las heridas;32;A;subject;grammatical;match;aseguró;masc;ser;Alfredo le aseguró a Sebastián ser absolutamente pulcro con las heridas.;2.0;1.4623527526855469;32.11588668823242
32;B;Alfredo;le;aseguró;a;Esperanza;ser;absolutamente;pulcro;con las heridas;32;B;subject;grammatical;mismatch;aseguró;masc;ser;Alfredo le aseguró a Esperanza ser absolutamente pulcro con las heridas.;2.0;2.8633804321289062;25.90224838256836
32;C;Aurora;le;aseguró;a;Sebastián;ser;absolutamente;pulcro;con las heridas;32;C;subject;ungrammatical;match;aseguró;masc;ser;Aurora le aseguró a Sebastián ser absolutamente pulcro con las heridas.;2.0;1.6095428466796875;41.63273620605469
32;D;Aurora;le;aseguró;a;Esperanza;ser;absolutamente;pulcro;con las heridas;32;D;subject;ungrammatical;mismatch;aseguró;masc;ser;Aurora le aseguró a Esperanza ser absolutamente pulcro con las heridas.;2.0;3.8127098083496094;36.63679504394531
32;E;Alfredo;le;ordenó;a;Sebastián;ser;absolutamente;pulcro;con las heridas;32;E;object;grammatical;match;ordenó;masc;ser;Alfredo le ordenó a Sebastián ser absolutamente pulcro con las heridas.;2.0;0.7001228332519531;22.29030990600586
32;F;Aurora;le;ordenó;a;Sebastián;ser;absolutamente;pulcro;con las heridas;32;F;object;grammatical;mismatch;ordenó;masc;ser;Aurora le ordenó a Sebastián ser absolutamente pulcro con las heridas.;2.0;0.9131660461425781;31.823970794677734
32;G;Alfredo;le;ordenó;a;Esperanza;ser;absolutamente;pulcro;con las heridas;32;G;object;ungrammatical;match;ordenó;masc;ser;Alfredo le ordenó a Esperanza ser absolutamente pulcro con las heridas.;2.0;3.504901885986328;18.46328353881836
32;H;Aurora;le;ordenó;a;Esperanza;ser;absolutamente;pulcro;con las heridas;32;H;object;ungrammatical;mismatch;ordenó;masc;ser;Aurora le ordenó a Esperanza ser absolutamente pulcro con las heridas.;2.0;3.738056182861328;26.98937225341797
33;A;Ainhoa;le;confesó;a;Clara;ser;bastante;generosa;con las notas;33;A;subject;grammatical;match;confesó;fem;ser;Ainhoa le confesó a Clara ser bastante generosa con las notas.;2.0;0.03900909423828125;31.877758026123047
33;B;Ainhoa;le;confesó;a;Iker;ser;bastante;generosa;con las notas;33;B;subject;grammatical;mismatch;confesó;fem;ser;Ainhoa le confesó a Iker ser bastante generosa con las notas.;2.0;1.450225830078125;35.40266418457031
33;C;César;le;confesó;a;Clara;ser;bastante;generosa;con las notas;33;C;subject;ungrammatical;match;confesó;fem;ser;César le confesó a Clara ser bastante generosa con las notas.;2.0;0.2095947265625;28.189773559570312
33;D;César;le;confesó;a;Iker;ser;bastante;generosa;con las notas;33;D;subject;ungrammatical;mismatch;confesó;fem;ser;César le confesó a Iker ser bastante generosa con las notas.;2.0;4.433830261230469;37.091880798339844
33;E;Ainhoa;le;permitió;a;Clara;ser;bastante;generosa;con las notas;33;E;object;grammatical;match;permitió;fem;ser;Ainhoa le permitió a Clara ser bastante generosa con las notas.;2.0;0.05230712890625;33.743350982666016
33;F;César;le;permitió;a;Clara;ser;bastante;generosa;con las notas;33;F;object;grammatical;mismatch;permitió;fem;ser;César le permitió a Clara ser bastante generosa con las notas.;2.0;0.1202850341796875;32.451900482177734
33;G;Ainhoa;le;permitió;a;Iker;ser;bastante;generosa;con las notas;33;G;object;ungrammatical;match;permitió;fem;ser;Ainhoa le permitió a Iker ser bastante generosa con las notas.;2.0;2.7963943481445312;36.658267974853516
33;H;César;le;permitió;a;Iker;ser;bastante;generosa;con las notas;33;H;object;ungrammatical;mismatch;permitió;fem;ser;César le permitió a Iker ser bastante generosa con las notas.;2.0;3.7051925659179688;41.29270935058594
34;A;Felipe;le;expresó;a;Lucas;ser;totalmente;autónomo;en la gestión;34;A;subject;grammatical;match;expresó;masc;ser;Felipe le expresó a Lucas ser totalmente autónomo en la gestión.;1.0;4.973228454589844;38.89872360229492
34;B;Felipe;le;expresó;a;Vanesa;ser;totalmente;autónomo;en la gestión;34;B;subject;grammatical;mismatch;expresó;masc;ser;Felipe le expresó a Vanesa ser totalmente autónomo en la gestión.;1.0;7.592864990234375;36.524898529052734
34;C;Virginia;le;expresó;a;Lucas;ser;totalmente;autónomo;en la gestión;34;C;subject;ungrammatical;match;expresó;masc;ser;Virginia le expresó a Lucas ser totalmente autónomo en la gestión.;1.0;6.385154724121094;45.15279769897461
34;D;Virginia;le;expresó;a;Vanesa;ser;totalmente;autónomo;en la gestión;34;D;subject;ungrammatical;mismatch;expresó;masc;ser;Virginia le expresó a Vanesa ser totalmente autónomo en la gestión.;1.0;7.662441253662109;45.95301055908203
34;E;Felipe;le;encargó;a;Lucas;ser;totalmente;autónomo;en la gestión;34;E;object;grammatical;match;encargó;masc;ser;Felipe le encargó a Lucas ser totalmente autónomo en la gestión.;1.0;3.919818878173828;30.22344970703125
34;F;Virginia;le;encargó;a;Lucas;ser;totalmente;autónomo;en la gestión;34;F;object;grammatical;mismatch;encargó;masc;ser;Virginia le encargó a Lucas ser totalmente autónomo en la gestión.;1.0;3.988727569580078;35.41121292114258
34;G;Felipe;le;encargó;a;Vanesa;ser;totalmente;autónomo;en la gestión;34;G;object;ungrammatical;match;encargó;masc;ser;Felipe le encargó a Vanesa ser totalmente autónomo en la gestión.;1.0;8.289337158203125;35.795936584472656
34;H;Virginia;le;encargó;a;Vanesa;ser;totalmente;autónomo;en la gestión;34;H;object;ungrammatical;mismatch;encargó;masc;ser;Virginia le encargó a Vanesa ser totalmente autónomo en la gestión.;1.0;7.866863250732422;43.672916412353516
35;A;Martina;le;declaró;a;Lourdes;ser;sumamente;honrada;en el cargo;35;A;subject;grammatical;match;declaró;fem;ser;Martina le declaró a Lourdes ser sumamente honrada en el cargo.;2.0;0.14049530029296875;45.46333122253418
35;B;Martina;le;declaró;a;Gregorio;ser;sumamente;honrada;en el cargo;35;B;subject;grammatical;mismatch;declaró;fem;ser;Martina le declaró a Gregorio ser sumamente honrada en el cargo.;2.0;0.7262115478515625;39.51108932495117
35;C;Rodrigo;le;declaró;a;Lourdes;ser;sumamente;honrada;en el cargo;35;C;subject;ungrammatical;match;declaró;fem;ser;Rodrigo le declaró a Lourdes ser sumamente honrada en el cargo.;2.0;1.28564453125;40.58115768432617
35;D;Rodrigo;le;declaró;a;Gregorio;ser;sumamente;honrada;en el cargo;35;D;subject;ungrammatical;mismatch;declaró;fem;ser;Rodrigo le declaró a Gregorio ser sumamente honrada en el cargo.;2.0;6.0203704833984375;45.15719985961914
35;E;Martina;le;mandó;a;Lourdes;ser;sumamente;honrada;en el cargo;35;E;object;grammatical;match;mandó;fem;ser;Martina le mandó a Lourdes ser sumamente honrada en el cargo.;2.0;0.03704833984375;39.73884201049805
35;F;Rodrigo;le;mandó;a;Lourdes;ser;sumamente;honrada;en el cargo;35;F;object;grammatical;mismatch;mandó;fem;ser;Rodrigo le mandó a Lourdes ser sumamente honrada en el cargo.;2.0;0.01689910888671875;31.460491180419922
35;G;Martina;le;mandó;a;Gregorio;ser;sumamente;honrada;en el cargo;35;G;object;ungrammatical;match;mandó;fem;ser;Martina le mandó a Gregorio ser sumamente honrada en el cargo.;2.0;5.888706207275391;37.95857620239258
35;H;Rodrigo;le;mandó;a;Gregorio;ser;sumamente;honrada;en el cargo;35;H;object;ungrammatical;mismatch;mandó;fem;ser;Rodrigo le mandó a Gregorio ser sumamente honrada en el cargo.;2.0;6.923042297363281;35.58658218383789
36;A;Esteban;le;manifestó;a;Cristóbal;ser;un poco;anárquico;con las normas;36;A;subject;grammatical;match;manifestó;masc;ser;Esteban le manifestó a Cristóbal ser un poco anárquico con las normas.;4.0;0.004486083984375;25.436569213867188
36;B;Esteban;le;manifestó;a;Blanca;ser;un poco;anárquico;con las normas;36;B;subject;grammatical;mismatch;manifestó;masc;ser;Esteban le manifestó a Blanca ser un poco anárquico con las normas.;4.0;0.7314071655273438;30.551475524902344
36;C;Begoña;le;manifestó;a;Cristóbal;ser;un poco;anárquico;con las normas;36;C;subject;ungrammatical;match;manifestó;masc;ser;Begoña le manifestó a Cristóbal ser un poco anárquico con las normas.;4.0;0.00933837890625;14.491043090820312
36;D;Begoña;le;manifestó;a;Blanca;ser;un poco;anárquico;con las normas;36;D;subject;ungrammatical;mismatch;manifestó;masc;ser;Begoña le manifestó a Blanca ser un poco anárquico con las normas.;4.0;1.5681381225585938;24.745967864990234
36;E;Esteban;le;consintió;a;Cristóbal;ser;un poco;anárquico;con las normas;36;E;object;grammatical;match;consintió;masc;ser;Esteban le consintió a Cristóbal ser un poco anárquico con las normas.;4.0;0.00679779052734375;19.945297241210938
36;F;Begoña;le;consintió;a;Cristóbal;ser;un poco;anárquico;con las normas;36;F;object;grammatical;mismatch;consintió;masc;ser;Begoña le consintió a Cristóbal ser un poco anárquico con las normas.;4.0;0.03449249267578125;6.820957183837891
36;G;Esteban;le;consintió;a;Blanca;ser;un poco;anárquico;con las normas;36;G;object;ungrammatical;match;consintió;masc;ser;Esteban le consintió a Blanca ser un poco anárquico con las normas.;4.0;0.8425064086914062;28.42995834350586
36;H;Begoña;le;consintió;a;Blanca;ser;un poco;anárquico;con las normas;36;H;object;ungrammatical;mismatch;consintió;masc;ser;Begoña le consintió a Blanca ser un poco anárquico con las normas.;4.0;3.8820953369140625;19.870193481445312
37;A;Arturo;le;prometió;a;Borja;estar;más;preocupado;por la salud;37;A;subject;grammatical;match;prometió;masc;estar;Arturo le prometió a Borja estar más preocupado por la salud.;2.0;0.013092041015625;16.305816650390625
37;B;Arturo;le;prometió;a;Elisa;estar;más;preocupado;por la salud;37;B;subject;grammatical;mismatch;prometió;masc;estar;Arturo le prometió a Elisa estar más preocupado por la salud.;2.0;0.16242218017578125;23.18017578125
37;C;Estefanía;le;prometió;a;Borja;estar;más;preocupado;por la salud;37;C;subject;ungrammatical;match;prometió;masc;estar;Estefanía le prometió a Borja estar más preocupado por la salud.;2.0;0.8516769409179688;18.288158416748047
37;D;Estefanía;le;prometió;a;Elisa;estar;más;preocupado;por la salud;37;D;subject;ungrammatical;mismatch;prometió;masc;estar;Estefanía le prometió a Elisa estar más preocupado por la salud.;2.0;3.0940017700195312;25.419952392578125
37;E;Arturo;le;aconsejó;a;Borja;estar;más;preocupado;por la salud;37;E;object;grammatical;match;aconsejó;masc;estar;Arturo le aconsejó a Borja estar más preocupado por la salud.;2.0;0.0358734130859375;13.719161987304688
37;F;Estefanía;le;aconsejó;a;Borja;estar;más;preocupado;por la salud;37;F;object;grammatical;mismatch;aconsejó;masc;estar;Estefanía le aconsejó a Borja estar más preocupado por la salud.;2.0;0.0431976318359375;18.01485824584961
37;G;Arturo;le;aconsejó;a;Elisa;estar;más;preocupado;por la salud;37;G;object;ungrammatical;match;aconsejó;masc;estar;Arturo le aconsejó a Elisa estar más preocupado por la salud.;2.0;3.2299957275390625;21.65896987915039
37;H;Estefanía;le;aconsejó;a;Elisa;estar;más;preocupado;por la salud;37;H;object;ungrammatical;mismatch;aconsejó;masc;estar;Estefanía le aconsejó a Elisa estar más preocupado por la salud.;2.0;3.5762252807617188;24.968250274658203
38;A;Araceli;le;reconoció;a;Matilde;estar;muy poco;interesada;en la política;38;A;subject;grammatical;match;reconoció;fem;estar;Araceli le reconoció a Matilde estar muy poco interesada en la política.;2.0;0.00566864013671875;19.39779281616211
38;B;Araceli;le;reconoció;a;Mateo;estar;muy poco;interesada;en la política;38;B;subject;grammatical;mismatch;reconoció;fem;estar;Araceli le reconoció a Mateo estar muy poco interesada en la política.;2.0;0.030792236328125;19.81191635131836
38;C;Eugenio;le;reconoció;a;Matilde;estar;muy poco;interesada;en la política;38;C;subject;ungrammatical;match;reconoció;fem;estar;Eugenio le reconoció a Matilde estar muy poco interesada en la política.;2.0;0.02556610107421875;15.995166778564453
38;D;Eugenio;le;reconoció;a;Mateo;estar;muy poco;interesada;en la política;38;D;subject;ungrammatical;mismatch;reconoció;fem;estar;Eugenio le reconoció a Mateo estar muy poco interesada en la política.;2.0;1.1562576293945312;19.025550842285156
38;E;Araceli;le;recriminó;a;Matilde;estar;muy poco;interesada;en la política;38;E;object;grammatical;match;recriminó;fem;estar;Araceli le recriminó a Matilde estar muy poco interesada en la política.;2.0;0.00244903564453125;11.23663330078125
38;F;Eugenio;le;recriminó;a;Matilde;estar;muy poco;interesada;en la política;38;F;object;grammatical;mismatch;recriminó;fem;estar;Eugenio le recriminó a Matilde estar muy poco interesada en la política.;2.0;0.00180816650390625;8.729080200195312
38;G;Araceli;le;recriminó;a;Mateo;estar;muy poco;interesada;en la política;38;G;object;ungrammatical;match;recriminó;fem;estar;Araceli le recriminó a Mateo estar muy poco interesada en la política.;2.0;0.16896820068359375;13.973373413085938
38;H;Eugenio;le;recriminó;a;Mateo;estar;muy poco;interesada;en la política;38;H;object;ungrammatical;mismatch;recriminó;fem;estar;Eugenio le recriminó a Mateo estar muy poco interesada en la política.;2.0;1.6033859252929688;14.5252685546875
39;A;Isaac;le;reveló;a;Germán;estar;todavía;deprimido;por la ruptura;39;A;subject;grammatical;match;reveló;masc;estar;Isaac le reveló a Germán estar todavía deprimido por la ruptura.;3.0;0.02741241455078125;20.713829040527344
39;B;Isaac;le;reveló;a;Elvira;estar;todavía;deprimido;por la ruptura;39;B;subject;grammatical;mismatch;reveló;masc;estar;Isaac le reveló a Elvira estar todavía deprimido por la ruptura.;3.0;0.04793548583984375;20.193492889404297
39;C;Belén;le;reveló;a;Germán;estar;todavía;deprimido;por la ruptura;39;C;subject;ungrammatical;match;reveló;masc;estar;Belén le reveló a Germán estar todavía deprimido por la ruptura.;3.0;3.1883468627929688;13.560848236083984
39;D;Belén;le;reveló;a;Elvira;estar;todavía;deprimido;por la ruptura;39;D;subject;ungrammatical;mismatch;reveló;masc;estar;Belén le reveló a Elvira estar todavía deprimido por la ruptura.;3.0;1.744964599609375;22.813194274902344
39;E;Isaac;le;reprochó;a;Germán;estar;todavía;deprimido;por la ruptura;39;E;object;grammatical;match;reprochó;masc;estar;Isaac le reprochó a Germán estar todavía deprimido por la ruptura.;3.0;0.02022552490234375;25.48006820678711
