item;cond;NP1;le;C.VB;A;NP2;inf;ADV;ADJ;PP;item.1;cond.1;control;grammaticality;distractor;control_verb;adj_gender;infinitive;sentence;adj_tokenization_len;adj_surprisal;sentence_surprisal
25;A;Nerea;le;prometió;a;Lorena;ser;algo más;cuidadosa;con los libros;25;A;subject;grammatical;match;prometió;fem;ser;Nerea le prometió a Lorena ser algo más cuidadosa con los libros.;2.0;0.5481643676757812;44.422224044799805
25;B;Nerea;le;prometió;a;Hugo;ser;algo más;cuidadosa;con los libros;25;B;subject;grammatical;mismatch;prometió;fem;ser;Nerea le prometió a Hugo ser algo más cuidadosa con los libros.;2.0;3.6129398345947266;55.75281810760498
25;C;Julio;le;prometió;a;Lorena;ser;algo más;cuidadosa;con los libros;25;C;subject;ungrammatical;match;prometió;fem;ser;Julio le prometió a Lorena ser algo más cuidadosa con los libros.;2.0;0.04051399230957031;45.65349721908569
25;D;Julio;le;prometió;a;Hugo;ser;algo más;cuidadosa;con los libros;25;D;subject;ungrammatical;mismatch;prometió;fem;ser;Julio le prometió a Hugo ser algo más cuidadosa con los libros.;2.0;4.042884826660156;58.123719215393066
25;E;Nerea;le;aconsejó;a;Lorena;ser;algo más;cuidadosa;con los libros;25;E;object;grammatical;match;aconsejó;fem;ser;Nerea le aconsejó a Lorena ser algo más cuidadosa con los libros.;2.0;1.3797664642333984;48.910316467285156
25;F;Julio;le;aconsejó;a;Lorena;ser;algo más;cuidadosa;con los libros;25;F;object;grammatical;mismatch;aconsejó;fem;ser;Julio le aconsejó a Lorena ser algo más cuidadosa con los libros.;2.0;0.044712066650390625;50.272316455841064
25;G;Nerea;le;aconsejó;a;Hugo;ser;algo más;cuidadosa;con los libros;25;G;object;ungrammatical;match;aconsejó;fem;ser;Nerea le aconsejó a Hugo ser algo más cuidadosa con los libros.;2.0;3.842592239379883;59.3414421081543
25;H;Julio;le;aconsejó;a;Hugo;ser;algo más;cuidadosa;con los libros;25;H;object;ungrammatical;mismatch;aconsejó;fem;ser;Julio le aconsejó a Hugo ser algo más cuidadosa con los libros.;2.0;4.310787200927734;62.15880012512207
26;A;Tomás;le;reconoció;a;Marc;ser;muy;descuidado;con sus amistades;26;A;subject;grammatical;match;reconoció;masc;ser;Tomás le reconoció a Marc ser muy descuidado con sus amistades.;4.0;0.016605377197265625;46.17461919784546
26;B;Tomás;le;reconoció;a;Inés;ser;muy;descuidado;con sus amistades;26;B;subject;grammatical;mismatch;reconoció;masc;ser;Tomás le reconoció a Inés ser muy descuidado con sus amistades.;4.0;1.649972915649414;41.891722679138184
26;C;Miriam;le;reconoció;a;Marc;ser;muy;descuidado;con sus amistades;26;C;subject;ungrammatical;match;reconoció;masc;ser;Miriam le reconoció a Marc ser muy descuidado con sus amistades.;4.0;0.025011062622070312;48.834059715270996
26;D;Miriam;le;reconoció;a;Inés;ser;muy;descuidado;con sus amistades;26;D;subject;ungrammatical;mismatch;reconoció;masc;ser;Miriam le reconoció a Inés ser muy descuidado con sus amistades.;4.0;1.145883560180664;48.63193130493164
26;E;Tomás;le;recriminó;a;Marc;ser;muy;descuidado;con sus amistades;26;E;object;grammatical;match;recriminó;masc;ser;Tomás le recriminó a Marc ser muy descuidado con sus amistades.;4.0;0.021131515502929688;52.193466663360596
26;F;Miriam;le;recriminó;a;Marc;ser;muy;descuidado;con sus amistades;26;F;object;grammatical;mismatch;recriminó;masc;ser;Miriam le recriminó a Marc ser muy descuidado con sus amistades.;4.0;0.019878387451171875;54.240965843200684
26;G;Tomás;le;recriminó;a;Inés;ser;muy;descuidado;con sus amistades;26;G;object;ungrammatical;match;recriminó;masc;ser;Tomás le recriminó a Inés ser muy descuidado con sus amistades.;4.0;1.8252925872802734;48.15884780883789
26;H;Miriam;le;recriminó;a;Inés;ser;muy;descuidado;con sus amistades;26;H;object;ungrammatical;mismatch;recriminó;masc;ser;Miriam le recriminó a Inés ser muy descuidado con sus amistades.;4.0;1.0508651733398438;55.86492443084717
27;A;Victoria;le;reveló;a;Catalina;ser;todavía;adicta;a los antidepresivos;27;A;subject;grammatical;match;reveló;fem;ser;Victoria le reveló a Catalina ser todavía adicta a los antidepresivos.;3.0;0.23386764526367188;38.885979652404785
27;B;Victoria;le;reveló;a;Gonzalo;ser;todavía;adicta;a los antidepresivos;27;B;subject;grammatical;mismatch;reveló;fem;ser;Victoria le reveló a Gonzalo ser todavía adicta a los antidepresivos.;3.0;3.4310302734375;48.65344524383545
27;C;Agustín;le;reveló;a;Catalina;ser;todavía;adicta;a los antidepresivos;27;C;subject;ungrammatical;match;reveló;fem;ser;Agustín le reveló a Catalina ser todavía adicta a los antidepresivos.;3.0;0.10683631896972656;38.91631841659546
27;D;Agustín;le;reveló;a;Gonzalo;ser;todavía;adicta;a los antidepresivos;27;D;subject;ungrammatical;mismatch;reveló;fem;ser;Agustín le reveló a Gonzalo ser todavía adicta a los antidepresivos.;3.0;3.977750778198242;50.40277290344238
27;E;Victoria;le;reprochó;a;Catalina;ser;todavía;adicta;a los antidepresivos;27;E;object;grammatical;match;reprochó;fem;ser;Victoria le reprochó a Catalina ser todavía adicta a los antidepresivos.;3.0;0.1963958740234375;38.231518268585205
27;F;Agustín;le;reprochó;a;Catalina;ser;todavía;adicta;a los antidepresivos;27;F;object;grammatical;mismatch;reprochó;fem;ser;Agustín le reprochó a Catalina ser todavía adicta a los antidepresivos.;3.0;0.09809494018554688;41.801551818847656
27;G;Victoria;le;reprochó;a;Gonzalo;ser;todavía;adicta;a los antidepresivos;27;G;object;ungrammatical;match;reprochó;fem;ser;Victoria le reprochó a Gonzalo ser todavía adicta a los antidepresivos.;3.0;3.570079803466797;49.30690288543701
27;H;Agustín;le;reprochó;a;Gonzalo;ser;todavía;adicta;a los antidepresivos;27;H;object;ungrammatical;mismatch;reprochó;fem;ser;Agustín le reprochó a Gonzalo ser todavía adicta a los antidepresivos.;3.0;4.110618591308594;52.108842849731445
28;A;Félix;le;garantizó;a;Nicolás;ser;absolutamente;meticuloso;en sus anotaciones;28;A;subject;grammatical;match;garantizó;masc;ser;Félix le garantizó a Nicolás ser absolutamente meticuloso en sus anotaciones.;3.0;0.3674335479736328;33.659236431121826
28;B;Félix;le;garantizó;a;Lidia;ser;absolutamente;meticuloso;en sus anotaciones;28;B;subject;grammatical;mismatch;garantizó;masc;ser;Félix le garantizó a Lidia ser absolutamente meticuloso en sus anotaciones.;3.0;2.204662322998047;40.432687282562256
28;C;Consuelo;le;garantizó;a;Nicolás;ser;absolutamente;meticuloso;en sus anotaciones;28;C;subject;ungrammatical;match;garantizó;masc;ser;Consuelo le garantizó a Nicolás ser absolutamente meticuloso en sus anotaciones.;3.0;0.5697364807128906;24.74785327911377
28;D;Consuelo;le;garantizó;a;Lidia;ser;absolutamente;meticuloso;en sus anotaciones;28;D;subject;ungrammatical;mismatch;garantizó;masc;ser;Consuelo le garantizó a Lidia ser absolutamente meticuloso en sus anotaciones.;3.0;2.6934871673583984;27.211499214172363
28;E;Félix;le;recomendó;a;Nicolás;ser;absolutamente;meticuloso;en sus anotaciones;28;E;object;grammatical;match;recomendó;masc;ser;Félix le recomendó a Nicolás ser absolutamente meticuloso en sus anotaciones.;3.0;0.3903942108154297;30.628700256347656
28;F;Consuelo;le;recomendó;a;Nicolás;ser;absolutamente;meticuloso;en sus anotaciones;28;F;object;grammatical;mismatch;recomendó;masc;ser;Consuelo le recomendó a Nicolás ser absolutamente meticuloso en sus anotaciones.;3.0;0.9204578399658203;21.271230697631836
28;G;Félix;le;recomendó;a;Lidia;ser;absolutamente;meticuloso;en sus anotaciones;28;G;object;ungrammatical;match;recomendó;masc;ser;Félix le recomendó a Lidia ser absolutamente meticuloso en sus anotaciones.;3.0;2.3093738555908203;34.785584449768066
28;H;Consuelo;le;recomendó;a;Lidia;ser;absolutamente;meticuloso;en sus anotaciones;28;H;object;ungrammatical;mismatch;recomendó;masc;ser;Consuelo le recomendó a Lidia ser absolutamente meticuloso en sus anotaciones.;3.0;3.4721908569335938;24.904111862182617
29;A;Daniela;le;confirmó;a;Celia;ser;abiertamente;partidaria;de la tauromaquia;29;A;subject;grammatical;match;confirmó;fem;ser;Daniela le confirmó a Celia ser abiertamente partidaria de la tauromaquia.;2.0;0.16988372802734375;48.42798900604248
29;B;Daniela;le;confirmó;a;Cristian;ser;abiertamente;partidaria;de la tauromaquia;29;B;subject;grammatical;mismatch;confirmó;fem;ser;Daniela le confirmó a Cristian ser abiertamente partidaria de la tauromaquia.;2.0;1.7657966613769531;47.373131275177
29;C;Ismael;le;confirmó;a;Celia;ser;abiertamente;partidaria;de la tauromaquia;29;C;subject;ungrammatical;match;confirmó;fem;ser;Ismael le confirmó a Celia ser abiertamente partidaria de la tauromaquia.;2.0;0.1833648681640625;41.49434566497803
29;D;Ismael;le;confirmó;a;Cristian;ser;abiertamente;partidaria;de la tauromaquia;29;D;subject;ungrammatical;mismatch;confirmó;fem;ser;Ismael le confirmó a Cristian ser abiertamente partidaria de la tauromaquia.;2.0;2.6537742614746094;40.060787200927734
29;E;Daniela;le;impidió;a;Celia;ser;abiertamente;partidaria;de la tauromaquia;29;E;object;grammatical;match;impidió;fem;ser;Daniela le impidió a Celia ser abiertamente partidaria de la tauromaquia.;2.0;0.22570037841796875;38.37356090545654
29;F;Ismael;le;impidió;a;Celia;ser;abiertamente;partidaria;de la tauromaquia;29;F;object;grammatical;mismatch;impidió;fem;ser;Ismael le impidió a Celia ser abiertamente partidaria de la tauromaquia.;2.0;0.5596446990966797;30.682086944580078
29;G;Daniela;le;impidió;a;Cristian;ser;abiertamente;partidaria;de la tauromaquia;29;G;object;ungrammatical;match;impidió;fem;ser;Daniela le impidió a Cristian ser abiertamente partidaria de la tauromaquia.;2.0;1.9154129028320312;39.50368022918701
29;H;Ismael;le;impidió;a;Cristian;ser;abiertamente;partidaria;de la tauromaquia;29;H;object;ungrammatical;mismatch;impidió;fem;ser;Ismael le impidió a Cristian ser abiertamente partidaria de la tauromaquia.;2.0;3.545492172241211;32.706146240234375
30;A;Martín;le;desmintió;a;Samuel;ser;siempre tan;irrespetuoso;con los visitantes;30;A;subject;grammatical;match;desmintió;masc;ser;Martín le desmintió a Samuel ser siempre tan irrespetuoso con los visitantes.;5.0;0.07254409790039062;75.50170040130615
30;B;Martín;le;desmintió;a;Gloria;ser;siempre tan;irrespetuoso;con los visitantes;30;B;subject;grammatical;mismatch;desmintió;masc;ser;Martín le desmintió a Gloria ser siempre tan irrespetuoso con los visitantes.;5.0;2.105886459350586;75.2535572052002
30;C;Luisa;le;desmintió;a;Samuel;ser;siempre tan;irrespetuoso;con los visitantes;30;C;subject;ungrammatical;match;desmintió;masc;ser;Luisa le desmintió a Samuel ser siempre tan irrespetuoso con los visitantes.;5.0;0.09275054931640625;80.4841570854187
30;D;Luisa;le;desmintió;a;Gloria;ser;siempre tan;irrespetuoso;con los visitantes;30;D;subject;ungrammatical;mismatch;desmintió;masc;ser;Luisa le desmintió a Gloria ser siempre tan irrespetuoso con los visitantes.;5.0;1.3552055358886719;74.35962581634521
30;E;Martín;le;prohibió;a;Samuel;ser;siempre tan;irrespetuoso;con los visitantes;30;E;object;grammatical;match;prohibió;masc;ser;Martín le prohibió a Samuel ser siempre tan irrespetuoso con los visitantes.;5.0;0.0870513916015625;62.13798999786377
30;F;Luisa;le;prohibió;a;Samuel;ser;siempre tan;irrespetuoso;con los visitantes;30;F;object;grammatical;mismatch;prohibió;masc;ser;Luisa le prohibió a Samuel ser siempre tan irrespetuoso con los visitantes.;5.0;0.09363937377929688;65.84720516204834
30;G;Martín;le;prohibió;a;Gloria;ser;siempre tan;irrespetuoso;con los visitantes;30;G;object;ungrammatical;match;prohibió;masc;ser;Martín le prohibió a Gloria ser siempre tan irrespetuoso con los visitantes.;5.0;2.3580265045166016;64.39595031738281
30;H;Luisa;le;prohibió;a;Gloria;ser;siempre tan;irrespetuoso;con los visitantes;30;H;object;ungrammatical;mismatch;prohibió;masc;ser;Luisa le prohibió a Gloria ser siempre tan irrespetuoso con los visitantes.;5.0;1.8874244689941406;64.9774808883667
31;A;Olga;le;juró;a;Alejandra;ser;sumamente;delicada;con los pacientes;31;A;subject;grammatical;match;juró;fem;ser;Olga le juró a Alejandra ser sumamente delicada con los pacientes.;3.0;0.4495124816894531;48.61949920654297
31;B;Olga;le;juró;a;Héctor;ser;sumamente;delicada;con los pacientes;31;B;subject;grammatical;mismatch;juró;fem;ser;Olga le juró a Héctor ser sumamente delicada con los pacientes.;3.0;6.107021331787109;64.50061416625977
31;C;Aitor;le;juró;a;Alejandra;ser;sumamente;delicada;con los pacientes;31;C;subject;ungrammatical;match;juró;fem;ser;Aitor le juró a Alejandra ser sumamente delicada con los pacientes.;3.0;0.24605560302734375;45.54983997344971
31;D;Aitor;le;juró;a;Héctor;ser;sumamente;delicada;con los pacientes;31;D;subject;ungrammatical;mismatch;juró;fem;ser;Aitor le juró a Héctor ser sumamente delicada con los pacientes.;3.0;5.999469757080078;58.190260887145996
31;E;Olga;le;exigió;a;Alejandra;ser;sumamente;delicada;con los pacientes;31;E;object;grammatical;match;exigió;fem;ser;Olga le exigió a Alejandra ser sumamente delicada con los pacientes.;3.0;0.47620201110839844;43.02040100097656
31;F;Aitor;le;exigió;a;Alejandra;ser;sumamente;delicada;con los pacientes;31;F;object;grammatical;mismatch;exigió;fem;ser;Aitor le exigió a Alejandra ser sumamente delicada con los pacientes.;3.0;0.505645751953125;40.180243492126465
31;G;Olga;le;exigió;a;Héctor;ser;sumamente;delicada;con los pacientes;31;G;object;ungrammatical;match;exigió;fem;ser;Olga le exigió a Héctor ser sumamente delicada con los pacientes.;3.0;6.9010772705078125;56.960920333862305
31;H;Aitor;le;exigió;a;Héctor;ser;sumamente;delicada;con los pacientes;31;H;object;ungrammatical;mismatch;exigió;fem;ser;Aitor le exigió a Héctor ser sumamente delicada con los pacientes.;3.0;6.316372871398926;54.79862594604492
32;A;Alfredo;le;aseguró;a;Sebastián;ser;absolutamente;pulcro;con las heridas;32;A;subject;grammatical;match;aseguró;masc;ser;Alfredo le aseguró a Sebastián ser absolutamente pulcro con las heridas.;3.0;0.26456451416015625;43.5511589050293
32;B;Alfredo;le;aseguró;a;Esperanza;ser;absolutamente;pulcro;con las heridas;32;B;subject;grammatical;mismatch;aseguró;masc;ser;Alfredo le aseguró a Esperanza ser absolutamente pulcro con las heridas.;3.0;0.5592937469482422;44.42120361328125
32;C;Aurora;le;aseguró;a;Sebastián;ser;absolutamente;pulcro;con las heridas;32;C;subject;ungrammatical;match;aseguró;masc;ser;Aurora le aseguró a Sebastián ser absolutamente pulcro con las heridas.;3.0;0.28432464599609375;43.98516368865967
32;D;Aurora;le;aseguró;a;Esperanza;ser;absolutamente;pulcro;con las heridas;32;D;subject;ungrammatical;mismatch;aseguró;masc;ser;Aurora le aseguró a Esperanza ser absolutamente pulcro con las heridas.;3.0;0.7835178375244141;38.84819269180298
32;E;Alfredo;le;ordenó;a;Sebastián;ser;absolutamente;pulcro;con las heridas;32;E;object;grammatical;match;ordenó;masc;ser;Alfredo le ordenó a Sebastián ser absolutamente pulcro con las heridas.;3.0;0.8746089935302734;49.06147241592407
32;F;Aurora;le;ordenó;a;Sebastián;ser;absolutamente;pulcro;con las heridas;32;F;object;grammatical;mismatch;ordenó;masc;ser;Aurora le ordenó a Sebastián ser absolutamente pulcro con las heridas.;3.0;0.8175773620605469;50.36622619628906
32;G;Alfredo;le;ordenó;a;Esperanza;ser;absolutamente;pulcro;con las heridas;32;G;object;ungrammatical;match;ordenó;masc;ser;Alfredo le ordenó a Esperanza ser absolutamente pulcro con las heridas.;3.0;2.1096439361572266;49.330721378326416
32;H;Aurora;le;ordenó;a;Esperanza;ser;absolutamente;pulcro;con las heridas;32;H;object;ungrammatical;mismatch;ordenó;masc;ser;Aurora le ordenó a Esperanza ser absolutamente pulcro con las heridas.;3.0;1.3293342590332031;43.54788875579834
33;A;Ainhoa;le;confesó;a;Clara;ser;bastante;generosa;con las notas;33;A;subject;grammatical;match;confesó;fem;ser;Ainhoa le confesó a Clara ser bastante generosa con las notas.;2.0;0.27524757385253906;50.12256050109863
33;B;Ainhoa;le;confesó;a;Iker;ser;bastante;generosa;con las notas;33;B;subject;grammatical;mismatch;confesó;fem;ser;Ainhoa le confesó a Iker ser bastante generosa con las notas.;2.0;5.4894256591796875;59.39300012588501
33;C;César;le;confesó;a;Clara;ser;bastante;generosa;con las notas;33;C;subject;ungrammatical;match;confesó;fem;ser;César le confesó a Clara ser bastante generosa con las notas.;2.0;0.164459228515625;56.046608448028564
33;D;César;le;confesó;a;Iker;ser;bastante;generosa;con las notas;33;D;subject;ungrammatical;mismatch;confesó;fem;ser;César le confesó a Iker ser bastante generosa con las notas.;2.0;5.7531280517578125;63.468974590301514
33;E;Ainhoa;le;permitió;a;Clara;ser;bastante;generosa;con las notas;33;E;object;grammatical;match;permitió;fem;ser;Ainhoa le permitió a Clara ser bastante generosa con las notas.;2.0;0.29160118103027344;47.82148218154907
33;F;César;le;permitió;a;Clara;ser;bastante;generosa;con las notas;33;F;object;grammatical;mismatch;permitió;fem;ser;César le permitió a Clara ser bastante generosa con las notas.;2.0;0.11975669860839844;52.35803413391113
33;G;Ainhoa;le;permitió;a;Iker;ser;bastante;generosa;con las notas;33;G;object;ungrammatical;match;permitió;fem;ser;Ainhoa le permitió a Iker ser bastante generosa con las notas.;2.0;4.376691818237305;55.28703689575195
33;H;César;le;permitió;a;Iker;ser;bastante;generosa;con las notas;33;H;object;ungrammatical;mismatch;permitió;fem;ser;César le permitió a Iker ser bastante generosa con las notas.;2.0;5.114992141723633;62.632240295410156
34;A;Felipe;le;expresó;a;Lucas;ser;totalmente;autónomo;en la gestión;34;A;subject;grammatical;match;expresó;masc;ser;Felipe le expresó a Lucas ser totalmente autónomo en la gestión.;3.0;0.020023345947265625;40.59157848358154
34;B;Felipe;le;expresó;a;Vanesa;ser;totalmente;autónomo;en la gestión;34;B;subject;grammatical;mismatch;expresó;masc;ser;Felipe le expresó a Vanesa ser totalmente autónomo en la gestión.;3.0;0.4900226593017578;45.699801445007324
34;C;Virginia;le;expresó;a;Lucas;ser;totalmente;autónomo;en la gestión;34;C;subject;ungrammatical;match;expresó;masc;ser;Virginia le expresó a Lucas ser totalmente autónomo en la gestión.;3.0;0.027423858642578125;45.33908033370972
34;D;Virginia;le;expresó;a;Vanesa;ser;totalmente;autónomo;en la gestión;34;D;subject;ungrammatical;mismatch;expresó;masc;ser;Virginia le expresó a Vanesa ser totalmente autónomo en la gestión.;3.0;0.37726402282714844;52.33111572265625
34;E;Felipe;le;encargó;a;Lucas;ser;totalmente;autónomo;en la gestión;34;E;object;grammatical;match;encargó;masc;ser;Felipe le encargó a Lucas ser totalmente autónomo en la gestión.;3.0;0.013599395751953125;40.43887138366699
34;F;Virginia;le;encargó;a;Lucas;ser;totalmente;autónomo;en la gestión;34;F;object;grammatical;mismatch;encargó;masc;ser;Virginia le encargó a Lucas ser totalmente autónomo en la gestión.;3.0;0.015239715576171875;45.747276306152344
34;G;Felipe;le;encargó;a;Vanesa;ser;totalmente;autónomo;en la gestión;34;G;object;ungrammatical;match;encargó;masc;ser;Felipe le encargó a Vanesa ser totalmente autónomo en la gestión.;3.0;0.25478553771972656;46.28055286407471
34;H;Virginia;le;encargó;a;Vanesa;ser;totalmente;autónomo;en la gestión;34;H;object;ungrammatical;mismatch;encargó;masc;ser;Virginia le encargó a Vanesa ser totalmente autónomo en la gestión.;3.0;0.2853260040283203;51.557973861694336
35;A;Martina;le;declaró;a;Lourdes;ser;sumamente;honrada;en el cargo;35;A;subject;grammatical;match;declaró;fem;ser;Martina le declaró a Lourdes ser sumamente honrada en el cargo.;2.0;0.23818206787109375;59.83757448196411
35;B;Martina;le;declaró;a;Gregorio;ser;sumamente;honrada;en el cargo;35;B;subject;grammatical;mismatch;declaró;fem;ser;Martina le declaró a Gregorio ser sumamente honrada en el cargo.;2.0;4.304582595825195;64.35281419754028
35;C;Rodrigo;le;declaró;a;Lourdes;ser;sumamente;honrada;en el cargo;35;C;subject;ungrammatical;match;declaró;fem;ser;Rodrigo le declaró a Lourdes ser sumamente honrada en el cargo.;2.0;0.11531829833984375;51.101677894592285
35;D;Rodrigo;le;declaró;a;Gregorio;ser;sumamente;honrada;en el cargo;35;D;subject;ungrammatical;mismatch;declaró;fem;ser;Rodrigo le declaró a Gregorio ser sumamente honrada en el cargo.;2.0;4.8712310791015625;56.468809604644775
35;E;Martina;le;mandó;a;Lourdes;ser;sumamente;honrada;en el cargo;35;E;object;grammatical;match;mandó;fem;ser;Martina le mandó a Lourdes ser sumamente honrada en el cargo.;2.0;0.27149391174316406;61.1587610244751
35;F;Rodrigo;le;mandó;a;Lourdes;ser;sumamente;honrada;en el cargo;35;F;object;grammatical;mismatch;mandó;fem;ser;Rodrigo le mandó a Lourdes ser sumamente honrada en el cargo.;2.0;0.14962005615234375;51.549776554107666
35;G;Martina;le;mandó;a;Gregorio;ser;sumamente;honrada;en el cargo;35;G;object;ungrammatical;match;mandó;fem;ser;Martina le mandó a Gregorio ser sumamente honrada en el cargo.;2.0;5.908980369567871;62.33723831176758
35;H;Rodrigo;le;mandó;a;Gregorio;ser;sumamente;honrada;en el cargo;35;H;object;ungrammatical;mismatch;mandó;fem;ser;Rodrigo le mandó a Gregorio ser sumamente honrada en el cargo.;2.0;5.734126091003418;54.05913162231445
36;A;Esteban;le;manifestó;a;Cristóbal;ser;un poco;anárquico;con las normas;36;A;subject;grammatical;match;manifestó;masc;ser;Esteban le manifestó a Cristóbal ser un poco anárquico con las normas.;4.0;0.04664802551269531;47.07300853729248
36;B;Esteban;le;manifestó;a;Blanca;ser;un poco;anárquico;con las normas;36;B;subject;grammatical;mismatch;manifestó;masc;ser;Esteban le manifestó a Blanca ser un poco anárquico con las normas.;4.0;4.264699935913086;51.90080451965332
36;C;Begoña;le;manifestó;a;Cristóbal;ser;un poco;anárquico;con las normas;36;C;subject;ungrammatical;match;manifestó;masc;ser;Begoña le manifestó a Cristóbal ser un poco anárquico con las normas.;4.0;0.06780624389648438;51.593915939331055
36;D;Begoña;le;manifestó;a;Blanca;ser;un poco;anárquico;con las normas;36;D;subject;ungrammatical;mismatch;manifestó;masc;ser;Begoña le manifestó a Blanca ser un poco anárquico con las normas.;4.0;2.5705718994140625;52.845537185668945
36;E;Esteban;le;consintió;a;Cristóbal;ser;un poco;anárquico;con las normas;36;E;object;grammatical;match;consintió;masc;ser;Esteban le consintió a Cristóbal ser un poco anárquico con las normas.;4.0;0.05106163024902344;51.47857093811035
36;F;Begoña;le;consintió;a;Cristóbal;ser;un poco;anárquico;con las normas;36;F;object;grammatical;mismatch;consintió;masc;ser;Begoña le consintió a Cristóbal ser un poco anárquico con las normas.;4.0;0.06493568420410156;51.97064208984375
36;G;Esteban;le;consintió;a;Blanca;ser;un poco;anárquico;con las normas;36;G;object;ungrammatical;match;consintió;masc;ser;Esteban le consintió a Blanca ser un poco anárquico con las normas.;4.0;4.088287353515625;58.11734962463379
36;H;Begoña;le;consintió;a;Blanca;ser;un poco;anárquico;con las normas;36;H;object;ungrammatical;mismatch;consintió;masc;ser;Begoña le consintió a Blanca ser un poco anárquico con las normas.;4.0;3.7967166900634766;54.085086822509766
37;A;Arturo;le;prometió;a;Borja;estar;más;preocupado;por la salud;37;A;subject;grammatical;match;prometió;masc;estar;Arturo le prometió a Borja estar más preocupado por la salud.;4.0;0.03704643249511719;35.64516878128052
37;B;Arturo;le;prometió;a;Elisa;estar;más;preocupado;por la salud;37;B;subject;grammatical;mismatch;prometió;masc;estar;Arturo le prometió a Elisa estar más preocupado por la salud.;4.0;1.7298717498779297;36.92017459869385
37;C;Estefanía;le;prometió;a;Borja;estar;más;preocupado;por la salud;37;C;subject;ungrammatical;match;prometió;masc;estar;Estefanía le prometió a Borja estar más preocupado por la salud.;4.0;0.02367401123046875;36.10511779785156
37;D;Estefanía;le;prometió;a;Elisa;estar;más;preocupado;por la salud;37;D;subject;ungrammatical;mismatch;prometió;masc;estar;Estefanía le prometió a Elisa estar más preocupado por la salud.;4.0;1.6185531616210938;40.88004541397095
37;E;Arturo;le;aconsejó;a;Borja;estar;más;preocupado;por la salud;37;E;object;grammatical;match;aconsejó;masc;estar;Arturo le aconsejó a Borja estar más preocupado por la salud.;4.0;0.03411293029785156;40.31741523742676
37;F;Estefanía;le;aconsejó;a;Borja;estar;más;preocupado;por la salud;37;F;object;grammatical;mismatch;aconsejó;masc;estar;Estefanía le aconsejó a Borja estar más preocupado por la salud.;4.0;0.016660690307617188;42.64607048034668
37;G;Arturo;le;aconsejó;a;Elisa;estar;más;preocupado;por la salud;37;G;object;ungrammatical;match;aconsejó;masc;estar;Arturo le aconsejó a Elisa estar más preocupado por la salud.;4.0;2.030315399169922;41.435977935791016
37;H;Estefanía;le;aconsejó;a;Elisa;estar;más;preocupado;por la salud;37;H;object;ungrammatical;mismatch;aconsejó;masc;estar;Estefanía le aconsejó a Elisa estar más preocupado por la salud.;4.0;1.7410125732421875;46.26715087890625
38;A;Araceli;le;reconoció;a;Matilde;estar;muy poco;interesada;en la política;38;A;subject;grammatical;match;reconoció;fem;estar;Araceli le reconoció a Matilde estar muy poco interesada en la política.;2.0;0.3682880401611328;36.14252281188965
38;B;Araceli;le;reconoció;a;Mateo;estar;muy poco;interesada;en la política;38;B;subject;grammatical;mismatch;reconoció;fem;estar;Araceli le reconoció a Mateo estar muy poco interesada en la política.;2.0;6.432518005371094;44.32198619842529
38;C;Eugenio;le;reconoció;a;Matilde;estar;muy poco;interesada;en la política;38;C;subject;ungrammatical;match;reconoció;fem;estar;Eugenio le reconoció a Matilde estar muy poco interesada en la política.;2.0;0.5589084625244141;36.62845277786255
38;D;Eugenio;le;reconoció;a;Mateo;estar;muy poco;interesada;en la política;38;D;subject;ungrammatical;mismatch;reconoció;fem;estar;Eugenio le reconoció a Mateo estar muy poco interesada en la política.;2.0;7.230423927307129;50.00947856903076
38;E;Araceli;le;recriminó;a;Matilde;estar;muy poco;interesada;en la política;38;E;object;grammatical;match;recriminó;fem;estar;Araceli le recriminó a Matilde estar muy poco interesada en la política.;2.0;0.2534828186035156;36.00301504135132
38;F;Eugenio;le;recriminó;a;Matilde;estar;muy poco;interesada;en la política;38;F;object;grammatical;mismatch;recriminó;fem;estar;Eugenio le recriminó a Matilde estar muy poco interesada en la política.;2.0;0.3358573913574219;37.783414363861084
38;G;Araceli;le;recriminó;a;Mateo;estar;muy poco;interesada;en la política;38;G;object;ungrammatical;match;recriminó;fem;estar;Araceli le recriminó a Mateo estar muy poco interesada en la política.;2.0;6.7472381591796875;46.217384815216064
38;H;Eugenio;le;recriminó;a;Mateo;estar;muy poco;interesada;en la política;38;H;object;ungrammatical;mismatch;recriminó;fem;estar;Eugenio le recriminó a Mateo estar muy poco interesada en la política.;2.0;7.243476867675781;53.787498474121094
39;A;Isaac;le;reveló;a;Germán;estar;todavía;deprimido;por la ruptura;39;A;subject;grammatical;match;reveló;masc;estar;Isaac le reveló a Germán estar todavía deprimido por la ruptura.;3.0;0.12306976318359375;60.64474296569824
39;B;Isaac;le;reveló;a;Elvira;estar;todavía;deprimido;por la ruptura;39;B;subject;grammatical;mismatch;reveló;masc;estar;Isaac le reveló a Elvira estar todavía deprimido por la ruptura.;3.0;4.501534461975098;68.13351249694824
39;C;Belén;le;reveló;a;Germán;estar;todavía;deprimido;por la ruptura;39;C;subject;ungrammatical;match;reveló;masc;estar;Belén le reveló a Germán estar todavía deprimido por la ruptura.;3.0;0.14522933959960938;45.42044639587402
