item;cond;NP1;le;C.VB;A;NP2;inf;ADV;ADJ;PP;item.1;cond.1;control;grammaticality;distractor;control_verb;adj_gender;infinitive;sentence;adj_tokenization_len;adj_surprisal;sentence_surprisal
24;H;Julián;le;consintió;a;Gabriel;estar;algo menos;implicada;en la causa;24;H;object;ungrammatical;mismatch;consintió;fem;estar;Julián le consintió a Gabriel estar algo menos implicada en la causa.;2.0;2.3395557403564453;69.77506589889526
25;A;Nerea;le;prometió;a;Lorena;ser;algo más;cuidadosa;con los libros;25;A;subject;grammatical;match;prometió;fem;ser;Nerea le prometió a Lorena ser algo más cuidadosa con los libros.;2.0;0.0076847076416015625;38.000346183776855
25;B;Nerea;le;prometió;a;Hugo;ser;algo más;cuidadosa;con los libros;25;B;subject;grammatical;mismatch;prometió;fem;ser;Nerea le prometió a Hugo ser algo más cuidadosa con los libros.;2.0;0.41464996337890625;41.820066928863525
25;C;Julio;le;prometió;a;Lorena;ser;algo más;cuidadosa;con los libros;25;C;subject;ungrammatical;match;prometió;fem;ser;Julio le prometió a Lorena ser algo más cuidadosa con los libros.;2.0;0.04710197448730469;47.793975830078125
25;D;Julio;le;prometió;a;Hugo;ser;algo más;cuidadosa;con los libros;25;D;subject;ungrammatical;mismatch;prometió;fem;ser;Julio le prometió a Hugo ser algo más cuidadosa con los libros.;2.0;0.9416751861572266;53.69292068481445
25;E;Nerea;le;aconsejó;a;Lorena;ser;algo más;cuidadosa;con los libros;25;E;object;grammatical;match;aconsejó;fem;ser;Nerea le aconsejó a Lorena ser algo más cuidadosa con los libros.;2.0;0.0095062255859375;34.27391719818115
25;F;Julio;le;aconsejó;a;Lorena;ser;algo más;cuidadosa;con los libros;25;F;object;grammatical;mismatch;aconsejó;fem;ser;Julio le aconsejó a Lorena ser algo más cuidadosa con los libros.;2.0;0.04549980163574219;46.10292148590088
25;G;Nerea;le;aconsejó;a;Hugo;ser;algo más;cuidadosa;con los libros;25;G;object;ungrammatical;match;aconsejó;fem;ser;Nerea le aconsejó a Hugo ser algo más cuidadosa con los libros.;2.0;0.7521514892578125;37.242578983306885
25;H;Julio;le;aconsejó;a;Hugo;ser;algo más;cuidadosa;con los libros;25;H;object;ungrammatical;mismatch;aconsejó;fem;ser;Julio le aconsejó a Hugo ser algo más cuidadosa con los libros.;2.0;1.0621833801269531;49.78690719604492
26;A;Tomás;le;reconoció;a;Marc;ser;muy;descuidado;con sus amistades;26;A;subject;grammatical;match;reconoció;masc;ser;Tomás le reconoció a Marc ser muy descuidado con sus amistades.;2.0;0.15558433532714844;47.09019947052002
26;B;Tomás;le;reconoció;a;Inés;ser;muy;descuidado;con sus amistades;26;B;subject;grammatical;mismatch;reconoció;masc;ser;Tomás le reconoció a Inés ser muy descuidado con sus amistades.;2.0;0.7806606292724609;38.26640701293945
26;C;Miriam;le;reconoció;a;Marc;ser;muy;descuidado;con sus amistades;26;C;subject;ungrammatical;match;reconoció;masc;ser;Miriam le reconoció a Marc ser muy descuidado con sus amistades.;2.0;0.29679107666015625;40.84357738494873
26;D;Miriam;le;reconoció;a;Inés;ser;muy;descuidado;con sus amistades;26;D;subject;ungrammatical;mismatch;reconoció;masc;ser;Miriam le reconoció a Inés ser muy descuidado con sus amistades.;2.0;2.3984146118164062;45.12389039993286
26;E;Tomás;le;recriminó;a;Marc;ser;muy;descuidado;con sus amistades;26;E;object;grammatical;match;recriminó;masc;ser;Tomás le recriminó a Marc ser muy descuidado con sus amistades.;2.0;0.04295539855957031;39.9651460647583
26;F;Miriam;le;recriminó;a;Marc;ser;muy;descuidado;con sus amistades;26;F;object;grammatical;mismatch;recriminó;masc;ser;Miriam le recriminó a Marc ser muy descuidado con sus amistades.;2.0;0.07073974609375;32.91677379608154
26;G;Tomás;le;recriminó;a;Inés;ser;muy;descuidado;con sus amistades;26;G;object;ungrammatical;match;recriminó;masc;ser;Tomás le recriminó a Inés ser muy descuidado con sus amistades.;2.0;1.60382080078125;31.93646240234375
26;H;Miriam;le;recriminó;a;Inés;ser;muy;descuidado;con sus amistades;26;H;object;ungrammatical;mismatch;recriminó;masc;ser;Miriam le recriminó a Inés ser muy descuidado con sus amistades.;2.0;2.977182388305664;39.90780782699585
27;A;Victoria;le;reveló;a;Catalina;ser;todavía;adicta;a los antidepresivos;27;A;subject;grammatical;match;reveló;fem;ser;Victoria le reveló a Catalina ser todavía adicta a los antidepresivos.;2.0;0.001331329345703125;31.76333999633789
27;B;Victoria;le;reveló;a;Gonzalo;ser;todavía;adicta;a los antidepresivos;27;B;subject;grammatical;mismatch;reveló;fem;ser;Victoria le reveló a Gonzalo ser todavía adicta a los antidepresivos.;2.0;0.00231170654296875;37.006829261779785
27;C;Agustín;le;reveló;a;Catalina;ser;todavía;adicta;a los antidepresivos;27;C;subject;ungrammatical;match;reveló;fem;ser;Agustín le reveló a Catalina ser todavía adicta a los antidepresivos.;2.0;0.002185821533203125;27.593442916870117
27;D;Agustín;le;reveló;a;Gonzalo;ser;todavía;adicta;a los antidepresivos;27;D;subject;ungrammatical;mismatch;reveló;fem;ser;Agustín le reveló a Gonzalo ser todavía adicta a los antidepresivos.;2.0;0.008245468139648438;31.73514175415039
27;E;Victoria;le;reprochó;a;Catalina;ser;todavía;adicta;a los antidepresivos;27;E;object;grammatical;match;reprochó;fem;ser;Victoria le reprochó a Catalina ser todavía adicta a los antidepresivos.;2.0;0.0006103515625;25.708147525787354
27;F;Agustín;le;reprochó;a;Catalina;ser;todavía;adicta;a los antidepresivos;27;F;object;grammatical;mismatch;reprochó;fem;ser;Agustín le reprochó a Catalina ser todavía adicta a los antidepresivos.;2.0;0.001190185546875;22.08276653289795
27;G;Victoria;le;reprochó;a;Gonzalo;ser;todavía;adicta;a los antidepresivos;27;G;object;ungrammatical;match;reprochó;fem;ser;Victoria le reprochó a Gonzalo ser todavía adicta a los antidepresivos.;2.0;0.00384521484375;29.57421875
27;H;Agustín;le;reprochó;a;Gonzalo;ser;todavía;adicta;a los antidepresivos;27;H;object;ungrammatical;mismatch;reprochó;fem;ser;Agustín le reprochó a Gonzalo ser todavía adicta a los antidepresivos.;2.0;0.01491546630859375;26.43246841430664
28;A;Félix;le;garantizó;a;Nicolás;ser;absolutamente;meticuloso;en sus anotaciones;28;A;subject;grammatical;match;garantizó;masc;ser;Félix le garantizó a Nicolás ser absolutamente meticuloso en sus anotaciones.;3.0;0.03742027282714844;24.279521942138672
28;B;Félix;le;garantizó;a;Lidia;ser;absolutamente;meticuloso;en sus anotaciones;28;B;subject;grammatical;mismatch;garantizó;masc;ser;Félix le garantizó a Lidia ser absolutamente meticuloso en sus anotaciones.;3.0;3.369464874267578;32.408466815948486
28;C;Consuelo;le;garantizó;a;Nicolás;ser;absolutamente;meticuloso;en sus anotaciones;28;C;subject;ungrammatical;match;garantizó;masc;ser;Consuelo le garantizó a Nicolás ser absolutamente meticuloso en sus anotaciones.;3.0;0.28725624084472656;15.873578071594238
28;D;Consuelo;le;garantizó;a;Lidia;ser;absolutamente;meticuloso;en sus anotaciones;28;D;subject;ungrammatical;mismatch;garantizó;masc;ser;Consuelo le garantizó a Lidia ser absolutamente meticuloso en sus anotaciones.;3.0;4.579654693603516;30.023411750793457
28;E;Félix;le;recomendó;a;Nicolás;ser;absolutamente;meticuloso;en sus anotaciones;28;E;object;grammatical;match;recomendó;masc;ser;Félix le recomendó a Nicolás ser absolutamente meticuloso en sus anotaciones.;3.0;0.06703376770019531;26.48277235031128
28;F;Consuelo;le;recomendó;a;Nicolás;ser;absolutamente;meticuloso;en sus anotaciones;28;F;object;grammatical;mismatch;recomendó;masc;ser;Consuelo le recomendó a Nicolás ser absolutamente meticuloso en sus anotaciones.;3.0;0.25534629821777344;20.468852043151855
28;G;Félix;le;recomendó;a;Lidia;ser;absolutamente;meticuloso;en sus anotaciones;28;G;object;ungrammatical;match;recomendó;masc;ser;Félix le recomendó a Lidia ser absolutamente meticuloso en sus anotaciones.;3.0;3.2204113006591797;35.38960361480713
28;H;Consuelo;le;recomendó;a;Lidia;ser;absolutamente;meticuloso;en sus anotaciones;28;H;object;ungrammatical;mismatch;recomendó;masc;ser;Consuelo le recomendó a Lidia ser absolutamente meticuloso en sus anotaciones.;3.0;4.3418731689453125;35.296098709106445
29;A;Daniela;le;confirmó;a;Celia;ser;abiertamente;partidaria;de la tauromaquia;29;A;subject;grammatical;match;confirmó;fem;ser;Daniela le confirmó a Celia ser abiertamente partidaria de la tauromaquia.;2.0;0.4816093444824219;36.45613145828247
29;B;Daniela;le;confirmó;a;Cristian;ser;abiertamente;partidaria;de la tauromaquia;29;B;subject;grammatical;mismatch;confirmó;fem;ser;Daniela le confirmó a Cristian ser abiertamente partidaria de la tauromaquia.;2.0;0.4993000030517578;31.8375563621521
29;C;Ismael;le;confirmó;a;Celia;ser;abiertamente;partidaria;de la tauromaquia;29;C;subject;ungrammatical;match;confirmó;fem;ser;Ismael le confirmó a Celia ser abiertamente partidaria de la tauromaquia.;2.0;0.6160297393798828;27.67696762084961
29;D;Ismael;le;confirmó;a;Cristian;ser;abiertamente;partidaria;de la tauromaquia;29;D;subject;ungrammatical;mismatch;confirmó;fem;ser;Ismael le confirmó a Cristian ser abiertamente partidaria de la tauromaquia.;2.0;1.4835872650146484;29.54185199737549
29;E;Daniela;le;impidió;a;Celia;ser;abiertamente;partidaria;de la tauromaquia;29;E;object;grammatical;match;impidió;fem;ser;Daniela le impidió a Celia ser abiertamente partidaria de la tauromaquia.;2.0;0.3047142028808594;40.18684244155884
29;F;Ismael;le;impidió;a;Celia;ser;abiertamente;partidaria;de la tauromaquia;29;F;object;grammatical;mismatch;impidió;fem;ser;Ismael le impidió a Celia ser abiertamente partidaria de la tauromaquia.;2.0;0.3810386657714844;29.36035442352295
29;G;Daniela;le;impidió;a;Cristian;ser;abiertamente;partidaria;de la tauromaquia;29;G;object;ungrammatical;match;impidió;fem;ser;Daniela le impidió a Cristian ser abiertamente partidaria de la tauromaquia.;2.0;0.6612091064453125;36.2541823387146
29;H;Ismael;le;impidió;a;Cristian;ser;abiertamente;partidaria;de la tauromaquia;29;H;object;ungrammatical;mismatch;impidió;fem;ser;Ismael le impidió a Cristian ser abiertamente partidaria de la tauromaquia.;2.0;1.420022964477539;31.595065116882324
30;A;Martín;le;desmintió;a;Samuel;ser;siempre tan;irrespetuoso;con los visitantes;30;A;subject;grammatical;match;desmintió;masc;ser;Martín le desmintió a Samuel ser siempre tan irrespetuoso con los visitantes.;3.0;0.13248443603515625;47.17371654510498
30;B;Martín;le;desmintió;a;Gloria;ser;siempre tan;irrespetuoso;con los visitantes;30;B;subject;grammatical;mismatch;desmintió;masc;ser;Martín le desmintió a Gloria ser siempre tan irrespetuoso con los visitantes.;3.0;0.892120361328125;48.75277233123779
30;C;Luisa;le;desmintió;a;Samuel;ser;siempre tan;irrespetuoso;con los visitantes;30;C;subject;ungrammatical;match;desmintió;masc;ser;Luisa le desmintió a Samuel ser siempre tan irrespetuoso con los visitantes.;3.0;0.1787872314453125;45.387993812561035
30;D;Luisa;le;desmintió;a;Gloria;ser;siempre tan;irrespetuoso;con los visitantes;30;D;subject;ungrammatical;mismatch;desmintió;masc;ser;Luisa le desmintió a Gloria ser siempre tan irrespetuoso con los visitantes.;3.0;2.1621360778808594;48.79150867462158
30;E;Martín;le;prohibió;a;Samuel;ser;siempre tan;irrespetuoso;con los visitantes;30;E;object;grammatical;match;prohibió;masc;ser;Martín le prohibió a Samuel ser siempre tan irrespetuoso con los visitantes.;3.0;0.08674812316894531;35.328142166137695
30;F;Luisa;le;prohibió;a;Samuel;ser;siempre tan;irrespetuoso;con los visitantes;30;F;object;grammatical;mismatch;prohibió;masc;ser;Luisa le prohibió a Samuel ser siempre tan irrespetuoso con los visitantes.;3.0;0.09677696228027344;32.89941167831421
30;G;Martín;le;prohibió;a;Gloria;ser;siempre tan;irrespetuoso;con los visitantes;30;G;object;ungrammatical;match;prohibió;masc;ser;Martín le prohibió a Gloria ser siempre tan irrespetuoso con los visitantes.;3.0;1.570291519165039;41.426151275634766
30;H;Luisa;le;prohibió;a;Gloria;ser;siempre tan;irrespetuoso;con los visitantes;30;H;object;ungrammatical;mismatch;prohibió;masc;ser;Luisa le prohibió a Gloria ser siempre tan irrespetuoso con los visitantes.;3.0;2.7979888916015625;37.8844633102417
31;A;Olga;le;juró;a;Alejandra;ser;sumamente;delicada;con los pacientes;31;A;subject;grammatical;match;juró;fem;ser;Olga le juró a Alejandra ser sumamente delicada con los pacientes.;1.0;5.124643325805664;31.704496383666992
31;B;Olga;le;juró;a;Héctor;ser;sumamente;delicada;con los pacientes;31;B;subject;grammatical;mismatch;juró;fem;ser;Olga le juró a Héctor ser sumamente delicada con los pacientes.;1.0;5.54258918762207;34.247238636016846
31;C;Aitor;le;juró;a;Alejandra;ser;sumamente;delicada;con los pacientes;31;C;subject;ungrammatical;match;juró;fem;ser;Aitor le juró a Alejandra ser sumamente delicada con los pacientes.;1.0;5.429462432861328;48.4157133102417
31;D;Aitor;le;juró;a;Héctor;ser;sumamente;delicada;con los pacientes;31;D;subject;ungrammatical;mismatch;juró;fem;ser;Aitor le juró a Héctor ser sumamente delicada con los pacientes.;1.0;8.553136825561523;59.069968700408936
31;E;Olga;le;exigió;a;Alejandra;ser;sumamente;delicada;con los pacientes;31;E;object;grammatical;match;exigió;fem;ser;Olga le exigió a Alejandra ser sumamente delicada con los pacientes.;1.0;4.677158355712891;27.240333557128906
31;F;Aitor;le;exigió;a;Alejandra;ser;sumamente;delicada;con los pacientes;31;F;object;grammatical;mismatch;exigió;fem;ser;Aitor le exigió a Alejandra ser sumamente delicada con los pacientes.;1.0;4.849760055541992;42.79612684249878
31;G;Olga;le;exigió;a;Héctor;ser;sumamente;delicada;con los pacientes;31;G;object;ungrammatical;match;exigió;fem;ser;Olga le exigió a Héctor ser sumamente delicada con los pacientes.;1.0;7.921281337738037;34.23717451095581
31;H;Aitor;le;exigió;a;Héctor;ser;sumamente;delicada;con los pacientes;31;H;object;ungrammatical;mismatch;exigió;fem;ser;Aitor le exigió a Héctor ser sumamente delicada con los pacientes.;1.0;8.748028755187988;54.82616901397705
32;A;Alfredo;le;aseguró;a;Sebastián;ser;absolutamente;pulcro;con las heridas;32;A;subject;grammatical;match;aseguró;masc;ser;Alfredo le aseguró a Sebastián ser absolutamente pulcro con las heridas.;2.0;4.770971298217773;50.249135971069336
32;B;Alfredo;le;aseguró;a;Esperanza;ser;absolutamente;pulcro;con las heridas;32;B;subject;grammatical;mismatch;aseguró;masc;ser;Alfredo le aseguró a Esperanza ser absolutamente pulcro con las heridas.;2.0;5.6195478439331055;53.70164680480957
32;C;Aurora;le;aseguró;a;Sebastián;ser;absolutamente;pulcro;con las heridas;32;C;subject;ungrammatical;match;aseguró;masc;ser;Aurora le aseguró a Sebastián ser absolutamente pulcro con las heridas.;2.0;4.862725257873535;52.3863000869751
32;D;Aurora;le;aseguró;a;Esperanza;ser;absolutamente;pulcro;con las heridas;32;D;subject;ungrammatical;mismatch;aseguró;masc;ser;Aurora le aseguró a Esperanza ser absolutamente pulcro con las heridas.;2.0;6.634530067443848;57.16619110107422
32;E;Alfredo;le;ordenó;a;Sebastián;ser;absolutamente;pulcro;con las heridas;32;E;object;grammatical;match;ordenó;masc;ser;Alfredo le ordenó a Sebastián ser absolutamente pulcro con las heridas.;2.0;6.733189582824707;53.22488594055176
32;F;Aurora;le;ordenó;a;Sebastián;ser;absolutamente;pulcro;con las heridas;32;F;object;grammatical;mismatch;ordenó;masc;ser;Aurora le ordenó a Sebastián ser absolutamente pulcro con las heridas.;2.0;6.507822036743164;54.68006420135498
32;G;Alfredo;le;ordenó;a;Esperanza;ser;absolutamente;pulcro;con las heridas;32;G;object;ungrammatical;match;ordenó;masc;ser;Alfredo le ordenó a Esperanza ser absolutamente pulcro con las heridas.;2.0;7.901946544647217;58.903746604919434
32;H;Aurora;le;ordenó;a;Esperanza;ser;absolutamente;pulcro;con las heridas;32;H;object;ungrammatical;mismatch;ordenó;masc;ser;Aurora le ordenó a Esperanza ser absolutamente pulcro con las heridas.;2.0;8.061965942382812;59.192185401916504
33;A;Ainhoa;le;confesó;a;Clara;ser;bastante;generosa;con las notas;33;A;subject;grammatical;match;confesó;fem;ser;Ainhoa le confesó a Clara ser bastante generosa con las notas.;1.0;5.342362403869629;45.92001152038574
33;B;Ainhoa;le;confesó;a;Iker;ser;bastante;generosa;con las notas;33;B;subject;grammatical;mismatch;confesó;fem;ser;Ainhoa le confesó a Iker ser bastante generosa con las notas.;1.0;5.681064605712891;76.38066673278809
33;C;César;le;confesó;a;Clara;ser;bastante;generosa;con las notas;33;C;subject;ungrammatical;match;confesó;fem;ser;César le confesó a Clara ser bastante generosa con las notas.;1.0;6.586573600769043;38.63171672821045
33;D;César;le;confesó;a;Iker;ser;bastante;generosa;con las notas;33;D;subject;ungrammatical;mismatch;confesó;fem;ser;César le confesó a Iker ser bastante generosa con las notas.;1.0;7.970990180969238;67.37810802459717
33;E;Ainhoa;le;permitió;a;Clara;ser;bastante;generosa;con las notas;33;E;object;grammatical;match;permitió;fem;ser;Ainhoa le permitió a Clara ser bastante generosa con las notas.;1.0;5.456544876098633;51.694560050964355
33;F;César;le;permitió;a;Clara;ser;bastante;generosa;con las notas;33;F;object;grammatical;mismatch;permitió;fem;ser;César le permitió a Clara ser bastante generosa con las notas.;1.0;5.727638244628906;47.85960626602173
33;G;Ainhoa;le;permitió;a;Iker;ser;bastante;generosa;con las notas;33;G;object;ungrammatical;match;permitió;fem;ser;Ainhoa le permitió a Iker ser bastante generosa con las notas.;1.0;6.564558982849121;87.1775712966919
33;H;César;le;permitió;a;Iker;ser;bastante;generosa;con las notas;33;H;object;ungrammatical;mismatch;permitió;fem;ser;César le permitió a Iker ser bastante generosa con las notas.;1.0;9.3224458694458;74.72323322296143
34;A;Felipe;le;expresó;a;Lucas;ser;totalmente;autónomo;en la gestión;34;A;subject;grammatical;match;expresó;masc;ser;Felipe le expresó a Lucas ser totalmente autónomo en la gestión.;1.0;2.949601173400879;37.698652267456055
34;B;Felipe;le;expresó;a;Vanesa;ser;totalmente;autónomo;en la gestión;34;B;subject;grammatical;mismatch;expresó;masc;ser;Felipe le expresó a Vanesa ser totalmente autónomo en la gestión.;1.0;4.056685447692871;46.86299800872803
34;C;Virginia;le;expresó;a;Lucas;ser;totalmente;autónomo;en la gestión;34;C;subject;ungrammatical;match;expresó;masc;ser;Virginia le expresó a Lucas ser totalmente autónomo en la gestión.;1.0;2.6865053176879883;43.58907079696655
34;D;Virginia;le;expresó;a;Vanesa;ser;totalmente;autónomo;en la gestión;34;D;subject;ungrammatical;mismatch;expresó;masc;ser;Virginia le expresó a Vanesa ser totalmente autónomo en la gestión.;1.0;5.098214149475098;51.07859659194946
34;E;Felipe;le;encargó;a;Lucas;ser;totalmente;autónomo;en la gestión;34;E;object;grammatical;match;encargó;masc;ser;Felipe le encargó a Lucas ser totalmente autónomo en la gestión.;1.0;1.6615066528320312;36.89688301086426
34;F;Virginia;le;encargó;a;Lucas;ser;totalmente;autónomo;en la gestión;34;F;object;grammatical;mismatch;encargó;masc;ser;Virginia le encargó a Lucas ser totalmente autónomo en la gestión.;1.0;1.523838996887207;39.61409139633179
34;G;Felipe;le;encargó;a;Vanesa;ser;totalmente;autónomo;en la gestión;34;G;object;ungrammatical;match;encargó;masc;ser;Felipe le encargó a Vanesa ser totalmente autónomo en la gestión.;1.0;3.3436155319213867;49.735209465026855
34;H;Virginia;le;encargó;a;Vanesa;ser;totalmente;autónomo;en la gestión;34;H;object;ungrammatical;mismatch;encargó;masc;ser;Virginia le encargó a Vanesa ser totalmente autónomo en la gestión.;1.0;4.962526321411133;51.44691705703735
35;A;Martina;le;declaró;a;Lourdes;ser;sumamente;honrada;en el cargo;35;A;subject;grammatical;match;declaró;fem;ser;Martina le declaró a Lourdes ser sumamente honrada en el cargo.;2.0;0.01361846923828125;40.49276161193848
35;B;Martina;le;declaró;a;Gregorio;ser;sumamente;honrada;en el cargo;35;B;subject;grammatical;mismatch;declaró;fem;ser;Martina le declaró a Gregorio ser sumamente honrada en el cargo.;2.0;0.3662128448486328;46.844831466674805
35;C;Rodrigo;le;declaró;a;Lourdes;ser;sumamente;honrada;en el cargo;35;C;subject;ungrammatical;match;declaró;fem;ser;Rodrigo le declaró a Lourdes ser sumamente honrada en el cargo.;2.0;0.05506134033203125;43.629530906677246
35;D;Rodrigo;le;declaró;a;Gregorio;ser;sumamente;honrada;en el cargo;35;D;subject;ungrammatical;mismatch;declaró;fem;ser;Rodrigo le declaró a Gregorio ser sumamente honrada en el cargo.;2.0;2.0026988983154297;45.591856479644775
35;E;Martina;le;mandó;a;Lourdes;ser;sumamente;honrada;en el cargo;35;E;object;grammatical;match;mandó;fem;ser;Martina le mandó a Lourdes ser sumamente honrada en el cargo.;2.0;0.0383453369140625;43.74491548538208
35;F;Rodrigo;le;mandó;a;Lourdes;ser;sumamente;honrada;en el cargo;35;F;object;grammatical;mismatch;mandó;fem;ser;Rodrigo le mandó a Lourdes ser sumamente honrada en el cargo.;2.0;0.3003654479980469;43.95898389816284
35;G;Martina;le;mandó;a;Gregorio;ser;sumamente;honrada;en el cargo;35;G;object;ungrammatical;match;mandó;fem;ser;Martina le mandó a Gregorio ser sumamente honrada en el cargo.;2.0;2.1741485595703125;50.924458503723145
35;H;Rodrigo;le;mandó;a;Gregorio;ser;sumamente;honrada;en el cargo;35;H;object;ungrammatical;mismatch;mandó;fem;ser;Rodrigo le mandó a Gregorio ser sumamente honrada en el cargo.;2.0;3.337005615234375;48.41370916366577
36;A;Esteban;le;manifestó;a;Cristóbal;ser;un poco;anárquico;con las normas;36;A;subject;grammatical;match;manifestó;masc;ser;Esteban le manifestó a Cristóbal ser un poco anárquico con las normas.;3.0;0.09073257446289062;37.68995523452759
36;B;Esteban;le;manifestó;a;Blanca;ser;un poco;anárquico;con las normas;36;B;subject;grammatical;mismatch;manifestó;masc;ser;Esteban le manifestó a Blanca ser un poco anárquico con las normas.;3.0;1.3312549591064453;39.67791557312012
36;C;Begoña;le;manifestó;a;Cristóbal;ser;un poco;anárquico;con las normas;36;C;subject;ungrammatical;match;manifestó;masc;ser;Begoña le manifestó a Cristóbal ser un poco anárquico con las normas.;3.0;0.6378269195556641;48.7177734375
36;D;Begoña;le;manifestó;a;Blanca;ser;un poco;anárquico;con las normas;36;D;subject;ungrammatical;mismatch;manifestó;masc;ser;Begoña le manifestó a Blanca ser un poco anárquico con las normas.;3.0;3.5226573944091797;49.400390625
36;E;Esteban;le;consintió;a;Cristóbal;ser;un poco;anárquico;con las normas;36;E;object;grammatical;match;consintió;masc;ser;Esteban le consintió a Cristóbal ser un poco anárquico con las normas.;3.0;0.13772201538085938;43.35908508300781
36;F;Begoña;le;consintió;a;Cristóbal;ser;un poco;anárquico;con las normas;36;F;object;grammatical;mismatch;consintió;masc;ser;Begoña le consintió a Cristóbal ser un poco anárquico con las normas.;3.0;0.2572212219238281;50.736069679260254
36;G;Esteban;le;consintió;a;Blanca;ser;un poco;anárquico;con las normas;36;G;object;ungrammatical;match;consintió;masc;ser;Esteban le consintió a Blanca ser un poco anárquico con las normas.;3.0;1.7717761993408203;45.17392539978027
36;H;Begoña;le;consintió;a;Blanca;ser;un poco;anárquico;con las normas;36;H;object;ungrammatical;mismatch;consintió;masc;ser;Begoña le consintió a Blanca ser un poco anárquico con las normas.;3.0;2.8242530822753906;52.804869174957275
37;A;Arturo;le;prometió;a;Borja;estar;más;preocupado;por la salud;37;A;subject;grammatical;match;prometió;masc;estar;Arturo le prometió a Borja estar más preocupado por la salud.;1.0;1.3027067184448242;36.30961990356445
37;B;Arturo;le;prometió;a;Elisa;estar;más;preocupado;por la salud;37;B;subject;grammatical;mismatch;prometió;masc;estar;Arturo le prometió a Elisa estar más preocupado por la salud.;1.0;2.831282615661621;35.518513679504395
37;C;Estefanía;le;prometió;a;Borja;estar;más;preocupado;por la salud;37;C;subject;ungrammatical;match;prometió;masc;estar;Estefanía le prometió a Borja estar más preocupado por la salud.;1.0;1.0872745513916016;47.72310733795166
37;D;Estefanía;le;prometió;a;Elisa;estar;más;preocupado;por la salud;37;D;subject;ungrammatical;mismatch;prometió;masc;estar;Estefanía le prometió a Elisa estar más preocupado por la salud.;1.0;3.6679115295410156;52.217419147491455
37;E;Arturo;le;aconsejó;a;Borja;estar;más;preocupado;por la salud;37;E;object;grammatical;match;aconsejó;masc;estar;Arturo le aconsejó a Borja estar más preocupado por la salud.;1.0;0.5891942977905273;27.18738555908203
37;F;Estefanía;le;aconsejó;a;Borja;estar;más;preocupado;por la salud;37;F;object;grammatical;mismatch;aconsejó;masc;estar;Estefanía le aconsejó a Borja estar más preocupado por la salud.;1.0;0.3932008743286133;38.565317153930664
37;G;Arturo;le;aconsejó;a;Elisa;estar;más;preocupado;por la salud;37;G;object;ungrammatical;match;aconsejó;masc;estar;Arturo le aconsejó a Elisa estar más preocupado por la salud.;1.0;2.8830690383911133;28.356114387512207
37;H;Estefanía;le;aconsejó;a;Elisa;estar;más;preocupado;por la salud;37;H;object;ungrammatical;mismatch;aconsejó;masc;estar;Estefanía le aconsejó a Elisa estar más preocupado por la salud.;1.0;3.346348762512207;44.202364921569824
38;A;Araceli;le;reconoció;a;Matilde;estar;muy poco;interesada;en la política;38;A;subject;grammatical;match;reconoció;fem;estar;Araceli le reconoció a Matilde estar muy poco interesada en la política.;1.0;0.3913002014160156;33.43979358673096
38;B;Araceli;le;reconoció;a;Mateo;estar;muy poco;interesada;en la política;38;B;subject;grammatical;mismatch;reconoció;fem;estar;Araceli le reconoció a Mateo estar muy poco interesada en la política.;1.0;2.9263553619384766;43.790897846221924
38;C;Eugenio;le;reconoció;a;Matilde;estar;muy poco;interesada;en la política;38;C;subject;ungrammatical;match;reconoció;fem;estar;Eugenio le reconoció a Matilde estar muy poco interesada en la política.;1.0;0.42535400390625;26.72355556488037
38;D;Eugenio;le;reconoció;a;Mateo;estar;muy poco;interesada;en la política;38;D;subject;ungrammatical;mismatch;reconoció;fem;estar;Eugenio le reconoció a Mateo estar muy poco interesada en la política.;1.0;3.977367401123047;40.80414581298828
38;E;Araceli;le;recriminó;a;Matilde;estar;muy poco;interesada;en la política;38;E;object;grammatical;match;recriminó;fem;estar;Araceli le recriminó a Matilde estar muy poco interesada en la política.;1.0;0.5197420120239258;31.489314079284668
38;F;Eugenio;le;recriminó;a;Matilde;estar;muy poco;interesada;en la política;38;F;object;grammatical;mismatch;recriminó;fem;estar;Eugenio le recriminó a Matilde estar muy poco interesada en la política.;1.0;0.5131664276123047;21.586673259735107
38;G;Araceli;le;recriminó;a;Mateo;estar;muy poco;interesada;en la política;38;G;object;ungrammatical;match;recriminó;fem;estar;Araceli le recriminó a Mateo estar muy poco interesada en la política.;1.0;4.653512001037598;41.64020538330078
38;H;Eugenio;le;recriminó;a;Mateo;estar;muy poco;interesada;en la política;38;H;object;ungrammatical;mismatch;recriminó;fem;estar;Eugenio le recriminó a Mateo estar muy poco interesada en la política.;1.0;5.064934730529785;36.22143745422363
39;A;Isaac;le;reveló;a;Germán;estar;todavía;deprimido;por la ruptura;39;A;subject;grammatical;match;reveló;masc;estar;Isaac le reveló a Germán estar todavía deprimido por la ruptura.;1.0;3.721602439880371;46.13014888763428
39;B;Isaac;le;reveló;a;Elvira;estar;todavía;deprimido;por la ruptura;39;B;subject;grammatical;mismatch;reveló;masc;estar;Isaac le reveló a Elvira estar todavía deprimido por la ruptura.;1.0;4.798134803771973;44.941731452941895
39;C;Belén;le;reveló;a;Germán;estar;todavía;deprimido;por la ruptura;39;C;subject;ungrammatical;match;reveló;masc;estar;Belén le reveló a Germán estar todavía deprimido por la ruptura.;1.0;4.11181640625;38.99016523361206
