item;cond;NP1;le;C.VB;A;NP2;inf;ADV;ADJ;PP;item.1;cond.1;control;grammaticality;distractor;control_verb;adj_gender;infinitive;sentence;adj_tokenization_len;adj_surprisal;sentence_surprisal
25;B;Nerea;le;prometió;a;Hugo;ser;algo más;cuidadosa;con los libros;25;B;subject;grammatical;mismatch;prometió;fem;ser;Nerea le prometió a Hugo ser algo más cuidadosa con los libros.;1.0;6.761061668395996;39.7039155960083
25;C;Julio;le;prometió;a;Lorena;ser;algo más;cuidadosa;con los libros;25;C;subject;ungrammatical;match;prometió;fem;ser;Julio le prometió a Lorena ser algo más cuidadosa con los libros.;1.0;5.696890354156494;36.686739921569824
25;D;Julio;le;prometió;a;Hugo;ser;algo más;cuidadosa;con los libros;25;D;subject;ungrammatical;mismatch;prometió;fem;ser;Julio le prometió a Hugo ser algo más cuidadosa con los libros.;1.0;8.370221138000488;43.358214378356934
25;E;Nerea;le;aconsejó;a;Lorena;ser;algo más;cuidadosa;con los libros;25;E;object;grammatical;match;aconsejó;fem;ser;Nerea le aconsejó a Lorena ser algo más cuidadosa con los libros.;1.0;3.71384859085083;26.739370346069336
25;F;Julio;le;aconsejó;a;Lorena;ser;algo más;cuidadosa;con los libros;25;F;object;grammatical;mismatch;aconsejó;fem;ser;Julio le aconsejó a Lorena ser algo más cuidadosa con los libros.;1.0;3.788534164428711;27.02022933959961
25;G;Nerea;le;aconsejó;a;Hugo;ser;algo más;cuidadosa;con los libros;25;G;object;ungrammatical;match;aconsejó;fem;ser;Nerea le aconsejó a Hugo ser algo más cuidadosa con los libros.;1.0;5.654975414276123;30.109947204589844
25;H;Julio;le;aconsejó;a;Hugo;ser;algo más;cuidadosa;con los libros;25;H;object;ungrammatical;mismatch;aconsejó;fem;ser;Julio le aconsejó a Hugo ser algo más cuidadosa con los libros.;1.0;5.980147361755371;35.329487323760986
26;A;Tomás;le;reconoció;a;Marc;ser;muy;descuidado;con sus amistades;26;A;subject;grammatical;match;reconoció;masc;ser;Tomás le reconoció a Marc ser muy descuidado con sus amistades.;2.0;0.05819988250732422;33.718932151794434
26;B;Tomás;le;reconoció;a;Inés;ser;muy;descuidado;con sus amistades;26;B;subject;grammatical;mismatch;reconoció;masc;ser;Tomás le reconoció a Inés ser muy descuidado con sus amistades.;2.0;1.1313982009887695;30.228115558624268
26;C;Miriam;le;reconoció;a;Marc;ser;muy;descuidado;con sus amistades;26;C;subject;ungrammatical;match;reconoció;masc;ser;Miriam le reconoció a Marc ser muy descuidado con sus amistades.;2.0;0.7899789810180664;30.647508144378662
26;D;Miriam;le;reconoció;a;Inés;ser;muy;descuidado;con sus amistades;26;D;subject;ungrammatical;mismatch;reconoció;masc;ser;Miriam le reconoció a Inés ser muy descuidado con sus amistades.;2.0;5.216958999633789;35.99759006500244
26;E;Tomás;le;recriminó;a;Marc;ser;muy;descuidado;con sus amistades;26;E;object;grammatical;match;recriminó;masc;ser;Tomás le recriminó a Marc ser muy descuidado con sus amistades.;2.0;0.0599517822265625;28.61861562728882
26;F;Miriam;le;recriminó;a;Marc;ser;muy;descuidado;con sus amistades;26;F;object;grammatical;mismatch;recriminó;masc;ser;Miriam le recriminó a Marc ser muy descuidado con sus amistades.;2.0;0.28468894958496094;24.343069553375244
26;G;Tomás;le;recriminó;a;Inés;ser;muy;descuidado;con sus amistades;26;G;object;ungrammatical;match;recriminó;masc;ser;Tomás le recriminó a Inés ser muy descuidado con sus amistades.;2.0;2.118992805480957;23.695281505584717
26;H;Miriam;le;recriminó;a;Inés;ser;muy;descuidado;con sus amistades;26;H;object;ungrammatical;mismatch;recriminó;masc;ser;Miriam le recriminó a Inés ser muy descuidado con sus amistades.;2.0;4.428293228149414;26.614176273345947
27;A;Victoria;le;reveló;a;Catalina;ser;todavía;adicta;a los antidepresivos;27;A;subject;grammatical;match;reveló;fem;ser;Victoria le reveló a Catalina ser todavía adicta a los antidepresivos.;2.0;0.0011119842529296875;33.84758472442627
27;B;Victoria;le;reveló;a;Gonzalo;ser;todavía;adicta;a los antidepresivos;27;B;subject;grammatical;mismatch;reveló;fem;ser;Victoria le reveló a Gonzalo ser todavía adicta a los antidepresivos.;2.0;0.0033931732177734375;34.325913429260254
27;C;Agustín;le;reveló;a;Catalina;ser;todavía;adicta;a los antidepresivos;27;C;subject;ungrammatical;match;reveló;fem;ser;Agustín le reveló a Catalina ser todavía adicta a los antidepresivos.;2.0;0.0025081634521484375;35.68959426879883
27;D;Agustín;le;reveló;a;Gonzalo;ser;todavía;adicta;a los antidepresivos;27;D;subject;ungrammatical;mismatch;reveló;fem;ser;Agustín le reveló a Gonzalo ser todavía adicta a los antidepresivos.;2.0;0.03991127014160156;44.00039482116699
27;E;Victoria;le;reprochó;a;Catalina;ser;todavía;adicta;a los antidepresivos;27;E;object;grammatical;match;reprochó;fem;ser;Victoria le reprochó a Catalina ser todavía adicta a los antidepresivos.;2.0;0.0013027191162109375;27.289751052856445
27;F;Agustín;le;reprochó;a;Catalina;ser;todavía;adicta;a los antidepresivos;27;F;object;grammatical;mismatch;reprochó;fem;ser;Agustín le reprochó a Catalina ser todavía adicta a los antidepresivos.;2.0;0.0017871856689453125;26.77733039855957
27;G;Victoria;le;reprochó;a;Gonzalo;ser;todavía;adicta;a los antidepresivos;27;G;object;ungrammatical;match;reprochó;fem;ser;Victoria le reprochó a Gonzalo ser todavía adicta a los antidepresivos.;2.0;0.012437820434570312;29.531264305114746
27;H;Agustín;le;reprochó;a;Gonzalo;ser;todavía;adicta;a los antidepresivos;27;H;object;ungrammatical;mismatch;reprochó;fem;ser;Agustín le reprochó a Gonzalo ser todavía adicta a los antidepresivos.;2.0;0.0859527587890625;31.51390504837036
28;A;Félix;le;garantizó;a;Nicolás;ser;absolutamente;meticuloso;en sus anotaciones;28;A;subject;grammatical;match;garantizó;masc;ser;Félix le garantizó a Nicolás ser absolutamente meticuloso en sus anotaciones.;3.0;0.0120086669921875;37.71043539047241
28;B;Félix;le;garantizó;a;Lidia;ser;absolutamente;meticuloso;en sus anotaciones;28;B;subject;grammatical;mismatch;garantizó;masc;ser;Félix le garantizó a Lidia ser absolutamente meticuloso en sus anotaciones.;3.0;1.263132095336914;42.38999795913696
28;C;Consuelo;le;garantizó;a;Nicolás;ser;absolutamente;meticuloso;en sus anotaciones;28;C;subject;ungrammatical;match;garantizó;masc;ser;Consuelo le garantizó a Nicolás ser absolutamente meticuloso en sus anotaciones.;3.0;0.044078826904296875;35.22838068008423
28;D;Consuelo;le;garantizó;a;Lidia;ser;absolutamente;meticuloso;en sus anotaciones;28;D;subject;ungrammatical;mismatch;garantizó;masc;ser;Consuelo le garantizó a Lidia ser absolutamente meticuloso en sus anotaciones.;3.0;2.406682014465332;41.352620124816895
28;E;Félix;le;recomendó;a;Nicolás;ser;absolutamente;meticuloso;en sus anotaciones;28;E;object;grammatical;match;recomendó;masc;ser;Félix le recomendó a Nicolás ser absolutamente meticuloso en sus anotaciones.;3.0;0.02017974853515625;34.70295572280884
28;F;Consuelo;le;recomendó;a;Nicolás;ser;absolutamente;meticuloso;en sus anotaciones;28;F;object;grammatical;mismatch;recomendó;masc;ser;Consuelo le recomendó a Nicolás ser absolutamente meticuloso en sus anotaciones.;3.0;0.03028106689453125;33.41308259963989
28;G;Félix;le;recomendó;a;Lidia;ser;absolutamente;meticuloso;en sus anotaciones;28;G;object;ungrammatical;match;recomendó;masc;ser;Félix le recomendó a Lidia ser absolutamente meticuloso en sus anotaciones.;3.0;0.6527214050292969;36.814491271972656
28;H;Consuelo;le;recomendó;a;Lidia;ser;absolutamente;meticuloso;en sus anotaciones;28;H;object;ungrammatical;mismatch;recomendó;masc;ser;Consuelo le recomendó a Lidia ser absolutamente meticuloso en sus anotaciones.;3.0;0.9652004241943359;36.562557220458984
29;A;Daniela;le;confirmó;a;Celia;ser;abiertamente;partidaria;de la tauromaquia;29;A;subject;grammatical;match;confirmó;fem;ser;Daniela le confirmó a Celia ser abiertamente partidaria de la tauromaquia.;1.0;1.1582880020141602;41.43012189865112
29;B;Daniela;le;confirmó;a;Cristian;ser;abiertamente;partidaria;de la tauromaquia;29;B;subject;grammatical;mismatch;confirmó;fem;ser;Daniela le confirmó a Cristian ser abiertamente partidaria de la tauromaquia.;1.0;4.762754440307617;36.22045135498047
29;C;Ismael;le;confirmó;a;Celia;ser;abiertamente;partidaria;de la tauromaquia;29;C;subject;ungrammatical;match;confirmó;fem;ser;Ismael le confirmó a Celia ser abiertamente partidaria de la tauromaquia.;1.0;4.422301292419434;39.49905490875244
29;D;Ismael;le;confirmó;a;Cristian;ser;abiertamente;partidaria;de la tauromaquia;29;D;subject;ungrammatical;mismatch;confirmó;fem;ser;Ismael le confirmó a Cristian ser abiertamente partidaria de la tauromaquia.;1.0;7.069406032562256;40.92605495452881
29;E;Daniela;le;impidió;a;Celia;ser;abiertamente;partidaria;de la tauromaquia;29;E;object;grammatical;match;impidió;fem;ser;Daniela le impidió a Celia ser abiertamente partidaria de la tauromaquia.;1.0;1.1728734970092773;44.86096239089966
29;F;Ismael;le;impidió;a;Celia;ser;abiertamente;partidaria;de la tauromaquia;29;F;object;grammatical;mismatch;impidió;fem;ser;Ismael le impidió a Celia ser abiertamente partidaria de la tauromaquia.;1.0;1.0831012725830078;40.17138624191284
29;G;Daniela;le;impidió;a;Cristian;ser;abiertamente;partidaria;de la tauromaquia;29;G;object;ungrammatical;match;impidió;fem;ser;Daniela le impidió a Cristian ser abiertamente partidaria de la tauromaquia.;1.0;6.718074798583984;46.69962501525879
29;H;Ismael;le;impidió;a;Cristian;ser;abiertamente;partidaria;de la tauromaquia;29;H;object;ungrammatical;mismatch;impidió;fem;ser;Ismael le impidió a Cristian ser abiertamente partidaria de la tauromaquia.;1.0;6.683399200439453;46.23728895187378
30;A;Martín;le;desmintió;a;Samuel;ser;siempre tan;irrespetuoso;con los visitantes;30;A;subject;grammatical;match;desmintió;masc;ser;Martín le desmintió a Samuel ser siempre tan irrespetuoso con los visitantes.;3.0;0.048061370849609375;36.766324043273926
30;B;Martín;le;desmintió;a;Gloria;ser;siempre tan;irrespetuoso;con los visitantes;30;B;subject;grammatical;mismatch;desmintió;masc;ser;Martín le desmintió a Gloria ser siempre tan irrespetuoso con los visitantes.;3.0;0.9836540222167969;40.46135473251343
30;C;Luisa;le;desmintió;a;Samuel;ser;siempre tan;irrespetuoso;con los visitantes;30;C;subject;ungrammatical;match;desmintió;masc;ser;Luisa le desmintió a Samuel ser siempre tan irrespetuoso con los visitantes.;3.0;0.14202117919921875;41.68278884887695
30;D;Luisa;le;desmintió;a;Gloria;ser;siempre tan;irrespetuoso;con los visitantes;30;D;subject;ungrammatical;mismatch;desmintió;masc;ser;Luisa le desmintió a Gloria ser siempre tan irrespetuoso con los visitantes.;3.0;2.7179222106933594;41.9547963142395
30;E;Martín;le;prohibió;a;Samuel;ser;siempre tan;irrespetuoso;con los visitantes;30;E;object;grammatical;match;prohibió;masc;ser;Martín le prohibió a Samuel ser siempre tan irrespetuoso con los visitantes.;3.0;0.024753570556640625;35.65582084655762
30;F;Luisa;le;prohibió;a;Samuel;ser;siempre tan;irrespetuoso;con los visitantes;30;F;object;grammatical;mismatch;prohibió;masc;ser;Luisa le prohibió a Samuel ser siempre tan irrespetuoso con los visitantes.;3.0;0.03832435607910156;36.82336091995239
30;G;Martín;le;prohibió;a;Gloria;ser;siempre tan;irrespetuoso;con los visitantes;30;G;object;ungrammatical;match;prohibió;masc;ser;Martín le prohibió a Gloria ser siempre tan irrespetuoso con los visitantes.;3.0;3.2080516815185547;42.59101676940918
30;H;Luisa;le;prohibió;a;Gloria;ser;siempre tan;irrespetuoso;con los visitantes;30;H;object;ungrammatical;mismatch;prohibió;masc;ser;Luisa le prohibió a Gloria ser siempre tan irrespetuoso con los visitantes.;3.0;3.9571590423583984;43.25303840637207
31;A;Olga;le;juró;a;Alejandra;ser;sumamente;delicada;con los pacientes;31;A;subject;grammatical;match;juró;fem;ser;Olga le juró a Alejandra ser sumamente delicada con los pacientes.;1.0;7.307755947113037;38.479140281677246
31;B;Olga;le;juró;a;Héctor;ser;sumamente;delicada;con los pacientes;31;B;subject;grammatical;mismatch;juró;fem;ser;Olga le juró a Héctor ser sumamente delicada con los pacientes.;1.0;7.748726844787598;35.63179683685303
31;C;Aitor;le;juró;a;Alejandra;ser;sumamente;delicada;con los pacientes;31;C;subject;ungrammatical;match;juró;fem;ser;Aitor le juró a Alejandra ser sumamente delicada con los pacientes.;1.0;10.413204193115234;46.737093448638916
31;D;Aitor;le;juró;a;Héctor;ser;sumamente;delicada;con los pacientes;31;D;subject;ungrammatical;mismatch;juró;fem;ser;Aitor le juró a Héctor ser sumamente delicada con los pacientes.;1.0;11.626365661621094;49.65635061264038
31;E;Olga;le;exigió;a;Alejandra;ser;sumamente;delicada;con los pacientes;31;E;object;grammatical;match;exigió;fem;ser;Olga le exigió a Alejandra ser sumamente delicada con los pacientes.;1.0;7.487211227416992;41.88927221298218
31;F;Aitor;le;exigió;a;Alejandra;ser;sumamente;delicada;con los pacientes;31;F;object;grammatical;mismatch;exigió;fem;ser;Aitor le exigió a Alejandra ser sumamente delicada con los pacientes.;1.0;8.286111831665039;48.456650257110596
31;G;Olga;le;exigió;a;Héctor;ser;sumamente;delicada;con los pacientes;31;G;object;ungrammatical;match;exigió;fem;ser;Olga le exigió a Héctor ser sumamente delicada con los pacientes.;1.0;9.544645309448242;42.75590658187866
31;H;Aitor;le;exigió;a;Héctor;ser;sumamente;delicada;con los pacientes;31;H;object;ungrammatical;mismatch;exigió;fem;ser;Aitor le exigió a Héctor ser sumamente delicada con los pacientes.;1.0;11.119255065917969;53.343300342559814
32;A;Alfredo;le;aseguró;a;Sebastián;ser;absolutamente;pulcro;con las heridas;32;A;subject;grammatical;match;aseguró;masc;ser;Alfredo le aseguró a Sebastián ser absolutamente pulcro con las heridas.;2.0;0.1278076171875;44.9345064163208
32;B;Alfredo;le;aseguró;a;Esperanza;ser;absolutamente;pulcro;con las heridas;32;B;subject;grammatical;mismatch;aseguró;masc;ser;Alfredo le aseguró a Esperanza ser absolutamente pulcro con las heridas.;2.0;0.4834623336791992;44.05599308013916
32;C;Aurora;le;aseguró;a;Sebastián;ser;absolutamente;pulcro;con las heridas;32;C;subject;ungrammatical;match;aseguró;masc;ser;Aurora le aseguró a Sebastián ser absolutamente pulcro con las heridas.;2.0;0.37340831756591797;44.69675970077515
32;D;Aurora;le;aseguró;a;Esperanza;ser;absolutamente;pulcro;con las heridas;32;D;subject;ungrammatical;mismatch;aseguró;masc;ser;Aurora le aseguró a Esperanza ser absolutamente pulcro con las heridas.;2.0;1.4632997512817383;49.914695262908936
32;E;Alfredo;le;ordenó;a;Sebastián;ser;absolutamente;pulcro;con las heridas;32;E;object;grammatical;match;ordenó;masc;ser;Alfredo le ordenó a Sebastián ser absolutamente pulcro con las heridas.;2.0;0.21095561981201172;40.875494956970215
32;F;Aurora;le;ordenó;a;Sebastián;ser;absolutamente;pulcro;con las heridas;32;F;object;grammatical;mismatch;ordenó;masc;ser;Aurora le ordenó a Sebastián ser absolutamente pulcro con las heridas.;2.0;0.34703922271728516;40.406431674957275
32;G;Alfredo;le;ordenó;a;Esperanza;ser;absolutamente;pulcro;con las heridas;32;G;object;ungrammatical;match;ordenó;masc;ser;Alfredo le ordenó a Esperanza ser absolutamente pulcro con las heridas.;2.0;0.7696657180786133;40.887457847595215
32;H;Aurora;le;ordenó;a;Esperanza;ser;absolutamente;pulcro;con las heridas;32;H;object;ungrammatical;mismatch;ordenó;masc;ser;Aurora le ordenó a Esperanza ser absolutamente pulcro con las heridas.;2.0;1.870798110961914;46.05807399749756
33;A;Ainhoa;le;confesó;a;Clara;ser;bastante;generosa;con las notas;33;A;subject;grammatical;match;confesó;fem;ser;Ainhoa le confesó a Clara ser bastante generosa con las notas.;1.0;5.440089702606201;36.41565990447998
33;B;Ainhoa;le;confesó;a;Iker;ser;bastante;generosa;con las notas;33;B;subject;grammatical;mismatch;confesó;fem;ser;Ainhoa le confesó a Iker ser bastante generosa con las notas.;1.0;5.349376678466797;36.45070791244507
33;C;César;le;confesó;a;Clara;ser;bastante;generosa;con las notas;33;C;subject;ungrammatical;match;confesó;fem;ser;César le confesó a Clara ser bastante generosa con las notas.;1.0;7.129970073699951;39.86399793624878
33;D;César;le;confesó;a;Iker;ser;bastante;generosa;con las notas;33;D;subject;ungrammatical;mismatch;confesó;fem;ser;César le confesó a Iker ser bastante generosa con las notas.;1.0;8.600159645080566;46.36060810089111
33;E;Ainhoa;le;permitió;a;Clara;ser;bastante;generosa;con las notas;33;E;object;grammatical;match;permitió;fem;ser;Ainhoa le permitió a Clara ser bastante generosa con las notas.;1.0;4.432071685791016;41.44106864929199
33;F;César;le;permitió;a;Clara;ser;bastante;generosa;con las notas;33;F;object;grammatical;mismatch;permitió;fem;ser;César le permitió a Clara ser bastante generosa con las notas.;1.0;4.448691368103027;43.73426580429077
33;G;Ainhoa;le;permitió;a;Iker;ser;bastante;generosa;con las notas;33;G;object;ungrammatical;match;permitió;fem;ser;Ainhoa le permitió a Iker ser bastante generosa con las notas.;1.0;8.084847450256348;46.90447521209717
33;H;César;le;permitió;a;Iker;ser;bastante;generosa;con las notas;33;H;object;ungrammatical;mismatch;permitió;fem;ser;César le permitió a Iker ser bastante generosa con las notas.;1.0;8.2772855758667;48.89402484893799
34;A;Felipe;le;expresó;a;Lucas;ser;totalmente;autónomo;en la gestión;34;A;subject;grammatical;match;expresó;masc;ser;Felipe le expresó a Lucas ser totalmente autónomo en la gestión.;1.0;2.319657325744629;42.67321491241455
34;B;Felipe;le;expresó;a;Vanesa;ser;totalmente;autónomo;en la gestión;34;B;subject;grammatical;mismatch;expresó;masc;ser;Felipe le expresó a Vanesa ser totalmente autónomo en la gestión.;1.0;3.2506461143493652;47.432230949401855
34;C;Virginia;le;expresó;a;Lucas;ser;totalmente;autónomo;en la gestión;34;C;subject;ungrammatical;match;expresó;masc;ser;Virginia le expresó a Lucas ser totalmente autónomo en la gestión.;1.0;2.474545478820801;41.30829572677612
34;D;Virginia;le;expresó;a;Vanesa;ser;totalmente;autónomo;en la gestión;34;D;subject;ungrammatical;mismatch;expresó;masc;ser;Virginia le expresó a Vanesa ser totalmente autónomo en la gestión.;1.0;3.8932342529296875;45.47501516342163
34;E;Felipe;le;encargó;a;Lucas;ser;totalmente;autónomo;en la gestión;34;E;object;grammatical;match;encargó;masc;ser;Felipe le encargó a Lucas ser totalmente autónomo en la gestión.;1.0;1.336766242980957;37.66042709350586
34;F;Virginia;le;encargó;a;Lucas;ser;totalmente;autónomo;en la gestión;34;F;object;grammatical;mismatch;encargó;masc;ser;Virginia le encargó a Lucas ser totalmente autónomo en la gestión.;1.0;1.2036314010620117;36.069562911987305
34;G;Felipe;le;encargó;a;Vanesa;ser;totalmente;autónomo;en la gestión;34;G;object;ungrammatical;match;encargó;masc;ser;Felipe le encargó a Vanesa ser totalmente autónomo en la gestión.;1.0;3.4877495765686035;42.040902614593506
34;H;Virginia;le;encargó;a;Vanesa;ser;totalmente;autónomo;en la gestión;34;H;object;ungrammatical;mismatch;encargó;masc;ser;Virginia le encargó a Vanesa ser totalmente autónomo en la gestión.;1.0;3.468791961669922;41.34568691253662
35;A;Martina;le;declaró;a;Lourdes;ser;sumamente;honrada;en el cargo;35;A;subject;grammatical;match;declaró;fem;ser;Martina le declaró a Lourdes ser sumamente honrada en el cargo.;2.0;0.1703624725341797;44.54611301422119
35;B;Martina;le;declaró;a;Gregorio;ser;sumamente;honrada;en el cargo;35;B;subject;grammatical;mismatch;declaró;fem;ser;Martina le declaró a Gregorio ser sumamente honrada en el cargo.;2.0;0.34879493713378906;45.12522792816162
35;C;Rodrigo;le;declaró;a;Lourdes;ser;sumamente;honrada;en el cargo;35;C;subject;ungrammatical;match;declaró;fem;ser;Rodrigo le declaró a Lourdes ser sumamente honrada en el cargo.;2.0;0.17681121826171875;40.92368412017822
35;D;Rodrigo;le;declaró;a;Gregorio;ser;sumamente;honrada;en el cargo;35;D;subject;ungrammatical;mismatch;declaró;fem;ser;Rodrigo le declaró a Gregorio ser sumamente honrada en el cargo.;2.0;1.6185455322265625;48.533438205718994
35;E;Martina;le;mandó;a;Lourdes;ser;sumamente;honrada;en el cargo;35;E;object;grammatical;match;mandó;fem;ser;Martina le mandó a Lourdes ser sumamente honrada en el cargo.;2.0;0.07761955261230469;42.725016593933105
35;F;Rodrigo;le;mandó;a;Lourdes;ser;sumamente;honrada;en el cargo;35;F;object;grammatical;mismatch;mandó;fem;ser;Rodrigo le mandó a Lourdes ser sumamente honrada en el cargo.;2.0;0.16985511779785156;38.86756134033203
35;G;Martina;le;mandó;a;Gregorio;ser;sumamente;honrada;en el cargo;35;G;object;ungrammatical;match;mandó;fem;ser;Martina le mandó a Gregorio ser sumamente honrada en el cargo.;2.0;0.5539836883544922;41.32546615600586
35;H;Rodrigo;le;mandó;a;Gregorio;ser;sumamente;honrada;en el cargo;35;H;object;ungrammatical;mismatch;mandó;fem;ser;Rodrigo le mandó a Gregorio ser sumamente honrada en el cargo.;2.0;2.1406946182250977;40.87461280822754
36;A;Esteban;le;manifestó;a;Cristóbal;ser;un poco;anárquico;con las normas;36;A;subject;grammatical;match;manifestó;masc;ser;Esteban le manifestó a Cristóbal ser un poco anárquico con las normas.;3.0;0.027576446533203125;35.2014102935791
36;B;Esteban;le;manifestó;a;Blanca;ser;un poco;anárquico;con las normas;36;B;subject;grammatical;mismatch;manifestó;masc;ser;Esteban le manifestó a Blanca ser un poco anárquico con las normas.;3.0;2.1240482330322266;36.774919509887695
36;C;Begoña;le;manifestó;a;Cristóbal;ser;un poco;anárquico;con las normas;36;C;subject;ungrammatical;match;manifestó;masc;ser;Begoña le manifestó a Cristóbal ser un poco anárquico con las normas.;3.0;0.12064170837402344;36.831554889678955
36;D;Begoña;le;manifestó;a;Blanca;ser;un poco;anárquico;con las normas;36;D;subject;ungrammatical;mismatch;manifestó;masc;ser;Begoña le manifestó a Blanca ser un poco anárquico con las normas.;3.0;3.17446231842041;40.30896282196045
36;E;Esteban;le;consintió;a;Cristóbal;ser;un poco;anárquico;con las normas;36;E;object;grammatical;match;consintió;masc;ser;Esteban le consintió a Cristóbal ser un poco anárquico con las normas.;3.0;0.04036903381347656;26.47041416168213
36;F;Begoña;le;consintió;a;Cristóbal;ser;un poco;anárquico;con las normas;36;F;object;grammatical;mismatch;consintió;masc;ser;Begoña le consintió a Cristóbal ser un poco anárquico con las normas.;3.0;0.09971237182617188;27.66362714767456
36;G;Esteban;le;consintió;a;Blanca;ser;un poco;anárquico;con las normas;36;G;object;ungrammatical;match;consintió;masc;ser;Esteban le consintió a Blanca ser un poco anárquico con las normas.;3.0;2.2378787994384766;26.987557888031006
36;H;Begoña;le;consintió;a;Blanca;ser;un poco;anárquico;con las normas;36;H;object;ungrammatical;mismatch;consintió;masc;ser;Begoña le consintió a Blanca ser un poco anárquico con las normas.;3.0;3.1267385482788086;30.388874053955078
37;A;Arturo;le;prometió;a;Borja;estar;más;preocupado;por la salud;37;A;subject;grammatical;match;prometió;masc;estar;Arturo le prometió a Borja estar más preocupado por la salud.;1.0;1.6032657623291016;34.51677465438843
37;B;Arturo;le;prometió;a;Elisa;estar;más;preocupado;por la salud;37;B;subject;grammatical;mismatch;prometió;masc;estar;Arturo le prometió a Elisa estar más preocupado por la salud.;1.0;1.7274065017700195;30.521451950073242
37;C;Estefanía;le;prometió;a;Borja;estar;más;preocupado;por la salud;37;C;subject;ungrammatical;match;prometió;masc;estar;Estefanía le prometió a Borja estar más preocupado por la salud.;1.0;1.6420726776123047;35.030680656433105
37;D;Estefanía;le;prometió;a;Elisa;estar;más;preocupado;por la salud;37;D;subject;ungrammatical;mismatch;prometió;masc;estar;Estefanía le prometió a Elisa estar más preocupado por la salud.;1.0;3.7308521270751953;37.49289512634277
37;E;Arturo;le;aconsejó;a;Borja;estar;más;preocupado;por la salud;37;E;object;grammatical;match;aconsejó;masc;estar;Arturo le aconsejó a Borja estar más preocupado por la salud.;1.0;0.49800872802734375;24.544578075408936
37;F;Estefanía;le;aconsejó;a;Borja;estar;más;preocupado;por la salud;37;F;object;grammatical;mismatch;aconsejó;masc;estar;Estefanía le aconsejó a Borja estar más preocupado por la salud.;1.0;0.39365196228027344;22.340560913085938
37;G;Arturo;le;aconsejó;a;Elisa;estar;más;preocupado;por la salud;37;G;object;ungrammatical;match;aconsejó;masc;estar;Arturo le aconsejó a Elisa estar más preocupado por la salud.;1.0;2.524935722351074;22.90311574935913
37;H;Estefanía;le;aconsejó;a;Elisa;estar;más;preocupado;por la salud;37;H;object;ungrammatical;mismatch;aconsejó;masc;estar;Estefanía le aconsejó a Elisa estar más preocupado por la salud.;1.0;2.7159423828125;23.96793556213379
38;A;Araceli;le;reconoció;a;Matilde;estar;muy poco;interesada;en la política;38;A;subject;grammatical;match;reconoció;fem;estar;Araceli le reconoció a Matilde estar muy poco interesada en la política.;1.0;0.14760780334472656;23.063321590423584
38;B;Araceli;le;reconoció;a;Mateo;estar;muy poco;interesada;en la política;38;B;subject;grammatical;mismatch;reconoció;fem;estar;Araceli le reconoció a Mateo estar muy poco interesada en la política.;1.0;1.376358985900879;24.84285259246826
38;C;Eugenio;le;reconoció;a;Matilde;estar;muy poco;interesada;en la política;38;C;subject;ungrammatical;match;reconoció;fem;estar;Eugenio le reconoció a Matilde estar muy poco interesada en la política.;1.0;0.5499277114868164;29.039977550506592
38;D;Eugenio;le;reconoció;a;Mateo;estar;muy poco;interesada;en la política;38;D;subject;ungrammatical;mismatch;reconoció;fem;estar;Eugenio le reconoció a Mateo estar muy poco interesada en la política.;1.0;3.5986814498901367;34.137075424194336
38;E;Araceli;le;recriminó;a;Matilde;estar;muy poco;interesada;en la política;38;E;object;grammatical;match;recriminó;fem;estar;Araceli le recriminó a Matilde estar muy poco interesada en la política.;1.0;0.44382190704345703;19.331042766571045
38;F;Eugenio;le;recriminó;a;Matilde;estar;muy poco;interesada;en la política;38;F;object;grammatical;mismatch;recriminó;fem;estar;Eugenio le recriminó a Matilde estar muy poco interesada en la política.;1.0;0.8071260452270508;23.74251365661621
38;G;Araceli;le;recriminó;a;Mateo;estar;muy poco;interesada;en la política;38;G;object;ungrammatical;match;recriminó;fem;estar;Araceli le recriminó a Mateo estar muy poco interesada en la política.;1.0;3.1341657638549805;26.111366271972656
38;H;Eugenio;le;recriminó;a;Mateo;estar;muy poco;interesada;en la política;38;H;object;ungrammatical;mismatch;recriminó;fem;estar;Eugenio le recriminó a Mateo estar muy poco interesada en la política.;1.0;5.028223037719727;31.193047523498535
39;A;Isaac;le;reveló;a;Germán;estar;todavía;deprimido;por la ruptura;39;A;subject;grammatical;match;reveló;masc;estar;Isaac le reveló a Germán estar todavía deprimido por la ruptura.;2.0;0.04245185852050781;36.51087760925293
39;B;Isaac;le;reveló;a;Elvira;estar;todavía;deprimido;por la ruptura;39;B;subject;grammatical;mismatch;reveló;masc;estar;Isaac le reveló a Elvira estar todavía deprimido por la ruptura.;2.0;0.649261474609375;34.908559799194336
39;C;Belén;le;reveló;a;Germán;estar;todavía;deprimido;por la ruptura;39;C;subject;ungrammatical;match;reveló;masc;estar;Belén le reveló a Germán estar todavía deprimido por la ruptura.;2.0;0.3777122497558594;39.95152711868286
39;D;Belén;le;reveló;a;Elvira;estar;todavía;deprimido;por la ruptura;39;D;subject;ungrammatical;mismatch;reveló;masc;estar;Belén le reveló a Elvira estar todavía deprimido por la ruptura.;2.0;5.497652053833008;48.1284122467041
