item;cond;NP1;C.VB;A;NP2;inf;ADV;ADJ;PP;item.1;cond.1;control;grammaticality;distractor;control_verb;adj_gender;infinitive;sentence;adj_tokenization_len;adj_surprisal;sentence_surprisal
25;B;Nerea;prometeulle;a;Hugo;ser;algo máis;coidadosa;cos libros;25;B;subject;grammatical;mismatch;prometeulle;fem;ser;Nerea prometeulle a Hugo ser algo máis coidadosa cos libros.;2.0;4.590287208557129;55.797677516937256
25;C;Julio;prometeulle;a;Lorena;ser;algo máis;coidadosa;cos libros;25;C;subject;ungrammatical;match;prometeulle;fem;ser;Julio prometeulle a Lorena ser algo máis coidadosa cos libros.;2.0;1.3846101760864258;47.36493396759033
25;D;Julio;prometeulle;a;Hugo;ser;algo máis;coidadosa;cos libros;25;D;subject;ungrammatical;mismatch;prometeulle;fem;ser;Julio prometeulle a Hugo ser algo máis coidadosa cos libros.;2.0;4.609511375427246;50.0095419883728
25;E;Nerea;aconselloulle;a;Lorena;ser;algo máis;coidadosa;cos libros;25;E;object;grammatical;match;aconselloulle;fem;ser;Nerea aconselloulle a Lorena ser algo máis coidadosa cos libros.;2.0;0.3885364532470703;49.368435859680176
25;F;Julio;aconselloulle;a;Lorena;ser;algo máis;coidadosa;cos libros;25;F;object;grammatical;mismatch;aconselloulle;fem;ser;Julio aconselloulle a Lorena ser algo máis coidadosa cos libros.;2.0;0.5865669250488281;47.29844379425049
25;G;Nerea;aconselloulle;a;Hugo;ser;algo máis;coidadosa;cos libros;25;G;object;ungrammatical;match;aconselloulle;fem;ser;Nerea aconselloulle a Hugo ser algo máis coidadosa cos libros.;2.0;4.203763008117676;49.162325859069824
25;H;Julio;aconselloulle;a;Hugo;ser;algo máis;coidadosa;cos libros;25;H;object;ungrammatical;mismatch;aconselloulle;fem;ser;Julio aconselloulle a Hugo ser algo máis coidadosa cos libros.;2.0;3.969754219055176;47.009828090667725
26;A;Tomás;recoñeceulle;a;Marc;ser;moi;descoidado;coas súas amizades;26;A;subject;grammatical;match;recoñeceulle;masc;ser;Tomás recoñeceulle a Marc ser moi descoidado coas súas amizades.;3.0;0.04680824279785156;44.43104124069214
26;B;Tomás;recoñeceulle;a;Inés;ser;moi;descoidado;coas súas amizades;26;B;subject;grammatical;mismatch;recoñeceulle;masc;ser;Tomás recoñeceulle a Inés ser moi descoidado coas súas amizades.;3.0;2.915377616882324;51.19946050643921
26;C;Miriam;recoñeceulle;a;Marc;ser;moi;descoidado;coas súas amizades;26;C;subject;ungrammatical;match;recoñeceulle;masc;ser;Miriam recoñeceulle a Marc ser moi descoidado coas súas amizades.;3.0;0.1375265121459961;39.00808095932007
26;D;Miriam;recoñeceulle;a;Inés;ser;moi;descoidado;coas súas amizades;26;D;subject;ungrammatical;mismatch;recoñeceulle;masc;ser;Miriam recoñeceulle a Inés ser moi descoidado coas súas amizades.;3.0;3.841379165649414;47.63390874862671
26;E;Tomás;recriminoulle;a;Marc;ser;moi;descoidado;coas súas amizades;26;E;object;grammatical;match;recriminoulle;masc;ser;Tomás recriminoulle a Marc ser moi descoidado coas súas amizades.;3.0;0.029946327209472656;45.49727821350098
26;F;Miriam;recriminoulle;a;Marc;ser;moi;descoidado;coas súas amizades;26;F;object;grammatical;mismatch;recriminoulle;masc;ser;Miriam recriminoulle a Marc ser moi descoidado coas súas amizades.;3.0;0.07480716705322266;40.42421245574951
26;G;Tomás;recriminoulle;a;Inés;ser;moi;descoidado;coas súas amizades;26;G;object;ungrammatical;match;recriminoulle;masc;ser;Tomás recriminoulle a Inés ser moi descoidado coas súas amizades.;3.0;1.9351749420166016;43.19052028656006
26;H;Miriam;recriminoulle;a;Inés;ser;moi;descoidado;coas súas amizades;26;H;object;ungrammatical;mismatch;recriminoulle;masc;ser;Miriam recriminoulle a Inés ser moi descoidado coas súas amizades.;3.0;4.27794075012207;41.39162063598633
27;A;Victoria;reveloulle;a;Catalina;ser;aínda;adicta;aos antidepresivos;27;A;subject;grammatical;match;reveloulle;fem;ser;Victoria reveloulle a Catalina ser aínda adicta aos antidepresivos.;2.0;0.17630863189697266;46.69154214859009
27;B;Victoria;reveloulle;a;Gonzalo;ser;aínda;adicta;aos antidepresivos;27;B;subject;grammatical;mismatch;reveloulle;fem;ser;Victoria reveloulle a Gonzalo ser aínda adicta aos antidepresivos.;2.0;0.5201749801635742;49.28537368774414
27;C;Agustín;reveloulle;a;Catalina;ser;aínda;adicta;aos antidepresivos;27;C;subject;ungrammatical;match;reveloulle;fem;ser;Agustín reveloulle a Catalina ser aínda adicta aos antidepresivos.;2.0;0.33526134490966797;45.36542797088623
27;D;Agustín;reveloulle;a;Gonzalo;ser;aínda;adicta;aos antidepresivos;27;D;subject;ungrammatical;mismatch;reveloulle;fem;ser;Agustín reveloulle a Gonzalo ser aínda adicta aos antidepresivos.;2.0;1.3222780227661133;45.171865463256836
27;E;Victoria;reprochoulle;a;Catalina;ser;aínda;adicta;aos antidepresivos;27;E;object;grammatical;match;reprochoulle;fem;ser;Victoria reprochoulle a Catalina ser aínda adicta aos antidepresivos.;2.0;0.14892864227294922;39.01609230041504
27;F;Agustín;reprochoulle;a;Catalina;ser;aínda;adicta;aos antidepresivos;27;F;object;grammatical;mismatch;reprochoulle;fem;ser;Agustín reprochoulle a Catalina ser aínda adicta aos antidepresivos.;2.0;0.2630434036254883;40.830190658569336
27;G;Victoria;reprochoulle;a;Gonzalo;ser;aínda;adicta;aos antidepresivos;27;G;object;ungrammatical;match;reprochoulle;fem;ser;Victoria reprochoulle a Gonzalo ser aínda adicta aos antidepresivos.;2.0;0.3709754943847656;42.628713607788086
27;H;Agustín;reprochoulle;a;Gonzalo;ser;aínda;adicta;aos antidepresivos;27;H;object;ungrammatical;mismatch;reprochoulle;fem;ser;Agustín reprochoulle a Gonzalo ser aínda adicta aos antidepresivos.;2.0;0.8918685913085938;45.5550537109375
28;A;Félix;garantizoulle;a;Nicolás;ser;absolutamente;meticuloso;nas súas anotacións;28;A;subject;grammatical;match;garantizoulle;masc;ser;Félix garantizoulle a Nicolás ser absolutamente meticuloso nas súas anotacións.;3.0;0.24246883392333984;51.01357650756836
28;B;Félix;garantizoulle;a;Lidia;ser;absolutamente;meticuloso;nas súas anotacións;28;B;subject;grammatical;mismatch;garantizoulle;masc;ser;Félix garantizoulle a Lidia ser absolutamente meticuloso nas súas anotacións.;3.0;1.9984455108642578;53.94457292556763
28;C;Consuelo;garantizoulle;a;Nicolás;ser;absolutamente;meticuloso;nas súas anotacións;28;C;subject;ungrammatical;match;garantizoulle;masc;ser;Consuelo garantizoulle a Nicolás ser absolutamente meticuloso nas súas anotacións.;3.0;0.25009727478027344;48.02829599380493
28;D;Consuelo;garantizoulle;a;Lidia;ser;absolutamente;meticuloso;nas súas anotacións;28;D;subject;ungrammatical;mismatch;garantizoulle;masc;ser;Consuelo garantizoulle a Lidia ser absolutamente meticuloso nas súas anotacións.;3.0;3.1564865112304688;54.22148418426514
28;E;Félix;recomendoulle;a;Nicolás;ser;absolutamente;meticuloso;nas súas anotacións;28;E;object;grammatical;match;recomendoulle;masc;ser;Félix recomendoulle a Nicolás ser absolutamente meticuloso nas súas anotacións.;3.0;0.2949028015136719;42.79519319534302
28;F;Consuelo;recomendoulle;a;Nicolás;ser;absolutamente;meticuloso;nas súas anotacións;28;F;object;grammatical;mismatch;recomendoulle;masc;ser;Consuelo recomendoulle a Nicolás ser absolutamente meticuloso nas súas anotacións.;3.0;0.2848482131958008;38.15697526931763
28;G;Félix;recomendoulle;a;Lidia;ser;absolutamente;meticuloso;nas súas anotacións;28;G;object;ungrammatical;match;recomendoulle;masc;ser;Félix recomendoulle a Lidia ser absolutamente meticuloso nas súas anotacións.;3.0;1.777949333190918;44.81460905075073
28;H;Consuelo;recomendoulle;a;Lidia;ser;absolutamente;meticuloso;nas súas anotacións;28;H;object;ungrammatical;mismatch;recomendoulle;masc;ser;Consuelo recomendoulle a Lidia ser absolutamente meticuloso nas súas anotacións.;3.0;2.3708553314208984;42.46107482910156
29;A;Daniela;confirmoulle;a;Celia;ser;abertamente;partidaria;da tauromaquia;29;A;subject;grammatical;match;confirmoulle;fem;ser;Daniela confirmoulle a Celia ser abertamente partidaria da tauromaquia.;2.0;0.8584413528442383;54.838067054748535
29;B;Daniela;confirmoulle;a;Cristian;ser;abertamente;partidaria;da tauromaquia;29;B;subject;grammatical;mismatch;confirmoulle;fem;ser;Daniela confirmoulle a Cristian ser abertamente partidaria da tauromaquia.;2.0;0.5963726043701172;48.437201499938965
29;C;Ismael;confirmoulle;a;Celia;ser;abertamente;partidaria;da tauromaquia;29;C;subject;ungrammatical;match;confirmoulle;fem;ser;Ismael confirmoulle a Celia ser abertamente partidaria da tauromaquia.;2.0;0.6308002471923828;40.24479007720947
29;D;Ismael;confirmoulle;a;Cristian;ser;abertamente;partidaria;da tauromaquia;29;D;subject;ungrammatical;mismatch;confirmoulle;fem;ser;Ismael confirmoulle a Cristian ser abertamente partidaria da tauromaquia.;2.0;0.596776008605957;44.04509210586548
29;E;Daniela;impediulle;a;Celia;ser;abertamente;partidaria;da tauromaquia;29;E;object;grammatical;match;impediulle;fem;ser;Daniela impediulle a Celia ser abertamente partidaria da tauromaquia.;2.0;0.38202381134033203;45.90268611907959
29;F;Ismael;impediulle;a;Celia;ser;abertamente;partidaria;da tauromaquia;29;F;object;grammatical;mismatch;impediulle;fem;ser;Ismael impediulle a Celia ser abertamente partidaria da tauromaquia.;2.0;0.24912357330322266;32.942896366119385
29;G;Daniela;impediulle;a;Cristian;ser;abertamente;partidaria;da tauromaquia;29;G;object;ungrammatical;match;impediulle;fem;ser;Daniela impediulle a Cristian ser abertamente partidaria da tauromaquia.;2.0;0.2446269989013672;44.854191303253174
29;H;Ismael;impediulle;a;Cristian;ser;abertamente;partidaria;da tauromaquia;29;H;object;ungrammatical;mismatch;impediulle;fem;ser;Ismael impediulle a Cristian ser abertamente partidaria da tauromaquia.;2.0;0.21825790405273438;37.52929210662842
30;A;Martín;desmentiulle;a;Samuel;ser;sempre tan;irrespetuoso;cos visitantes;30;A;subject;grammatical;match;desmentiulle;masc;ser;Martín desmentiulle a Samuel ser sempre tan irrespetuoso cos visitantes.;4.0;0.05804443359375;58.79720640182495
30;B;Martín;desmentiulle;a;Gloria;ser;sempre tan;irrespetuoso;cos visitantes;30;B;subject;grammatical;mismatch;desmentiulle;masc;ser;Martín desmentiulle a Gloria ser sempre tan irrespetuoso cos visitantes.;4.0;4.369263648986816;66.35663270950317
30;C;Luisa;desmentiulle;a;Samuel;ser;sempre tan;irrespetuoso;cos visitantes;30;C;subject;ungrammatical;match;desmentiulle;masc;ser;Luisa desmentiulle a Samuel ser sempre tan irrespetuoso cos visitantes.;4.0;0.2362518310546875;56.97338628768921
30;D;Luisa;desmentiulle;a;Gloria;ser;sempre tan;irrespetuoso;cos visitantes;30;D;subject;ungrammatical;mismatch;desmentiulle;masc;ser;Luisa desmentiulle a Gloria ser sempre tan irrespetuoso cos visitantes.;4.0;4.864239692687988;63.940853118896484
30;E;Martín;prohibiulle;a;Samuel;ser;sempre tan;irrespetuoso;cos visitantes;30;E;object;grammatical;match;prohibiulle;masc;ser;Martín prohibiulle a Samuel ser sempre tan irrespetuoso cos visitantes.;4.0;0.120025634765625;54.5270791053772
30;F;Luisa;prohibiulle;a;Samuel;ser;sempre tan;irrespetuoso;cos visitantes;30;F;object;grammatical;mismatch;prohibiulle;masc;ser;Luisa prohibiulle a Samuel ser sempre tan irrespetuoso cos visitantes.;4.0;0.37566566467285156;52.06913995742798
30;G;Martín;prohibiulle;a;Gloria;ser;sempre tan;irrespetuoso;cos visitantes;30;G;object;ungrammatical;match;prohibiulle;masc;ser;Martín prohibiulle a Gloria ser sempre tan irrespetuoso cos visitantes.;4.0;3.4780750274658203;65.73915481567383
30;H;Luisa;prohibiulle;a;Gloria;ser;sempre tan;irrespetuoso;cos visitantes;30;H;object;ungrammatical;mismatch;prohibiulle;masc;ser;Luisa prohibiulle a Gloria ser sempre tan irrespetuoso cos visitantes.;4.0;4.40092658996582;61.22962236404419
31;A;Olga;xuroulle;a;Alejandra;ser;sumamente;delicada;cos pacientes;31;A;subject;grammatical;match;xuroulle;fem;ser;Olga xuroulle a Alejandra ser sumamente delicada cos pacientes.;2.0;0.08731555938720703;59.631885051727295
31;B;Olga;xuroulle;a;Héctor;ser;sumamente;delicada;cos pacientes;31;B;subject;grammatical;mismatch;xuroulle;fem;ser;Olga xuroulle a Héctor ser sumamente delicada cos pacientes.;2.0;1.816920280456543;59.20979976654053
31;C;Aitor;xuroulle;a;Alejandra;ser;sumamente;delicada;cos pacientes;31;C;subject;ungrammatical;match;xuroulle;fem;ser;Aitor xuroulle a Alejandra ser sumamente delicada cos pacientes.;2.0;0.14098262786865234;62.822792053222656
31;D;Aitor;xuroulle;a;Héctor;ser;sumamente;delicada;cos pacientes;31;D;subject;ungrammatical;mismatch;xuroulle;fem;ser;Aitor xuroulle a Héctor ser sumamente delicada cos pacientes.;2.0;2.4804773330688477;71.50806999206543
31;E;Olga;esixiulle;a;Alejandra;ser;sumamente;delicada;cos pacientes;31;E;object;grammatical;match;esixiulle;fem;ser;Olga esixiulle a Alejandra ser sumamente delicada cos pacientes.;2.0;0.055838584899902344;56.948486328125
31;F;Aitor;esixiulle;a;Alejandra;ser;sumamente;delicada;cos pacientes;31;F;object;grammatical;mismatch;esixiulle;fem;ser;Aitor esixiulle a Alejandra ser sumamente delicada cos pacientes.;2.0;0.0506744384765625;64.08786201477051
31;G;Olga;esixiulle;a;Héctor;ser;sumamente;delicada;cos pacientes;31;G;object;ungrammatical;match;esixiulle;fem;ser;Olga esixiulle a Héctor ser sumamente delicada cos pacientes.;2.0;1.1153278350830078;53.17041492462158
31;H;Aitor;esixiulle;a;Héctor;ser;sumamente;delicada;cos pacientes;31;H;object;ungrammatical;mismatch;esixiulle;fem;ser;Aitor esixiulle a Héctor ser sumamente delicada cos pacientes.;2.0;2.667776107788086;66.21187734603882
32;A;Alfredo;aseguroulle;a;Sebastián;ser;absolutamente;pulcro;coas feridas;32;A;subject;grammatical;match;aseguroulle;masc;ser;Alfredo aseguroulle a Sebastián ser absolutamente pulcro coas feridas.;2.0;9.81728744506836;67.87839031219482
32;B;Alfredo;aseguroulle;a;Esperanza;ser;absolutamente;pulcro;coas feridas;32;B;subject;grammatical;mismatch;aseguroulle;masc;ser;Alfredo aseguroulle a Esperanza ser absolutamente pulcro coas feridas.;2.0;9.349166870117188;72.72823762893677
32;C;Aurora;aseguroulle;a;Sebastián;ser;absolutamente;pulcro;coas feridas;32;C;subject;ungrammatical;match;aseguroulle;masc;ser;Aurora aseguroulle a Sebastián ser absolutamente pulcro coas feridas.;2.0;9.317832946777344;72.78357362747192
32;D;Aurora;aseguroulle;a;Esperanza;ser;absolutamente;pulcro;coas feridas;32;D;subject;ungrammatical;mismatch;aseguroulle;masc;ser;Aurora aseguroulle a Esperanza ser absolutamente pulcro coas feridas.;2.0;9.680459022521973;72.60422277450562
32;E;Alfredo;ordenoulle;a;Sebastián;ser;absolutamente;pulcro;coas feridas;32;E;object;grammatical;match;ordenoulle;masc;ser;Alfredo ordenoulle a Sebastián ser absolutamente pulcro coas feridas.;2.0;9.93684196472168;64.91578769683838
32;F;Aurora;ordenoulle;a;Sebastián;ser;absolutamente;pulcro;coas feridas;32;F;object;grammatical;mismatch;ordenoulle;masc;ser;Aurora ordenoulle a Sebastián ser absolutamente pulcro coas feridas.;2.0;9.550087928771973;65.40361738204956
32;G;Alfredo;ordenoulle;a;Esperanza;ser;absolutamente;pulcro;coas feridas;32;G;object;ungrammatical;match;ordenoulle;masc;ser;Alfredo ordenoulle a Esperanza ser absolutamente pulcro coas feridas.;2.0;9.2471342086792;70.62577486038208
32;H;Aurora;ordenoulle;a;Esperanza;ser;absolutamente;pulcro;coas feridas;32;H;object;ungrammatical;mismatch;ordenoulle;masc;ser;Aurora ordenoulle a Esperanza ser absolutamente pulcro coas feridas.;2.0;9.238125801086426;71.282883644104
33;A;Ainhoa;confesoulle;a;Clara;ser;bastante;xenerosa;coas notas;33;A;subject;grammatical;match;confesoulle;fem;ser;Ainhoa confesoulle a Clara ser bastante xenerosa coas notas.;2.0;0.03090190887451172;34.061405658721924
33;B;Ainhoa;confesoulle;a;Iker;ser;bastante;xenerosa;coas notas;33;B;subject;grammatical;mismatch;confesoulle;fem;ser;Ainhoa confesoulle a Iker ser bastante xenerosa coas notas.;2.0;2.4659652709960938;52.39088487625122
33;C;César;confesoulle;a;Clara;ser;bastante;xenerosa;coas notas;33;C;subject;ungrammatical;match;confesoulle;fem;ser;César confesoulle a Clara ser bastante xenerosa coas notas.;2.0;0.036087989807128906;39.85938262939453
33;D;César;confesoulle;a;Iker;ser;bastante;xenerosa;coas notas;33;D;subject;ungrammatical;mismatch;confesoulle;fem;ser;César confesoulle a Iker ser bastante xenerosa coas notas.;2.0;2.2623777389526367;57.12595844268799
33;E;Ainhoa;permitiulle;a;Clara;ser;bastante;xenerosa;coas notas;33;E;object;grammatical;match;permitiulle;fem;ser;Ainhoa permitiulle a Clara ser bastante xenerosa coas notas.;2.0;0.06540489196777344;41.80461072921753
33;F;César;permitiulle;a;Clara;ser;bastante;xenerosa;coas notas;33;F;object;grammatical;mismatch;permitiulle;fem;ser;César permitiulle a Clara ser bastante xenerosa coas notas.;2.0;0.09431743621826172;38.841286182403564
33;G;Ainhoa;permitiulle;a;Iker;ser;bastante;xenerosa;coas notas;33;G;object;ungrammatical;match;permitiulle;fem;ser;Ainhoa permitiulle a Iker ser bastante xenerosa coas notas.;2.0;4.2930908203125;58.26851463317871
33;H;César;permitiulle;a;Iker;ser;bastante;xenerosa;coas notas;33;H;object;ungrammatical;mismatch;permitiulle;fem;ser;César permitiulle a Iker ser bastante xenerosa coas notas.;2.0;2.990528106689453;58.83438158035278
34;A;Felipe;expresoulle;a;Lucas;ser;totalmente;autónomo;na xestión;34;A;subject;grammatical;match;expresoulle;masc;ser;Felipe expresoulle a Lucas ser totalmente autónomo na xestión.;1.0;5.6828789710998535;53.87461233139038
34;B;Felipe;expresoulle;a;Vanesa;ser;totalmente;autónomo;na xestión;34;B;subject;grammatical;mismatch;expresoulle;masc;ser;Felipe expresoulle a Vanesa ser totalmente autónomo na xestión.;1.0;6.227112293243408;54.5042462348938
34;C;Virginia;expresoulle;a;Lucas;ser;totalmente;autónomo;na xestión;34;C;subject;ungrammatical;match;expresoulle;masc;ser;Virginia expresoulle a Lucas ser totalmente autónomo na xestión.;1.0;6.757024765014648;64.01621866226196
34;D;Virginia;expresoulle;a;Vanesa;ser;totalmente;autónomo;na xestión;34;D;subject;ungrammatical;mismatch;expresoulle;masc;ser;Virginia expresoulle a Vanesa ser totalmente autónomo na xestión.;1.0;8.195072174072266;67.64756488800049
34;E;Felipe;encargoulle;a;Lucas;ser;totalmente;autónomo;na xestión;34;E;object;grammatical;match;encargoulle;masc;ser;Felipe encargoulle a Lucas ser totalmente autónomo na xestión.;1.0;7.088584899902344;41.993513107299805
34;F;Virginia;encargoulle;a;Lucas;ser;totalmente;autónomo;na xestión;34;F;object;grammatical;mismatch;encargoulle;masc;ser;Virginia encargoulle a Lucas ser totalmente autónomo na xestión.;1.0;7.831048965454102;47.94434213638306
34;G;Felipe;encargoulle;a;Vanesa;ser;totalmente;autónomo;na xestión;34;G;object;ungrammatical;match;encargoulle;masc;ser;Felipe encargoulle a Vanesa ser totalmente autónomo na xestión.;1.0;5.9174485206604;51.14673709869385
34;H;Virginia;encargoulle;a;Vanesa;ser;totalmente;autónomo;na xestión;34;H;object;ungrammatical;mismatch;encargoulle;masc;ser;Virginia encargoulle a Vanesa ser totalmente autónomo na xestión.;1.0;8.093377113342285;55.294116497039795
35;A;Martina;declaroulle;a;Lourdes;ser;sumamente;honrada;no cargo;35;A;subject;grammatical;match;declaroulle;fem;ser;Martina declaroulle a Lourdes ser sumamente honrada no cargo.;2.0;1.7749319076538086;50.10534429550171
35;B;Martina;declaroulle;a;Gregorio;ser;sumamente;honrada;no cargo;35;B;subject;grammatical;mismatch;declaroulle;fem;ser;Martina declaroulle a Gregorio ser sumamente honrada no cargo.;2.0;4.417657852172852;60.403528690338135
35;C;Rodrigo;declaroulle;a;Lourdes;ser;sumamente;honrada;no cargo;35;C;subject;ungrammatical;match;declaroulle;fem;ser;Rodrigo declaroulle a Lourdes ser sumamente honrada no cargo.;2.0;2.3138904571533203;60.31596899032593
35;D;Rodrigo;declaroulle;a;Gregorio;ser;sumamente;honrada;no cargo;35;D;subject;ungrammatical;mismatch;declaroulle;fem;ser;Rodrigo declaroulle a Gregorio ser sumamente honrada no cargo.;2.0;4.819862365722656;67.04347038269043
35;E;Martina;mandoulle;a;Lourdes;ser;sumamente;honrada;no cargo;35;E;object;grammatical;match;mandoulle;fem;ser;Martina mandoulle a Lourdes ser sumamente honrada no cargo.;2.0;1.762716293334961;50.92218065261841
35;F;Rodrigo;mandoulle;a;Lourdes;ser;sumamente;honrada;no cargo;35;F;object;grammatical;mismatch;mandoulle;fem;ser;Rodrigo mandoulle a Lourdes ser sumamente honrada no cargo.;2.0;2.2710485458374023;57.145328998565674
35;G;Martina;mandoulle;a;Gregorio;ser;sumamente;honrada;no cargo;35;G;object;ungrammatical;match;mandoulle;fem;ser;Martina mandoulle a Gregorio ser sumamente honrada no cargo.;2.0;3.769704818725586;53.88792324066162
35;H;Rodrigo;mandoulle;a;Gregorio;ser;sumamente;honrada;no cargo;35;H;object;ungrammatical;mismatch;mandoulle;fem;ser;Rodrigo mandoulle a Gregorio ser sumamente honrada no cargo.;2.0;4.428213119506836;58.187153816223145
36;A;Esteban;manifestoulle;a;Cristóbal;ser;un pouco;anárquico;coas normas;36;A;subject;grammatical;match;manifestoulle;masc;ser;Esteban manifestoulle a Cristóbal ser un pouco anárquico coas normas.;3.0;0.2601289749145508;54.15508270263672
36;B;Esteban;manifestoulle;a;Blanca;ser;un pouco;anárquico;coas normas;36;B;subject;grammatical;mismatch;manifestoulle;masc;ser;Esteban manifestoulle a Blanca ser un pouco anárquico coas normas.;3.0;0.6851568222045898;61.101895809173584
36;C;Begoña;manifestoulle;a;Cristóbal;ser;un pouco;anárquico;coas normas;36;C;subject;ungrammatical;match;manifestoulle;masc;ser;Begoña manifestoulle a Cristóbal ser un pouco anárquico coas normas.;3.0;0.14277362823486328;52.44996213912964
36;D;Begoña;manifestoulle;a;Blanca;ser;un pouco;anárquico;coas normas;36;D;subject;ungrammatical;mismatch;manifestoulle;masc;ser;Begoña manifestoulle a Blanca ser un pouco anárquico coas normas.;3.0;1.022390365600586;53.77905797958374
36;E;Esteban;consentiulle;a;Cristóbal;ser;un pouco;anárquico;coas normas;36;E;object;grammatical;match;consentiulle;masc;ser;Esteban consentiulle a Cristóbal ser un pouco anárquico coas normas.;3.0;0.20622539520263672;56.637075424194336
36;F;Begoña;consentiulle;a;Cristóbal;ser;un pouco;anárquico;coas normas;36;F;object;grammatical;mismatch;consentiulle;masc;ser;Begoña consentiulle a Cristóbal ser un pouco anárquico coas normas.;3.0;0.12225627899169922;55.53137445449829
36;G;Esteban;consentiulle;a;Blanca;ser;un pouco;anárquico;coas normas;36;G;object;ungrammatical;match;consentiulle;masc;ser;Esteban consentiulle a Blanca ser un pouco anárquico coas normas.;3.0;0.44078922271728516;63.78674030303955
36;H;Begoña;consentiulle;a;Blanca;ser;un pouco;anárquico;coas normas;36;H;object;ungrammatical;mismatch;consentiulle;masc;ser;Begoña consentiulle a Blanca ser un pouco anárquico coas normas.;3.0;0.8027400970458984;60.29392433166504
37;A;Arturo;prometeulle;a;Borja;estar;máis;preocupado;pola salud;37;A;subject;grammatical;match;prometeulle;masc;estar;Arturo prometeulle a Borja estar máis preocupado pola salud.;2.0;0.0226898193359375;45.39191484451294
37;B;Arturo;prometeulle;a;Elisa;estar;máis;preocupado;pola salud;37;B;subject;grammatical;mismatch;prometeulle;masc;estar;Arturo prometeulle a Elisa estar máis preocupado pola salud.;2.0;3.421232223510742;41.16779184341431
37;C;Estefanía;prometeulle;a;Borja;estar;máis;preocupado;pola salud;37;C;subject;ungrammatical;match;prometeulle;masc;estar;Estefanía prometeulle a Borja estar máis preocupado pola salud.;2.0;0.03985595703125;40.03638696670532
37;D;Estefanía;prometeulle;a;Elisa;estar;máis;preocupado;pola salud;37;D;subject;ungrammatical;mismatch;prometeulle;masc;estar;Estefanía prometeulle a Elisa estar máis preocupado pola salud.;2.0;3.8959712982177734;37.10845232009888
37;E;Arturo;aconselloulle;a;Borja;estar;máis;preocupado;pola salud;37;E;object;grammatical;match;aconselloulle;masc;estar;Arturo aconselloulle a Borja estar máis preocupado pola salud.;2.0;0.023681640625;45.11929750442505
37;F;Estefanía;aconselloulle;a;Borja;estar;máis;preocupado;pola salud;37;F;object;grammatical;mismatch;aconselloulle;masc;estar;Estefanía aconselloulle a Borja estar máis preocupado pola salud.;2.0;0.05940818786621094;37.66487741470337
37;G;Arturo;aconselloulle;a;Elisa;estar;máis;preocupado;pola salud;37;G;object;ungrammatical;match;aconselloulle;masc;estar;Arturo aconselloulle a Elisa estar máis preocupado pola salud.;2.0;4.078813552856445;42.196117877960205
37;H;Estefanía;aconselloulle;a;Elisa;estar;máis;preocupado;pola salud;37;H;object;ungrammatical;mismatch;aconselloulle;masc;estar;Estefanía aconselloulle a Elisa estar máis preocupado pola salud.;2.0;4.790218353271484;36.37326192855835
38;A;Araceli;recoñeceulle;a;Matilde;estar;moi pouco;interesada;na política;38;A;subject;grammatical;match;recoñeceulle;fem;estar;Araceli recoñeceulle a Matilde estar moi pouco interesada na política.;2.0;0.008283615112304688;30.708022594451904
38;B;Araceli;recoñeceulle;a;Mateo;estar;moi pouco;interesada;na política;38;B;subject;grammatical;mismatch;recoñeceulle;fem;estar;Araceli recoñeceulle a Mateo estar moi pouco interesada na política.;2.0;1.8272771835327148;38.202428340911865
38;C;Eugenio;recoñeceulle;a;Matilde;estar;moi pouco;interesada;na política;38;C;subject;ungrammatical;match;recoñeceulle;fem;estar;Eugenio recoñeceulle a Matilde estar moi pouco interesada na política.;2.0;0.009325027465820312;30.84412431716919
38;D;Eugenio;recoñeceulle;a;Mateo;estar;moi pouco;interesada;na política;38;D;subject;ungrammatical;mismatch;recoñeceulle;fem;estar;Eugenio recoñeceulle a Mateo estar moi pouco interesada na política.;2.0;1.8464975357055664;44.701499462127686
38;E;Araceli;recriminoulle;a;Matilde;estar;moi pouco;interesada;na política;38;E;object;grammatical;match;recriminoulle;fem;estar;Araceli recriminoulle a Matilde estar moi pouco interesada na política.;2.0;0.009565353393554688;24.725423336029053
38;F;Eugenio;recriminoulle;a;Matilde;estar;moi pouco;interesada;na política;38;F;object;grammatical;mismatch;recriminoulle;fem;estar;Eugenio recriminoulle a Matilde estar moi pouco interesada na política.;2.0;0.010944366455078125;22.921465396881104
38;G;Araceli;recriminoulle;a;Mateo;estar;moi pouco;interesada;na política;38;G;object;ungrammatical;match;recriminoulle;fem;estar;Araceli recriminoulle a Mateo estar moi pouco interesada na política.;2.0;1.5856056213378906;28.46889066696167
38;H;Eugenio;recriminoulle;a;Mateo;estar;moi pouco;interesada;na política;38;H;object;ungrammatical;mismatch;recriminoulle;fem;estar;Eugenio recriminoulle a Mateo estar moi pouco interesada na política.;2.0;1.4724102020263672;35.746357440948486
39;A;Isaac;reveloulle;a;Germán;estar;aínda;deprimido;pola ruptura;39;A;subject;grammatical;match;reveloulle;masc;estar;Isaac reveloulle a Germán estar aínda deprimido pola ruptura.;3.0;0.06490707397460938;51.27134609222412
