item;cond;NP1;C.VB;A;NP2;inf;ADV;ADJ;PP;item.1;cond.1;control;grammaticality;distractor;control_verb;adj_gender;infinitive;sentence;adj_tokenization_len;adj_surprisal;sentence_surprisal
25;B;Nerea;prometeulle;a;Hugo;ser;algo máis;coidadosa;cos libros;25;B;subject;grammatical;mismatch;prometeulle;fem;ser;Nerea prometeulle a Hugo ser algo máis coidadosa cos libros.;3.0;4.845898628234863;60.427475929260254
25;C;Julio;prometeulle;a;Lorena;ser;algo máis;coidadosa;cos libros;25;C;subject;ungrammatical;match;prometeulle;fem;ser;Julio prometeulle a Lorena ser algo máis coidadosa cos libros.;3.0;0.8182811737060547;48.73217487335205
25;D;Julio;prometeulle;a;Hugo;ser;algo máis;coidadosa;cos libros;25;D;subject;ungrammatical;mismatch;prometeulle;fem;ser;Julio prometeulle a Hugo ser algo máis coidadosa cos libros.;3.0;5.183931350708008;63.16946840286255
25;E;Nerea;aconselloulle;a;Lorena;ser;algo máis;coidadosa;cos libros;25;E;object;grammatical;match;aconselloulle;fem;ser;Nerea aconselloulle a Lorena ser algo máis coidadosa cos libros.;3.0;2.9570999145507812;51.75459289550781
25;F;Julio;aconselloulle;a;Lorena;ser;algo máis;coidadosa;cos libros;25;F;object;grammatical;mismatch;aconselloulle;fem;ser;Julio aconselloulle a Lorena ser algo máis coidadosa cos libros.;3.0;0.6887731552124023;49.102632999420166
25;G;Nerea;aconselloulle;a;Hugo;ser;algo máis;coidadosa;cos libros;25;G;object;ungrammatical;match;aconselloulle;fem;ser;Nerea aconselloulle a Hugo ser algo máis coidadosa cos libros.;3.0;4.493121147155762;61.093974113464355
25;H;Julio;aconselloulle;a;Hugo;ser;algo máis;coidadosa;cos libros;25;H;object;ungrammatical;mismatch;aconselloulle;fem;ser;Julio aconselloulle a Hugo ser algo máis coidadosa cos libros.;3.0;4.963582992553711;63.007527351379395
26;A;Tomás;recoñeceulle;a;Marc;ser;moi;descoidado;coas súas amizades;26;A;subject;grammatical;match;recoñeceulle;masc;ser;Tomás recoñeceulle a Marc ser moi descoidado coas súas amizades.;4.0;0.11900711059570312;60.32440757751465
26;B;Tomás;recoñeceulle;a;Inés;ser;moi;descoidado;coas súas amizades;26;B;subject;grammatical;mismatch;recoñeceulle;masc;ser;Tomás recoñeceulle a Inés ser moi descoidado coas súas amizades.;4.0;3.0442581176757812;59.52312183380127
26;C;Miriam;recoñeceulle;a;Marc;ser;moi;descoidado;coas súas amizades;26;C;subject;ungrammatical;match;recoñeceulle;masc;ser;Miriam recoñeceulle a Marc ser moi descoidado coas súas amizades.;4.0;0.1720428466796875;68.06895065307617
26;D;Miriam;recoñeceulle;a;Inés;ser;moi;descoidado;coas súas amizades;26;D;subject;ungrammatical;mismatch;recoñeceulle;masc;ser;Miriam recoñeceulle a Inés ser moi descoidado coas súas amizades.;4.0;3.018890380859375;69.3415994644165
26;E;Tomás;recriminoulle;a;Marc;ser;moi;descoidado;coas súas amizades;26;E;object;grammatical;match;recriminoulle;masc;ser;Tomás recriminoulle a Marc ser moi descoidado coas súas amizades.;4.0;0.20322418212890625;60.97880554199219
26;F;Miriam;recriminoulle;a;Marc;ser;moi;descoidado;coas súas amizades;26;F;object;grammatical;mismatch;recriminoulle;masc;ser;Miriam recriminoulle a Marc ser moi descoidado coas súas amizades.;4.0;0.08174514770507812;69.53426456451416
26;G;Tomás;recriminoulle;a;Inés;ser;moi;descoidado;coas súas amizades;26;G;object;ungrammatical;match;recriminoulle;masc;ser;Tomás recriminoulle a Inés ser moi descoidado coas súas amizades.;4.0;3.8030166625976562;61.178815841674805
26;H;Miriam;recriminoulle;a;Inés;ser;moi;descoidado;coas súas amizades;26;H;object;ungrammatical;mismatch;recriminoulle;masc;ser;Miriam recriminoulle a Inés ser moi descoidado coas súas amizades.;4.0;3.5854625701904297;70.89139652252197
27;A;Victoria;reveloulle;a;Catalina;ser;aínda;adicta;aos antidepresivos;27;A;subject;grammatical;match;reveloulle;fem;ser;Victoria reveloulle a Catalina ser aínda adicta aos antidepresivos.;3.0;0.5988826751708984;46.09136486053467
27;B;Victoria;reveloulle;a;Gonzalo;ser;aínda;adicta;aos antidepresivos;27;B;subject;grammatical;mismatch;reveloulle;fem;ser;Victoria reveloulle a Gonzalo ser aínda adicta aos antidepresivos.;3.0;3.724254608154297;57.7257661819458
27;C;Agustín;reveloulle;a;Catalina;ser;aínda;adicta;aos antidepresivos;27;C;subject;ungrammatical;match;reveloulle;fem;ser;Agustín reveloulle a Catalina ser aínda adicta aos antidepresivos.;3.0;0.258453369140625;48.689114570617676
27;D;Agustín;reveloulle;a;Gonzalo;ser;aínda;adicta;aos antidepresivos;27;D;subject;ungrammatical;mismatch;reveloulle;fem;ser;Agustín reveloulle a Gonzalo ser aínda adicta aos antidepresivos.;3.0;3.9930572509765625;59.150869369506836
27;E;Victoria;reprochoulle;a;Catalina;ser;aínda;adicta;aos antidepresivos;27;E;object;grammatical;match;reprochoulle;fem;ser;Victoria reprochoulle a Catalina ser aínda adicta aos antidepresivos.;3.0;0.6754474639892578;42.684767723083496
27;F;Agustín;reprochoulle;a;Catalina;ser;aínda;adicta;aos antidepresivos;27;F;object;grammatical;mismatch;reprochoulle;fem;ser;Agustín reprochoulle a Catalina ser aínda adicta aos antidepresivos.;3.0;0.3647480010986328;45.84161376953125
27;G;Victoria;reprochoulle;a;Gonzalo;ser;aínda;adicta;aos antidepresivos;27;G;object;ungrammatical;match;reprochoulle;fem;ser;Victoria reprochoulle a Gonzalo ser aínda adicta aos antidepresivos.;3.0;3.7932424545288086;54.34730052947998
27;H;Agustín;reprochoulle;a;Gonzalo;ser;aínda;adicta;aos antidepresivos;27;H;object;ungrammatical;mismatch;reprochoulle;fem;ser;Agustín reprochoulle a Gonzalo ser aínda adicta aos antidepresivos.;3.0;4.311119079589844;57.23226451873779
28;A;Félix;garantizoulle;a;Nicolás;ser;absolutamente;meticuloso;nas súas anotacións;28;A;subject;grammatical;match;garantizoulle;masc;ser;Félix garantizoulle a Nicolás ser absolutamente meticuloso nas súas anotacións.;3.0;0.11651611328125;43.85218906402588
28;B;Félix;garantizoulle;a;Lidia;ser;absolutamente;meticuloso;nas súas anotacións;28;B;subject;grammatical;mismatch;garantizoulle;masc;ser;Félix garantizoulle a Lidia ser absolutamente meticuloso nas súas anotacións.;3.0;3.936786651611328;42.64663887023926
28;C;Consuelo;garantizoulle;a;Nicolás;ser;absolutamente;meticuloso;nas súas anotacións;28;C;subject;ungrammatical;match;garantizoulle;masc;ser;Consuelo garantizoulle a Nicolás ser absolutamente meticuloso nas súas anotacións.;3.0;0.2206096649169922;32.57878112792969
28;D;Consuelo;garantizoulle;a;Lidia;ser;absolutamente;meticuloso;nas súas anotacións;28;D;subject;ungrammatical;mismatch;garantizoulle;masc;ser;Consuelo garantizoulle a Lidia ser absolutamente meticuloso nas súas anotacións.;3.0;4.658802032470703;31.347201347351074
28;E;Félix;recomendoulle;a;Nicolás;ser;absolutamente;meticuloso;nas súas anotacións;28;E;object;grammatical;match;recomendoulle;masc;ser;Félix recomendoulle a Nicolás ser absolutamente meticuloso nas súas anotacións.;3.0;0.14597129821777344;40.138575077056885
28;F;Consuelo;recomendoulle;a;Nicolás;ser;absolutamente;meticuloso;nas súas anotacións;28;F;object;grammatical;mismatch;recomendoulle;masc;ser;Consuelo recomendoulle a Nicolás ser absolutamente meticuloso nas súas anotacións.;3.0;0.4077167510986328;30.784265518188477
28;G;Félix;recomendoulle;a;Lidia;ser;absolutamente;meticuloso;nas súas anotacións;28;G;object;ungrammatical;match;recomendoulle;masc;ser;Félix recomendoulle a Lidia ser absolutamente meticuloso nas súas anotacións.;3.0;3.6293811798095703;42.94330453872681
28;H;Consuelo;recomendoulle;a;Lidia;ser;absolutamente;meticuloso;nas súas anotacións;28;H;object;ungrammatical;mismatch;recomendoulle;masc;ser;Consuelo recomendoulle a Lidia ser absolutamente meticuloso nas súas anotacións.;3.0;4.086620330810547;32.68576908111572
29;A;Daniela;confirmoulle;a;Celia;ser;abertamente;partidaria;da tauromaquia;29;A;subject;grammatical;match;confirmoulle;fem;ser;Daniela confirmoulle a Celia ser abertamente partidaria da tauromaquia.;2.0;0.39926910400390625;44.340084075927734
29;B;Daniela;confirmoulle;a;Cristian;ser;abertamente;partidaria;da tauromaquia;29;B;subject;grammatical;mismatch;confirmoulle;fem;ser;Daniela confirmoulle a Cristian ser abertamente partidaria da tauromaquia.;2.0;2.119110107421875;50.340410232543945
29;C;Ismael;confirmoulle;a;Celia;ser;abertamente;partidaria;da tauromaquia;29;C;subject;ungrammatical;match;confirmoulle;fem;ser;Ismael confirmoulle a Celia ser abertamente partidaria da tauromaquia.;2.0;0.3284626007080078;38.37178134918213
29;D;Ismael;confirmoulle;a;Cristian;ser;abertamente;partidaria;da tauromaquia;29;D;subject;ungrammatical;mismatch;confirmoulle;fem;ser;Ismael confirmoulle a Cristian ser abertamente partidaria da tauromaquia.;2.0;2.959178924560547;44.2922306060791
29;E;Daniela;impediulle;a;Celia;ser;abertamente;partidaria;da tauromaquia;29;E;object;grammatical;match;impediulle;fem;ser;Daniela impediulle a Celia ser abertamente partidaria da tauromaquia.;2.0;0.7367229461669922;51.410916328430176
29;F;Ismael;impediulle;a;Celia;ser;abertamente;partidaria;da tauromaquia;29;F;object;grammatical;mismatch;impediulle;fem;ser;Ismael impediulle a Celia ser abertamente partidaria da tauromaquia.;2.0;0.5065803527832031;45.60851001739502
29;G;Daniela;impediulle;a;Cristian;ser;abertamente;partidaria;da tauromaquia;29;G;object;ungrammatical;match;impediulle;fem;ser;Daniela impediulle a Cristian ser abertamente partidaria da tauromaquia.;2.0;1.928873062133789;59.967681884765625
29;H;Ismael;impediulle;a;Cristian;ser;abertamente;partidaria;da tauromaquia;29;H;object;ungrammatical;mismatch;impediulle;fem;ser;Ismael impediulle a Cristian ser abertamente partidaria da tauromaquia.;2.0;2.209871292114258;52.39017963409424
30;A;Martín;desmentiulle;a;Samuel;ser;sempre tan;irrespetuoso;cos visitantes;30;A;subject;grammatical;match;desmentiulle;masc;ser;Martín desmentiulle a Samuel ser sempre tan irrespetuoso cos visitantes.;5.0;0.3992500305175781;89.81368112564087
30;B;Martín;desmentiulle;a;Gloria;ser;sempre tan;irrespetuoso;cos visitantes;30;B;subject;grammatical;mismatch;desmentiulle;masc;ser;Martín desmentiulle a Gloria ser sempre tan irrespetuoso cos visitantes.;5.0;3.09218692779541;90.35377407073975
30;C;Luisa;desmentiulle;a;Samuel;ser;sempre tan;irrespetuoso;cos visitantes;30;C;subject;ungrammatical;match;desmentiulle;masc;ser;Luisa desmentiulle a Samuel ser sempre tan irrespetuoso cos visitantes.;5.0;0.5102386474609375;102.04180145263672
30;D;Luisa;desmentiulle;a;Gloria;ser;sempre tan;irrespetuoso;cos visitantes;30;D;subject;ungrammatical;mismatch;desmentiulle;masc;ser;Luisa desmentiulle a Gloria ser sempre tan irrespetuoso cos visitantes.;5.0;3.2998409271240234;99.35343217849731
30;E;Martín;prohibiulle;a;Samuel;ser;sempre tan;irrespetuoso;cos visitantes;30;E;object;grammatical;match;prohibiulle;masc;ser;Martín prohibiulle a Samuel ser sempre tan irrespetuoso cos visitantes.;5.0;0.5119075775146484;75.458815574646
30;F;Luisa;prohibiulle;a;Samuel;ser;sempre tan;irrespetuoso;cos visitantes;30;F;object;grammatical;mismatch;prohibiulle;masc;ser;Luisa prohibiulle a Samuel ser sempre tan irrespetuoso cos visitantes.;5.0;0.7423496246337891;87.47313785552979
30;G;Martín;prohibiulle;a;Gloria;ser;sempre tan;irrespetuoso;cos visitantes;30;G;object;ungrammatical;match;prohibiulle;masc;ser;Martín prohibiulle a Gloria ser sempre tan irrespetuoso cos visitantes.;5.0;3.759296417236328;75.79956912994385
30;H;Luisa;prohibiulle;a;Gloria;ser;sempre tan;irrespetuoso;cos visitantes;30;H;object;ungrammatical;mismatch;prohibiulle;masc;ser;Luisa prohibiulle a Gloria ser sempre tan irrespetuoso cos visitantes.;5.0;3.498467445373535;84.92785453796387
31;A;Olga;xuroulle;a;Alejandra;ser;sumamente;delicada;cos pacientes;31;A;subject;grammatical;match;xuroulle;fem;ser;Olga xuroulle a Alejandra ser sumamente delicada cos pacientes.;3.0;0.49378013610839844;59.03784656524658
31;B;Olga;xuroulle;a;Héctor;ser;sumamente;delicada;cos pacientes;31;B;subject;grammatical;mismatch;xuroulle;fem;ser;Olga xuroulle a Héctor ser sumamente delicada cos pacientes.;3.0;5.9488067626953125;77.64082956314087
31;C;Aitor;xuroulle;a;Alejandra;ser;sumamente;delicada;cos pacientes;31;C;subject;ungrammatical;match;xuroulle;fem;ser;Aitor xuroulle a Alejandra ser sumamente delicada cos pacientes.;3.0;0.4785346984863281;60.34446334838867
31;D;Aitor;xuroulle;a;Héctor;ser;sumamente;delicada;cos pacientes;31;D;subject;ungrammatical;mismatch;xuroulle;fem;ser;Aitor xuroulle a Héctor ser sumamente delicada cos pacientes.;3.0;5.857805252075195;77.2935438156128
31;E;Olga;esixiulle;a;Alejandra;ser;sumamente;delicada;cos pacientes;31;E;object;grammatical;match;esixiulle;fem;ser;Olga esixiulle a Alejandra ser sumamente delicada cos pacientes.;3.0;0.32677459716796875;52.64407730102539
31;F;Aitor;esixiulle;a;Alejandra;ser;sumamente;delicada;cos pacientes;31;F;object;grammatical;mismatch;esixiulle;fem;ser;Aitor esixiulle a Alejandra ser sumamente delicada cos pacientes.;3.0;0.20045089721679688;51.586121559143066
31;G;Olga;esixiulle;a;Héctor;ser;sumamente;delicada;cos pacientes;31;G;object;ungrammatical;match;esixiulle;fem;ser;Olga esixiulle a Héctor ser sumamente delicada cos pacientes.;3.0;6.797544479370117;65.47312927246094
31;H;Aitor;esixiulle;a;Héctor;ser;sumamente;delicada;cos pacientes;31;H;object;ungrammatical;mismatch;esixiulle;fem;ser;Aitor esixiulle a Héctor ser sumamente delicada cos pacientes.;3.0;5.888456344604492;65.03061866760254
32;A;Alfredo;aseguroulle;a;Sebastián;ser;absolutamente;pulcro;coas feridas;32;A;subject;grammatical;match;aseguroulle;masc;ser;Alfredo aseguroulle a Sebastián ser absolutamente pulcro coas feridas.;3.0;1.8800764083862305;49.14459705352783
32;B;Alfredo;aseguroulle;a;Esperanza;ser;absolutamente;pulcro;coas feridas;32;B;subject;grammatical;mismatch;aseguroulle;masc;ser;Alfredo aseguroulle a Esperanza ser absolutamente pulcro coas feridas.;3.0;3.6137313842773438;50.6031379699707
32;C;Aurora;aseguroulle;a;Sebastián;ser;absolutamente;pulcro;coas feridas;32;C;subject;ungrammatical;match;aseguroulle;masc;ser;Aurora aseguroulle a Sebastián ser absolutamente pulcro coas feridas.;3.0;1.6634063720703125;50.79965686798096
32;D;Aurora;aseguroulle;a;Esperanza;ser;absolutamente;pulcro;coas feridas;32;D;subject;ungrammatical;mismatch;aseguroulle;masc;ser;Aurora aseguroulle a Esperanza ser absolutamente pulcro coas feridas.;3.0;3.641042709350586;43.40053081512451
32;E;Alfredo;ordenoulle;a;Sebastián;ser;absolutamente;pulcro;coas feridas;32;E;object;grammatical;match;ordenoulle;masc;ser;Alfredo ordenoulle a Sebastián ser absolutamente pulcro coas feridas.;3.0;2.0052566528320312;53.37032222747803
32;F;Aurora;ordenoulle;a;Sebastián;ser;absolutamente;pulcro;coas feridas;32;F;object;grammatical;mismatch;ordenoulle;masc;ser;Aurora ordenoulle a Sebastián ser absolutamente pulcro coas feridas.;3.0;1.8617334365844727;58.02280044555664
32;G;Alfredo;ordenoulle;a;Esperanza;ser;absolutamente;pulcro;coas feridas;32;G;object;ungrammatical;match;ordenoulle;masc;ser;Alfredo ordenoulle a Esperanza ser absolutamente pulcro coas feridas.;3.0;4.257214546203613;55.33389949798584
32;H;Aurora;ordenoulle;a;Esperanza;ser;absolutamente;pulcro;coas feridas;32;H;object;ungrammatical;mismatch;ordenoulle;masc;ser;Aurora ordenoulle a Esperanza ser absolutamente pulcro coas feridas.;3.0;3.675447463989258;52.276010513305664
33;A;Ainhoa;confesoulle;a;Clara;ser;bastante;xenerosa;coas notas;33;A;subject;grammatical;match;confesoulle;fem;ser;Ainhoa confesoulle a Clara ser bastante xenerosa coas notas.;3.0;0.1473255157470703;53.0107479095459
33;B;Ainhoa;confesoulle;a;Iker;ser;bastante;xenerosa;coas notas;33;B;subject;grammatical;mismatch;confesoulle;fem;ser;Ainhoa confesoulle a Iker ser bastante xenerosa coas notas.;3.0;3.5625858306884766;61.25889873504639
33;C;César;confesoulle;a;Clara;ser;bastante;xenerosa;coas notas;33;C;subject;ungrammatical;match;confesoulle;fem;ser;César confesoulle a Clara ser bastante xenerosa coas notas.;3.0;0.21195030212402344;61.886359214782715
33;D;César;confesoulle;a;Iker;ser;bastante;xenerosa;coas notas;33;D;subject;ungrammatical;mismatch;confesoulle;fem;ser;César confesoulle a Iker ser bastante xenerosa coas notas.;3.0;4.22288703918457;63.34034204483032
33;E;Ainhoa;permitiulle;a;Clara;ser;bastante;xenerosa;coas notas;33;E;object;grammatical;match;permitiulle;fem;ser;Ainhoa permitiulle a Clara ser bastante xenerosa coas notas.;3.0;0.09274101257324219;43.863038063049316
33;F;César;permitiulle;a;Clara;ser;bastante;xenerosa;coas notas;33;F;object;grammatical;mismatch;permitiulle;fem;ser;César permitiulle a Clara ser bastante xenerosa coas notas.;3.0;0.1490650177001953;48.728511810302734
33;G;Ainhoa;permitiulle;a;Iker;ser;bastante;xenerosa;coas notas;33;G;object;ungrammatical;match;permitiulle;fem;ser;Ainhoa permitiulle a Iker ser bastante xenerosa coas notas.;3.0;3.332082748413086;51.97739124298096
33;H;César;permitiulle;a;Iker;ser;bastante;xenerosa;coas notas;33;H;object;ungrammatical;mismatch;permitiulle;fem;ser;César permitiulle a Iker ser bastante xenerosa coas notas.;3.0;4.287841796875;56.297776222229004
34;A;Felipe;expresoulle;a;Lucas;ser;totalmente;autónomo;na xestión;34;A;subject;grammatical;match;expresoulle;masc;ser;Felipe expresoulle a Lucas ser totalmente autónomo na xestión.;3.0;0.07406044006347656;44.511531829833984
34;B;Felipe;expresoulle;a;Vanesa;ser;totalmente;autónomo;na xestión;34;B;subject;grammatical;mismatch;expresoulle;masc;ser;Felipe expresoulle a Vanesa ser totalmente autónomo na xestión.;3.0;1.6239490509033203;52.925798416137695
34;C;Virginia;expresoulle;a;Lucas;ser;totalmente;autónomo;na xestión;34;C;subject;ungrammatical;match;expresoulle;masc;ser;Virginia expresoulle a Lucas ser totalmente autónomo na xestión.;3.0;0.05998039245605469;46.0115966796875
34;D;Virginia;expresoulle;a;Vanesa;ser;totalmente;autónomo;na xestión;34;D;subject;ungrammatical;mismatch;expresoulle;masc;ser;Virginia expresoulle a Vanesa ser totalmente autónomo na xestión.;3.0;1.3745594024658203;56.92556858062744
34;E;Felipe;encargoulle;a;Lucas;ser;totalmente;autónomo;na xestión;34;E;object;grammatical;match;encargoulle;masc;ser;Felipe encargoulle a Lucas ser totalmente autónomo na xestión.;3.0;0.043132781982421875;40.436158657073975
34;F;Virginia;encargoulle;a;Lucas;ser;totalmente;autónomo;na xestión;34;F;object;grammatical;mismatch;encargoulle;masc;ser;Virginia encargoulle a Lucas ser totalmente autónomo na xestión.;3.0;0.03196525573730469;41.992112159729004
34;G;Felipe;encargoulle;a;Vanesa;ser;totalmente;autónomo;na xestión;34;G;object;ungrammatical;match;encargoulle;masc;ser;Felipe encargoulle a Vanesa ser totalmente autónomo na xestión.;3.0;1.3842449188232422;47.84803247451782
34;H;Virginia;encargoulle;a;Vanesa;ser;totalmente;autónomo;na xestión;34;H;object;ungrammatical;mismatch;encargoulle;masc;ser;Virginia encargoulle a Vanesa ser totalmente autónomo na xestión.;3.0;1.5549278259277344;48.9337797164917
35;A;Martina;declaroulle;a;Lourdes;ser;sumamente;honrada;no cargo;35;A;subject;grammatical;match;declaroulle;fem;ser;Martina declaroulle a Lourdes ser sumamente honrada no cargo.;2.0;0.1956348419189453;64.36852550506592
35;B;Martina;declaroulle;a;Gregorio;ser;sumamente;honrada;no cargo;35;B;subject;grammatical;mismatch;declaroulle;fem;ser;Martina declaroulle a Gregorio ser sumamente honrada no cargo.;2.0;4.6047821044921875;73.29888010025024
35;C;Rodrigo;declaroulle;a;Lourdes;ser;sumamente;honrada;no cargo;35;C;subject;ungrammatical;match;declaroulle;fem;ser;Rodrigo declaroulle a Lourdes ser sumamente honrada no cargo.;2.0;0.10851860046386719;58.98839282989502
35;D;Rodrigo;declaroulle;a;Gregorio;ser;sumamente;honrada;no cargo;35;D;subject;ungrammatical;mismatch;declaroulle;fem;ser;Rodrigo declaroulle a Gregorio ser sumamente honrada no cargo.;2.0;4.888763427734375;68.89107894897461
35;E;Martina;mandoulle;a;Lourdes;ser;sumamente;honrada;no cargo;35;E;object;grammatical;match;mandoulle;fem;ser;Martina mandoulle a Lourdes ser sumamente honrada no cargo.;2.0;0.15087509155273438;64.99121046066284
35;F;Rodrigo;mandoulle;a;Lourdes;ser;sumamente;honrada;no cargo;35;F;object;grammatical;mismatch;mandoulle;fem;ser;Rodrigo mandoulle a Lourdes ser sumamente honrada no cargo.;2.0;0.115478515625;54.73737812042236
35;G;Martina;mandoulle;a;Gregorio;ser;sumamente;honrada;no cargo;35;G;object;ungrammatical;match;mandoulle;fem;ser;Martina mandoulle a Gregorio ser sumamente honrada no cargo.;2.0;5.863718032836914;68.66802453994751
35;H;Rodrigo;mandoulle;a;Gregorio;ser;sumamente;honrada;no cargo;35;H;object;ungrammatical;mismatch;mandoulle;fem;ser;Rodrigo mandoulle a Gregorio ser sumamente honrada no cargo.;2.0;5.786921501159668;61.547560691833496
36;A;Esteban;manifestoulle;a;Cristóbal;ser;un pouco;anárquico;coas normas;36;A;subject;grammatical;match;manifestoulle;masc;ser;Esteban manifestoulle a Cristóbal ser un pouco anárquico coas normas.;4.0;0.05632972717285156;52.991432189941406
36;B;Esteban;manifestoulle;a;Blanca;ser;un pouco;anárquico;coas normas;36;B;subject;grammatical;mismatch;manifestoulle;masc;ser;Esteban manifestoulle a Blanca ser un pouco anárquico coas normas.;4.0;5.008510589599609;59.46858787536621
36;C;Begoña;manifestoulle;a;Cristóbal;ser;un pouco;anárquico;coas normas;36;C;subject;ungrammatical;match;manifestoulle;masc;ser;Begoña manifestoulle a Cristóbal ser un pouco anárquico coas normas.;4.0;0.1876506805419922;58.36458969116211
36;D;Begoña;manifestoulle;a;Blanca;ser;un pouco;anárquico;coas normas;36;D;subject;ungrammatical;mismatch;manifestoulle;masc;ser;Begoña manifestoulle a Blanca ser un pouco anárquico coas normas.;4.0;3.9389381408691406;59.53201198577881
36;E;Esteban;consentiulle;a;Cristóbal;ser;un pouco;anárquico;coas normas;36;E;object;grammatical;match;consentiulle;masc;ser;Esteban consentiulle a Cristóbal ser un pouco anárquico coas normas.;4.0;0.05674171447753906;57.820547103881836
36;F;Begoña;consentiulle;a;Cristóbal;ser;un pouco;anárquico;coas normas;36;F;object;grammatical;mismatch;consentiulle;masc;ser;Begoña consentiulle a Cristóbal ser un pouco anárquico coas normas.;4.0;0.11393547058105469;56.70747947692871
36;G;Esteban;consentiulle;a;Blanca;ser;un pouco;anárquico;coas normas;36;G;object;ungrammatical;match;consentiulle;masc;ser;Esteban consentiulle a Blanca ser un pouco anárquico coas normas.;4.0;5.187717437744141;64.5951189994812
36;H;Begoña;consentiulle;a;Blanca;ser;un pouco;anárquico;coas normas;36;H;object;ungrammatical;mismatch;consentiulle;masc;ser;Begoña consentiulle a Blanca ser un pouco anárquico coas normas.;4.0;4.837678909301758;59.492509841918945
37;A;Arturo;prometeulle;a;Borja;estar;máis;preocupado;pola salud;37;A;subject;grammatical;match;prometeulle;masc;estar;Arturo prometeulle a Borja estar máis preocupado pola salud.;4.0;0.016368865966796875;44.98556661605835
37;B;Arturo;prometeulle;a;Elisa;estar;máis;preocupado;pola salud;37;B;subject;grammatical;mismatch;prometeulle;masc;estar;Arturo prometeulle a Elisa estar máis preocupado pola salud.;4.0;3.1176013946533203;45.05852222442627
37;C;Estefanía;prometeulle;a;Borja;estar;máis;preocupado;pola salud;37;C;subject;ungrammatical;match;prometeulle;masc;estar;Estefanía prometeulle a Borja estar máis preocupado pola salud.;4.0;0.010860443115234375;51.321213245391846
37;D;Estefanía;prometeulle;a;Elisa;estar;máis;preocupado;pola salud;37;D;subject;ungrammatical;mismatch;prometeulle;masc;estar;Estefanía prometeulle a Elisa estar máis preocupado pola salud.;4.0;3.0793895721435547;53.39825677871704
37;E;Arturo;aconselloulle;a;Borja;estar;máis;preocupado;pola salud;37;E;object;grammatical;match;aconselloulle;masc;estar;Arturo aconselloulle a Borja estar máis preocupado pola salud.;4.0;0.019285202026367188;45.65333080291748
37;F;Estefanía;aconselloulle;a;Borja;estar;máis;preocupado;pola salud;37;F;object;grammatical;mismatch;aconselloulle;masc;estar;Estefanía aconselloulle a Borja estar máis preocupado pola salud.;4.0;0.012971878051757812;53.598955154418945
37;G;Arturo;aconselloulle;a;Elisa;estar;máis;preocupado;pola salud;37;G;object;ungrammatical;match;aconselloulle;masc;estar;Arturo aconselloulle a Elisa estar máis preocupado pola salud.;4.0;3.0660476684570312;46.63198757171631
37;H;Estefanía;aconselloulle;a;Elisa;estar;máis;preocupado;pola salud;37;H;object;ungrammatical;mismatch;aconselloulle;masc;estar;Estefanía aconselloulle a Elisa estar máis preocupado pola salud.;4.0;2.984058380126953;55.55846118927002
38;A;Araceli;recoñeceulle;a;Matilde;estar;moi pouco;interesada;na política;38;A;subject;grammatical;match;recoñeceulle;fem;estar;Araceli recoñeceulle a Matilde estar moi pouco interesada na política.;2.0;0.1433868408203125;44.21977233886719
38;B;Araceli;recoñeceulle;a;Mateo;estar;moi pouco;interesada;na política;38;B;subject;grammatical;mismatch;recoñeceulle;fem;estar;Araceli recoñeceulle a Mateo estar moi pouco interesada na política.;2.0;5.91534423828125;50.39494514465332
38;C;Eugenio;recoñeceulle;a;Matilde;estar;moi pouco;interesada;na política;38;C;subject;ungrammatical;match;recoñeceulle;fem;estar;Eugenio recoñeceulle a Matilde estar moi pouco interesada na política.;2.0;0.16126251220703125;47.31868362426758
38;D;Eugenio;recoñeceulle;a;Mateo;estar;moi pouco;interesada;na política;38;D;subject;ungrammatical;mismatch;recoñeceulle;fem;estar;Eugenio recoñeceulle a Mateo estar moi pouco interesada na política.;2.0;6.075996398925781;56.61849403381348
38;E;Araceli;recriminoulle;a;Matilde;estar;moi pouco;interesada;na política;38;E;object;grammatical;match;recriminoulle;fem;estar;Araceli recriminoulle a Matilde estar moi pouco interesada na política.;2.0;0.12687301635742188;48.97628307342529
38;F;Eugenio;recriminoulle;a;Matilde;estar;moi pouco;interesada;na política;38;F;object;grammatical;mismatch;recriminoulle;fem;estar;Eugenio recriminoulle a Matilde estar moi pouco interesada na política.;2.0;0.19251441955566406;49.69019031524658
38;G;Araceli;recriminoulle;a;Mateo;estar;moi pouco;interesada;na política;38;G;object;ungrammatical;match;recriminoulle;fem;estar;Araceli recriminoulle a Mateo estar moi pouco interesada na política.;2.0;5.873197555541992;56.73266887664795
38;H;Eugenio;recriminoulle;a;Mateo;estar;moi pouco;interesada;na política;38;H;object;ungrammatical;mismatch;recriminoulle;fem;estar;Eugenio recriminoulle a Mateo estar moi pouco interesada na política.;2.0;6.390218734741211;62.06783199310303
39;A;Isaac;reveloulle;a;Germán;estar;aínda;deprimido;pola ruptura;39;A;subject;grammatical;match;reveloulle;masc;estar;Isaac reveloulle a Germán estar aínda deprimido pola ruptura.;3.0;0.7197170257568359;73.25169849395752
