item;cond;NP1;C.VB;A;NP2;inf;ADV;ADJ;PP;item.1;cond.1;control;grammaticality;distractor;control_verb;adj_gender;infinitive;sentence;adj_tokenization_len;adj_surprisal;sentence_surprisal
15;G;Vicente;reprochoulle;a;Mónica;estar;moi;inquieto;polo xuízo;15;G;object;ungrammatical;match;reprochoulle;masc;estar;El reprochoulle a ela estar moi inquieto polo xuízo.;2.0;4.764208793640137;29.819785118103027
15;H;Rocío;reprochoulle;a;Mónica;estar;moi;inquieto;polo xuízo;15;H;object;ungrammatical;mismatch;reprochoulle;masc;estar;Ela reprochoulle a ela estar moi inquieto polo xuízo.;2.0;4.696138381958008;26.515348434448242
16;A;Ángela;garantizoulle;a;Alicia;estar;menos;seria;durante a negociación;16;A;subject;grammatical;match;garantizoulle;fem;estar;Ela garantizoulle a ela estar menos seria durante a negociación.;1.0;6.3074140548706055;34.50102519989014
16;B;Ángela;garantizoulle;a;Joaquín;estar;menos;seria;durante a negociación;16;B;subject;grammatical;mismatch;garantizoulle;fem;estar;Ela garantizoulle a el estar menos seria durante a negociación.;1.0;8.291685104370117;41.27359962463379
16;C;Andrés;garantizoulle;a;Alicia;estar;menos;seria;durante a negociación;16;C;subject;ungrammatical;match;garantizoulle;fem;estar;El garantizoulle a ela estar menos seria durante a negociación.;1.0;6.110531806945801;38.8630428314209
16;D;Andrés;garantizoulle;a;Joaquín;estar;menos;seria;durante a negociación;16;D;subject;ungrammatical;mismatch;garantizoulle;fem;estar;El garantizoulle a el estar menos seria durante a negociación.;1.0;8.512454986572266;40.32011127471924
16;E;Ángela;recomendoulle;a;Alicia;estar;menos;seria;durante a negociación;16;E;object;grammatical;match;recomendoulle;fem;estar;Ela recomendoulle a ela estar menos seria durante a negociación.;1.0;5.7936859130859375;29.666935443878174
16;F;Andrés;recomendoulle;a;Alicia;estar;menos;seria;durante a negociación;16;F;object;grammatical;mismatch;recomendoulle;fem;estar;El recomendoulle a ela estar menos seria durante a negociación.;1.0;5.54397439956665;32.689101219177246
16;G;Ángela;recomendoulle;a;Joaquín;estar;menos;seria;durante a negociación;16;G;object;ungrammatical;match;recomendoulle;fem;estar;Ela recomendoulle a el estar menos seria durante a negociación.;1.0;7.3900957107543945;35.046875
16;H;Andrés;recomendoulle;a;Joaquín;estar;menos;seria;durante a negociación;16;H;object;ungrammatical;mismatch;recomendoulle;fem;estar;El recomendoulle a el estar menos seria durante a negociación.;1.0;7.608895778656006;34.26569414138794
17;A;Santiago;confirmoulle;a;Eduardo;estar;totalmente;vinculado;na investigación;17;A;subject;grammatical;match;confirmoulle;masc;estar;El confirmoulle a el estar totalmente vinculado na investigación.;1.0;9.130708694458008;34.00011444091797
17;B;Santiago;confirmoulle;a;Sandra;estar;totalmente;vinculado;na investigación;17;B;subject;grammatical;mismatch;confirmoulle;masc;estar;El confirmoulle a ela estar totalmente vinculado na investigación.;1.0;12.190083503723145;39.12243604660034
17;C;Sonia;confirmoulle;a;Eduardo;estar;totalmente;vinculado;na investigación;17;C;subject;ungrammatical;match;confirmoulle;masc;estar;Ela confirmoulle a el estar totalmente vinculado na investigación.;1.0;9.463357925415039;37.373077392578125
17;D;Sonia;confirmoulle;a;Sandra;estar;totalmente;vinculado;na investigación;17;D;subject;ungrammatical;mismatch;confirmoulle;masc;estar;Ela confirmoulle a ela estar totalmente vinculado na investigación.;1.0;12.369752883911133;37.12065410614014
17;E;Santiago;impediulle;a;Eduardo;estar;totalmente;vinculado;na investigación;17;E;object;grammatical;match;impediulle;masc;estar;El impediulle a el estar totalmente vinculado na investigación.;1.0;10.032499313354492;38.46312618255615
17;F;Sonia;impediulle;a;Eduardo;estar;totalmente;vinculado;na investigación;17;F;object;grammatical;mismatch;impediulle;masc;estar;Ela impediulle a el estar totalmente vinculado na investigación.;1.0;10.374654769897461;40.704537868499756
17;G;Santiago;impediulle;a;Sandra;estar;totalmente;vinculado;na investigación;17;G;object;ungrammatical;match;impediulle;masc;estar;El impediulle a ela estar totalmente vinculado na investigación.;1.0;12.47948932647705;43.842533111572266
17;H;Sonia;impediulle;a;Sandra;estar;totalmente;vinculado;na investigación;17;H;object;ungrammatical;mismatch;impediulle;masc;estar;Ela impediulle a ela estar totalmente vinculado na investigación.;1.0;12.488667488098145;41.55229091644287
18;A;Marina;desmentiulle;a;Susana;estar;sempre;enfadada;cos traballadores;18;A;subject;grammatical;match;desmentiulle;fem;estar;Ela desmentiulle a ela estar sempre enfadada cos traballadores.;2.0;0.100982666015625;27.03201198577881
18;B;Marina;desmentiulle;a;Roberto;estar;sempre;enfadada;cos traballadores;18;B;subject;grammatical;mismatch;desmentiulle;fem;estar;Ela desmentiulle a el estar sempre enfadada cos traballadores.;2.0;3.2921648025512695;32.54635715484619
18;C;Víctor;desmentiulle;a;Susana;estar;sempre;enfadada;cos traballadores;18;C;subject;ungrammatical;match;desmentiulle;fem;estar;El desmentiulle a ela estar sempre enfadada cos traballadores.;2.0;0.0789337158203125;30.681148052215576
18;D;Víctor;desmentiulle;a;Roberto;estar;sempre;enfadada;cos traballadores;18;D;subject;ungrammatical;mismatch;desmentiulle;fem;estar;El desmentiulle a el estar sempre enfadada cos traballadores.;2.0;3.3497180938720703;31.645854949951172
18;E;Marina;prohibiulle;a;Susana;estar;sempre;enfadada;cos traballadores;18;E;object;grammatical;match;prohibiulle;fem;estar;Ela prohibiulle a ela estar sempre enfadada cos traballadores.;2.0;0.179534912109375;21.124863624572754
18;F;Víctor;prohibiulle;a;Susana;estar;sempre;enfadada;cos traballadores;18;F;object;grammatical;mismatch;prohibiulle;fem;estar;El prohibiulle a ela estar sempre enfadada cos traballadores.;2.0;0.12391281127929688;22.877563953399658
18;G;Marina;prohibiulle;a;Roberto;estar;sempre;enfadada;cos traballadores;18;G;object;ungrammatical;match;prohibiulle;fem;estar;Ela prohibiulle a el estar sempre enfadada cos traballadores.;2.0;4.00827693939209;26.84868860244751
18;H;Víctor;prohibiulle;a;Roberto;estar;sempre;enfadada;cos traballadores;18;H;object;ungrammatical;mismatch;prohibiulle;fem;estar;El prohibiulle a el estar sempre enfadada cos traballadores.;2.0;4.291603088378906;26.17954444885254
19;A;Mario;xuroulle;a;Jaime;estar;totalmente;involucrado;no proxecto;19;A;subject;grammatical;match;xuroulle;masc;estar;El xuroulle a el estar totalmente involucrado no proxecto.;1.0;0.6850223541259766;21.301921844482422
19;B;Mario;xuroulle;a;Yolanda;estar;totalmente;involucrado;no proxecto;19;B;subject;grammatical;mismatch;xuroulle;masc;estar;El xuroulle a ela estar totalmente involucrado no proxecto.;1.0;2.7954463958740234;27.521726608276367
19;C;Margarita;xuroulle;a;Jaime;estar;totalmente;involucrado;no proxecto;19;C;subject;ungrammatical;match;xuroulle;masc;estar;Ela xuroulle a el estar totalmente involucrado no proxecto.;1.0;0.8947410583496094;24.868371963500977
19;D;Margarita;xuroulle;a;Yolanda;estar;totalmente;involucrado;no proxecto;19;D;subject;ungrammatical;mismatch;xuroulle;masc;estar;Ela xuroulle a ela estar totalmente involucrado no proxecto.;1.0;2.7805681228637695;24.614148139953613
19;E;Mario;esixiulle;a;Jaime;estar;totalmente;involucrado;no proxecto;19;E;object;grammatical;match;esixiulle;masc;estar;El esixiulle a el estar totalmente involucrado no proxecto.;1.0;0.9392681121826172;16.96925163269043
19;F;Margarita;esixiulle;a;Jaime;estar;totalmente;involucrado;no proxecto;19;F;object;grammatical;mismatch;esixiulle;masc;estar;Ela esixiulle a el estar totalmente involucrado no proxecto.;1.0;0.9748907089233398;18.665335178375244
19;G;Mario;esixiulle;a;Yolanda;estar;totalmente;involucrado;no proxecto;19;G;object;ungrammatical;match;esixiulle;masc;estar;El esixiulle a ela estar totalmente involucrado no proxecto.;1.0;2.6045703887939453;23.161975860595703
19;H;Margarita;esixiulle;a;Yolanda;estar;totalmente;involucrado;no proxecto;19;H;object;ungrammatical;mismatch;esixiulle;masc;estar;Ela esixiulle a ela estar totalmente involucrado no proxecto.;1.0;2.398975372314453;17.857467651367188
20;A;Natalia;aseguroulle;a;Eva;estar;totalmente;entregada;á causa;20;A;subject;grammatical;match;aseguroulle;fem;estar;Ela aseguroulle a ela estar totalmente entregada á causa.;1.0;0.8968381881713867;10.70868968963623
20;B;Natalia;aseguroulle;a;Marcos;estar;totalmente;entregada;á causa;20;B;subject;grammatical;mismatch;aseguroulle;fem;estar;Ela aseguroulle a el estar totalmente entregada á causa.;1.0;3.303903579711914;16.27832317352295
20;C;Ignacio;aseguroulle;a;Eva;estar;totalmente;entregada;á causa;20;C;subject;ungrammatical;match;aseguroulle;fem;estar;El aseguroulle a ela estar totalmente entregada á causa.;1.0;0.9049415588378906;13.225028991699219
20;D;Ignacio;aseguroulle;a;Marcos;estar;totalmente;entregada;á causa;20;D;subject;ungrammatical;mismatch;aseguroulle;fem;estar;El aseguroulle a el estar totalmente entregada á causa.;1.0;4.482545852661133;15.274406433105469
20;E;Natalia;ordenoulle;a;Eva;estar;totalmente;entregada;á causa;20;E;object;grammatical;match;ordenoulle;fem;estar;Ela ordenoulle a ela estar totalmente entregada á causa.;1.0;1.618208885192871;21.362497806549072
20;F;Ignacio;ordenoulle;a;Eva;estar;totalmente;entregada;á causa;20;F;object;grammatical;mismatch;ordenoulle;fem;estar;El ordenoulle a ela estar totalmente entregada á causa.;1.0;1.6442031860351562;22.80454397201538
20;G;Natalia;ordenoulle;a;Marcos;estar;totalmente;entregada;á causa;20;G;object;ungrammatical;match;ordenoulle;fem;estar;Ela ordenoulle a el estar totalmente entregada á causa.;1.0;4.294414520263672;26.87266778945923
20;H;Ignacio;ordenoulle;a;Marcos;estar;totalmente;entregada;á causa;20;H;object;ungrammatical;mismatch;ordenoulle;fem;estar;El ordenoulle a el estar totalmente entregada á causa.;1.0;5.290683746337891;25.0300612449646
21;A;Alfonso;confesoulle;a;Salvador;estar;un pouco;tímido;tralo disgusto;21;A;subject;grammatical;match;confesoulle;masc;estar;El confesoulle a el estar un pouco tímido tralo disgusto.;1.0;7.451108932495117;25.818742752075195
21;B;Alfonso;confesoulle;a;Esther;estar;un pouco;tímido;tralo disgusto;21;B;subject;grammatical;mismatch;confesoulle;masc;estar;El confesoulle a ela estar un pouco tímido tralo disgusto.;1.0;9.666265487670898;30.916319847106934
21;C;Claudia;confesoulle;a;Salvador;estar;un pouco;tímido;tralo disgusto;21;C;subject;ungrammatical;match;confesoulle;masc;estar;Ela confesoulle a el estar un pouco tímido tralo disgusto.;1.0;7.350627899169922;28.11073637008667
21;D;Claudia;confesoulle;a;Esther;estar;un pouco;tímido;tralo disgusto;21;D;subject;ungrammatical;mismatch;confesoulle;masc;estar;Ela confesoulle a ela estar un pouco tímido tralo disgusto.;1.0;9.336807250976562;28.579201698303223
21;E;Alfonso;permitiulle;a;Salvador;estar;un pouco;tímido;tralo disgusto;21;E;object;grammatical;match;permitiulle;masc;estar;El permitiulle a el estar un pouco tímido tralo disgusto.;1.0;9.262992858886719;34.299428939819336
21;F;Claudia;permitiulle;a;Salvador;estar;un pouco;tímido;tralo disgusto;21;F;object;grammatical;mismatch;permitiulle;masc;estar;Ela permitiulle a el estar un pouco tímido tralo disgusto.;1.0;8.932514190673828;35.84472894668579
21;G;Alfonso;permitiulle;a;Esther;estar;un pouco;tímido;tralo disgusto;21;G;object;ungrammatical;match;permitiulle;masc;estar;El permitiulle a ela estar un pouco tímido tralo disgusto.;1.0;10.849079132080078;38.41861438751221
21;H;Claudia;permitiulle;a;Esther;estar;un pouco;tímido;tralo disgusto;21;H;object;ungrammatical;mismatch;permitiulle;masc;estar;Ela permitiulle a ela estar un pouco tímido tralo disgusto.;1.0;10.465607643127441;35.86813163757324
22;A;Noelia;expresoulle;a;Ángeles;estar;máis;ilusionada;co traballo;22;A;subject;grammatical;match;expresoulle;fem;estar;Ela expresoulle a ela estar máis ilusionada co traballo.;2.0;0.05460166931152344;23.562308311462402
22;B;Noelia;expresoulle;a;Jordi;estar;máis;ilusionada;co traballo;22;B;subject;grammatical;mismatch;expresoulle;fem;estar;Ela expresoulle a el estar máis ilusionada co traballo.;2.0;3.057523727416992;29.829351902008057
22;C;Ricardo;expresoulle;a;Ángeles;estar;máis;ilusionada;co traballo;22;C;subject;ungrammatical;match;expresoulle;fem;estar;El expresoulle a ela estar máis ilusionada co traballo.;2.0;0.05118560791015625;26.18423366546631
22;D;Ricardo;expresoulle;a;Jordi;estar;máis;ilusionada;co traballo;22;D;subject;ungrammatical;mismatch;expresoulle;fem;estar;El expresoulle a el estar máis ilusionada co traballo.;2.0;2.950596809387207;28.280893325805664
22;E;Noelia;encargoulle;a;Ángeles;estar;máis;ilusionada;co traballo;22;E;object;grammatical;match;encargoulle;fem;estar;Ela encargoulle a ela estar máis ilusionada co traballo.;2.0;0.15796852111816406;18.568517208099365
22;F;Ricardo;encargoulle;a;Ángeles;estar;máis;ilusionada;co traballo;22;F;object;grammatical;mismatch;encargoulle;fem;estar;El encargoulle a ela estar máis ilusionada co traballo.;2.0;0.13236236572265625;21.133767127990723
22;G;Noelia;encargoulle;a;Jordi;estar;máis;ilusionada;co traballo;22;G;object;ungrammatical;match;encargoulle;fem;estar;Ela encargoulle a el estar máis ilusionada co traballo.;2.0;4.051638603210449;25.62206268310547
22;H;Ricardo;encargoulle;a;Jordi;estar;máis;ilusionada;co traballo;22;H;object;ungrammatical;mismatch;encargoulle;fem;estar;El encargoulle a el estar máis ilusionada co traballo.;2.0;4.161190986633301;25.431992530822754
23;A;Emilio;declaroulle;a;Guillermo;estar;máis;comprometido;coa empresa;23;A;subject;grammatical;match;declaroulle;masc;estar;El declaroulle a el estar máis comprometido coa empresa.;1.0;2.9793787002563477;21.71729850769043
23;B;Emilio;declaroulle;a;Carla;estar;máis;comprometido;coa empresa;23;B;subject;grammatical;mismatch;declaroulle;masc;estar;El declaroulle a ela estar máis comprometido coa empresa.;1.0;4.267888069152832;26.717875480651855
23;C;Verónica;declaroulle;a;Guillermo;estar;máis;comprometido;coa empresa;23;C;subject;ungrammatical;match;declaroulle;masc;estar;Ela declaroulle a el estar máis comprometido coa empresa.;1.0;3.4926366806030273;24.676708698272705
23;D;Verónica;declaroulle;a;Carla;estar;máis;comprometido;coa empresa;23;D;subject;ungrammatical;mismatch;declaroulle;masc;estar;Ela declaroulle a ela estar máis comprometido coa empresa.;1.0;4.501351356506348;23.63119888305664
23;E;Emilio;mandoulle;a;Guillermo;estar;máis;comprometido;coa empresa;23;E;object;grammatical;match;mandoulle;masc;estar;El mandoulle a el estar máis comprometido coa empresa.;1.0;4.371700286865234;26.57089853286743
23;F;Verónica;mandoulle;a;Guillermo;estar;máis;comprometido;coa empresa;23;F;object;grammatical;mismatch;mandoulle;masc;estar;Ela mandoulle a el estar máis comprometido coa empresa.;1.0;4.486424446105957;27.438727855682373
23;G;Emilio;mandoulle;a;Carla;estar;máis;comprometido;coa empresa;23;G;object;ungrammatical;match;mandoulle;masc;estar;El mandoulle a ela estar máis comprometido coa empresa.;1.0;5.17316198348999;30.745125770568848
23;H;Verónica;mandoulle;a;Carla;estar;máis;comprometido;coa empresa;23;H;object;ungrammatical;mismatch;mandoulle;masc;estar;Ela mandoulle a ela estar máis comprometido coa empresa.;1.0;5.182339668273926;26.84487247467041
24;A;Sofía;manifestoulle;a;Carolina;estar;algo menos;implicada;na causa;24;A;subject;grammatical;match;manifestoulle;fem;estar;Ela manifestoulle a ela estar algo menos implicada na causa.;1.0;3.1555728912353516;23.295249462127686
24;B;Sofía;manifestoulle;a;Gabriel;estar;algo menos;implicada;na causa;24;B;subject;grammatical;mismatch;manifestoulle;fem;estar;Ela manifestoulle a el estar algo menos implicada na causa.;1.0;5.657594680786133;29.363346576690674
24;C;Julián;manifestoulle;a;Carolina;estar;algo menos;implicada;na causa;24;C;subject;ungrammatical;match;manifestoulle;fem;estar;El manifestoulle a ela estar algo menos implicada na causa.;1.0;3.280893325805664;28.416239738464355
24;D;Julián;manifestoulle;a;Gabriel;estar;algo menos;implicada;na causa;24;D;subject;ungrammatical;mismatch;manifestoulle;fem;estar;El manifestoulle a el estar algo menos implicada na causa.;1.0;6.138015270233154;29.582491397857666
24;E;Sofía;consentiulle;a;Carolina;estar;algo menos;implicada;na causa;24;E;object;grammatical;match;consentiulle;fem;estar;Ela consentiulle a ela estar algo menos implicada na causa.;1.0;3.819493293762207;30.127792358398438
24;F;Julián;consentiulle;a;Carolina;estar;algo menos;implicada;na causa;24;F;object;grammatical;mismatch;consentiulle;fem;estar;El consentiulle a ela estar algo menos implicada na causa.;1.0;3.8963370323181152;32.36135816574097
24;G;Sofía;consentiulle;a;Gabriel;estar;algo menos;implicada;na causa;24;G;object;ungrammatical;match;consentiulle;fem;estar;Ela consentiulle a el estar algo menos implicada na causa.;1.0;5.992439270019531;34.856518268585205
24;H;Julián;consentiulle;a;Gabriel;estar;algo menos;implicada;na causa;24;H;object;ungrammatical;mismatch;consentiulle;fem;estar;El consentiulle a el estar algo menos implicada na causa.;1.0;6.407746315002441;32.88563299179077
25;A;Nerea;prometeulle;a;Lorena;ser;algo máis;coidadosa;cos libros;25;A;subject;grammatical;match;prometeulle;fem;ser;Ela prometeulle a ela ser algo máis coidadosa cos libros.;2.0;1.0784492492675781;23.316649436950684
25;B;Nerea;prometeulle;a;Hugo;ser;algo máis;coidadosa;cos libros;25;B;subject;grammatical;mismatch;prometeulle;fem;ser;Ela prometeulle a el ser algo máis coidadosa cos libros.;2.0;3.284836769104004;28.54788303375244
25;C;Julio;prometeulle;a;Lorena;ser;algo máis;coidadosa;cos libros;25;C;subject;ungrammatical;match;prometeulle;fem;ser;El prometeulle a ela ser algo máis coidadosa cos libros.;2.0;1.4504661560058594;26.109118461608887
25;D;Julio;prometeulle;a;Hugo;ser;algo máis;coidadosa;cos libros;25;D;subject;ungrammatical;mismatch;prometeulle;fem;ser;El prometeulle a el ser algo máis coidadosa cos libros.;2.0;3.747878074645996;28.680054664611816
25;E;Nerea;aconselloulle;a;Lorena;ser;algo máis;coidadosa;cos libros;25;E;object;grammatical;match;aconselloulle;fem;ser;Ela aconselloulle a ela ser algo máis coidadosa cos libros.;2.0;0.6803760528564453;17.74887704849243
25;F;Julio;aconselloulle;a;Lorena;ser;algo máis;coidadosa;cos libros;25;F;object;grammatical;mismatch;aconselloulle;fem;ser;El aconselloulle a ela ser algo máis coidadosa cos libros.;2.0;0.8503360748291016;19.702388286590576
25;G;Nerea;aconselloulle;a;Hugo;ser;algo máis;coidadosa;cos libros;25;G;object;ungrammatical;match;aconselloulle;fem;ser;Ela aconselloulle a el ser algo máis coidadosa cos libros.;2.0;3.241069793701172;24.08465576171875
25;H;Julio;aconselloulle;a;Hugo;ser;algo máis;coidadosa;cos libros;25;H;object;ungrammatical;mismatch;aconselloulle;fem;ser;El aconselloulle a el ser algo máis coidadosa cos libros.;2.0;3.594803810119629;23.01791763305664
26;A;Tomás;recoñeceulle;a;Marc;ser;moi;descoidado;coas súas amizades;26;A;subject;grammatical;match;recoñeceulle;masc;ser;El recoñeceulle a el ser moi descoidado coas súas amizades.;2.0;0.1702251434326172;20.027188301086426
26;B;Tomás;recoñeceulle;a;Inés;ser;moi;descoidado;coas súas amizades;26;B;subject;grammatical;mismatch;recoñeceulle;masc;ser;El recoñeceulle a ela ser moi descoidado coas súas amizades.;2.0;0.7239704132080078;26.932422637939453
26;C;Miriam;recoñeceulle;a;Marc;ser;moi;descoidado;coas súas amizades;26;C;subject;ungrammatical;match;recoñeceulle;masc;ser;Ela recoñeceulle a el ser moi descoidado coas súas amizades.;2.0;0.12357902526855469;22.400532245635986
26;D;Miriam;recoñeceulle;a;Inés;ser;moi;descoidado;coas súas amizades;26;D;subject;ungrammatical;mismatch;recoñeceulle;masc;ser;Ela recoñeceulle a ela ser moi descoidado coas súas amizades.;2.0;0.892115592956543;25.15717601776123
26;E;Tomás;recriminoulle;a;Marc;ser;moi;descoidado;coas súas amizades;26;E;object;grammatical;match;recriminoulle;masc;ser;El recriminoulle a el ser moi descoidado coas súas amizades.;2.0;0.1480865478515625;14.083353042602539
26;F;Miriam;recriminoulle;a;Marc;ser;moi;descoidado;coas súas amizades;26;F;object;grammatical;mismatch;recriminoulle;masc;ser;Ela recriminoulle a el ser moi descoidado coas súas amizades.;2.0;0.10419082641601562;16.066781997680664
26;G;Tomás;recriminoulle;a;Inés;ser;moi;descoidado;coas súas amizades;26;G;object;ungrammatical;match;recriminoulle;masc;ser;El recriminoulle a ela ser moi descoidado coas súas amizades.;2.0;0.4108591079711914;19.867787837982178
26;H;Miriam;recriminoulle;a;Inés;ser;moi;descoidado;coas súas amizades;26;H;object;ungrammatical;mismatch;recriminoulle;masc;ser;Ela recriminoulle a ela ser moi descoidado coas súas amizades.;2.0;0.33242321014404297;16.469104766845703
27;A;Victoria;reveloulle;a;Catalina;ser;aínda;adicta;aos antidepresivos;27;A;subject;grammatical;match;reveloulle;fem;ser;Ela reveloulle a ela ser aínda adicta aos antidepresivos.;2.0;0.03182029724121094;18.915072441101074
27;B;Victoria;reveloulle;a;Gonzalo;ser;aínda;adicta;aos antidepresivos;27;B;subject;grammatical;mismatch;reveloulle;fem;ser;Ela reveloulle a el ser aínda adicta aos antidepresivos.;2.0;2.066011428833008;23.820854663848877
27;C;Agustín;reveloulle;a;Catalina;ser;aínda;adicta;aos antidepresivos;27;C;subject;ungrammatical;match;reveloulle;fem;ser;El reveloulle a ela ser aínda adicta aos antidepresivos.;2.0;0.025478363037109375;21.03648281097412
27;D;Agustín;reveloulle;a;Gonzalo;ser;aínda;adicta;aos antidepresivos;27;D;subject;ungrammatical;mismatch;reveloulle;fem;ser;El reveloulle a el ser aínda adicta aos antidepresivos.;2.0;2.5155162811279297;23.206880569458008
27;E;Victoria;reprochoulle;a;Catalina;ser;aínda;adicta;aos antidepresivos;27;E;object;grammatical;match;reprochoulle;fem;ser;Ela reprochoulle a ela ser aínda adicta aos antidepresivos.;2.0;0.023084640502929688;11.740213394165039
27;F;Agustín;reprochoulle;a;Catalina;ser;aínda;adicta;aos antidepresivos;27;F;object;grammatical;mismatch;reprochoulle;fem;ser;El reprochoulle a ela ser aínda adicta aos antidepresivos.;2.0;0.019521713256835938;14.787445545196533
27;G;Victoria;reprochoulle;a;Gonzalo;ser;aínda;adicta;aos antidepresivos;27;G;object;ungrammatical;match;reprochoulle;fem;ser;Ela reprochoulle a el ser aínda adicta aos antidepresivos.;2.0;2.072896957397461;17.79363489151001
27;H;Agustín;reprochoulle;a;Gonzalo;ser;aínda;adicta;aos antidepresivos;27;H;object;ungrammatical;mismatch;reprochoulle;fem;ser;El reprochoulle a el ser aínda adicta aos antidepresivos.;2.0;2.477598190307617;16.054848670959473
28;A;Félix;garantizoulle;a;Nicolás;ser;absolutamente;meticuloso;nas súas anotacións;28;A;subject;grammatical;match;garantizoulle;masc;ser;El garantizoulle a el ser absolutamente meticuloso nas súas anotacións.;3.0;0.16059112548828125;23.45429801940918
28;B;Félix;garantizoulle;a;Lidia;ser;absolutamente;meticuloso;nas súas anotacións;28;B;subject;grammatical;mismatch;garantizoulle;masc;ser;El garantizoulle a ela ser absolutamente meticuloso nas súas anotacións.;3.0;2.403543472290039;31.514744758605957
28;C;Consuelo;garantizoulle;a;Nicolás;ser;absolutamente;meticuloso;nas súas anotacións;28;C;subject;ungrammatical;match;garantizoulle;masc;ser;Ela garantizoulle a el ser absolutamente meticuloso nas súas anotacións.;3.0;0.233367919921875;27.16618061065674
28;D;Consuelo;garantizoulle;a;Lidia;ser;absolutamente;meticuloso;nas súas anotacións;28;D;subject;ungrammatical;mismatch;garantizoulle;masc;ser;Ela garantizoulle a ela ser absolutamente meticuloso nas súas anotacións.;3.0;2.9604721069335938;28.43507480621338
28;E;Félix;recomendoulle;a;Nicolás;ser;absolutamente;meticuloso;nas súas anotacións;28;E;object;grammatical;match;recomendoulle;masc;ser;El recomendoulle a el ser absolutamente meticuloso nas súas anotacións.;3.0;0.15993499755859375;21.32159423828125
28;F;Consuelo;recomendoulle;a;Nicolás;ser;absolutamente;meticuloso;nas súas anotacións;28;F;object;grammatical;mismatch;recomendoulle;masc;ser;Ela recomendoulle a el ser absolutamente meticuloso nas súas anotacións.;3.0;0.2376079559326172;23.928686141967773
28;G;Félix;recomendoulle;a;Lidia;ser;absolutamente;meticuloso;nas súas anotacións;28;G;object;ungrammatical;match;recomendoulle;masc;ser;El recomendoulle a ela ser absolutamente meticuloso nas súas anotacións.;3.0;3.126934051513672;29.52367877960205
28;H;Consuelo;recomendoulle;a;Lidia;ser;absolutamente;meticuloso;nas súas anotacións;28;H;object;ungrammatical;mismatch;recomendoulle;masc;ser;Ela recomendoulle a ela ser absolutamente meticuloso nas súas anotacións.;3.0;3.2220401763916016;26.239449977874756
29;A;Daniela;confirmoulle;a;Celia;ser;abertamente;partidaria;da tauromaquia;29;A;subject;grammatical;match;confirmoulle;fem;ser;Ela confirmoulle a ela ser abertamente partidaria da tauromaquia.;1.0;1.1167106628417969;18.289540767669678
29;B;Daniela;confirmoulle;a;Cristian;ser;abertamente;partidaria;da tauromaquia;29;B;subject;grammatical;mismatch;confirmoulle;fem;ser;Ela confirmoulle a el ser abertamente partidaria da tauromaquia.;1.0;3.7267513275146484;24.276191234588623
29;C;Ismael;confirmoulle;a;Celia;ser;abertamente;partidaria;da tauromaquia;29;C;subject;ungrammatical;match;confirmoulle;fem;ser;El confirmoulle a ela ser abertamente partidaria da tauromaquia.;1.0;1.153611183166504;20.474154472351074
29;D;Ismael;confirmoulle;a;Cristian;ser;abertamente;partidaria;da tauromaquia;29;D;subject;ungrammatical;mismatch;confirmoulle;fem;ser;El confirmoulle a el ser abertamente partidaria da tauromaquia.;1.0;4.513083457946777;22.682057857513428
29;E;Daniela;impediulle;a;Celia;ser;abertamente;partidaria;da tauromaquia;29;E;object;grammatical;match;impediulle;fem;ser;Ela impediulle a ela ser abertamente partidaria da tauromaquia.;1.0;0.8205080032348633;15.953668594360352
29;F;Ismael;impediulle;a;Celia;ser;abertamente;partidaria;da tauromaquia;29;F;object;grammatical;mismatch;impediulle;fem;ser;El impediulle a ela ser abertamente partidaria da tauromaquia.;1.0;0.8753042221069336;18.720009803771973
29;G;Daniela;impediulle;a;Cristian;ser;abertamente;partidaria;da tauromaquia;29;G;object;ungrammatical;match;impediulle;fem;ser;Ela impediulle a el ser abertamente partidaria da tauromaquia.;1.0;3.917387008666992;20.889655113220215
29;H;Ismael;impediulle;a;Cristian;ser;abertamente;partidaria;da tauromaquia;29;H;object;ungrammatical;mismatch;impediulle;fem;ser;El impediulle a el ser abertamente partidaria da tauromaquia.;1.0;4.644207000732422;20.679934978485107
30;A;Martín;desmentiulle;a;Samuel;ser;sempre tan;irrespetuoso;cos visitantes;30;A;subject;grammatical;match;desmentiulle;masc;ser;El desmentiulle a el ser sempre tan irrespetuoso cos visitantes.;3.0;0.03317451477050781;31.549171924591064
30;B;Martín;desmentiulle;a;Gloria;ser;sempre tan;irrespetuoso;cos visitantes;30;B;subject;grammatical;mismatch;desmentiulle;masc;ser;El desmentiulle a ela ser sempre tan irrespetuoso cos visitantes.;3.0;1.33416748046875;38.77994632720947
30;C;Luisa;desmentiulle;a;Samuel;ser;sempre tan;irrespetuoso;cos visitantes;30;C;subject;ungrammatical;match;desmentiulle;masc;ser;Ela desmentiulle a el ser sempre tan irrespetuoso cos visitantes.;3.0;0.0489654541015625;31.62120246887207
30;D;Luisa;desmentiulle;a;Gloria;ser;sempre tan;irrespetuoso;cos visitantes;30;D;subject;ungrammatical;mismatch;desmentiulle;masc;ser;Ela desmentiulle a ela ser sempre tan irrespetuoso cos visitantes.;3.0;1.2831764221191406;33.9893741607666
