item;cond;NP1;C.VB;A;NP2;inf;ADV;ADJ;PP;item.1;cond.1;control;grammaticality;distractor;control_verb;adj_gender;infinitive;sentence;adj_tokenization_len;adj_surprisal;sentence_surprisal
15;G;Vicente;reprochoulle;a;Mónica;estar;moi;inquieto;polo xuízo;15;G;object;ungrammatical;match;reprochoulle;masc;estar;El reprochoulle a ela estar moi inquieto polo xuízo.;2.0;5.257696151733398;30.699693202972412
15;H;Rocío;reprochoulle;a;Mónica;estar;moi;inquieto;polo xuízo;15;H;object;ungrammatical;mismatch;reprochoulle;masc;estar;Ela reprochoulle a ela estar moi inquieto polo xuízo.;2.0;5.252108573913574;28.795018672943115
16;A;Ángela;garantizoulle;a;Alicia;estar;menos;seria;durante a negociación;16;A;subject;grammatical;match;garantizoulle;fem;estar;Ela garantizoulle a ela estar menos seria durante a negociación.;1.0;11.627928733825684;43.7635235786438
16;B;Ángela;garantizoulle;a;Joaquín;estar;menos;seria;durante a negociación;16;B;subject;grammatical;mismatch;garantizoulle;fem;estar;Ela garantizoulle a el estar menos seria durante a negociación.;1.0;13.532111167907715;47.0301628112793
16;C;Andrés;garantizoulle;a;Alicia;estar;menos;seria;durante a negociación;16;C;subject;ungrammatical;match;garantizoulle;fem;estar;El garantizoulle a ela estar menos seria durante a negociación.;1.0;11.365082740783691;46.92309236526489
16;D;Andrés;garantizoulle;a;Joaquín;estar;menos;seria;durante a negociación;16;D;subject;ungrammatical;mismatch;garantizoulle;fem;estar;El garantizoulle a el estar menos seria durante a negociación.;1.0;13.05652141571045;47.96952962875366
16;E;Ángela;recomendoulle;a;Alicia;estar;menos;seria;durante a negociación;16;E;object;grammatical;match;recomendoulle;fem;estar;Ela recomendoulle a ela estar menos seria durante a negociación.;1.0;11.871747970581055;42.02064323425293
16;F;Andrés;recomendoulle;a;Alicia;estar;menos;seria;durante a negociación;16;F;object;grammatical;mismatch;recomendoulle;fem;estar;El recomendoulle a ela estar menos seria durante a negociación.;1.0;10.388635635375977;42.97247886657715
16;G;Ángela;recomendoulle;a;Joaquín;estar;menos;seria;durante a negociación;16;G;object;ungrammatical;match;recomendoulle;fem;estar;Ela recomendoulle a el estar menos seria durante a negociación.;1.0;13.55924129486084;43.891944885253906
16;H;Andrés;recomendoulle;a;Joaquín;estar;menos;seria;durante a negociación;16;H;object;ungrammatical;mismatch;recomendoulle;fem;estar;El recomendoulle a el estar menos seria durante a negociación.;1.0;12.090343475341797;43.16384792327881
17;A;Santiago;confirmoulle;a;Eduardo;estar;totalmente;vinculado;na investigación;17;A;subject;grammatical;match;confirmoulle;masc;estar;El confirmoulle a el estar totalmente vinculado na investigación.;1.0;11.001326560974121;42.806687355041504
17;B;Santiago;confirmoulle;a;Sandra;estar;totalmente;vinculado;na investigación;17;B;subject;grammatical;mismatch;confirmoulle;masc;estar;El confirmoulle a ela estar totalmente vinculado na investigación.;1.0;13.017705917358398;47.72958183288574
17;C;Sonia;confirmoulle;a;Eduardo;estar;totalmente;vinculado;na investigación;17;C;subject;ungrammatical;match;confirmoulle;masc;estar;Ela confirmoulle a el estar totalmente vinculado na investigación.;1.0;10.901039123535156;42.97610950469971
17;D;Sonia;confirmoulle;a;Sandra;estar;totalmente;vinculado;na investigación;17;D;subject;ungrammatical;mismatch;confirmoulle;masc;estar;Ela confirmoulle a ela estar totalmente vinculado na investigación.;1.0;11.932299613952637;42.773449420928955
17;E;Santiago;impediulle;a;Eduardo;estar;totalmente;vinculado;na investigación;17;E;object;grammatical;match;impediulle;masc;estar;El impediulle a el estar totalmente vinculado na investigación.;1.0;9.897608757019043;49.16206502914429
17;F;Sonia;impediulle;a;Eduardo;estar;totalmente;vinculado;na investigación;17;F;object;grammatical;mismatch;impediulle;masc;estar;Ela impediulle a el estar totalmente vinculado na investigación.;1.0;9.753271102905273;48.057464599609375
17;G;Santiago;impediulle;a;Sandra;estar;totalmente;vinculado;na investigación;17;G;object;ungrammatical;match;impediulle;masc;estar;El impediulle a ela estar totalmente vinculado na investigación.;1.0;12.514375686645508;54.45297574996948
17;H;Sonia;impediulle;a;Sandra;estar;totalmente;vinculado;na investigación;17;H;object;ungrammatical;mismatch;impediulle;masc;estar;Ela impediulle a ela estar totalmente vinculado na investigación.;1.0;11.71150016784668;53.008938789367676
18;A;Marina;desmentiulle;a;Susana;estar;sempre;enfadada;cos traballadores;18;A;subject;grammatical;match;desmentiulle;fem;estar;Ela desmentiulle a ela estar sempre enfadada cos traballadores.;3.0;0.173187255859375;36.66957378387451
18;B;Marina;desmentiulle;a;Roberto;estar;sempre;enfadada;cos traballadores;18;B;subject;grammatical;mismatch;desmentiulle;fem;estar;Ela desmentiulle a el estar sempre enfadada cos traballadores.;3.0;3.2387428283691406;36.43929100036621
18;C;Víctor;desmentiulle;a;Susana;estar;sempre;enfadada;cos traballadores;18;C;subject;ungrammatical;match;desmentiulle;fem;estar;El desmentiulle a ela estar sempre enfadada cos traballadores.;3.0;0.030862808227539062;35.94337272644043
18;D;Víctor;desmentiulle;a;Roberto;estar;sempre;enfadada;cos traballadores;18;D;subject;ungrammatical;mismatch;desmentiulle;fem;estar;El desmentiulle a el estar sempre enfadada cos traballadores.;3.0;5.057332992553711;36.39204216003418
18;E;Marina;prohibiulle;a;Susana;estar;sempre;enfadada;cos traballadores;18;E;object;grammatical;match;prohibiulle;fem;estar;Ela prohibiulle a ela estar sempre enfadada cos traballadores.;3.0;0.018398284912109375;32.99816036224365
18;F;Víctor;prohibiulle;a;Susana;estar;sempre;enfadada;cos traballadores;18;F;object;grammatical;mismatch;prohibiulle;fem;estar;El prohibiulle a ela estar sempre enfadada cos traballadores.;3.0;0.0076084136962890625;35.024874687194824
18;G;Marina;prohibiulle;a;Roberto;estar;sempre;enfadada;cos traballadores;18;G;object;ungrammatical;match;prohibiulle;fem;estar;Ela prohibiulle a el estar sempre enfadada cos traballadores.;3.0;4.33780574798584;36.294559478759766
18;H;Víctor;prohibiulle;a;Roberto;estar;sempre;enfadada;cos traballadores;18;H;object;ungrammatical;mismatch;prohibiulle;fem;estar;El prohibiulle a el estar sempre enfadada cos traballadores.;3.0;4.995152473449707;39.01804828643799
19;A;Mario;xuroulle;a;Jaime;estar;totalmente;involucrado;no proxecto;19;A;subject;grammatical;match;xuroulle;masc;estar;El xuroulle a el estar totalmente involucrado no proxecto.;1.0;1.6607656478881836;24.42312717437744
19;B;Mario;xuroulle;a;Yolanda;estar;totalmente;involucrado;no proxecto;19;B;subject;grammatical;mismatch;xuroulle;masc;estar;El xuroulle a ela estar totalmente involucrado no proxecto.;1.0;3.9575576782226562;28.646657943725586
19;C;Margarita;xuroulle;a;Jaime;estar;totalmente;involucrado;no proxecto;19;C;subject;ungrammatical;match;xuroulle;masc;estar;Ela xuroulle a el estar totalmente involucrado no proxecto.;1.0;1.8983936309814453;27.133541107177734
19;D;Margarita;xuroulle;a;Yolanda;estar;totalmente;involucrado;no proxecto;19;D;subject;ungrammatical;mismatch;xuroulle;masc;estar;Ela xuroulle a ela estar totalmente involucrado no proxecto.;1.0;3.5516796112060547;26.030240535736084
19;E;Mario;esixiulle;a;Jaime;estar;totalmente;involucrado;no proxecto;19;E;object;grammatical;match;esixiulle;masc;estar;El esixiulle a el estar totalmente involucrado no proxecto.;1.0;1.5298852920532227;21.186131477355957
19;F;Margarita;esixiulle;a;Jaime;estar;totalmente;involucrado;no proxecto;19;F;object;grammatical;mismatch;esixiulle;masc;estar;Ela esixiulle a el estar totalmente involucrado no proxecto.;1.0;1.3731765747070312;23.447315216064453
19;G;Mario;esixiulle;a;Yolanda;estar;totalmente;involucrado;no proxecto;19;G;object;ungrammatical;match;esixiulle;masc;estar;El esixiulle a ela estar totalmente involucrado no proxecto.;1.0;5.07988166809082;27.658753871917725
19;H;Margarita;esixiulle;a;Yolanda;estar;totalmente;involucrado;no proxecto;19;H;object;ungrammatical;mismatch;esixiulle;masc;estar;Ela esixiulle a ela estar totalmente involucrado no proxecto.;1.0;3.375861167907715;24.350921630859375
20;A;Natalia;aseguroulle;a;Eva;estar;totalmente;entregada;á causa;20;A;subject;grammatical;match;aseguroulle;fem;estar;Ela aseguroulle a ela estar totalmente entregada á causa.;2.0;0.05264854431152344;25.938501834869385
20;B;Natalia;aseguroulle;a;Marcos;estar;totalmente;entregada;á causa;20;B;subject;grammatical;mismatch;aseguroulle;fem;estar;Ela aseguroulle a el estar totalmente entregada á causa.;2.0;2.0225086212158203;31.127904891967773
20;C;Ignacio;aseguroulle;a;Eva;estar;totalmente;entregada;á causa;20;C;subject;ungrammatical;match;aseguroulle;fem;estar;El aseguroulle a ela estar totalmente entregada á causa.;2.0;0.026498794555664062;26.18705129623413
20;D;Ignacio;aseguroulle;a;Marcos;estar;totalmente;entregada;á causa;20;D;subject;ungrammatical;mismatch;aseguroulle;fem;estar;El aseguroulle a el estar totalmente entregada á causa.;2.0;2.5086803436279297;31.55184555053711
20;E;Natalia;ordenoulle;a;Eva;estar;totalmente;entregada;á causa;20;E;object;grammatical;match;ordenoulle;fem;estar;Ela ordenoulle a ela estar totalmente entregada á causa.;2.0;0.04109764099121094;31.4180908203125
20;F;Ignacio;ordenoulle;a;Eva;estar;totalmente;entregada;á causa;20;F;object;grammatical;mismatch;ordenoulle;fem;estar;El ordenoulle a ela estar totalmente entregada á causa.;2.0;0.016000747680664062;33.67531442642212
20;G;Natalia;ordenoulle;a;Marcos;estar;totalmente;entregada;á causa;20;G;object;ungrammatical;match;ordenoulle;fem;estar;Ela ordenoulle a el estar totalmente entregada á causa.;2.0;1.9613771438598633;37.228461265563965
20;H;Ignacio;ordenoulle;a;Marcos;estar;totalmente;entregada;á causa;20;H;object;ungrammatical;mismatch;ordenoulle;fem;estar;El ordenoulle a el estar totalmente entregada á causa.;2.0;2.2438135147094727;38.083714962005615
21;A;Alfonso;confesoulle;a;Salvador;estar;un pouco;tímido;tralo disgusto;21;A;subject;grammatical;match;confesoulle;masc;estar;El confesoulle a el estar un pouco tímido tralo disgusto.;2.0;0.015439987182617188;39.0965142250061
21;B;Alfonso;confesoulle;a;Esther;estar;un pouco;tímido;tralo disgusto;21;B;subject;grammatical;mismatch;confesoulle;masc;estar;El confesoulle a ela estar un pouco tímido tralo disgusto.;2.0;4.034391403198242;43.50280046463013
21;C;Claudia;confesoulle;a;Salvador;estar;un pouco;tímido;tralo disgusto;21;C;subject;ungrammatical;match;confesoulle;masc;estar;Ela confesoulle a el estar un pouco tímido tralo disgusto.;2.0;0.014844894409179688;38.380948543548584
21;D;Claudia;confesoulle;a;Esther;estar;un pouco;tímido;tralo disgusto;21;D;subject;ungrammatical;mismatch;confesoulle;masc;estar;Ela confesoulle a ela estar un pouco tímido tralo disgusto.;2.0;3.4511547088623047;41.631072998046875
21;E;Alfonso;permitiulle;a;Salvador;estar;un pouco;tímido;tralo disgusto;21;E;object;grammatical;match;permitiulle;masc;estar;El permitiulle a el estar un pouco tímido tralo disgusto.;2.0;0.015438079833984375;49.93443012237549
21;F;Claudia;permitiulle;a;Salvador;estar;un pouco;tímido;tralo disgusto;21;F;object;grammatical;mismatch;permitiulle;masc;estar;Ela permitiulle a el estar un pouco tímido tralo disgusto.;2.0;0.05859947204589844;46.0807900428772
21;G;Alfonso;permitiulle;a;Esther;estar;un pouco;tímido;tralo disgusto;21;G;object;ungrammatical;match;permitiulle;masc;estar;El permitiulle a ela estar un pouco tímido tralo disgusto.;2.0;4.350803375244141;54.377973556518555
21;H;Claudia;permitiulle;a;Esther;estar;un pouco;tímido;tralo disgusto;21;H;object;ungrammatical;mismatch;permitiulle;masc;estar;Ela permitiulle a ela estar un pouco tímido tralo disgusto.;2.0;3.512155532836914;48.49889421463013
22;A;Noelia;expresoulle;a;Ángeles;estar;máis;ilusionada;co traballo;22;A;subject;grammatical;match;expresoulle;fem;estar;Ela expresoulle a ela estar máis ilusionada co traballo.;4.0;0.012065887451171875;24.980738639831543
22;B;Noelia;expresoulle;a;Jordi;estar;máis;ilusionada;co traballo;22;B;subject;grammatical;mismatch;expresoulle;fem;estar;Ela expresoulle a el estar máis ilusionada co traballo.;4.0;2.1506004333496094;25.658764839172363
22;C;Ricardo;expresoulle;a;Ángeles;estar;máis;ilusionada;co traballo;22;C;subject;ungrammatical;match;expresoulle;fem;estar;El expresoulle a ela estar máis ilusionada co traballo.;4.0;0.006992340087890625;25.09109926223755
22;D;Ricardo;expresoulle;a;Jordi;estar;máis;ilusionada;co traballo;22;D;subject;ungrammatical;mismatch;expresoulle;fem;estar;El expresoulle a el estar máis ilusionada co traballo.;4.0;3.84130859375;28.028574466705322
22;E;Noelia;encargoulle;a;Ángeles;estar;máis;ilusionada;co traballo;22;E;object;grammatical;match;encargoulle;fem;estar;Ela encargoulle a ela estar máis ilusionada co traballo.;4.0;0.0033397674560546875;16.53133201599121
22;F;Ricardo;encargoulle;a;Ángeles;estar;máis;ilusionada;co traballo;22;F;object;grammatical;mismatch;encargoulle;fem;estar;El encargoulle a ela estar máis ilusionada co traballo.;4.0;0.0018825531005859375;19.05314874649048
22;G;Noelia;encargoulle;a;Jordi;estar;máis;ilusionada;co traballo;22;G;object;ungrammatical;match;encargoulle;fem;estar;Ela encargoulle a el estar máis ilusionada co traballo.;4.0;2.462827682495117;20.896809101104736
22;H;Ricardo;encargoulle;a;Jordi;estar;máis;ilusionada;co traballo;22;H;object;ungrammatical;mismatch;encargoulle;fem;estar;El encargoulle a el estar máis ilusionada co traballo.;4.0;3.2685012817382812;25.484346389770508
23;A;Emilio;declaroulle;a;Guillermo;estar;máis;comprometido;coa empresa;23;A;subject;grammatical;match;declaroulle;masc;estar;El declaroulle a el estar máis comprometido coa empresa.;2.0;0.0031299591064453125;27.627750396728516
23;B;Emilio;declaroulle;a;Carla;estar;máis;comprometido;coa empresa;23;B;subject;grammatical;mismatch;declaroulle;masc;estar;El declaroulle a ela estar máis comprometido coa empresa.;2.0;3.8191184997558594;33.53829336166382
23;C;Verónica;declaroulle;a;Guillermo;estar;máis;comprometido;coa empresa;23;C;subject;ungrammatical;match;declaroulle;masc;estar;Ela declaroulle a el estar máis comprometido coa empresa.;2.0;0.012266159057617188;26.325525283813477
23;D;Verónica;declaroulle;a;Carla;estar;máis;comprometido;coa empresa;23;D;subject;ungrammatical;mismatch;declaroulle;masc;estar;Ela declaroulle a ela estar máis comprometido coa empresa.;2.0;1.532918930053711;25.267078399658203
23;E;Emilio;mandoulle;a;Guillermo;estar;máis;comprometido;coa empresa;23;E;object;grammatical;match;mandoulle;masc;estar;El mandoulle a el estar máis comprometido coa empresa.;2.0;0.006855010986328125;22.53009557723999
23;F;Verónica;mandoulle;a;Guillermo;estar;máis;comprometido;coa empresa;23;F;object;grammatical;mismatch;mandoulle;masc;estar;Ela mandoulle a el estar máis comprometido coa empresa.;2.0;0.018362045288085938;25.533446311950684
23;G;Emilio;mandoulle;a;Carla;estar;máis;comprometido;coa empresa;23;G;object;ungrammatical;match;mandoulle;masc;estar;El mandoulle a ela estar máis comprometido coa empresa.;2.0;4.759462356567383;32.20897626876831
23;H;Verónica;mandoulle;a;Carla;estar;máis;comprometido;coa empresa;23;H;object;ungrammatical;mismatch;mandoulle;masc;estar;Ela mandoulle a ela estar máis comprometido coa empresa.;2.0;3.1674861907958984;27.969443321228027
24;A;Sofía;manifestoulle;a;Carolina;estar;algo menos;implicada;na causa;24;A;subject;grammatical;match;manifestoulle;fem;estar;Ela manifestoulle a ela estar algo menos implicada na causa.;1.0;7.434082508087158;42.35516929626465
24;B;Sofía;manifestoulle;a;Gabriel;estar;algo menos;implicada;na causa;24;B;subject;grammatical;mismatch;manifestoulle;fem;estar;Ela manifestoulle a el estar algo menos implicada na causa.;1.0;9.953794479370117;46.31358337402344
24;C;Julián;manifestoulle;a;Carolina;estar;algo menos;implicada;na causa;24;C;subject;ungrammatical;match;manifestoulle;fem;estar;El manifestoulle a ela estar algo menos implicada na causa.;1.0;5.861600875854492;41.71560859680176
24;D;Julián;manifestoulle;a;Gabriel;estar;algo menos;implicada;na causa;24;D;subject;ungrammatical;mismatch;manifestoulle;fem;estar;El manifestoulle a el estar algo menos implicada na causa.;1.0;10.537740707397461;46.331575870513916
24;E;Sofía;consentiulle;a;Carolina;estar;algo menos;implicada;na causa;24;E;object;grammatical;match;consentiulle;fem;estar;Ela consentiulle a ela estar algo menos implicada na causa.;1.0;6.957205772399902;41.00239610671997
24;F;Julián;consentiulle;a;Carolina;estar;algo menos;implicada;na causa;24;F;object;grammatical;mismatch;consentiulle;fem;estar;El consentiulle a ela estar algo menos implicada na causa.;1.0;6.141088962554932;39.06309366226196
24;G;Sofía;consentiulle;a;Gabriel;estar;algo menos;implicada;na causa;24;G;object;ungrammatical;match;consentiulle;fem;estar;Ela consentiulle a el estar algo menos implicada na causa.;1.0;10.227041244506836;45.14760112762451
24;H;Julián;consentiulle;a;Gabriel;estar;algo menos;implicada;na causa;24;H;object;ungrammatical;mismatch;consentiulle;fem;estar;El consentiulle a el estar algo menos implicada na causa.;1.0;11.06538200378418;42.729408264160156
25;A;Nerea;prometeulle;a;Lorena;ser;algo máis;coidadosa;cos libros;25;A;subject;grammatical;match;prometeulle;fem;ser;Ela prometeulle a ela ser algo máis coidadosa cos libros.;2.0;0.9404468536376953;26.913193702697754
25;B;Nerea;prometeulle;a;Hugo;ser;algo máis;coidadosa;cos libros;25;B;subject;grammatical;mismatch;prometeulle;fem;ser;Ela prometeulle a el ser algo máis coidadosa cos libros.;2.0;8.742855072021484;38.16350030899048
25;C;Julio;prometeulle;a;Lorena;ser;algo máis;coidadosa;cos libros;25;C;subject;ungrammatical;match;prometeulle;fem;ser;El prometeulle a ela ser algo máis coidadosa cos libros.;2.0;0.921717643737793;27.411441802978516
25;D;Julio;prometeulle;a;Hugo;ser;algo máis;coidadosa;cos libros;25;D;subject;ungrammatical;mismatch;prometeulle;fem;ser;El prometeulle a el ser algo máis coidadosa cos libros.;2.0;9.01896858215332;39.72472286224365
25;E;Nerea;aconselloulle;a;Lorena;ser;algo máis;coidadosa;cos libros;25;E;object;grammatical;match;aconselloulle;fem;ser;Ela aconselloulle a ela ser algo máis coidadosa cos libros.;2.0;1.6408929824829102;27.010764122009277
25;F;Julio;aconselloulle;a;Lorena;ser;algo máis;coidadosa;cos libros;25;F;object;grammatical;mismatch;aconselloulle;fem;ser;El aconselloulle a ela ser algo máis coidadosa cos libros.;2.0;0.8046941757202148;25.718040466308594
25;G;Nerea;aconselloulle;a;Hugo;ser;algo máis;coidadosa;cos libros;25;G;object;ungrammatical;match;aconselloulle;fem;ser;Ela aconselloulle a el ser algo máis coidadosa cos libros.;2.0;8.159088134765625;37.005126953125
25;H;Julio;aconselloulle;a;Hugo;ser;algo máis;coidadosa;cos libros;25;H;object;ungrammatical;mismatch;aconselloulle;fem;ser;El aconselloulle a el ser algo máis coidadosa cos libros.;2.0;8.753119468688965;37.72055912017822
26;A;Tomás;recoñeceulle;a;Marc;ser;moi;descoidado;coas súas amizades;26;A;subject;grammatical;match;recoñeceulle;masc;ser;El recoñeceulle a el ser moi descoidado coas súas amizades.;3.0;0.00447845458984375;28.641315460205078
26;B;Tomás;recoñeceulle;a;Inés;ser;moi;descoidado;coas súas amizades;26;B;subject;grammatical;mismatch;recoñeceulle;masc;ser;El recoñeceulle a ela ser moi descoidado coas súas amizades.;3.0;4.302249908447266;37.02720308303833
26;C;Miriam;recoñeceulle;a;Marc;ser;moi;descoidado;coas súas amizades;26;C;subject;ungrammatical;match;recoñeceulle;masc;ser;Ela recoñeceulle a el ser moi descoidado coas súas amizades.;3.0;0.01021575927734375;26.408005714416504
26;D;Miriam;recoñeceulle;a;Inés;ser;moi;descoidado;coas súas amizades;26;D;subject;ungrammatical;mismatch;recoñeceulle;masc;ser;Ela recoñeceulle a ela ser moi descoidado coas súas amizades.;3.0;3.7964420318603516;29.622201919555664
26;E;Tomás;recriminoulle;a;Marc;ser;moi;descoidado;coas súas amizades;26;E;object;grammatical;match;recriminoulle;masc;ser;El recriminoulle a el ser moi descoidado coas súas amizades.;3.0;0.003116607666015625;19.529622077941895
26;F;Miriam;recriminoulle;a;Marc;ser;moi;descoidado;coas súas amizades;26;F;object;grammatical;mismatch;recriminoulle;masc;ser;Ela recriminoulle a el ser moi descoidado coas súas amizades.;3.0;0.0046176910400390625;19.541483879089355
26;G;Tomás;recriminoulle;a;Inés;ser;moi;descoidado;coas súas amizades;26;G;object;ungrammatical;match;recriminoulle;masc;ser;El recriminoulle a ela ser moi descoidado coas súas amizades.;3.0;4.965452194213867;28.4534912109375
26;H;Miriam;recriminoulle;a;Inés;ser;moi;descoidado;coas súas amizades;26;H;object;ungrammatical;mismatch;recriminoulle;masc;ser;Ela recriminoulle a ela ser moi descoidado coas súas amizades.;3.0;4.068134307861328;25.15478515625
27;A;Victoria;reveloulle;a;Catalina;ser;aínda;adicta;aos antidepresivos;27;A;subject;grammatical;match;reveloulle;fem;ser;Ela reveloulle a ela ser aínda adicta aos antidepresivos.;2.0;0.1314239501953125;22.87750244140625
27;B;Victoria;reveloulle;a;Gonzalo;ser;aínda;adicta;aos antidepresivos;27;B;subject;grammatical;mismatch;reveloulle;fem;ser;Ela reveloulle a el ser aínda adicta aos antidepresivos.;2.0;4.382900238037109;26.539610862731934
27;C;Agustín;reveloulle;a;Catalina;ser;aínda;adicta;aos antidepresivos;27;C;subject;ungrammatical;match;reveloulle;fem;ser;El reveloulle a ela ser aínda adicta aos antidepresivos.;2.0;0.09142303466796875;25.648149967193604
27;D;Agustín;reveloulle;a;Gonzalo;ser;aínda;adicta;aos antidepresivos;27;D;subject;ungrammatical;mismatch;reveloulle;fem;ser;El reveloulle a el ser aínda adicta aos antidepresivos.;2.0;6.254786491394043;28.425820350646973
27;E;Victoria;reprochoulle;a;Catalina;ser;aínda;adicta;aos antidepresivos;27;E;object;grammatical;match;reprochoulle;fem;ser;Ela reprochoulle a ela ser aínda adicta aos antidepresivos.;2.0;0.1593780517578125;15.077538967132568
27;F;Agustín;reprochoulle;a;Catalina;ser;aínda;adicta;aos antidepresivos;27;F;object;grammatical;mismatch;reprochoulle;fem;ser;El reprochoulle a ela ser aínda adicta aos antidepresivos.;2.0;0.08881950378417969;17.653690338134766
27;G;Victoria;reprochoulle;a;Gonzalo;ser;aínda;adicta;aos antidepresivos;27;G;object;ungrammatical;match;reprochoulle;fem;ser;Ela reprochoulle a el ser aínda adicta aos antidepresivos.;2.0;5.214353561401367;21.62771987915039
27;H;Agustín;reprochoulle;a;Gonzalo;ser;aínda;adicta;aos antidepresivos;27;H;object;ungrammatical;mismatch;reprochoulle;fem;ser;El reprochoulle a el ser aínda adicta aos antidepresivos.;2.0;5.742352485656738;29.273934841156006
28;A;Félix;garantizoulle;a;Nicolás;ser;absolutamente;meticuloso;nas súas anotacións;28;A;subject;grammatical;match;garantizoulle;masc;ser;El garantizoulle a el ser absolutamente meticuloso nas súas anotacións.;3.0;0.003662109375;31.662719249725342
28;B;Félix;garantizoulle;a;Lidia;ser;absolutamente;meticuloso;nas súas anotacións;28;B;subject;grammatical;mismatch;garantizoulle;masc;ser;El garantizoulle a ela ser absolutamente meticuloso nas súas anotacións.;3.0;6.377649307250977;41.71189022064209
28;C;Consuelo;garantizoulle;a;Nicolás;ser;absolutamente;meticuloso;nas súas anotacións;28;C;subject;ungrammatical;match;garantizoulle;masc;ser;Ela garantizoulle a el ser absolutamente meticuloso nas súas anotacións.;3.0;0.0023517608642578125;29.360628128051758
28;D;Consuelo;garantizoulle;a;Lidia;ser;absolutamente;meticuloso;nas súas anotacións;28;D;subject;ungrammatical;mismatch;garantizoulle;masc;ser;Ela garantizoulle a ela ser absolutamente meticuloso nas súas anotacións.;3.0;5.574174880981445;37.171586990356445
28;E;Félix;recomendoulle;a;Nicolás;ser;absolutamente;meticuloso;nas súas anotacións;28;E;object;grammatical;match;recomendoulle;masc;ser;El recomendoulle a el ser absolutamente meticuloso nas súas anotacións.;3.0;0.0013027191162109375;31.588478088378906
28;F;Consuelo;recomendoulle;a;Nicolás;ser;absolutamente;meticuloso;nas súas anotacións;28;F;object;grammatical;mismatch;recomendoulle;masc;ser;Ela recomendoulle a el ser absolutamente meticuloso nas súas anotacións.;3.0;0.002582550048828125;29.66798973083496
28;G;Félix;recomendoulle;a;Lidia;ser;absolutamente;meticuloso;nas súas anotacións;28;G;object;ungrammatical;match;recomendoulle;masc;ser;El recomendoulle a ela ser absolutamente meticuloso nas súas anotacións.;3.0;6.507722854614258;40.952537536621094
28;H;Consuelo;recomendoulle;a;Lidia;ser;absolutamente;meticuloso;nas súas anotacións;28;H;object;ungrammatical;mismatch;recomendoulle;masc;ser;Ela recomendoulle a ela ser absolutamente meticuloso nas súas anotacións.;3.0;4.965728759765625;35.041006565093994
29;A;Daniela;confirmoulle;a;Celia;ser;abertamente;partidaria;da tauromaquia;29;A;subject;grammatical;match;confirmoulle;fem;ser;Ela confirmoulle a ela ser abertamente partidaria da tauromaquia.;2.0;0.02806377410888672;24.24044704437256
29;B;Daniela;confirmoulle;a;Cristian;ser;abertamente;partidaria;da tauromaquia;29;B;subject;grammatical;mismatch;confirmoulle;fem;ser;Ela confirmoulle a el ser abertamente partidaria da tauromaquia.;2.0;0.8450956344604492;25.726938724517822
29;C;Ismael;confirmoulle;a;Celia;ser;abertamente;partidaria;da tauromaquia;29;C;subject;ungrammatical;match;confirmoulle;fem;ser;El confirmoulle a ela ser abertamente partidaria da tauromaquia.;2.0;0.061247825622558594;27.72342348098755
29;D;Ismael;confirmoulle;a;Cristian;ser;abertamente;partidaria;da tauromaquia;29;D;subject;ungrammatical;mismatch;confirmoulle;fem;ser;El confirmoulle a el ser abertamente partidaria da tauromaquia.;2.0;1.230362892150879;27.62744665145874
29;E;Daniela;impediulle;a;Celia;ser;abertamente;partidaria;da tauromaquia;29;E;object;grammatical;match;impediulle;fem;ser;Ela impediulle a ela ser abertamente partidaria da tauromaquia.;2.0;0.041412353515625;22.627222061157227
29;F;Ismael;impediulle;a;Celia;ser;abertamente;partidaria;da tauromaquia;29;F;object;grammatical;mismatch;impediulle;fem;ser;El impediulle a ela ser abertamente partidaria da tauromaquia.;2.0;0.041123390197753906;25.18095874786377
29;G;Daniela;impediulle;a;Cristian;ser;abertamente;partidaria;da tauromaquia;29;G;object;ungrammatical;match;impediulle;fem;ser;Ela impediulle a el ser abertamente partidaria da tauromaquia.;2.0;1.1018505096435547;26.02986431121826
29;H;Ismael;impediulle;a;Cristian;ser;abertamente;partidaria;da tauromaquia;29;H;object;ungrammatical;mismatch;impediulle;fem;ser;El impediulle a el ser abertamente partidaria da tauromaquia.;2.0;1.7541370391845703;28.76682996749878
30;A;Martín;desmentiulle;a;Samuel;ser;sempre tan;irrespetuoso;cos visitantes;30;A;subject;grammatical;match;desmentiulle;masc;ser;El desmentiulle a el ser sempre tan irrespetuoso cos visitantes.;4.0;0.04486083984375;43.066349029541016
30;B;Martín;desmentiulle;a;Gloria;ser;sempre tan;irrespetuoso;cos visitantes;30;B;subject;grammatical;mismatch;desmentiulle;masc;ser;El desmentiulle a ela ser sempre tan irrespetuoso cos visitantes.;4.0;4.379451751708984;48.09030055999756
30;C;Luisa;desmentiulle;a;Samuel;ser;sempre tan;irrespetuoso;cos visitantes;30;C;subject;ungrammatical;match;desmentiulle;masc;ser;Ela desmentiulle a el ser sempre tan irrespetuoso cos visitantes.;4.0;0.07587432861328125;39.24427318572998
30;D;Luisa;desmentiulle;a;Gloria;ser;sempre tan;irrespetuoso;cos visitantes;30;D;subject;ungrammatical;mismatch;desmentiulle;masc;ser;Ela desmentiulle a ela ser sempre tan irrespetuoso cos visitantes.;4.0;3.7512149810791016;41.91264867782593
