item;cond;NP1;C.VB;A;NP2;inf;ADV;ADJ;PP;item.1;cond.1;control;grammaticality;distractor;control_verb;adj_gender;infinitive;sentence;adj_tokenization_len;adj_surprisal;sentence_surprisal
15;G;Vicente;reprochoulle;a;Mónica;estar;moi;inquieto;polo xuízo;15;G;object;ungrammatical;match;reprochoulle;masc;estar;El reprochoulle a ela estar moi inquieto polo xuízo.;1.0;11.166823387145996;40.24044227600098
15;H;Rocío;reprochoulle;a;Mónica;estar;moi;inquieto;polo xuízo;15;H;object;ungrammatical;mismatch;reprochoulle;masc;estar;Ela reprochoulle a ela estar moi inquieto polo xuízo.;1.0;11.219572067260742;40.176432609558105
16;A;Ángela;garantizoulle;a;Alicia;estar;menos;seria;durante a negociación;16;A;subject;grammatical;match;garantizoulle;fem;estar;Ela garantizoulle a ela estar menos seria durante a negociación.;1.0;6.8707380294799805;33.624380588531494
16;B;Ángela;garantizoulle;a;Joaquín;estar;menos;seria;durante a negociación;16;B;subject;grammatical;mismatch;garantizoulle;fem;estar;Ela garantizoulle a el estar menos seria durante a negociación.;1.0;9.500377655029297;36.667476654052734
16;C;Andrés;garantizoulle;a;Alicia;estar;menos;seria;durante a negociación;16;C;subject;ungrammatical;match;garantizoulle;fem;estar;El garantizoulle a ela estar menos seria durante a negociación.;1.0;7.059640884399414;35.595947265625
16;D;Andrés;garantizoulle;a;Joaquín;estar;menos;seria;durante a negociación;16;D;subject;ungrammatical;mismatch;garantizoulle;fem;estar;El garantizoulle a el estar menos seria durante a negociación.;1.0;9.866559982299805;39.25723314285278
16;E;Ángela;recomendoulle;a;Alicia;estar;menos;seria;durante a negociación;16;E;object;grammatical;match;recomendoulle;fem;estar;Ela recomendoulle a ela estar menos seria durante a negociación.;1.0;6.19543981552124;31.404609203338623
16;F;Andrés;recomendoulle;a;Alicia;estar;menos;seria;durante a negociación;16;F;object;grammatical;mismatch;recomendoulle;fem;estar;El recomendoulle a ela estar menos seria durante a negociación.;1.0;6.249131202697754;31.917468070983887
16;G;Ángela;recomendoulle;a;Joaquín;estar;menos;seria;durante a negociación;16;G;object;ungrammatical;match;recomendoulle;fem;estar;Ela recomendoulle a el estar menos seria durante a negociación.;1.0;8.679455757141113;34.70562982559204
16;H;Andrés;recomendoulle;a;Joaquín;estar;menos;seria;durante a negociación;16;H;object;ungrammatical;mismatch;recomendoulle;fem;estar;El recomendoulle a el estar menos seria durante a negociación.;1.0;9.005692481994629;35.00370931625366
17;A;Santiago;confirmoulle;a;Eduardo;estar;totalmente;vinculado;na investigación;17;A;subject;grammatical;match;confirmoulle;masc;estar;El confirmoulle a el estar totalmente vinculado na investigación.;1.0;9.131053924560547;38.707154750823975
17;B;Santiago;confirmoulle;a;Sandra;estar;totalmente;vinculado;na investigación;17;B;subject;grammatical;mismatch;confirmoulle;masc;estar;El confirmoulle a ela estar totalmente vinculado na investigación.;1.0;10.915966033935547;41.393662452697754
17;C;Sonia;confirmoulle;a;Eduardo;estar;totalmente;vinculado;na investigación;17;C;subject;ungrammatical;match;confirmoulle;masc;estar;Ela confirmoulle a el estar totalmente vinculado na investigación.;1.0;9.841565132141113;38.25088548660278
17;D;Sonia;confirmoulle;a;Sandra;estar;totalmente;vinculado;na investigación;17;D;subject;ungrammatical;mismatch;confirmoulle;masc;estar;Ela confirmoulle a ela estar totalmente vinculado na investigación.;1.0;12.20391845703125;41.828542709350586
17;E;Santiago;impediulle;a;Eduardo;estar;totalmente;vinculado;na investigación;17;E;object;grammatical;match;impediulle;masc;estar;El impediulle a el estar totalmente vinculado na investigación.;1.0;8.340885162353516;45.14788579940796
17;F;Sonia;impediulle;a;Eduardo;estar;totalmente;vinculado;na investigación;17;F;object;grammatical;mismatch;impediulle;masc;estar;Ela impediulle a el estar totalmente vinculado na investigación.;1.0;8.443798065185547;45.13599491119385
17;G;Santiago;impediulle;a;Sandra;estar;totalmente;vinculado;na investigación;17;G;object;ungrammatical;match;impediulle;masc;estar;El impediulle a ela estar totalmente vinculado na investigación.;1.0;11.625664710998535;51.29538631439209
17;H;Sonia;impediulle;a;Sandra;estar;totalmente;vinculado;na investigación;17;H;object;ungrammatical;mismatch;impediulle;masc;estar;Ela impediulle a ela estar totalmente vinculado na investigación.;1.0;11.484604835510254;49.61172819137573
18;A;Marina;desmentiulle;a;Susana;estar;sempre;enfadada;cos traballadores;18;A;subject;grammatical;match;desmentiulle;fem;estar;Ela desmentiulle a ela estar sempre enfadada cos traballadores.;1.0;2.5368080139160156;31.461003303527832
18;B;Marina;desmentiulle;a;Roberto;estar;sempre;enfadada;cos traballadores;18;B;subject;grammatical;mismatch;desmentiulle;fem;estar;Ela desmentiulle a el estar sempre enfadada cos traballadores.;1.0;4.480203628540039;32.67785692214966
18;C;Víctor;desmentiulle;a;Susana;estar;sempre;enfadada;cos traballadores;18;C;subject;ungrammatical;match;desmentiulle;fem;estar;El desmentiulle a ela estar sempre enfadada cos traballadores.;1.0;2.537083625793457;30.979098320007324
18;D;Víctor;desmentiulle;a;Roberto;estar;sempre;enfadada;cos traballadores;18;D;subject;ungrammatical;mismatch;desmentiulle;fem;estar;El desmentiulle a el estar sempre enfadada cos traballadores.;1.0;5.722703456878662;34.64669704437256
18;E;Marina;prohibiulle;a;Susana;estar;sempre;enfadada;cos traballadores;18;E;object;grammatical;match;prohibiulle;fem;estar;Ela prohibiulle a ela estar sempre enfadada cos traballadores.;1.0;3.4510574340820312;23.43814468383789
18;F;Víctor;prohibiulle;a;Susana;estar;sempre;enfadada;cos traballadores;18;F;object;grammatical;mismatch;prohibiulle;fem;estar;El prohibiulle a ela estar sempre enfadada cos traballadores.;1.0;3.590139389038086;22.467888832092285
18;G;Marina;prohibiulle;a;Roberto;estar;sempre;enfadada;cos traballadores;18;G;object;ungrammatical;match;prohibiulle;fem;estar;Ela prohibiulle a el estar sempre enfadada cos traballadores.;1.0;6.173784255981445;26.717058658599854
18;H;Víctor;prohibiulle;a;Roberto;estar;sempre;enfadada;cos traballadores;18;H;object;ungrammatical;mismatch;prohibiulle;fem;estar;El prohibiulle a el estar sempre enfadada cos traballadores.;1.0;6.854033470153809;26.624643325805664
19;A;Mario;xuroulle;a;Jaime;estar;totalmente;involucrado;no proxecto;19;A;subject;grammatical;match;xuroulle;masc;estar;El xuroulle a el estar totalmente involucrado no proxecto.;1.0;1.8342580795288086;22.360477447509766
19;B;Mario;xuroulle;a;Yolanda;estar;totalmente;involucrado;no proxecto;19;B;subject;grammatical;mismatch;xuroulle;masc;estar;El xuroulle a ela estar totalmente involucrado no proxecto.;1.0;3.6080780029296875;25.533516883850098
19;C;Margarita;xuroulle;a;Jaime;estar;totalmente;involucrado;no proxecto;19;C;subject;ungrammatical;match;xuroulle;masc;estar;Ela xuroulle a el estar totalmente involucrado no proxecto.;1.0;2.467074394226074;24.547139644622803
19;D;Margarita;xuroulle;a;Yolanda;estar;totalmente;involucrado;no proxecto;19;D;subject;ungrammatical;mismatch;xuroulle;masc;estar;Ela xuroulle a ela estar totalmente involucrado no proxecto.;1.0;4.672599792480469;26.292794227600098
19;E;Mario;esixiulle;a;Jaime;estar;totalmente;involucrado;no proxecto;19;E;object;grammatical;match;esixiulle;masc;estar;El esixiulle a el estar totalmente involucrado no proxecto.;1.0;1.5989208221435547;24.50041627883911
19;F;Margarita;esixiulle;a;Jaime;estar;totalmente;involucrado;no proxecto;19;F;object;grammatical;mismatch;esixiulle;masc;estar;Ela esixiulle a el estar totalmente involucrado no proxecto.;1.0;1.7464227676391602;25.286521434783936
19;G;Mario;esixiulle;a;Yolanda;estar;totalmente;involucrado;no proxecto;19;G;object;ungrammatical;match;esixiulle;masc;estar;El esixiulle a ela estar totalmente involucrado no proxecto.;1.0;4.366946220397949;29.588136672973633
19;H;Margarita;esixiulle;a;Yolanda;estar;totalmente;involucrado;no proxecto;19;H;object;ungrammatical;mismatch;esixiulle;masc;estar;Ela esixiulle a ela estar totalmente involucrado no proxecto.;1.0;4.374303817749023;28.500218391418457
20;A;Natalia;aseguroulle;a;Eva;estar;totalmente;entregada;á causa;20;A;subject;grammatical;match;aseguroulle;fem;estar;Ela aseguroulle a ela estar totalmente entregada á causa.;1.0;2.4803972244262695;15.468091011047363
20;B;Natalia;aseguroulle;a;Marcos;estar;totalmente;entregada;á causa;20;B;subject;grammatical;mismatch;aseguroulle;fem;estar;Ela aseguroulle a el estar totalmente entregada á causa.;1.0;4.376341819763184;17.180753707885742
20;C;Ignacio;aseguroulle;a;Eva;estar;totalmente;entregada;á causa;20;C;subject;ungrammatical;match;aseguroulle;fem;estar;El aseguroulle a ela estar totalmente entregada á causa.;1.0;2.9956979751586914;16.138741970062256
20;D;Ignacio;aseguroulle;a;Marcos;estar;totalmente;entregada;á causa;20;D;subject;ungrammatical;mismatch;aseguroulle;fem;estar;El aseguroulle a el estar totalmente entregada á causa.;1.0;6.273575782775879;21.281589031219482
20;E;Natalia;ordenoulle;a;Eva;estar;totalmente;entregada;á causa;20;E;object;grammatical;match;ordenoulle;fem;estar;Ela ordenoulle a ela estar totalmente entregada á causa.;1.0;2.576549530029297;22.09333086013794
20;F;Ignacio;ordenoulle;a;Eva;estar;totalmente;entregada;á causa;20;F;object;grammatical;mismatch;ordenoulle;fem;estar;El ordenoulle a ela estar totalmente entregada á causa.;1.0;2.5791454315185547;21.522315502166748
20;G;Natalia;ordenoulle;a;Marcos;estar;totalmente;entregada;á causa;20;G;object;ungrammatical;match;ordenoulle;fem;estar;Ela ordenoulle a el estar totalmente entregada á causa.;1.0;5.316791534423828;25.717127799987793
20;H;Ignacio;ordenoulle;a;Marcos;estar;totalmente;entregada;á causa;20;H;object;ungrammatical;mismatch;ordenoulle;fem;estar;El ordenoulle a el estar totalmente entregada á causa.;1.0;5.836671829223633;27.44135284423828
21;A;Alfonso;confesoulle;a;Salvador;estar;un pouco;tímido;tralo disgusto;21;A;subject;grammatical;match;confesoulle;masc;estar;El confesoulle a el estar un pouco tímido tralo disgusto.;1.0;9.437224388122559;39.2531042098999
21;B;Alfonso;confesoulle;a;Esther;estar;un pouco;tímido;tralo disgusto;21;B;subject;grammatical;mismatch;confesoulle;masc;estar;El confesoulle a ela estar un pouco tímido tralo disgusto.;1.0;11.211421966552734;40.990318775177
21;C;Claudia;confesoulle;a;Salvador;estar;un pouco;tímido;tralo disgusto;21;C;subject;ungrammatical;match;confesoulle;masc;estar;Ela confesoulle a el estar un pouco tímido tralo disgusto.;1.0;10.006206512451172;40.5062952041626
21;D;Claudia;confesoulle;a;Esther;estar;un pouco;tímido;tralo disgusto;21;D;subject;ungrammatical;mismatch;confesoulle;masc;estar;Ela confesoulle a ela estar un pouco tímido tralo disgusto.;1.0;11.415473937988281;43.31148958206177
21;E;Alfonso;permitiulle;a;Salvador;estar;un pouco;tímido;tralo disgusto;21;E;object;grammatical;match;permitiulle;masc;estar;El permitiulle a el estar un pouco tímido tralo disgusto.;1.0;9.858160018920898;45.901405334472656
21;F;Claudia;permitiulle;a;Salvador;estar;un pouco;tímido;tralo disgusto;21;F;object;grammatical;mismatch;permitiulle;masc;estar;Ela permitiulle a el estar un pouco tímido tralo disgusto.;1.0;9.562942504882812;45.60495853424072
21;G;Alfonso;permitiulle;a;Esther;estar;un pouco;tímido;tralo disgusto;21;G;object;ungrammatical;match;permitiulle;masc;estar;El permitiulle a ela estar un pouco tímido tralo disgusto.;1.0;11.66874885559082;50.91259479522705
21;H;Claudia;permitiulle;a;Esther;estar;un pouco;tímido;tralo disgusto;21;H;object;ungrammatical;mismatch;permitiulle;masc;estar;Ela permitiulle a ela estar un pouco tímido tralo disgusto.;1.0;10.889713287353516;49.73213720321655
22;A;Noelia;expresoulle;a;Ángeles;estar;máis;ilusionada;co traballo;22;A;subject;grammatical;match;expresoulle;fem;estar;Ela expresoulle a ela estar máis ilusionada co traballo.;1.0;5.107579231262207;28.229536056518555
22;B;Noelia;expresoulle;a;Jordi;estar;máis;ilusionada;co traballo;22;B;subject;grammatical;mismatch;expresoulle;fem;estar;Ela expresoulle a el estar máis ilusionada co traballo.;1.0;6.787062644958496;29.37245750427246
22;C;Ricardo;expresoulle;a;Ángeles;estar;máis;ilusionada;co traballo;22;C;subject;ungrammatical;match;expresoulle;fem;estar;El expresoulle a ela estar máis ilusionada co traballo.;1.0;4.995950698852539;27.550098419189453
22;D;Ricardo;expresoulle;a;Jordi;estar;máis;ilusionada;co traballo;22;D;subject;ungrammatical;mismatch;expresoulle;fem;estar;El expresoulle a el estar máis ilusionada co traballo.;1.0;7.546023845672607;33.05162525177002
22;E;Noelia;encargoulle;a;Ángeles;estar;máis;ilusionada;co traballo;22;E;object;grammatical;match;encargoulle;fem;estar;Ela encargoulle a ela estar máis ilusionada co traballo.;1.0;5.386693954467773;22.731812953948975
22;F;Ricardo;encargoulle;a;Ángeles;estar;máis;ilusionada;co traballo;22;F;object;grammatical;mismatch;encargoulle;fem;estar;El encargoulle a ela estar máis ilusionada co traballo.;1.0;5.235752105712891;22.454018592834473
22;G;Noelia;encargoulle;a;Jordi;estar;máis;ilusionada;co traballo;22;G;object;ungrammatical;match;encargoulle;fem;estar;Ela encargoulle a el estar máis ilusionada co traballo.;1.0;6.9438886642456055;24.523310661315918
22;H;Ricardo;encargoulle;a;Jordi;estar;máis;ilusionada;co traballo;22;H;object;ungrammatical;mismatch;encargoulle;fem;estar;El encargoulle a el estar máis ilusionada co traballo.;1.0;7.388648986816406;27.477835178375244
23;A;Emilio;declaroulle;a;Guillermo;estar;máis;comprometido;coa empresa;23;A;subject;grammatical;match;declaroulle;masc;estar;El declaroulle a el estar máis comprometido coa empresa.;1.0;2.0755157470703125;26.698383808135986
23;B;Emilio;declaroulle;a;Carla;estar;máis;comprometido;coa empresa;23;B;subject;grammatical;mismatch;declaroulle;masc;estar;El declaroulle a ela estar máis comprometido coa empresa.;1.0;3.6767349243164062;29.02597188949585
23;C;Verónica;declaroulle;a;Guillermo;estar;máis;comprometido;coa empresa;23;C;subject;ungrammatical;match;declaroulle;masc;estar;Ela declaroulle a el estar máis comprometido coa empresa.;1.0;2.115081787109375;26.35996675491333
23;D;Verónica;declaroulle;a;Carla;estar;máis;comprometido;coa empresa;23;D;subject;ungrammatical;mismatch;declaroulle;masc;estar;Ela declaroulle a ela estar máis comprometido coa empresa.;1.0;4.148710250854492;28.34282112121582
23;E;Emilio;mandoulle;a;Guillermo;estar;máis;comprometido;coa empresa;23;E;object;grammatical;match;mandoulle;masc;estar;El mandoulle a el estar máis comprometido coa empresa.;1.0;3.428375244140625;23.786701679229736
23;F;Verónica;mandoulle;a;Guillermo;estar;máis;comprometido;coa empresa;23;F;object;grammatical;mismatch;mandoulle;masc;estar;Ela mandoulle a el estar máis comprometido coa empresa.;1.0;3.313199996948242;24.827441215515137
23;G;Emilio;mandoulle;a;Carla;estar;máis;comprometido;coa empresa;23;G;object;ungrammatical;match;mandoulle;masc;estar;El mandoulle a ela estar máis comprometido coa empresa.;1.0;4.9572601318359375;26.254202842712402
23;H;Verónica;mandoulle;a;Carla;estar;máis;comprometido;coa empresa;23;H;object;ungrammatical;mismatch;mandoulle;masc;estar;Ela mandoulle a ela estar máis comprometido coa empresa.;1.0;4.69317626953125;26.303398609161377
24;A;Sofía;manifestoulle;a;Carolina;estar;algo menos;implicada;na causa;24;A;subject;grammatical;match;manifestoulle;fem;estar;Ela manifestoulle a ela estar algo menos implicada na causa.;1.0;2.061891555786133;27.983392238616943
24;B;Sofía;manifestoulle;a;Gabriel;estar;algo menos;implicada;na causa;24;B;subject;grammatical;mismatch;manifestoulle;fem;estar;Ela manifestoulle a el estar algo menos implicada na causa.;1.0;4.168911933898926;28.993830680847168
24;C;Julián;manifestoulle;a;Carolina;estar;algo menos;implicada;na causa;24;C;subject;ungrammatical;match;manifestoulle;fem;estar;El manifestoulle a ela estar algo menos implicada na causa.;1.0;2.4514389038085938;27.71823501586914
24;D;Julián;manifestoulle;a;Gabriel;estar;algo menos;implicada;na causa;24;D;subject;ungrammatical;mismatch;manifestoulle;fem;estar;El manifestoulle a el estar algo menos implicada na causa.;1.0;6.246222496032715;33.309085845947266
24;E;Sofía;consentiulle;a;Carolina;estar;algo menos;implicada;na causa;24;E;object;grammatical;match;consentiulle;fem;estar;Ela consentiulle a ela estar algo menos implicada na causa.;1.0;1.829925537109375;29.4365873336792
24;F;Julián;consentiulle;a;Carolina;estar;algo menos;implicada;na causa;24;F;object;grammatical;mismatch;consentiulle;fem;estar;El consentiulle a ela estar algo menos implicada na causa.;1.0;1.9240713119506836;28.589808464050293
24;G;Sofía;consentiulle;a;Gabriel;estar;algo menos;implicada;na causa;24;G;object;ungrammatical;match;consentiulle;fem;estar;Ela consentiulle a el estar algo menos implicada na causa.;1.0;5.36470890045166;32.88458251953125
24;H;Julián;consentiulle;a;Gabriel;estar;algo menos;implicada;na causa;24;H;object;ungrammatical;mismatch;consentiulle;fem;estar;El consentiulle a el estar algo menos implicada na causa.;1.0;6.093483924865723;34.59915494918823
25;A;Nerea;prometeulle;a;Lorena;ser;algo máis;coidadosa;cos libros;25;A;subject;grammatical;match;prometeulle;fem;ser;Ela prometeulle a ela ser algo máis coidadosa cos libros.;1.0;4.899506568908691;23.31870937347412
25;B;Nerea;prometeulle;a;Hugo;ser;algo máis;coidadosa;cos libros;25;B;subject;grammatical;mismatch;prometeulle;fem;ser;Ela prometeulle a el ser algo máis coidadosa cos libros.;1.0;6.32070255279541;25.396028518676758
25;C;Julio;prometeulle;a;Lorena;ser;algo máis;coidadosa;cos libros;25;C;subject;ungrammatical;match;prometeulle;fem;ser;El prometeulle a ela ser algo máis coidadosa cos libros.;1.0;4.342801094055176;22.30100440979004
25;D;Julio;prometeulle;a;Hugo;ser;algo máis;coidadosa;cos libros;25;D;subject;ungrammatical;mismatch;prometeulle;fem;ser;El prometeulle a el ser algo máis coidadosa cos libros.;1.0;6.474084854125977;25.435638427734375
25;E;Nerea;aconselloulle;a;Lorena;ser;algo máis;coidadosa;cos libros;25;E;object;grammatical;match;aconselloulle;fem;ser;Ela aconselloulle a ela ser algo máis coidadosa cos libros.;1.0;3.875356674194336;19.533931732177734
25;F;Julio;aconselloulle;a;Lorena;ser;algo máis;coidadosa;cos libros;25;F;object;grammatical;mismatch;aconselloulle;fem;ser;El aconselloulle a ela ser algo máis coidadosa cos libros.;1.0;3.229095458984375;18.736889839172363
25;G;Nerea;aconselloulle;a;Hugo;ser;algo máis;coidadosa;cos libros;25;G;object;ungrammatical;match;aconselloulle;fem;ser;Ela aconselloulle a el ser algo máis coidadosa cos libros.;1.0;5.409053802490234;22.312664031982422
25;H;Julio;aconselloulle;a;Hugo;ser;algo máis;coidadosa;cos libros;25;H;object;ungrammatical;mismatch;aconselloulle;fem;ser;El aconselloulle a el ser algo máis coidadosa cos libros.;1.0;5.374115943908691;21.447001457214355
26;A;Tomás;recoñeceulle;a;Marc;ser;moi;descoidado;coas súas amizades;26;A;subject;grammatical;match;recoñeceulle;masc;ser;El recoñeceulle a el ser moi descoidado coas súas amizades.;1.0;9.789274215698242;27.952110290527344
26;B;Tomás;recoñeceulle;a;Inés;ser;moi;descoidado;coas súas amizades;26;B;subject;grammatical;mismatch;recoñeceulle;masc;ser;El recoñeceulle a ela ser moi descoidado coas súas amizades.;1.0;10.989901542663574;31.186261653900146
26;C;Miriam;recoñeceulle;a;Marc;ser;moi;descoidado;coas súas amizades;26;C;subject;ungrammatical;match;recoñeceulle;masc;ser;Ela recoñeceulle a el ser moi descoidado coas súas amizades.;1.0;9.81441879272461;28.412705421447754
26;D;Miriam;recoñeceulle;a;Inés;ser;moi;descoidado;coas súas amizades;26;D;subject;ungrammatical;mismatch;recoñeceulle;masc;ser;Ela recoñeceulle a ela ser moi descoidado coas súas amizades.;1.0;10.619544982910156;30.143229961395264
26;E;Tomás;recriminoulle;a;Marc;ser;moi;descoidado;coas súas amizades;26;E;object;grammatical;match;recriminoulle;masc;ser;El recriminoulle a el ser moi descoidado coas súas amizades.;1.0;7.878140449523926;27.134376525878906
26;F;Miriam;recriminoulle;a;Marc;ser;moi;descoidado;coas súas amizades;26;F;object;grammatical;mismatch;recriminoulle;masc;ser;Ela recriminoulle a el ser moi descoidado coas súas amizades.;1.0;7.708089828491211;26.32286262512207
26;G;Tomás;recriminoulle;a;Inés;ser;moi;descoidado;coas súas amizades;26;G;object;ungrammatical;match;recriminoulle;masc;ser;El recriminoulle a ela ser moi descoidado coas súas amizades.;1.0;8.674189567565918;29.25258207321167
26;H;Miriam;recriminoulle;a;Inés;ser;moi;descoidado;coas súas amizades;26;H;object;ungrammatical;mismatch;recriminoulle;masc;ser;Ela recriminoulle a ela ser moi descoidado coas súas amizades.;1.0;8.522462844848633;27.698482036590576
27;A;Victoria;reveloulle;a;Catalina;ser;aínda;adicta;aos antidepresivos;27;A;subject;grammatical;match;reveloulle;fem;ser;Ela reveloulle a ela ser aínda adicta aos antidepresivos.;1.0;1.1694774627685547;27.54288387298584
27;B;Victoria;reveloulle;a;Gonzalo;ser;aínda;adicta;aos antidepresivos;27;B;subject;grammatical;mismatch;reveloulle;fem;ser;Ela reveloulle a el ser aínda adicta aos antidepresivos.;1.0;2.6171722412109375;28.119035243988037
27;C;Agustín;reveloulle;a;Catalina;ser;aínda;adicta;aos antidepresivos;27;C;subject;ungrammatical;match;reveloulle;fem;ser;El reveloulle a ela ser aínda adicta aos antidepresivos.;1.0;1.240631103515625;27.469966411590576
27;D;Agustín;reveloulle;a;Gonzalo;ser;aínda;adicta;aos antidepresivos;27;D;subject;ungrammatical;mismatch;reveloulle;fem;ser;El reveloulle a el ser aínda adicta aos antidepresivos.;1.0;2.9081153869628906;31.078421592712402
27;E;Victoria;reprochoulle;a;Catalina;ser;aínda;adicta;aos antidepresivos;27;E;object;grammatical;match;reprochoulle;fem;ser;Ela reprochoulle a ela ser aínda adicta aos antidepresivos.;1.0;0.5365447998046875;24.71151113510132
27;F;Agustín;reprochoulle;a;Catalina;ser;aínda;adicta;aos antidepresivos;27;F;object;grammatical;mismatch;reprochoulle;fem;ser;El reprochoulle a ela ser aínda adicta aos antidepresivos.;1.0;0.4797782897949219;25.62367534637451
27;G;Victoria;reprochoulle;a;Gonzalo;ser;aínda;adicta;aos antidepresivos;27;G;object;ungrammatical;match;reprochoulle;fem;ser;Ela reprochoulle a el ser aínda adicta aos antidepresivos.;1.0;2.8024539947509766;28.052525520324707
27;H;Agustín;reprochoulle;a;Gonzalo;ser;aínda;adicta;aos antidepresivos;27;H;object;ungrammatical;mismatch;reprochoulle;fem;ser;El reprochoulle a el ser aínda adicta aos antidepresivos.;1.0;3.024456024169922;30.270627975463867
28;A;Félix;garantizoulle;a;Nicolás;ser;absolutamente;meticuloso;nas súas anotacións;28;A;subject;grammatical;match;garantizoulle;masc;ser;El garantizoulle a el ser absolutamente meticuloso nas súas anotacións.;1.0;5.272015571594238;25.196005821228027
28;B;Félix;garantizoulle;a;Lidia;ser;absolutamente;meticuloso;nas súas anotacións;28;B;subject;grammatical;mismatch;garantizoulle;masc;ser;El garantizoulle a ela ser absolutamente meticuloso nas súas anotacións.;1.0;7.471734523773193;30.336580753326416
28;C;Consuelo;garantizoulle;a;Nicolás;ser;absolutamente;meticuloso;nas súas anotacións;28;C;subject;ungrammatical;match;garantizoulle;masc;ser;Ela garantizoulle a el ser absolutamente meticuloso nas súas anotacións.;1.0;5.911877632141113;27.211657524108887
28;D;Consuelo;garantizoulle;a;Lidia;ser;absolutamente;meticuloso;nas súas anotacións;28;D;subject;ungrammatical;mismatch;garantizoulle;masc;ser;Ela garantizoulle a ela ser absolutamente meticuloso nas súas anotacións.;1.0;7.754305839538574;30.314015865325928
28;E;Félix;recomendoulle;a;Nicolás;ser;absolutamente;meticuloso;nas súas anotacións;28;E;object;grammatical;match;recomendoulle;masc;ser;El recomendoulle a el ser absolutamente meticuloso nas súas anotacións.;1.0;4.822193145751953;24.146397590637207
28;F;Consuelo;recomendoulle;a;Nicolás;ser;absolutamente;meticuloso;nas súas anotacións;28;F;object;grammatical;mismatch;recomendoulle;masc;ser;Ela recomendoulle a el ser absolutamente meticuloso nas súas anotacións.;1.0;5.31105899810791;27.667461395263672
28;G;Félix;recomendoulle;a;Lidia;ser;absolutamente;meticuloso;nas súas anotacións;28;G;object;ungrammatical;match;recomendoulle;masc;ser;El recomendoulle a ela ser absolutamente meticuloso nas súas anotacións.;1.0;6.352840423583984;28.08765745162964
28;H;Consuelo;recomendoulle;a;Lidia;ser;absolutamente;meticuloso;nas súas anotacións;28;H;object;ungrammatical;mismatch;recomendoulle;masc;ser;Ela recomendoulle a ela ser absolutamente meticuloso nas súas anotacións.;1.0;6.490272521972656;28.408358573913574
29;A;Daniela;confirmoulle;a;Celia;ser;abertamente;partidaria;da tauromaquia;29;A;subject;grammatical;match;confirmoulle;fem;ser;Ela confirmoulle a ela ser abertamente partidaria da tauromaquia.;1.0;1.1488714218139648;25.43255376815796
29;B;Daniela;confirmoulle;a;Cristian;ser;abertamente;partidaria;da tauromaquia;29;B;subject;grammatical;mismatch;confirmoulle;fem;ser;Ela confirmoulle a el ser abertamente partidaria da tauromaquia.;1.0;3.1469669342041016;28.063683032989502
29;C;Ismael;confirmoulle;a;Celia;ser;abertamente;partidaria;da tauromaquia;29;C;subject;ungrammatical;match;confirmoulle;fem;ser;El confirmoulle a ela ser abertamente partidaria da tauromaquia.;1.0;1.251927375793457;27.69155502319336
29;D;Ismael;confirmoulle;a;Cristian;ser;abertamente;partidaria;da tauromaquia;29;D;subject;ungrammatical;mismatch;confirmoulle;fem;ser;El confirmoulle a el ser abertamente partidaria da tauromaquia.;1.0;3.9089536666870117;32.57159233093262
29;E;Daniela;impediulle;a;Celia;ser;abertamente;partidaria;da tauromaquia;29;E;object;grammatical;match;impediulle;fem;ser;Ela impediulle a ela ser abertamente partidaria da tauromaquia.;1.0;1.037729263305664;30.659827709197998
29;F;Ismael;impediulle;a;Celia;ser;abertamente;partidaria;da tauromaquia;29;F;object;grammatical;mismatch;impediulle;fem;ser;El impediulle a ela ser abertamente partidaria da tauromaquia.;1.0;1.0351285934448242;32.51495313644409
29;G;Daniela;impediulle;a;Cristian;ser;abertamente;partidaria;da tauromaquia;29;G;object;ungrammatical;match;impediulle;fem;ser;Ela impediulle a el ser abertamente partidaria da tauromaquia.;1.0;3.564361572265625;34.16576290130615
29;H;Ismael;impediulle;a;Cristian;ser;abertamente;partidaria;da tauromaquia;29;H;object;ungrammatical;mismatch;impediulle;fem;ser;El impediulle a el ser abertamente partidaria da tauromaquia.;1.0;3.4564027786254883;38.13440752029419
30;A;Martín;desmentiulle;a;Samuel;ser;sempre tan;irrespetuoso;cos visitantes;30;A;subject;grammatical;match;desmentiulle;masc;ser;El desmentiulle a el ser sempre tan irrespetuoso cos visitantes.;3.0;0.04122734069824219;28.24511432647705
30;B;Martín;desmentiulle;a;Gloria;ser;sempre tan;irrespetuoso;cos visitantes;30;B;subject;grammatical;mismatch;desmentiulle;masc;ser;El desmentiulle a ela ser sempre tan irrespetuoso cos visitantes.;3.0;1.9675712585449219;33.34705352783203
30;C;Luisa;desmentiulle;a;Samuel;ser;sempre tan;irrespetuoso;cos visitantes;30;C;subject;ungrammatical;match;desmentiulle;masc;ser;Ela desmentiulle a el ser sempre tan irrespetuoso cos visitantes.;3.0;0.09984016418457031;29.829057693481445
30;D;Luisa;desmentiulle;a;Gloria;ser;sempre tan;irrespetuoso;cos visitantes;30;D;subject;ungrammatical;mismatch;desmentiulle;masc;ser;Ela desmentiulle a ela ser sempre tan irrespetuoso cos visitantes.;3.0;2.1675758361816406;33.259520053863525
