item;cond;NP1;le;C.VB;A;NP2;inf;ADV;ADJ;PP;item.1;cond.1;control;grammaticality;distractor;control_verb;adj_gender;infinitive;sentence;adj_tokenization_len;adj_surprisal;sentence_surprisal
16;A;Ángela;le;garantizó;a;Alicia;estar;menos;seria;durante la negociación;16;A;subject;grammatical;match;garantizó;fem;estar;Ella le garantizó a ella estar menos seria durante la negociación.;1.0;9.307852745056152;37.88084077835083
16;B;Ángela;le;garantizó;a;Joaquín;estar;menos;seria;durante la negociación;16;B;subject;grammatical;mismatch;garantizó;fem;estar;Ella le garantizó a él estar menos seria durante la negociación.;1.0;9.74120044708252;30.646371841430664
16;C;Andrés;le;garantizó;a;Alicia;estar;menos;seria;durante la negociación;16;C;subject;ungrammatical;match;garantizó;fem;estar;Él le garantizó a ella estar menos seria durante la negociación.;1.0;9.287692070007324;32.58597421646118
16;D;Andrés;le;garantizó;a;Joaquín;estar;menos;seria;durante la negociación;16;D;subject;ungrammatical;mismatch;garantizó;fem;estar;Él le garantizó a él estar menos seria durante la negociación.;1.0;11.146007537841797;45.70848798751831
16;E;Ángela;le;recomendó;a;Alicia;estar;menos;seria;durante la negociación;16;E;object;grammatical;match;recomendó;fem;estar;Ella le recomendó a ella estar menos seria durante la negociación.;1.0;6.732059478759766;34.413926124572754
16;F;Andrés;le;recomendó;a;Alicia;estar;menos;seria;durante la negociación;16;F;object;grammatical;mismatch;recomendó;fem;estar;Él le recomendó a ella estar menos seria durante la negociación.;1.0;6.9112114906311035;28.74548625946045
16;G;Ángela;le;recomendó;a;Joaquín;estar;menos;seria;durante la negociación;16;G;object;ungrammatical;match;recomendó;fem;estar;Ella le recomendó a él estar menos seria durante la negociación.;1.0;8.47301959991455;29.068788528442383
16;H;Andrés;le;recomendó;a;Joaquín;estar;menos;seria;durante la negociación;16;H;object;ungrammatical;mismatch;recomendó;fem;estar;Él le recomendó a él estar menos seria durante la negociación.;1.0;9.455740928649902;39.807260513305664
17;A;Santiago;le;confirmó;a;Eduardo;estar;totalmente;volcado;en la investigación;17;A;subject;grammatical;match;confirmó;masc;estar;Él le confirmó a él estar totalmente volcado en la investigación.;1.0;3.2420740127563477;27.32169818878174
17;B;Santiago;le;confirmó;a;Sandra;estar;totalmente;volcado;en la investigación;17;B;subject;grammatical;mismatch;confirmó;masc;estar;Él le confirmó a ella estar totalmente volcado en la investigación.;1.0;3.4539108276367188;23.493693351745605
17;C;Sonia;le;confirmó;a;Eduardo;estar;totalmente;volcado;en la investigación;17;C;subject;ungrammatical;match;confirmó;masc;estar;Ella le confirmó a él estar totalmente volcado en la investigación.;1.0;4.094395637512207;25.290470123291016
17;D;Sonia;le;confirmó;a;Sandra;estar;totalmente;volcado;en la investigación;17;D;subject;ungrammatical;mismatch;confirmó;masc;estar;Ella le confirmó a ella estar totalmente volcado en la investigación.;1.0;5.558608055114746;32.14968967437744
17;E;Santiago;le;impidió;a;Eduardo;estar;totalmente;volcado;en la investigación;17;E;object;grammatical;match;impidió;masc;estar;Él le impidió a él estar totalmente volcado en la investigación.;1.0;6.143385887145996;36.15502977371216
17;F;Sonia;le;impidió;a;Eduardo;estar;totalmente;volcado;en la investigación;17;F;object;grammatical;mismatch;impidió;masc;estar;Ella le impidió a él estar totalmente volcado en la investigación.;1.0;6.406176567077637;33.54892539978027
17;G;Santiago;le;impidió;a;Sandra;estar;totalmente;volcado;en la investigación;17;G;object;ungrammatical;match;impidió;masc;estar;Él le impidió a ella estar totalmente volcado en la investigación.;1.0;7.163268089294434;37.31346321105957
17;H;Sonia;le;impidió;a;Sandra;estar;totalmente;volcado;en la investigación;17;H;object;ungrammatical;mismatch;impidió;masc;estar;Ella le impidió a ella estar totalmente volcado en la investigación.;1.0;7.994985103607178;37.89462852478027
18;A;Marina;le;desmintió;a;Susana;estar;siempre;enfadada;con los trabajadores;18;A;subject;grammatical;match;desmintió;fem;estar;Ella le desmintió a ella estar siempre enfadada con los trabajadores.;2.0;0.0100555419921875;29.15744638442993
18;B;Marina;le;desmintió;a;Roberto;estar;siempre;enfadada;con los trabajadores;18;B;subject;grammatical;mismatch;desmintió;fem;estar;Ella le desmintió a él estar siempre enfadada con los trabajadores.;2.0;0.3249931335449219;23.826881885528564
18;C;Víctor;le;desmintió;a;Susana;estar;siempre;enfadada;con los trabajadores;18;C;subject;ungrammatical;match;desmintió;fem;estar;Él le desmintió a ella estar siempre enfadada con los trabajadores.;2.0;0.011949539184570312;26.948256015777588
18;D;Víctor;le;desmintió;a;Roberto;estar;siempre;enfadada;con los trabajadores;18;D;subject;ungrammatical;mismatch;desmintió;fem;estar;Él le desmintió a él estar siempre enfadada con los trabajadores.;2.0;0.860041618347168;31.08530282974243
18;E;Marina;le;prohibió;a;Susana;estar;siempre;enfadada;con los trabajadores;18;E;object;grammatical;match;prohibió;fem;estar;Ella le prohibió a ella estar siempre enfadada con los trabajadores.;2.0;0.009914398193359375;26.849491119384766
18;F;Víctor;le;prohibió;a;Susana;estar;siempre;enfadada;con los trabajadores;18;F;object;grammatical;mismatch;prohibió;fem;estar;Él le prohibió a ella estar siempre enfadada con los trabajadores.;2.0;0.0070972442626953125;23.76109027862549
18;G;Marina;le;prohibió;a;Roberto;estar;siempre;enfadada;con los trabajadores;18;G;object;ungrammatical;match;prohibió;fem;estar;Ella le prohibió a él estar siempre enfadada con los trabajadores.;2.0;1.5394039154052734;24.086082458496094
18;H;Víctor;le;prohibió;a;Roberto;estar;siempre;enfadada;con los trabajadores;18;H;object;ungrammatical;mismatch;prohibió;fem;estar;Él le prohibió a él estar siempre enfadada con los trabajadores.;2.0;1.729231834411621;30.404748916625977
19;A;Mario;le;juró;a;Jaime;estar;totalmente;involucrado;en el proyecto;19;A;subject;grammatical;match;juró;masc;estar;Él le juró a él estar totalmente involucrado en el proyecto.;1.0;1.0948572158813477;16.966930389404297
19;B;Mario;le;juró;a;Yolanda;estar;totalmente;involucrado;en el proyecto;19;B;subject;grammatical;mismatch;juró;masc;estar;Él le juró a ella estar totalmente involucrado en el proyecto.;1.0;1.0912399291992188;12.382379531860352
19;C;Margarita;le;juró;a;Jaime;estar;totalmente;involucrado;en el proyecto;19;C;subject;ungrammatical;match;juró;masc;estar;Ella le juró a él estar totalmente involucrado en el proyecto.;1.0;2.180487632751465;14.166850090026855
19;D;Margarita;le;juró;a;Yolanda;estar;totalmente;involucrado;en el proyecto;19;D;subject;ungrammatical;mismatch;juró;masc;estar;Ella le juró a ella estar totalmente involucrado en el proyecto.;1.0;3.782576560974121;23.441274166107178
19;E;Mario;le;exigió;a;Jaime;estar;totalmente;involucrado;en el proyecto;19;E;object;grammatical;match;exigió;masc;estar;Él le exigió a él estar totalmente involucrado en el proyecto.;1.0;0.9728899002075195;16.959202766418457
19;F;Margarita;le;exigió;a;Jaime;estar;totalmente;involucrado;en el proyecto;19;F;object;grammatical;mismatch;exigió;masc;estar;Ella le exigió a él estar totalmente involucrado en el proyecto.;1.0;0.9338779449462891;15.03686237335205
19;G;Mario;le;exigió;a;Yolanda;estar;totalmente;involucrado;en el proyecto;19;G;object;ungrammatical;match;exigió;masc;estar;Él le exigió a ella estar totalmente involucrado en el proyecto.;1.0;2.801102638244629;17.22099542617798
19;H;Margarita;le;exigió;a;Yolanda;estar;totalmente;involucrado;en el proyecto;19;H;object;ungrammatical;mismatch;exigió;masc;estar;Ella le exigió a ella estar totalmente involucrado en el proyecto.;1.0;3.4598894119262695;23.226886749267578
20;A;Natalia;le;aseguró;a;Eva;estar;totalmente;entregada;a la causa;20;A;subject;grammatical;match;aseguró;fem;estar;Ella le aseguró a ella estar totalmente entregada a la causa.;1.0;0.2671680450439453;17.69954490661621
20;B;Natalia;le;aseguró;a;Marcos;estar;totalmente;entregada;a la causa;20;B;subject;grammatical;mismatch;aseguró;fem;estar;Ella le aseguró a él estar totalmente entregada a la causa.;1.0;0.47861576080322266;11.868907928466797
20;C;Ignacio;le;aseguró;a;Eva;estar;totalmente;entregada;a la causa;20;C;subject;ungrammatical;match;aseguró;fem;estar;Él le aseguró a ella estar totalmente entregada a la causa.;1.0;1.2851009368896484;13.750595092773438
20;D;Ignacio;le;aseguró;a;Marcos;estar;totalmente;entregada;a la causa;20;D;subject;ungrammatical;mismatch;aseguró;fem;estar;Él le aseguró a él estar totalmente entregada a la causa.;1.0;3.5306921005249023;27.05274486541748
20;E;Natalia;le;ordenó;a;Eva;estar;totalmente;entregada;a la causa;20;E;object;grammatical;match;ordenó;fem;estar;Ella le ordenó a ella estar totalmente entregada a la causa.;1.0;0.3317718505859375;20.792309761047363
20;F;Ignacio;le;ordenó;a;Eva;estar;totalmente;entregada;a la causa;20;F;object;grammatical;mismatch;ordenó;fem;estar;Él le ordenó a ella estar totalmente entregada a la causa.;1.0;0.36954593658447266;16.275254249572754
20;G;Natalia;le;ordenó;a;Marcos;estar;totalmente;entregada;a la causa;20;G;object;ungrammatical;match;ordenó;fem;estar;Ella le ordenó a él estar totalmente entregada a la causa.;1.0;2.361377716064453;18.144865036010742
20;H;Ignacio;le;ordenó;a;Marcos;estar;totalmente;entregada;a la causa;20;H;object;ungrammatical;mismatch;ordenó;fem;estar;Él le ordenó a él estar totalmente entregada a la causa.;1.0;3.5379638671875;28.084465980529785
21;A;Alfonso;le;confesó;a;Salvador;estar;un poco;huraño;tras el disgusto;21;A;subject;grammatical;match;confesó;masc;estar;Él le confesó a él estar un poco huraño tras el disgusto.;2.0;0.0252838134765625;25.447791576385498
21;B;Alfonso;le;confesó;a;Esther;estar;un poco;huraño;tras el disgusto;21;B;subject;grammatical;mismatch;confesó;masc;estar;Él le confesó a ella estar un poco huraño tras el disgusto.;2.0;0.0678253173828125;16.217515468597412
21;C;Claudia;le;confesó;a;Salvador;estar;un poco;huraño;tras el disgusto;21;C;subject;ungrammatical;match;confesó;masc;estar;Ella le confesó a él estar un poco huraño tras el disgusto.;2.0;2.2818679809570312;19.84570074081421
21;D;Claudia;le;confesó;a;Esther;estar;un poco;huraño;tras el disgusto;21;D;subject;ungrammatical;mismatch;confesó;masc;estar;Ella le confesó a ella estar un poco huraño tras el disgusto.;2.0;3.5038318634033203;35.16789102554321
21;E;Alfonso;le;permitió;a;Salvador;estar;un poco;huraño;tras el disgusto;21;E;object;grammatical;match;permitió;masc;estar;Él le permitió a él estar un poco huraño tras el disgusto.;2.0;0.1303873062133789;30.26775312423706
21;F;Claudia;le;permitió;a;Salvador;estar;un poco;huraño;tras el disgusto;21;F;object;grammatical;mismatch;permitió;masc;estar;Ella le permitió a él estar un poco huraño tras el disgusto.;2.0;0.1740398406982422;28.110557079315186
21;G;Alfonso;le;permitió;a;Esther;estar;un poco;huraño;tras el disgusto;21;G;object;ungrammatical;match;permitió;masc;estar;Él le permitió a ella estar un poco huraño tras el disgusto.;2.0;1.6641464233398438;31.366917610168457
21;H;Claudia;le;permitió;a;Esther;estar;un poco;huraño;tras el disgusto;21;H;object;ungrammatical;mismatch;permitió;masc;estar;Ella le permitió a ella estar un poco huraño tras el disgusto.;2.0;3.6788406372070312;39.052348136901855
22;A;Noelia;le;expresó;a;Ángeles;estar;más;ilusionada;con el trabajo;22;A;subject;grammatical;match;expresó;fem;estar;Ella le expresó a ella estar más ilusionada con el trabajo.;2.0;0.0024623870849609375;30.238524913787842
22;B;Noelia;le;expresó;a;Jordi;estar;más;ilusionada;con el trabajo;22;B;subject;grammatical;mismatch;expresó;fem;estar;Ella le expresó a él estar más ilusionada con el trabajo.;2.0;0.07976150512695312;26.21813201904297
22;C;Ricardo;le;expresó;a;Ángeles;estar;más;ilusionada;con el trabajo;22;C;subject;ungrammatical;match;expresó;fem;estar;Él le expresó a ella estar más ilusionada con el trabajo.;2.0;0.003726959228515625;26.526090621948242
22;D;Ricardo;le;expresó;a;Jordi;estar;más;ilusionada;con el trabajo;22;D;subject;ungrammatical;mismatch;expresó;fem;estar;Él le expresó a él estar más ilusionada con el trabajo.;2.0;0.6702842712402344;36.74313831329346
22;E;Noelia;le;encargó;a;Ángeles;estar;más;ilusionada;con el trabajo;22;E;object;grammatical;match;encargó;fem;estar;Ella le encargó a ella estar más ilusionada con el trabajo.;2.0;0.0031490325927734375;27.50838565826416
22;F;Ricardo;le;encargó;a;Ángeles;estar;más;ilusionada;con el trabajo;22;F;object;grammatical;mismatch;encargó;fem;estar;Él le encargó a ella estar más ilusionada con el trabajo.;2.0;0.0048732757568359375;22.892303466796875
22;G;Noelia;le;encargó;a;Jordi;estar;más;ilusionada;con el trabajo;22;G;object;ungrammatical;match;encargó;fem;estar;Ella le encargó a él estar más ilusionada con el trabajo.;2.0;0.10031318664550781;23.709747314453125
22;H;Ricardo;le;encargó;a;Jordi;estar;más;ilusionada;con el trabajo;22;H;object;ungrammatical;mismatch;encargó;fem;estar;Él le encargó a él estar más ilusionada con el trabajo.;2.0;1.0256519317626953;33.59002876281738
23;A;Emilio;le;declaró;a;Guillermo;estar;más;comprometido;con la empresa;23;A;subject;grammatical;match;declaró;masc;estar;Él le declaró a él estar más comprometido con la empresa.;1.0;1.9143362045288086;32.37033224105835
23;B;Emilio;le;declaró;a;Carla;estar;más;comprometido;con la empresa;23;B;subject;grammatical;mismatch;declaró;masc;estar;Él le declaró a ella estar más comprometido con la empresa.;1.0;2.6605052947998047;30.34156847000122
23;C;Verónica;le;declaró;a;Guillermo;estar;más;comprometido;con la empresa;23;C;subject;ungrammatical;match;declaró;masc;estar;Ella le declaró a él estar más comprometido con la empresa.;1.0;2.6227455139160156;30.685534954071045
23;D;Verónica;le;declaró;a;Carla;estar;más;comprometido;con la empresa;23;D;subject;ungrammatical;mismatch;declaró;masc;estar;Ella le declaró a ella estar más comprometido con la empresa.;1.0;4.8423542976379395;39.86216592788696
23;E;Emilio;le;mandó;a;Guillermo;estar;más;comprometido;con la empresa;23;E;object;grammatical;match;mandó;masc;estar;Él le mandó a él estar más comprometido con la empresa.;1.0;2.236509323120117;30.60902214050293
23;F;Verónica;le;mandó;a;Guillermo;estar;más;comprometido;con la empresa;23;F;object;grammatical;mismatch;mandó;masc;estar;Ella le mandó a él estar más comprometido con la empresa.;1.0;2.8889827728271484;30.731194019317627
23;G;Emilio;le;mandó;a;Carla;estar;más;comprometido;con la empresa;23;G;object;ungrammatical;match;mandó;masc;estar;Él le mandó a ella estar más comprometido con la empresa.;1.0;4.7341203689575195;33.938557147979736
23;H;Verónica;le;mandó;a;Carla;estar;más;comprometido;con la empresa;23;H;object;ungrammatical;mismatch;mandó;masc;estar;Ella le mandó a ella estar más comprometido con la empresa.;1.0;5.642779350280762;38.04369306564331
24;A;Sofía;le;manifestó;a;Carolina;estar;algo menos;implicada;en la causa;24;A;subject;grammatical;match;manifestó;fem;estar;Ella le manifestó a ella estar algo menos implicada en la causa.;1.0;1.0812206268310547;33.157615184783936
24;B;Sofía;le;manifestó;a;Gabriel;estar;algo menos;implicada;en la causa;24;B;subject;grammatical;mismatch;manifestó;fem;estar;Ella le manifestó a él estar algo menos implicada en la causa.;1.0;1.7937555313110352;25.93730926513672
24;C;Julián;le;manifestó;a;Carolina;estar;algo menos;implicada;en la causa;24;C;subject;ungrammatical;match;manifestó;fem;estar;Él le manifestó a ella estar algo menos implicada en la causa.;1.0;2.8621158599853516;28.42456817626953
24;D;Julián;le;manifestó;a;Gabriel;estar;algo menos;implicada;en la causa;24;D;subject;ungrammatical;mismatch;manifestó;fem;estar;Él le manifestó a él estar algo menos implicada en la causa.;1.0;6.392685413360596;41.20430850982666
24;E;Sofía;le;consintió;a;Carolina;estar;algo menos;implicada;en la causa;24;E;object;grammatical;match;consintió;fem;estar;Ella le consintió a ella estar algo menos implicada en la causa.;1.0;1.5716838836669922;28.87593126296997
24;F;Julián;le;consintió;a;Carolina;estar;algo menos;implicada;en la causa;24;F;object;grammatical;mismatch;consintió;fem;estar;Él le consintió a ella estar algo menos implicada en la causa.;1.0;1.9169187545776367;28.23873472213745
24;G;Sofía;le;consintió;a;Gabriel;estar;algo menos;implicada;en la causa;24;G;object;ungrammatical;match;consintió;fem;estar;Ella le consintió a él estar algo menos implicada en la causa.;1.0;4.783419609069824;27.48233461380005
24;H;Julián;le;consintió;a;Gabriel;estar;algo menos;implicada;en la causa;24;H;object;ungrammatical;mismatch;consintió;fem;estar;Él le consintió a él estar algo menos implicada en la causa.;1.0;6.576218128204346;36.63324499130249
25;A;Nerea;le;prometió;a;Lorena;ser;algo más;cuidadosa;con los libros;25;A;subject;grammatical;match;prometió;fem;ser;Ella le prometió a ella ser algo más cuidadosa con los libros.;1.0;4.939637184143066;27.265007972717285
25;B;Nerea;le;prometió;a;Hugo;ser;algo más;cuidadosa;con los libros;25;B;subject;grammatical;mismatch;prometió;fem;ser;Ella le prometió a él ser algo más cuidadosa con los libros.;1.0;7.947361946105957;24.28681707382202
25;C;Julio;le;prometió;a;Lorena;ser;algo más;cuidadosa;con los libros;25;C;subject;ungrammatical;match;prometió;fem;ser;Él le prometió a ella ser algo más cuidadosa con los libros.;1.0;4.52535343170166;21.68195629119873
25;D;Julio;le;prometió;a;Hugo;ser;algo más;cuidadosa;con los libros;25;D;subject;ungrammatical;mismatch;prometió;fem;ser;Él le prometió a él ser algo más cuidadosa con los libros.;1.0;8.6077880859375;37.89129447937012
25;E;Nerea;le;aconsejó;a;Lorena;ser;algo más;cuidadosa;con los libros;25;E;object;grammatical;match;aconsejó;fem;ser;Ella le aconsejó a ella ser algo más cuidadosa con los libros.;1.0;2.6552743911743164;16.471569061279297
25;F;Julio;le;aconsejó;a;Lorena;ser;algo más;cuidadosa;con los libros;25;F;object;grammatical;mismatch;aconsejó;fem;ser;Él le aconsejó a ella ser algo más cuidadosa con los libros.;1.0;2.5341978073120117;13.178112983703613
25;G;Nerea;le;aconsejó;a;Hugo;ser;algo más;cuidadosa;con los libros;25;G;object;ungrammatical;match;aconsejó;fem;ser;Ella le aconsejó a él ser algo más cuidadosa con los libros.;1.0;6.507206439971924;17.066861629486084
25;H;Julio;le;aconsejó;a;Hugo;ser;algo más;cuidadosa;con los libros;25;H;object;ungrammatical;mismatch;aconsejó;fem;ser;Él le aconsejó a él ser algo más cuidadosa con los libros.;1.0;6.582808494567871;27.112238883972168
26;A;Tomás;le;reconoció;a;Marc;ser;muy;descuidado;con sus amistades;26;A;subject;grammatical;match;reconoció;masc;ser;Él le reconoció a él ser muy descuidado con sus amistades.;2.0;0.08361625671386719;20.009732246398926
26;B;Tomás;le;reconoció;a;Inés;ser;muy;descuidado;con sus amistades;26;B;subject;grammatical;mismatch;reconoció;masc;ser;Él le reconoció a ella ser muy descuidado con sus amistades.;2.0;3.0185089111328125;22.699902057647705
26;C;Miriam;le;reconoció;a;Marc;ser;muy;descuidado;con sus amistades;26;C;subject;ungrammatical;match;reconoció;masc;ser;Ella le reconoció a él ser muy descuidado con sus amistades.;2.0;0.24667739868164062;19.445961952209473
26;D;Miriam;le;reconoció;a;Inés;ser;muy;descuidado;con sus amistades;26;D;subject;ungrammatical;mismatch;reconoció;masc;ser;Ella le reconoció a ella ser muy descuidado con sus amistades.;2.0;5.2722272872924805;35.69038963317871
26;E;Tomás;le;recriminó;a;Marc;ser;muy;descuidado;con sus amistades;26;E;object;grammatical;match;recriminó;masc;ser;Él le recriminó a él ser muy descuidado con sus amistades.;2.0;0.04571723937988281;14.627620697021484
26;F;Miriam;le;recriminó;a;Marc;ser;muy;descuidado;con sus amistades;26;F;object;grammatical;mismatch;recriminó;masc;ser;Ella le recriminó a él ser muy descuidado con sus amistades.;2.0;0.08030509948730469;10.559428215026855
26;G;Tomás;le;recriminó;a;Inés;ser;muy;descuidado;con sus amistades;26;G;object;ungrammatical;match;recriminó;masc;ser;Él le recriminó a ella ser muy descuidado con sus amistades.;2.0;3.445802688598633;14.83987808227539
26;H;Miriam;le;recriminó;a;Inés;ser;muy;descuidado;con sus amistades;26;H;object;ungrammatical;mismatch;recriminó;masc;ser;Ella le recriminó a ella ser muy descuidado con sus amistades.;2.0;5.199352264404297;26.543128490447998
27;A;Victoria;le;reveló;a;Catalina;ser;todavía;adicta;a los antidepresivos;27;A;subject;grammatical;match;reveló;fem;ser;Ella le reveló a ella ser todavía adicta a los antidepresivos.;2.0;0.059276580810546875;25.684556007385254
27;B;Victoria;le;reveló;a;Gonzalo;ser;todavía;adicta;a los antidepresivos;27;B;subject;grammatical;mismatch;reveló;fem;ser;Ella le reveló a él ser todavía adicta a los antidepresivos.;2.0;0.4443492889404297;20.446882247924805
27;C;Agustín;le;reveló;a;Catalina;ser;todavía;adicta;a los antidepresivos;27;C;subject;ungrammatical;match;reveló;fem;ser;Él le reveló a ella ser todavía adicta a los antidepresivos.;2.0;0.05442047119140625;20.4534273147583
27;D;Agustín;le;reveló;a;Gonzalo;ser;todavía;adicta;a los antidepresivos;27;D;subject;ungrammatical;mismatch;reveló;fem;ser;Él le reveló a él ser todavía adicta a los antidepresivos.;2.0;0.8384647369384766;29.237345218658447
27;E;Victoria;le;reprochó;a;Catalina;ser;todavía;adicta;a los antidepresivos;27;E;object;grammatical;match;reprochó;fem;ser;Ella le reprochó a ella ser todavía adicta a los antidepresivos.;2.0;0.0080718994140625;17.08252239227295
27;F;Agustín;le;reprochó;a;Catalina;ser;todavía;adicta;a los antidepresivos;27;F;object;grammatical;mismatch;reprochó;fem;ser;Él le reprochó a ella ser todavía adicta a los antidepresivos.;2.0;0.0076389312744140625;13.54986572265625
27;G;Victoria;le;reprochó;a;Gonzalo;ser;todavía;adicta;a los antidepresivos;27;G;object;ungrammatical;match;reprochó;fem;ser;Ella le reprochó a él ser todavía adicta a los antidepresivos.;2.0;0.3117637634277344;13.545093536376953
27;H;Agustín;le;reprochó;a;Gonzalo;ser;todavía;adicta;a los antidepresivos;27;H;object;ungrammatical;mismatch;reprochó;fem;ser;Él le reprochó a él ser todavía adicta a los antidepresivos.;2.0;0.6165199279785156;24.611609935760498
28;A;Félix;le;garantizó;a;Nicolás;ser;absolutamente;meticuloso;en sus anotaciones;28;A;subject;grammatical;match;garantizó;masc;ser;Él le garantizó a él ser absolutamente meticuloso en sus anotaciones.;3.0;0.08114242553710938;26.315467357635498
28;B;Félix;le;garantizó;a;Lidia;ser;absolutamente;meticuloso;en sus anotaciones;28;B;subject;grammatical;mismatch;garantizó;masc;ser;Él le garantizó a ella ser absolutamente meticuloso en sus anotaciones.;3.0;2.325263023376465;27.964545726776123
28;C;Consuelo;le;garantizó;a;Nicolás;ser;absolutamente;meticuloso;en sus anotaciones;28;C;subject;ungrammatical;match;garantizó;masc;ser;Ella le garantizó a él ser absolutamente meticuloso en sus anotaciones.;3.0;0.14922523498535156;23.890686511993408
28;D;Consuelo;le;garantizó;a;Lidia;ser;absolutamente;meticuloso;en sus anotaciones;28;D;subject;ungrammatical;mismatch;garantizó;masc;ser;Ella le garantizó a ella ser absolutamente meticuloso en sus anotaciones.;3.0;3.307231903076172;33.86638689041138
28;E;Félix;le;recomendó;a;Nicolás;ser;absolutamente;meticuloso;en sus anotaciones;28;E;object;grammatical;match;recomendó;masc;ser;Él le recomendó a él ser absolutamente meticuloso en sus anotaciones.;3.0;0.14385223388671875;26.247439861297607
28;F;Consuelo;le;recomendó;a;Nicolás;ser;absolutamente;meticuloso;en sus anotaciones;28;F;object;grammatical;mismatch;recomendó;masc;ser;Ella le recomendó a él ser absolutamente meticuloso en sus anotaciones.;3.0;0.2977409362792969;23.602471351623535
28;G;Félix;le;recomendó;a;Lidia;ser;absolutamente;meticuloso;en sus anotaciones;28;G;object;ungrammatical;match;recomendó;masc;ser;Él le recomendó a ella ser absolutamente meticuloso en sus anotaciones.;3.0;2.625699996948242;27.99991273880005
28;H;Consuelo;le;recomendó;a;Lidia;ser;absolutamente;meticuloso;en sus anotaciones;28;H;object;ungrammatical;mismatch;recomendó;masc;ser;Ella le recomendó a ella ser absolutamente meticuloso en sus anotaciones.;3.0;3.2133045196533203;33.40834712982178
29;A;Daniela;le;confirmó;a;Celia;ser;abiertamente;partidaria;de la tauromaquia;29;A;subject;grammatical;match;confirmó;fem;ser;Ella le confirmó a ella ser abiertamente partidaria de la tauromaquia.;1.0;1.7027559280395508;31.501229763031006
29;B;Daniela;le;confirmó;a;Cristian;ser;abiertamente;partidaria;de la tauromaquia;29;B;subject;grammatical;mismatch;confirmó;fem;ser;Ella le confirmó a él ser abiertamente partidaria de la tauromaquia.;1.0;5.896217346191406;29.3941330909729
29;C;Ismael;le;confirmó;a;Celia;ser;abiertamente;partidaria;de la tauromaquia;29;C;subject;ungrammatical;match;confirmó;fem;ser;Él le confirmó a ella ser abiertamente partidaria de la tauromaquia.;1.0;2.6025524139404297;28.483941555023193
29;D;Ismael;le;confirmó;a;Cristian;ser;abiertamente;partidaria;de la tauromaquia;29;D;subject;ungrammatical;mismatch;confirmó;fem;ser;Él le confirmó a él ser abiertamente partidaria de la tauromaquia.;1.0;6.502090930938721;41.8141074180603
29;E;Daniela;le;impidió;a;Celia;ser;abiertamente;partidaria;de la tauromaquia;29;E;object;grammatical;match;impidió;fem;ser;Ella le impidió a ella ser abiertamente partidaria de la tauromaquia.;1.0;1.7856101989746094;28.515695571899414
29;F;Ismael;le;impidió;a;Celia;ser;abiertamente;partidaria;de la tauromaquia;29;F;object;grammatical;mismatch;impidió;fem;ser;Él le impidió a ella ser abiertamente partidaria de la tauromaquia.;1.0;1.4977493286132812;26.610015392303467
29;G;Daniela;le;impidió;a;Cristian;ser;abiertamente;partidaria;de la tauromaquia;29;G;object;ungrammatical;match;impidió;fem;ser;Ella le impidió a él ser abiertamente partidaria de la tauromaquia.;1.0;7.477737903594971;31.937252521514893
29;H;Ismael;le;impidió;a;Cristian;ser;abiertamente;partidaria;de la tauromaquia;29;H;object;ungrammatical;mismatch;impidió;fem;ser;Él le impidió a él ser abiertamente partidaria de la tauromaquia.;1.0;7.531479358673096;39.70572853088379
30;A;Martín;le;desmintió;a;Samuel;ser;siempre tan;irrespetuoso;con los visitantes;30;A;subject;grammatical;match;desmintió;masc;ser;Él le desmintió a él ser siempre tan irrespetuoso con los visitantes.;3.0;0.07845878601074219;24.933448314666748
30;B;Martín;le;desmintió;a;Gloria;ser;siempre tan;irrespetuoso;con los visitantes;30;B;subject;grammatical;mismatch;desmintió;masc;ser;Él le desmintió a ella ser siempre tan irrespetuoso con los visitantes.;3.0;1.9522457122802734;26.769240856170654
30;C;Luisa;le;desmintió;a;Samuel;ser;siempre tan;irrespetuoso;con los visitantes;30;C;subject;ungrammatical;match;desmintió;masc;ser;Ella le desmintió a él ser siempre tan irrespetuoso con los visitantes.;3.0;0.07328414916992188;23.786846160888672
30;D;Luisa;le;desmintió;a;Gloria;ser;siempre tan;irrespetuoso;con los visitantes;30;D;subject;ungrammatical;mismatch;desmintió;masc;ser;Ella le desmintió a ella ser siempre tan irrespetuoso con los visitantes.;3.0;3.1348018646240234;31.71776819229126
30;E;Martín;le;prohibió;a;Samuel;ser;siempre tan;irrespetuoso;con los visitantes;30;E;object;grammatical;match;prohibió;masc;ser;Él le prohibió a él ser siempre tan irrespetuoso con los visitantes.;3.0;0.03987693786621094;22.990752696990967
30;F;Luisa;le;prohibió;a;Samuel;ser;siempre tan;irrespetuoso;con los visitantes;30;F;object;grammatical;mismatch;prohibió;masc;ser;Ella le prohibió a él ser siempre tan irrespetuoso con los visitantes.;3.0;0.03921318054199219;20.691943168640137
30;G;Martín;le;prohibió;a;Gloria;ser;siempre tan;irrespetuoso;con los visitantes;30;G;object;ungrammatical;match;prohibió;masc;ser;Él le prohibió a ella ser siempre tan irrespetuoso con los visitantes.;3.0;2.517597198486328;25.897690296173096
