item;cond;NP1;le;C.VB;A;NP2;inf;ADV;ADJ;PP;item.1;cond.1;control;grammaticality;distractor;control_verb;adj_gender;infinitive;sentence;adj_tokenization_len;adj_surprisal;sentence_surprisal
16;A;Ángela;le;garantizó;a;Alicia;estar;menos;seria;durante la negociación;16;A;subject;grammatical;match;garantizó;fem;estar;Ella le garantizó a ella estar menos seria durante la negociación.;1.0;6.191059589385986;37.412832260131836
16;B;Ángela;le;garantizó;a;Joaquín;estar;menos;seria;durante la negociación;16;B;subject;grammatical;mismatch;garantizó;fem;estar;Ella le garantizó a él estar menos seria durante la negociación.;1.0;9.868722915649414;38.585814476013184
16;C;Andrés;le;garantizó;a;Alicia;estar;menos;seria;durante la negociación;16;C;subject;ungrammatical;match;garantizó;fem;estar;Él le garantizó a ella estar menos seria durante la negociación.;1.0;7.930748462677002;36.06344270706177
16;D;Andrés;le;garantizó;a;Joaquín;estar;menos;seria;durante la negociación;16;D;subject;ungrammatical;mismatch;garantizó;fem;estar;Él le garantizó a él estar menos seria durante la negociación.;1.0;13.669166564941406;49.65933704376221
16;E;Ángela;le;recomendó;a;Alicia;estar;menos;seria;durante la negociación;16;E;object;grammatical;match;recomendó;fem;estar;Ella le recomendó a ella estar menos seria durante la negociación.;1.0;4.63255500793457;34.51072025299072
16;F;Andrés;le;recomendó;a;Alicia;estar;menos;seria;durante la negociación;16;F;object;grammatical;mismatch;recomendó;fem;estar;Él le recomendó a ella estar menos seria durante la negociación.;1.0;5.076480865478516;31.088417053222656
16;G;Ángela;le;recomendó;a;Joaquín;estar;menos;seria;durante la negociación;16;G;object;ungrammatical;match;recomendó;fem;estar;Ella le recomendó a él estar menos seria durante la negociación.;1.0;7.806255340576172;34.28412628173828
16;H;Andrés;le;recomendó;a;Joaquín;estar;menos;seria;durante la negociación;16;H;object;ungrammatical;mismatch;recomendó;fem;estar;Él le recomendó a él estar menos seria durante la negociación.;1.0;9.368025779724121;42.77974796295166
17;A;Santiago;le;confirmó;a;Eduardo;estar;totalmente;volcado;en la investigación;17;A;subject;grammatical;match;confirmó;masc;estar;Él le confirmó a él estar totalmente volcado en la investigación.;1.0;3.962186813354492;28.700183868408203
17;B;Santiago;le;confirmó;a;Sandra;estar;totalmente;volcado;en la investigación;17;B;subject;grammatical;mismatch;confirmó;masc;estar;Él le confirmó a ella estar totalmente volcado en la investigación.;1.0;3.9491958618164062;24.11173105239868
17;C;Sonia;le;confirmó;a;Eduardo;estar;totalmente;volcado;en la investigación;17;C;subject;ungrammatical;match;confirmó;masc;estar;Ella le confirmó a él estar totalmente volcado en la investigación.;1.0;3.8407859802246094;25.959546089172363
17;D;Sonia;le;confirmó;a;Sandra;estar;totalmente;volcado;en la investigación;17;D;subject;ungrammatical;mismatch;confirmó;masc;estar;Ella le confirmó a ella estar totalmente volcado en la investigación.;1.0;4.312115669250488;30.51985263824463
17;E;Santiago;le;impidió;a;Eduardo;estar;totalmente;volcado;en la investigación;17;E;object;grammatical;match;impidió;masc;estar;Él le impidió a él estar totalmente volcado en la investigación.;1.0;6.566226005554199;30.838365077972412
17;F;Sonia;le;impidió;a;Eduardo;estar;totalmente;volcado;en la investigación;17;F;object;grammatical;mismatch;impidió;masc;estar;Ella le impidió a él estar totalmente volcado en la investigación.;1.0;5.952029228210449;28.372666358947754
17;G;Santiago;le;impidió;a;Sandra;estar;totalmente;volcado;en la investigación;17;G;object;ungrammatical;match;impidió;masc;estar;Él le impidió a ella estar totalmente volcado en la investigación.;1.0;7.693937301635742;36.973546504974365
17;H;Sonia;le;impidió;a;Sandra;estar;totalmente;volcado;en la investigación;17;H;object;ungrammatical;mismatch;impidió;masc;estar;Ella le impidió a ella estar totalmente volcado en la investigación.;1.0;7.12767219543457;35.057068824768066
18;A;Marina;le;desmintió;a;Susana;estar;siempre;enfadada;con los trabajadores;18;A;subject;grammatical;match;desmintió;fem;estar;Ella le desmintió a ella estar siempre enfadada con los trabajadores.;2.0;0.057956695556640625;25.250752449035645
18;B;Marina;le;desmintió;a;Roberto;estar;siempre;enfadada;con los trabajadores;18;B;subject;grammatical;mismatch;desmintió;fem;estar;Ella le desmintió a él estar siempre enfadada con los trabajadores.;2.0;0.41550636291503906;22.130288124084473
18;C;Víctor;le;desmintió;a;Susana;estar;siempre;enfadada;con los trabajadores;18;C;subject;ungrammatical;match;desmintió;fem;estar;Él le desmintió a ella estar siempre enfadada con los trabajadores.;2.0;0.1334524154663086;24.47276020050049
18;D;Víctor;le;desmintió;a;Roberto;estar;siempre;enfadada;con los trabajadores;18;D;subject;ungrammatical;mismatch;desmintió;fem;estar;Él le desmintió a él estar siempre enfadada con los trabajadores.;2.0;2.304708480834961;28.1115083694458
18;E;Marina;le;prohibió;a;Susana;estar;siempre;enfadada;con los trabajadores;18;E;object;grammatical;match;prohibió;fem;estar;Ella le prohibió a ella estar siempre enfadada con los trabajadores.;2.0;0.05545806884765625;24.477903842926025
18;F;Víctor;le;prohibió;a;Susana;estar;siempre;enfadada;con los trabajadores;18;F;object;grammatical;mismatch;prohibió;fem;estar;Él le prohibió a ella estar siempre enfadada con los trabajadores.;2.0;0.06841754913330078;21.698340892791748
18;G;Marina;le;prohibió;a;Roberto;estar;siempre;enfadada;con los trabajadores;18;G;object;ungrammatical;match;prohibió;fem;estar;Ella le prohibió a él estar siempre enfadada con los trabajadores.;2.0;1.5954656600952148;24.122493743896484
18;H;Víctor;le;prohibió;a;Roberto;estar;siempre;enfadada;con los trabajadores;18;H;object;ungrammatical;mismatch;prohibió;fem;estar;Él le prohibió a él estar siempre enfadada con los trabajadores.;2.0;2.6924848556518555;31.19761085510254
19;A;Mario;le;juró;a;Jaime;estar;totalmente;involucrado;en el proyecto;19;A;subject;grammatical;match;juró;masc;estar;Él le juró a él estar totalmente involucrado en el proyecto.;1.0;0.7606678009033203;17.260340690612793
19;B;Mario;le;juró;a;Yolanda;estar;totalmente;involucrado;en el proyecto;19;B;subject;grammatical;mismatch;juró;masc;estar;Él le juró a ella estar totalmente involucrado en el proyecto.;1.0;1.019291877746582;16.546529293060303
19;C;Margarita;le;juró;a;Jaime;estar;totalmente;involucrado;en el proyecto;19;C;subject;ungrammatical;match;juró;masc;estar;Ella le juró a él estar totalmente involucrado en el proyecto.;1.0;0.8248100280761719;15.025454044342041
19;D;Margarita;le;juró;a;Yolanda;estar;totalmente;involucrado;en el proyecto;19;D;subject;ungrammatical;mismatch;juró;masc;estar;Ella le juró a ella estar totalmente involucrado en el proyecto.;1.0;2.7391366958618164;20.835153579711914
19;E;Mario;le;exigió;a;Jaime;estar;totalmente;involucrado;en el proyecto;19;E;object;grammatical;match;exigió;masc;estar;Él le exigió a él estar totalmente involucrado en el proyecto.;1.0;0.8456697463989258;20.268677711486816
19;F;Margarita;le;exigió;a;Jaime;estar;totalmente;involucrado;en el proyecto;19;F;object;grammatical;mismatch;exigió;masc;estar;Ella le exigió a él estar totalmente involucrado en el proyecto.;1.0;0.8980512619018555;16.340213298797607
19;G;Mario;le;exigió;a;Yolanda;estar;totalmente;involucrado;en el proyecto;19;G;object;ungrammatical;match;exigió;masc;estar;Él le exigió a ella estar totalmente involucrado en el proyecto.;1.0;1.7774810791015625;22.45077419281006
19;H;Margarita;le;exigió;a;Yolanda;estar;totalmente;involucrado;en el proyecto;19;H;object;ungrammatical;mismatch;exigió;masc;estar;Ella le exigió a ella estar totalmente involucrado en el proyecto.;1.0;2.812196731567383;22.23274564743042
20;A;Natalia;le;aseguró;a;Eva;estar;totalmente;entregada;a la causa;20;A;subject;grammatical;match;aseguró;fem;estar;Ella le aseguró a ella estar totalmente entregada a la causa.;1.0;0.17583942413330078;17.19461679458618
20;B;Natalia;le;aseguró;a;Marcos;estar;totalmente;entregada;a la causa;20;B;subject;grammatical;mismatch;aseguró;fem;estar;Ella le aseguró a él estar totalmente entregada a la causa.;1.0;2.120915412902832;14.554440975189209
20;C;Ignacio;le;aseguró;a;Eva;estar;totalmente;entregada;a la causa;20;C;subject;ungrammatical;match;aseguró;fem;estar;Él le aseguró a ella estar totalmente entregada a la causa.;1.0;0.9144906997680664;13.070108413696289
20;D;Ignacio;le;aseguró;a;Marcos;estar;totalmente;entregada;a la causa;20;D;subject;ungrammatical;mismatch;aseguró;fem;estar;Él le aseguró a él estar totalmente entregada a la causa.;1.0;3.722123146057129;25.366703510284424
20;E;Natalia;le;ordenó;a;Eva;estar;totalmente;entregada;a la causa;20;E;object;grammatical;match;ordenó;fem;estar;Ella le ordenó a ella estar totalmente entregada a la causa.;1.0;0.2536630630493164;18.869711875915527
20;F;Ignacio;le;ordenó;a;Eva;estar;totalmente;entregada;a la causa;20;F;object;grammatical;mismatch;ordenó;fem;estar;Él le ordenó a ella estar totalmente entregada a la causa.;1.0;0.22342395782470703;16.1508469581604
20;G;Natalia;le;ordenó;a;Marcos;estar;totalmente;entregada;a la causa;20;G;object;ungrammatical;match;ordenó;fem;estar;Ella le ordenó a él estar totalmente entregada a la causa.;1.0;3.5854339599609375;19.086143016815186
20;H;Ignacio;le;ordenó;a;Marcos;estar;totalmente;entregada;a la causa;20;H;object;ungrammatical;mismatch;ordenó;fem;estar;Él le ordenó a él estar totalmente entregada a la causa.;1.0;4.125093460083008;26.209038734436035
21;A;Alfonso;le;confesó;a;Salvador;estar;un poco;huraño;tras el disgusto;21;A;subject;grammatical;match;confesó;masc;estar;Él le confesó a él estar un poco huraño tras el disgusto.;2.0;0.34981346130371094;23.43247413635254
21;B;Alfonso;le;confesó;a;Esther;estar;un poco;huraño;tras el disgusto;21;B;subject;grammatical;mismatch;confesó;masc;estar;Él le confesó a ella estar un poco huraño tras el disgusto.;2.0;0.5336856842041016;18.37890338897705
21;C;Claudia;le;confesó;a;Salvador;estar;un poco;huraño;tras el disgusto;21;C;subject;ungrammatical;match;confesó;masc;estar;Ella le confesó a él estar un poco huraño tras el disgusto.;2.0;3.3724594116210938;22.92694854736328
21;D;Claudia;le;confesó;a;Esther;estar;un poco;huraño;tras el disgusto;21;D;subject;ungrammatical;mismatch;confesó;masc;estar;Ella le confesó a ella estar un poco huraño tras el disgusto.;2.0;7.127890586853027;36.08146095275879
21;E;Alfonso;le;permitió;a;Salvador;estar;un poco;huraño;tras el disgusto;21;E;object;grammatical;match;permitió;masc;estar;Él le permitió a él estar un poco huraño tras el disgusto.;2.0;4.4625349044799805;35.61165761947632
21;F;Claudia;le;permitió;a;Salvador;estar;un poco;huraño;tras el disgusto;21;F;object;grammatical;mismatch;permitió;masc;estar;Ella le permitió a él estar un poco huraño tras el disgusto.;2.0;2.8310046195983887;32.188966274261475
21;G;Alfonso;le;permitió;a;Esther;estar;un poco;huraño;tras el disgusto;21;G;object;ungrammatical;match;permitió;masc;estar;Él le permitió a ella estar un poco huraño tras el disgusto.;2.0;7.288955211639404;38.98497295379639
21;H;Claudia;le;permitió;a;Esther;estar;un poco;huraño;tras el disgusto;21;H;object;ungrammatical;mismatch;permitió;masc;estar;Ella le permitió a ella estar un poco huraño tras el disgusto.;2.0;7.3658447265625;43.754769802093506
22;A;Noelia;le;expresó;a;Ángeles;estar;más;ilusionada;con el trabajo;22;A;subject;grammatical;match;expresó;fem;estar;Ella le expresó a ella estar más ilusionada con el trabajo.;2.0;0.023954391479492188;27.787394046783447
22;B;Noelia;le;expresó;a;Jordi;estar;más;ilusionada;con el trabajo;22;B;subject;grammatical;mismatch;expresó;fem;estar;Ella le expresó a él estar más ilusionada con el trabajo.;2.0;0.08087444305419922;23.472253799438477
22;C;Ricardo;le;expresó;a;Ángeles;estar;más;ilusionada;con el trabajo;22;C;subject;ungrammatical;match;expresó;fem;estar;Él le expresó a ella estar más ilusionada con el trabajo.;2.0;0.03333282470703125;22.83728837966919
22;D;Ricardo;le;expresó;a;Jordi;estar;más;ilusionada;con el trabajo;22;D;subject;ungrammatical;mismatch;expresó;fem;estar;Él le expresó a él estar más ilusionada con el trabajo.;2.0;0.5750102996826172;31.603651523590088
22;E;Noelia;le;encargó;a;Ángeles;estar;más;ilusionada;con el trabajo;22;E;object;grammatical;match;encargó;fem;estar;Ella le encargó a ella estar más ilusionada con el trabajo.;2.0;0.01448822021484375;24.10148525238037
22;F;Ricardo;le;encargó;a;Ángeles;estar;más;ilusionada;con el trabajo;22;F;object;grammatical;mismatch;encargó;fem;estar;Él le encargó a ella estar más ilusionada con el trabajo.;2.0;0.008699417114257812;19.74652624130249
22;G;Noelia;le;encargó;a;Jordi;estar;más;ilusionada;con el trabajo;22;G;object;ungrammatical;match;encargó;fem;estar;Ella le encargó a él estar más ilusionada con el trabajo.;2.0;0.19579219818115234;20.68461513519287
22;H;Ricardo;le;encargó;a;Jordi;estar;más;ilusionada;con el trabajo;22;H;object;ungrammatical;mismatch;encargó;fem;estar;Él le encargó a él estar más ilusionada con el trabajo.;2.0;0.46715259552001953;27.399959087371826
23;A;Emilio;le;declaró;a;Guillermo;estar;más;comprometido;con la empresa;23;A;subject;grammatical;match;declaró;masc;estar;Él le declaró a él estar más comprometido con la empresa.;1.0;1.0882692337036133;30.469215393066406
23;B;Emilio;le;declaró;a;Carla;estar;más;comprometido;con la empresa;23;B;subject;grammatical;mismatch;declaró;masc;estar;Él le declaró a ella estar más comprometido con la empresa.;1.0;1.7523136138916016;31.097336292266846
23;C;Verónica;le;declaró;a;Guillermo;estar;más;comprometido;con la empresa;23;C;subject;ungrammatical;match;declaró;masc;estar;Ella le declaró a él estar más comprometido con la empresa.;1.0;1.6831064224243164;30.572385787963867
23;D;Verónica;le;declaró;a;Carla;estar;más;comprometido;con la empresa;23;D;subject;ungrammatical;mismatch;declaró;masc;estar;Ella le declaró a ella estar más comprometido con la empresa.;1.0;3.9395604133605957;36.90994882583618
23;E;Emilio;le;mandó;a;Guillermo;estar;más;comprometido;con la empresa;23;E;object;grammatical;match;mandó;masc;estar;Él le mandó a él estar más comprometido con la empresa.;1.0;3.763936996459961;29.54093360900879
23;F;Verónica;le;mandó;a;Guillermo;estar;más;comprometido;con la empresa;23;F;object;grammatical;mismatch;mandó;masc;estar;Ella le mandó a él estar más comprometido con la empresa.;1.0;4.289277076721191;29.50796890258789
23;G;Emilio;le;mandó;a;Carla;estar;más;comprometido;con la empresa;23;G;object;ungrammatical;match;mandó;masc;estar;Él le mandó a ella estar más comprometido con la empresa.;1.0;5.557346820831299;32.21779823303223
23;H;Verónica;le;mandó;a;Carla;estar;más;comprometido;con la empresa;23;H;object;ungrammatical;mismatch;mandó;masc;estar;Ella le mandó a ella estar más comprometido con la empresa.;1.0;6.236321449279785;34.2990517616272
24;A;Sofía;le;manifestó;a;Carolina;estar;algo menos;implicada;en la causa;24;A;subject;grammatical;match;manifestó;fem;estar;Ella le manifestó a ella estar algo menos implicada en la causa.;1.0;1.945897102355957;29.63504981994629
24;B;Sofía;le;manifestó;a;Gabriel;estar;algo menos;implicada;en la causa;24;B;subject;grammatical;mismatch;manifestó;fem;estar;Ella le manifestó a él estar algo menos implicada en la causa.;1.0;4.829902648925781;28.565097332000732
24;C;Julián;le;manifestó;a;Carolina;estar;algo menos;implicada;en la causa;24;C;subject;ungrammatical;match;manifestó;fem;estar;Él le manifestó a ella estar algo menos implicada en la causa.;1.0;3.9387683868408203;27.763235569000244
24;D;Julián;le;manifestó;a;Gabriel;estar;algo menos;implicada;en la causa;24;D;subject;ungrammatical;mismatch;manifestó;fem;estar;Él le manifestó a él estar algo menos implicada en la causa.;1.0;6.780655384063721;36.04401350021362
24;E;Sofía;le;consintió;a;Carolina;estar;algo menos;implicada;en la causa;24;E;object;grammatical;match;consintió;fem;estar;Ella le consintió a ella estar algo menos implicada en la causa.;1.0;1.5375661849975586;19.077107906341553
24;F;Julián;le;consintió;a;Carolina;estar;algo menos;implicada;en la causa;24;F;object;grammatical;mismatch;consintió;fem;estar;Él le consintió a ella estar algo menos implicada en la causa.;1.0;1.9472579956054688;17.35928249359131
24;G;Sofía;le;consintió;a;Gabriel;estar;algo menos;implicada;en la causa;24;G;object;ungrammatical;match;consintió;fem;estar;Ella le consintió a él estar algo menos implicada en la causa.;1.0;6.281961441040039;20.93632173538208
24;H;Julián;le;consintió;a;Gabriel;estar;algo menos;implicada;en la causa;24;H;object;ungrammatical;mismatch;consintió;fem;estar;Él le consintió a él estar algo menos implicada en la causa.;1.0;7.286360740661621;28.63294553756714
25;A;Nerea;le;prometió;a;Lorena;ser;algo más;cuidadosa;con los libros;25;A;subject;grammatical;match;prometió;fem;ser;Ella le prometió a ella ser algo más cuidadosa con los libros.;1.0;4.400310039520264;27.90835952758789
25;B;Nerea;le;prometió;a;Hugo;ser;algo más;cuidadosa;con los libros;25;B;subject;grammatical;mismatch;prometió;fem;ser;Ella le prometió a él ser algo más cuidadosa con los libros.;1.0;6.164489269256592;25.523651599884033
25;C;Julio;le;prometió;a;Lorena;ser;algo más;cuidadosa;con los libros;25;C;subject;ungrammatical;match;prometió;fem;ser;Él le prometió a ella ser algo más cuidadosa con los libros.;1.0;5.740352153778076;25.08550262451172
25;D;Julio;le;prometió;a;Hugo;ser;algo más;cuidadosa;con los libros;25;D;subject;ungrammatical;mismatch;prometió;fem;ser;Él le prometió a él ser algo más cuidadosa con los libros.;1.0;8.880245208740234;34.071115493774414
25;E;Nerea;le;aconsejó;a;Lorena;ser;algo más;cuidadosa;con los libros;25;E;object;grammatical;match;aconsejó;fem;ser;Ella le aconsejó a ella ser algo más cuidadosa con los libros.;1.0;3.049607753753662;18.58009147644043
25;F;Julio;le;aconsejó;a;Lorena;ser;algo más;cuidadosa;con los libros;25;F;object;grammatical;mismatch;aconsejó;fem;ser;Él le aconsejó a ella ser algo más cuidadosa con los libros.;1.0;3.3100156784057617;14.840881824493408
25;G;Nerea;le;aconsejó;a;Hugo;ser;algo más;cuidadosa;con los libros;25;G;object;ungrammatical;match;aconsejó;fem;ser;Ella le aconsejó a él ser algo más cuidadosa con los libros.;1.0;6.227235794067383;18.936410903930664
25;H;Julio;le;aconsejó;a;Hugo;ser;algo más;cuidadosa;con los libros;25;H;object;ungrammatical;mismatch;aconsejó;fem;ser;Él le aconsejó a él ser algo más cuidadosa con los libros.;1.0;6.099147796630859;23.805971145629883
26;A;Tomás;le;reconoció;a;Marc;ser;muy;descuidado;con sus amistades;26;A;subject;grammatical;match;reconoció;masc;ser;Él le reconoció a él ser muy descuidado con sus amistades.;2.0;0.05395317077636719;20.814303874969482
26;B;Tomás;le;reconoció;a;Inés;ser;muy;descuidado;con sus amistades;26;B;subject;grammatical;mismatch;reconoció;masc;ser;Él le reconoció a ella ser muy descuidado con sus amistades.;2.0;0.1519908905029297;19.033663272857666
26;C;Miriam;le;reconoció;a;Marc;ser;muy;descuidado;con sus amistades;26;C;subject;ungrammatical;match;reconoció;masc;ser;Ella le reconoció a él ser muy descuidado con sus amistades.;2.0;0.2141857147216797;20.073220252990723
26;D;Miriam;le;reconoció;a;Inés;ser;muy;descuidado;con sus amistades;26;D;subject;ungrammatical;mismatch;reconoció;masc;ser;Ella le reconoció a ella ser muy descuidado con sus amistades.;2.0;4.103736877441406;28.32736825942993
26;E;Tomás;le;recriminó;a;Marc;ser;muy;descuidado;con sus amistades;26;E;object;grammatical;match;recriminó;masc;ser;Él le recriminó a él ser muy descuidado con sus amistades.;2.0;0.042964935302734375;16.11616802215576
26;F;Miriam;le;recriminó;a;Marc;ser;muy;descuidado;con sus amistades;26;F;object;grammatical;mismatch;recriminó;masc;ser;Ella le recriminó a él ser muy descuidado con sus amistades.;2.0;0.10320854187011719;12.923742294311523
26;G;Tomás;le;recriminó;a;Inés;ser;muy;descuidado;con sus amistades;26;G;object;ungrammatical;match;recriminó;masc;ser;Él le recriminó a ella ser muy descuidado con sus amistades.;2.0;0.39145469665527344;13.150209903717041
26;H;Miriam;le;recriminó;a;Inés;ser;muy;descuidado;con sus amistades;26;H;object;ungrammatical;mismatch;recriminó;masc;ser;Ella le recriminó a ella ser muy descuidado con sus amistades.;2.0;4.067588806152344;22.403944492340088
27;A;Victoria;le;reveló;a;Catalina;ser;todavía;adicta;a los antidepresivos;27;A;subject;grammatical;match;reveló;fem;ser;Ella le reveló a ella ser todavía adicta a los antidepresivos.;2.0;0.0006923675537109375;24.965502738952637
27;B;Victoria;le;reveló;a;Gonzalo;ser;todavía;adicta;a los antidepresivos;27;B;subject;grammatical;mismatch;reveló;fem;ser;Ella le reveló a él ser todavía adicta a los antidepresivos.;2.0;0.003414154052734375;21.751821041107178
27;C;Agustín;le;reveló;a;Catalina;ser;todavía;adicta;a los antidepresivos;27;C;subject;ungrammatical;match;reveló;fem;ser;Él le reveló a ella ser todavía adicta a los antidepresivos.;2.0;0.001247406005859375;19.671961307525635
27;D;Agustín;le;reveló;a;Gonzalo;ser;todavía;adicta;a los antidepresivos;27;D;subject;ungrammatical;mismatch;reveló;fem;ser;Él le reveló a él ser todavía adicta a los antidepresivos.;2.0;0.01242828369140625;30.50625228881836
27;E;Victoria;le;reprochó;a;Catalina;ser;todavía;adicta;a los antidepresivos;27;E;object;grammatical;match;reprochó;fem;ser;Ella le reprochó a ella ser todavía adicta a los antidepresivos.;2.0;0.000274658203125;17.139511108398438
27;F;Agustín;le;reprochó;a;Catalina;ser;todavía;adicta;a los antidepresivos;27;F;object;grammatical;mismatch;reprochó;fem;ser;Él le reprochó a ella ser todavía adicta a los antidepresivos.;2.0;0.0004119873046875;13.324189186096191
27;G;Victoria;le;reprochó;a;Gonzalo;ser;todavía;adicta;a los antidepresivos;27;G;object;ungrammatical;match;reprochó;fem;ser;Ella le reprochó a él ser todavía adicta a los antidepresivos.;2.0;0.0100250244140625;15.057174682617188
27;H;Agustín;le;reprochó;a;Gonzalo;ser;todavía;adicta;a los antidepresivos;27;H;object;ungrammatical;mismatch;reprochó;fem;ser;Él le reprochó a él ser todavía adicta a los antidepresivos.;2.0;0.06375885009765625;21.963887691497803
28;A;Félix;le;garantizó;a;Nicolás;ser;absolutamente;meticuloso;en sus anotaciones;28;A;subject;grammatical;match;garantizó;masc;ser;Él le garantizó a él ser absolutamente meticuloso en sus anotaciones.;3.0;0.0294647216796875;26.846238613128662
28;B;Félix;le;garantizó;a;Lidia;ser;absolutamente;meticuloso;en sus anotaciones;28;B;subject;grammatical;mismatch;garantizó;masc;ser;Él le garantizó a ella ser absolutamente meticuloso en sus anotaciones.;3.0;0.7536144256591797;26.494679927825928
28;C;Consuelo;le;garantizó;a;Nicolás;ser;absolutamente;meticuloso;en sus anotaciones;28;C;subject;ungrammatical;match;garantizó;masc;ser;Ella le garantizó a él ser absolutamente meticuloso en sus anotaciones.;3.0;0.02986907958984375;25.933609008789062
28;D;Consuelo;le;garantizó;a;Lidia;ser;absolutamente;meticuloso;en sus anotaciones;28;D;subject;ungrammatical;mismatch;garantizó;masc;ser;Ella le garantizó a ella ser absolutamente meticuloso en sus anotaciones.;3.0;1.9862556457519531;31.51160955429077
28;E;Félix;le;recomendó;a;Nicolás;ser;absolutamente;meticuloso;en sus anotaciones;28;E;object;grammatical;match;recomendó;masc;ser;Él le recomendó a él ser absolutamente meticuloso en sus anotaciones.;3.0;0.0462799072265625;25.88368320465088
28;F;Consuelo;le;recomendó;a;Nicolás;ser;absolutamente;meticuloso;en sus anotaciones;28;F;object;grammatical;mismatch;recomendó;masc;ser;Ella le recomendó a él ser absolutamente meticuloso en sus anotaciones.;3.0;0.03754234313964844;25.921299934387207
28;G;Félix;le;recomendó;a;Lidia;ser;absolutamente;meticuloso;en sus anotaciones;28;G;object;ungrammatical;match;recomendó;masc;ser;Él le recomendó a ella ser absolutamente meticuloso en sus anotaciones.;3.0;0.5850772857666016;25.8371262550354
28;H;Consuelo;le;recomendó;a;Lidia;ser;absolutamente;meticuloso;en sus anotaciones;28;H;object;ungrammatical;mismatch;recomendó;masc;ser;Ella le recomendó a ella ser absolutamente meticuloso en sus anotaciones.;3.0;0.8507232666015625;29.152457237243652
29;A;Daniela;le;confirmó;a;Celia;ser;abiertamente;partidaria;de la tauromaquia;29;A;subject;grammatical;match;confirmó;fem;ser;Ella le confirmó a ella ser abiertamente partidaria de la tauromaquia.;1.0;1.1190929412841797;29.635927200317383
29;B;Daniela;le;confirmó;a;Cristian;ser;abiertamente;partidaria;de la tauromaquia;29;B;subject;grammatical;mismatch;confirmó;fem;ser;Ella le confirmó a él ser abiertamente partidaria de la tauromaquia.;1.0;4.462719917297363;28.28071880340576
29;C;Ismael;le;confirmó;a;Celia;ser;abiertamente;partidaria;de la tauromaquia;29;C;subject;ungrammatical;match;confirmó;fem;ser;Él le confirmó a ella ser abiertamente partidaria de la tauromaquia.;1.0;2.62619686126709;25.46020221710205
29;D;Ismael;le;confirmó;a;Cristian;ser;abiertamente;partidaria;de la tauromaquia;29;D;subject;ungrammatical;mismatch;confirmó;fem;ser;Él le confirmó a él ser abiertamente partidaria de la tauromaquia.;1.0;6.1179046630859375;34.59132385253906
29;E;Daniela;le;impidió;a;Celia;ser;abiertamente;partidaria;de la tauromaquia;29;E;object;grammatical;match;impidió;fem;ser;Ella le impidió a ella ser abiertamente partidaria de la tauromaquia.;1.0;0.906245231628418;25.584110260009766
29;F;Ismael;le;impidió;a;Celia;ser;abiertamente;partidaria;de la tauromaquia;29;F;object;grammatical;mismatch;impidió;fem;ser;Él le impidió a ella ser abiertamente partidaria de la tauromaquia.;1.0;0.7782011032104492;23.80391263961792
29;G;Daniela;le;impidió;a;Cristian;ser;abiertamente;partidaria;de la tauromaquia;29;G;object;ungrammatical;match;impidió;fem;ser;Ella le impidió a él ser abiertamente partidaria de la tauromaquia.;1.0;7.685308456420898;32.23042106628418
29;H;Ismael;le;impidió;a;Cristian;ser;abiertamente;partidaria;de la tauromaquia;29;H;object;ungrammatical;mismatch;impidió;fem;ser;Él le impidió a él ser abiertamente partidaria de la tauromaquia.;1.0;7.374190330505371;35.389872550964355
30;A;Martín;le;desmintió;a;Samuel;ser;siempre tan;irrespetuoso;con los visitantes;30;A;subject;grammatical;match;desmintió;masc;ser;Él le desmintió a él ser siempre tan irrespetuoso con los visitantes.;3.0;0.05406379699707031;20.978249549865723
30;B;Martín;le;desmintió;a;Gloria;ser;siempre tan;irrespetuoso;con los visitantes;30;B;subject;grammatical;mismatch;desmintió;masc;ser;Él le desmintió a ella ser siempre tan irrespetuoso con los visitantes.;3.0;1.1313743591308594;23.064271450042725
30;C;Luisa;le;desmintió;a;Samuel;ser;siempre tan;irrespetuoso;con los visitantes;30;C;subject;ungrammatical;match;desmintió;masc;ser;Ella le desmintió a él ser siempre tan irrespetuoso con los visitantes.;3.0;0.0600738525390625;20.691993713378906
30;D;Luisa;le;desmintió;a;Gloria;ser;siempre tan;irrespetuoso;con los visitantes;30;D;subject;ungrammatical;mismatch;desmintió;masc;ser;Ella le desmintió a ella ser siempre tan irrespetuoso con los visitantes.;3.0;2.593585968017578;26.348684310913086
30;E;Martín;le;prohibió;a;Samuel;ser;siempre tan;irrespetuoso;con los visitantes;30;E;object;grammatical;match;prohibió;masc;ser;Él le prohibió a él ser siempre tan irrespetuoso con los visitantes.;3.0;0.0235443115234375;22.179460525512695
30;F;Luisa;le;prohibió;a;Samuel;ser;siempre tan;irrespetuoso;con los visitantes;30;F;object;grammatical;mismatch;prohibió;masc;ser;Ella le prohibió a él ser siempre tan irrespetuoso con los visitantes.;3.0;0.03052520751953125;21.28862428665161
30;G;Martín;le;prohibió;a;Gloria;ser;siempre tan;irrespetuoso;con los visitantes;30;G;object;ungrammatical;match;prohibió;masc;ser;Él le prohibió a ella ser siempre tan irrespetuoso con los visitantes.;3.0;2.7884559631347656;25.905999898910522
