item;cond;NP1;le;C.VB;A;NP2;inf;ADV;ADJ;PP;item.1;cond.1;control;grammaticality;distractor;control_verb;adj_gender;infinitive;sentence;adj_tokenization_len;adj_surprisal;sentence_surprisal
16;A;Ángela;le;garantizó;a;Alicia;estar;menos;seria;durante la negociación;16;A;subject;grammatical;match;garantizó;fem;estar;Ella le garantizó a ella estar menos seria durante la negociación.;1.0;10.41182804107666;40.33231735229492
16;B;Ángela;le;garantizó;a;Joaquín;estar;menos;seria;durante la negociación;16;B;subject;grammatical;mismatch;garantizó;fem;estar;Ella le garantizó a él estar menos seria durante la negociación.;1.0;10.462268829345703;41.97014808654785
16;C;Andrés;le;garantizó;a;Alicia;estar;menos;seria;durante la negociación;16;C;subject;ungrammatical;match;garantizó;fem;estar;Él le garantizó a ella estar menos seria durante la negociación.;1.0;10.057600021362305;41.17308330535889
16;D;Andrés;le;garantizó;a;Joaquín;estar;menos;seria;durante la negociación;16;D;subject;ungrammatical;mismatch;garantizó;fem;estar;Él le garantizó a él estar menos seria durante la negociación.;1.0;10.758294105529785;42.9682240486145
16;E;Ángela;le;recomendó;a;Alicia;estar;menos;seria;durante la negociación;16;E;object;grammatical;match;recomendó;fem;estar;Ella le recomendó a ella estar menos seria durante la negociación.;1.0;10.28261947631836;35.0758171081543
16;F;Andrés;le;recomendó;a;Alicia;estar;menos;seria;durante la negociación;16;F;object;grammatical;mismatch;recomendó;fem;estar;Él le recomendó a ella estar menos seria durante la negociación.;1.0;9.924322128295898;38.38407611846924
16;G;Ángela;le;recomendó;a;Joaquín;estar;menos;seria;durante la negociación;16;G;object;ungrammatical;match;recomendó;fem;estar;Ella le recomendó a él estar menos seria durante la negociación.;1.0;10.342418670654297;38.730831146240234
16;H;Andrés;le;recomendó;a;Joaquín;estar;menos;seria;durante la negociación;16;H;object;ungrammatical;mismatch;recomendó;fem;estar;Él le recomendó a él estar menos seria durante la negociación.;1.0;10.580610275268555;38.06351947784424
17;A;Santiago;le;confirmó;a;Eduardo;estar;totalmente;volcado;en la investigación;17;A;subject;grammatical;match;confirmó;masc;estar;Él le confirmó a él estar totalmente volcado en la investigación.;2.0;6.361391067504883;53.927886962890625
17;B;Santiago;le;confirmó;a;Sandra;estar;totalmente;volcado;en la investigación;17;B;subject;grammatical;mismatch;confirmó;masc;estar;Él le confirmó a ella estar totalmente volcado en la investigación.;2.0;7.360546112060547;55.6909122467041
17;C;Sonia;le;confirmó;a;Eduardo;estar;totalmente;volcado;en la investigación;17;C;subject;ungrammatical;match;confirmó;masc;estar;Ella le confirmó a él estar totalmente volcado en la investigación.;2.0;6.030869483947754;55.14036178588867
17;D;Sonia;le;confirmó;a;Sandra;estar;totalmente;volcado;en la investigación;17;D;subject;ungrammatical;mismatch;confirmó;masc;estar;Ella le confirmó a ella estar totalmente volcado en la investigación.;2.0;7.595868110656738;57.163729667663574
17;E;Santiago;le;impidió;a;Eduardo;estar;totalmente;volcado;en la investigación;17;E;object;grammatical;match;impidió;masc;estar;Él le impidió a él estar totalmente volcado en la investigación.;2.0;7.1244096755981445;44.22827434539795
17;F;Sonia;le;impidió;a;Eduardo;estar;totalmente;volcado;en la investigación;17;F;object;grammatical;mismatch;impidió;masc;estar;Ella le impidió a él estar totalmente volcado en la investigación.;2.0;6.719160079956055;42.29081201553345
17;G;Santiago;le;impidió;a;Sandra;estar;totalmente;volcado;en la investigación;17;G;object;ungrammatical;match;impidió;masc;estar;Él le impidió a ella estar totalmente volcado en la investigación.;2.0;8.759614944458008;45.16557598114014
17;H;Sonia;le;impidió;a;Sandra;estar;totalmente;volcado;en la investigación;17;H;object;ungrammatical;mismatch;impidió;masc;estar;Ella le impidió a ella estar totalmente volcado en la investigación.;2.0;8.532536506652832;45.81704807281494
18;A;Marina;le;desmintió;a;Susana;estar;siempre;enfadada;con los trabajadores;18;A;subject;grammatical;match;desmintió;fem;estar;Ella le desmintió a ella estar siempre enfadada con los trabajadores.;3.0;3.856607437133789;48.675588607788086
18;B;Marina;le;desmintió;a;Roberto;estar;siempre;enfadada;con los trabajadores;18;B;subject;grammatical;mismatch;desmintió;fem;estar;Ella le desmintió a él estar siempre enfadada con los trabajadores.;3.0;8.141960144042969;51.0892972946167
18;C;Víctor;le;desmintió;a;Susana;estar;siempre;enfadada;con los trabajadores;18;C;subject;ungrammatical;match;desmintió;fem;estar;Él le desmintió a ella estar siempre enfadada con los trabajadores.;3.0;3.5843334197998047;48.715704917907715
18;D;Víctor;le;desmintió;a;Roberto;estar;siempre;enfadada;con los trabajadores;18;D;subject;ungrammatical;mismatch;desmintió;fem;estar;Él le desmintió a él estar siempre enfadada con los trabajadores.;3.0;8.688323020935059;56.321455001831055
18;E;Marina;le;prohibió;a;Susana;estar;siempre;enfadada;con los trabajadores;18;E;object;grammatical;match;prohibió;fem;estar;Ella le prohibió a ella estar siempre enfadada con los trabajadores.;3.0;3.560445785522461;37.6603889465332
18;F;Víctor;le;prohibió;a;Susana;estar;siempre;enfadada;con los trabajadores;18;F;object;grammatical;mismatch;prohibió;fem;estar;Él le prohibió a ella estar siempre enfadada con los trabajadores.;3.0;3.3208866119384766;36.77231025695801
18;G;Marina;le;prohibió;a;Roberto;estar;siempre;enfadada;con los trabajadores;18;G;object;ungrammatical;match;prohibió;fem;estar;Ella le prohibió a él estar siempre enfadada con los trabajadores.;3.0;8.15494155883789;43.32761573791504
18;H;Víctor;le;prohibió;a;Roberto;estar;siempre;enfadada;con los trabajadores;18;H;object;ungrammatical;mismatch;prohibió;fem;estar;Él le prohibió a él estar siempre enfadada con los trabajadores.;3.0;8.630946159362793;46.993332386016846
19;A;Mario;le;juró;a;Jaime;estar;totalmente;involucrado;en el proyecto;19;A;subject;grammatical;match;juró;masc;estar;Él le juró a él estar totalmente involucrado en el proyecto.;4.0;0.17059707641601562;29.262459754943848
19;B;Mario;le;juró;a;Yolanda;estar;totalmente;involucrado;en el proyecto;19;B;subject;grammatical;mismatch;juró;masc;estar;Él le juró a ella estar totalmente involucrado en el proyecto.;4.0;3.9743576049804688;36.12639617919922
19;C;Margarita;le;juró;a;Jaime;estar;totalmente;involucrado;en el proyecto;19;C;subject;ungrammatical;match;juró;masc;estar;Ella le juró a él estar totalmente involucrado en el proyecto.;4.0;0.16905975341796875;31.636773109436035
19;D;Margarita;le;juró;a;Yolanda;estar;totalmente;involucrado;en el proyecto;19;D;subject;ungrammatical;mismatch;juró;masc;estar;Ella le juró a ella estar totalmente involucrado en el proyecto.;4.0;4.053352355957031;34.004706382751465
19;E;Mario;le;exigió;a;Jaime;estar;totalmente;involucrado;en el proyecto;19;E;object;grammatical;match;exigió;masc;estar;Él le exigió a él estar totalmente involucrado en el proyecto.;4.0;0.2173480987548828;26.479836463928223
19;F;Margarita;le;exigió;a;Jaime;estar;totalmente;involucrado;en el proyecto;19;F;object;grammatical;mismatch;exigió;masc;estar;Ella le exigió a él estar totalmente involucrado en el proyecto.;4.0;0.1881885528564453;27.338762283325195
19;G;Mario;le;exigió;a;Yolanda;estar;totalmente;involucrado;en el proyecto;19;G;object;ungrammatical;match;exigió;masc;estar;Él le exigió a ella estar totalmente involucrado en el proyecto.;4.0;3.9027767181396484;32.39350509643555
19;H;Margarita;le;exigió;a;Yolanda;estar;totalmente;involucrado;en el proyecto;19;H;object;ungrammatical;mismatch;exigió;masc;estar;Ella le exigió a ella estar totalmente involucrado en el proyecto.;4.0;3.934215545654297;30.659390449523926
20;A;Natalia;le;aseguró;a;Eva;estar;totalmente;entregada;a la causa;20;A;subject;grammatical;match;aseguró;fem;estar;Ella le aseguró a ella estar totalmente entregada a la causa.;2.0;0.15480422973632812;36.80401611328125
20;B;Natalia;le;aseguró;a;Marcos;estar;totalmente;entregada;a la causa;20;B;subject;grammatical;mismatch;aseguró;fem;estar;Ella le aseguró a él estar totalmente entregada a la causa.;2.0;3.7288818359375;40.63290214538574
20;C;Ignacio;le;aseguró;a;Eva;estar;totalmente;entregada;a la causa;20;C;subject;ungrammatical;match;aseguró;fem;estar;Él le aseguró a ella estar totalmente entregada a la causa.;2.0;0.11584091186523438;35.362709045410156
20;D;Ignacio;le;aseguró;a;Marcos;estar;totalmente;entregada;a la causa;20;D;subject;ungrammatical;mismatch;aseguró;fem;estar;Él le aseguró a él estar totalmente entregada a la causa.;2.0;3.991575241088867;43.60245704650879
20;E;Natalia;le;ordenó;a;Eva;estar;totalmente;entregada;a la causa;20;E;object;grammatical;match;ordenó;fem;estar;Ella le ordenó a ella estar totalmente entregada a la causa.;2.0;0.20279502868652344;39.37600612640381
20;F;Ignacio;le;ordenó;a;Eva;estar;totalmente;entregada;a la causa;20;F;object;grammatical;mismatch;ordenó;fem;estar;Él le ordenó a ella estar totalmente entregada a la causa.;2.0;0.15650558471679688;37.50291109085083
20;G;Natalia;le;ordenó;a;Marcos;estar;totalmente;entregada;a la causa;20;G;object;ungrammatical;match;ordenó;fem;estar;Ella le ordenó a él estar totalmente entregada a la causa.;2.0;4.889669418334961;44.76636075973511
20;H;Ignacio;le;ordenó;a;Marcos;estar;totalmente;entregada;a la causa;20;H;object;ungrammatical;mismatch;ordenó;fem;estar;Él le ordenó a él estar totalmente entregada a la causa.;2.0;4.724211692810059;44.883002281188965
21;A;Alfonso;le;confesó;a;Salvador;estar;un poco;huraño;tras el disgusto;21;A;subject;grammatical;match;confesó;masc;estar;Él le confesó a él estar un poco huraño tras el disgusto.;2.0;5.90432071685791;42.391489028930664
21;B;Alfonso;le;confesó;a;Esther;estar;un poco;huraño;tras el disgusto;21;B;subject;grammatical;mismatch;confesó;masc;estar;Él le confesó a ella estar un poco huraño tras el disgusto.;2.0;6.7244720458984375;45.77319574356079
21;C;Claudia;le;confesó;a;Salvador;estar;un poco;huraño;tras el disgusto;21;C;subject;ungrammatical;match;confesó;masc;estar;Ella le confesó a él estar un poco huraño tras el disgusto.;2.0;5.666775703430176;43.32930850982666
21;D;Claudia;le;confesó;a;Esther;estar;un poco;huraño;tras el disgusto;21;D;subject;ungrammatical;mismatch;confesó;masc;estar;Ella le confesó a ella estar un poco huraño tras el disgusto.;2.0;6.589042663574219;43.65591287612915
21;E;Alfonso;le;permitió;a;Salvador;estar;un poco;huraño;tras el disgusto;21;E;object;grammatical;match;permitió;masc;estar;Él le permitió a él estar un poco huraño tras el disgusto.;2.0;5.145212173461914;48.58712100982666
21;F;Claudia;le;permitió;a;Salvador;estar;un poco;huraño;tras el disgusto;21;F;object;grammatical;mismatch;permitió;masc;estar;Ella le permitió a él estar un poco huraño tras el disgusto.;2.0;4.9357147216796875;48.07477855682373
21;G;Alfonso;le;permitió;a;Esther;estar;un poco;huraño;tras el disgusto;21;G;object;ungrammatical;match;permitió;masc;estar;Él le permitió a ella estar un poco huraño tras el disgusto.;2.0;6.053382873535156;50.00892925262451
21;H;Claudia;le;permitió;a;Esther;estar;un poco;huraño;tras el disgusto;21;H;object;ungrammatical;mismatch;permitió;masc;estar;Ella le permitió a ella estar un poco huraño tras el disgusto.;2.0;5.513714790344238;49.21917533874512
22;A;Noelia;le;expresó;a;Ángeles;estar;más;ilusionada;con el trabajo;22;A;subject;grammatical;match;expresó;fem;estar;Ella le expresó a ella estar más ilusionada con el trabajo.;3.0;2.785061836242676;21.33292293548584
22;B;Noelia;le;expresó;a;Jordi;estar;más;ilusionada;con el trabajo;22;B;subject;grammatical;mismatch;expresó;fem;estar;Ella le expresó a él estar más ilusionada con el trabajo.;3.0;5.47745418548584;23.893824577331543
22;C;Ricardo;le;expresó;a;Ángeles;estar;más;ilusionada;con el trabajo;22;C;subject;ungrammatical;match;expresó;fem;estar;Él le expresó a ella estar más ilusionada con el trabajo.;3.0;2.5628318786621094;21.529190063476562
22;D;Ricardo;le;expresó;a;Jordi;estar;más;ilusionada;con el trabajo;22;D;subject;ungrammatical;mismatch;expresó;fem;estar;Él le expresó a él estar más ilusionada con el trabajo.;3.0;5.356739044189453;26.622756958007812
22;E;Noelia;le;encargó;a;Ángeles;estar;más;ilusionada;con el trabajo;22;E;object;grammatical;match;encargó;fem;estar;Ella le encargó a ella estar más ilusionada con el trabajo.;3.0;2.7309179306030273;24.573363304138184
22;F;Ricardo;le;encargó;a;Ángeles;estar;más;ilusionada;con el trabajo;22;F;object;grammatical;mismatch;encargó;fem;estar;Él le encargó a ella estar más ilusionada con el trabajo.;3.0;2.764026641845703;22.72150421142578
22;G;Noelia;le;encargó;a;Jordi;estar;más;ilusionada;con el trabajo;22;G;object;ungrammatical;match;encargó;fem;estar;Ella le encargó a él estar más ilusionada con el trabajo.;3.0;4.613609313964844;25.116494178771973
22;H;Ricardo;le;encargó;a;Jordi;estar;más;ilusionada;con el trabajo;22;H;object;ungrammatical;mismatch;encargó;fem;estar;Él le encargó a él estar más ilusionada con el trabajo.;3.0;5.305429458618164;29.528231143951416
23;A;Emilio;le;declaró;a;Guillermo;estar;más;comprometido;con la empresa;23;A;subject;grammatical;match;declaró;masc;estar;Él le declaró a él estar más comprometido con la empresa.;4.0;0.1311492919921875;31.548705101013184
23;B;Emilio;le;declaró;a;Carla;estar;más;comprometido;con la empresa;23;B;subject;grammatical;mismatch;declaró;masc;estar;Él le declaró a ella estar más comprometido con la empresa.;4.0;2.3885326385498047;35.91033363342285
23;C;Verónica;le;declaró;a;Guillermo;estar;más;comprometido;con la empresa;23;C;subject;ungrammatical;match;declaró;masc;estar;Ella le declaró a él estar más comprometido con la empresa.;4.0;0.094818115234375;32.33315992355347
23;D;Verónica;le;declaró;a;Carla;estar;más;comprometido;con la empresa;23;D;subject;ungrammatical;mismatch;declaró;masc;estar;Ella le declaró a ella estar más comprometido con la empresa.;4.0;1.8799495697021484;34.24702453613281
23;E;Emilio;le;mandó;a;Guillermo;estar;más;comprometido;con la empresa;23;E;object;grammatical;match;mandó;masc;estar;Él le mandó a él estar más comprometido con la empresa.;4.0;0.2638740539550781;29.836484909057617
23;F;Verónica;le;mandó;a;Guillermo;estar;más;comprometido;con la empresa;23;F;object;grammatical;mismatch;mandó;masc;estar;Ella le mandó a él estar más comprometido con la empresa.;4.0;0.13933944702148438;28.958029747009277
23;G;Emilio;le;mandó;a;Carla;estar;más;comprometido;con la empresa;23;G;object;ungrammatical;match;mandó;masc;estar;Él le mandó a ella estar más comprometido con la empresa.;4.0;3.7186431884765625;34.54888868331909
23;H;Verónica;le;mandó;a;Carla;estar;más;comprometido;con la empresa;23;H;object;ungrammatical;mismatch;mandó;masc;estar;Ella le mandó a ella estar más comprometido con la empresa.;4.0;3.1114444732666016;33.12450408935547
24;A;Sofía;le;manifestó;a;Carolina;estar;algo menos;implicada;en la causa;24;A;subject;grammatical;match;manifestó;fem;estar;Ella le manifestó a ella estar algo menos implicada en la causa.;2.0;0.27990150451660156;36.65700721740723
24;B;Sofía;le;manifestó;a;Gabriel;estar;algo menos;implicada;en la causa;24;B;subject;grammatical;mismatch;manifestó;fem;estar;Ella le manifestó a él estar algo menos implicada en la causa.;2.0;5.368614196777344;43.93453884124756
24;C;Julián;le;manifestó;a;Carolina;estar;algo menos;implicada;en la causa;24;C;subject;ungrammatical;match;manifestó;fem;estar;Él le manifestó a ella estar algo menos implicada en la causa.;2.0;0.1335124969482422;36.93833255767822
24;D;Julián;le;manifestó;a;Gabriel;estar;algo menos;implicada;en la causa;24;D;subject;ungrammatical;mismatch;manifestó;fem;estar;Él le manifestó a él estar algo menos implicada en la causa.;2.0;5.195196151733398;44.09274768829346
24;E;Sofía;le;consintió;a;Carolina;estar;algo menos;implicada;en la causa;24;E;object;grammatical;match;consintió;fem;estar;Ella le consintió a ella estar algo menos implicada en la causa.;2.0;0.34601402282714844;41.762325286865234
24;F;Julián;le;consintió;a;Carolina;estar;algo menos;implicada;en la causa;24;F;object;grammatical;mismatch;consintió;fem;estar;Él le consintió a ella estar algo menos implicada en la causa.;2.0;0.1309814453125;41.60912609100342
24;G;Sofía;le;consintió;a;Gabriel;estar;algo menos;implicada;en la causa;24;G;object;ungrammatical;match;consintió;fem;estar;Ella le consintió a él estar algo menos implicada en la causa.;2.0;4.855264663696289;48.358962059020996
24;H;Julián;le;consintió;a;Gabriel;estar;algo menos;implicada;en la causa;24;H;object;ungrammatical;mismatch;consintió;fem;estar;Él le consintió a él estar algo menos implicada en la causa.;2.0;5.229192733764648;50.01999759674072
25;A;Nerea;le;prometió;a;Lorena;ser;algo más;cuidadosa;con los libros;25;A;subject;grammatical;match;prometió;fem;ser;Ella le prometió a ella ser algo más cuidadosa con los libros.;2.0;1.3932991027832031;26.954904556274414
25;B;Nerea;le;prometió;a;Hugo;ser;algo más;cuidadosa;con los libros;25;B;subject;grammatical;mismatch;prometió;fem;ser;Ella le prometió a él ser algo más cuidadosa con los libros.;2.0;3.139577865600586;33.69086313247681
25;C;Julio;le;prometió;a;Lorena;ser;algo más;cuidadosa;con los libros;25;C;subject;ungrammatical;match;prometió;fem;ser;Él le prometió a ella ser algo más cuidadosa con los libros.;2.0;0.11598396301269531;27.290610313415527
25;D;Julio;le;prometió;a;Hugo;ser;algo más;cuidadosa;con los libros;25;D;subject;ungrammatical;mismatch;prometió;fem;ser;Él le prometió a él ser algo más cuidadosa con los libros.;2.0;3.2978248596191406;40.09362983703613
25;E;Nerea;le;aconsejó;a;Lorena;ser;algo más;cuidadosa;con los libros;25;E;object;grammatical;match;aconsejó;fem;ser;Ella le aconsejó a ella ser algo más cuidadosa con los libros.;2.0;1.7978858947753906;29.418264389038086
25;F;Julio;le;aconsejó;a;Lorena;ser;algo más;cuidadosa;con los libros;25;F;object;grammatical;mismatch;aconsejó;fem;ser;Él le aconsejó a ella ser algo más cuidadosa con los libros.;2.0;0.20607566833496094;30.73691463470459
25;G;Nerea;le;aconsejó;a;Hugo;ser;algo más;cuidadosa;con los libros;25;G;object;ungrammatical;match;aconsejó;fem;ser;Ella le aconsejó a él ser algo más cuidadosa con los libros.;2.0;3.2467212677001953;35.791131019592285
25;H;Julio;le;aconsejó;a;Hugo;ser;algo más;cuidadosa;con los libros;25;H;object;ungrammatical;mismatch;aconsejó;fem;ser;Él le aconsejó a él ser algo más cuidadosa con los libros.;2.0;3.526031494140625;43.14879560470581
26;A;Tomás;le;reconoció;a;Marc;ser;muy;descuidado;con sus amistades;26;A;subject;grammatical;match;reconoció;masc;ser;Él le reconoció a él ser muy descuidado con sus amistades.;4.0;0.03598785400390625;27.779048919677734
26;B;Tomás;le;reconoció;a;Inés;ser;muy;descuidado;con sus amistades;26;B;subject;grammatical;mismatch;reconoció;masc;ser;Él le reconoció a ella ser muy descuidado con sus amistades.;4.0;0.7719383239746094;32.302510261535645
26;C;Miriam;le;reconoció;a;Marc;ser;muy;descuidado;con sus amistades;26;C;subject;ungrammatical;match;reconoció;masc;ser;Ella le reconoció a él ser muy descuidado con sus amistades.;4.0;0.036975860595703125;29.021013259887695
26;D;Miriam;le;reconoció;a;Inés;ser;muy;descuidado;con sus amistades;26;D;subject;ungrammatical;mismatch;reconoció;masc;ser;Ella le reconoció a ella ser muy descuidado con sus amistades.;4.0;0.5028362274169922;31.96588134765625
26;E;Tomás;le;recriminó;a;Marc;ser;muy;descuidado;con sus amistades;26;E;object;grammatical;match;recriminó;masc;ser;Él le recriminó a él ser muy descuidado con sus amistades.;4.0;0.05082130432128906;32.1456184387207
26;F;Miriam;le;recriminó;a;Marc;ser;muy;descuidado;con sus amistades;26;F;object;grammatical;mismatch;recriminó;masc;ser;Ella le recriminó a él ser muy descuidado con sus amistades.;4.0;0.03298187255859375;31.7485990524292
26;G;Tomás;le;recriminó;a;Inés;ser;muy;descuidado;con sus amistades;26;G;object;ungrammatical;match;recriminó;masc;ser;Él le recriminó a ella ser muy descuidado con sus amistades.;4.0;1.1720905303955078;37.070481300354004
26;H;Miriam;le;recriminó;a;Inés;ser;muy;descuidado;con sus amistades;26;H;object;ungrammatical;mismatch;recriminó;masc;ser;Ella le recriminó a ella ser muy descuidado con sus amistades.;4.0;0.8101215362548828;35.06058216094971
27;A;Victoria;le;reveló;a;Catalina;ser;todavía;adicta;a los antidepresivos;27;A;subject;grammatical;match;reveló;fem;ser;Ella le reveló a ella ser todavía adicta a los antidepresivos.;3.0;0.7343502044677734;25.711284160614014
27;B;Victoria;le;reveló;a;Gonzalo;ser;todavía;adicta;a los antidepresivos;27;B;subject;grammatical;mismatch;reveló;fem;ser;Ella le reveló a él ser todavía adicta a los antidepresivos.;3.0;3.5928688049316406;29.96593952178955
27;C;Agustín;le;reveló;a;Catalina;ser;todavía;adicta;a los antidepresivos;27;C;subject;ungrammatical;match;reveló;fem;ser;Él le reveló a ella ser todavía adicta a los antidepresivos.;3.0;1.0850276947021484;25.159916877746582
27;D;Agustín;le;reveló;a;Gonzalo;ser;todavía;adicta;a los antidepresivos;27;D;subject;ungrammatical;mismatch;reveló;fem;ser;Él le reveló a él ser todavía adicta a los antidepresivos.;3.0;4.113607406616211;33.52527332305908
27;E;Victoria;le;reprochó;a;Catalina;ser;todavía;adicta;a los antidepresivos;27;E;object;grammatical;match;reprochó;fem;ser;Ella le reprochó a ella ser todavía adicta a los antidepresivos.;3.0;0.9621658325195312;28.356640815734863
27;F;Agustín;le;reprochó;a;Catalina;ser;todavía;adicta;a los antidepresivos;27;F;object;grammatical;mismatch;reprochó;fem;ser;Él le reprochó a ella ser todavía adicta a los antidepresivos.;3.0;1.3146038055419922;28.64058208465576
27;G;Victoria;le;reprochó;a;Gonzalo;ser;todavía;adicta;a los antidepresivos;27;G;object;ungrammatical;match;reprochó;fem;ser;Ella le reprochó a él ser todavía adicta a los antidepresivos.;3.0;3.8140830993652344;32.443016052246094
27;H;Agustín;le;reprochó;a;Gonzalo;ser;todavía;adicta;a los antidepresivos;27;H;object;ungrammatical;mismatch;reprochó;fem;ser;Él le reprochó a él ser todavía adicta a los antidepresivos.;3.0;4.964130401611328;36.84164047241211
28;A;Félix;le;garantizó;a;Nicolás;ser;absolutamente;meticuloso;en sus anotaciones;28;A;subject;grammatical;match;garantizó;masc;ser;Él le garantizó a él ser absolutamente meticuloso en sus anotaciones.;3.0;0.3754005432128906;22.66446018218994
28;B;Félix;le;garantizó;a;Lidia;ser;absolutamente;meticuloso;en sus anotaciones;28;B;subject;grammatical;mismatch;garantizó;masc;ser;Él le garantizó a ella ser absolutamente meticuloso en sus anotaciones.;3.0;4.967653274536133;28.02482843399048
28;C;Consuelo;le;garantizó;a;Nicolás;ser;absolutamente;meticuloso;en sus anotaciones;28;C;subject;ungrammatical;match;garantizó;masc;ser;Ella le garantizó a él ser absolutamente meticuloso en sus anotaciones.;3.0;0.41016197204589844;22.7529878616333
28;D;Consuelo;le;garantizó;a;Lidia;ser;absolutamente;meticuloso;en sus anotaciones;28;D;subject;ungrammatical;mismatch;garantizó;masc;ser;Ella le garantizó a ella ser absolutamente meticuloso en sus anotaciones.;3.0;5.085414886474609;28.96277379989624
28;E;Félix;le;recomendó;a;Nicolás;ser;absolutamente;meticuloso;en sus anotaciones;28;E;object;grammatical;match;recomendó;masc;ser;Él le recomendó a él ser absolutamente meticuloso en sus anotaciones.;3.0;0.4494056701660156;17.853776931762695
28;F;Consuelo;le;recomendó;a;Nicolás;ser;absolutamente;meticuloso;en sus anotaciones;28;F;object;grammatical;mismatch;recomendó;masc;ser;Ella le recomendó a él ser absolutamente meticuloso en sus anotaciones.;3.0;0.5429630279541016;18.59512710571289
28;G;Félix;le;recomendó;a;Lidia;ser;absolutamente;meticuloso;en sus anotaciones;28;G;object;ungrammatical;match;recomendó;masc;ser;Él le recomendó a ella ser absolutamente meticuloso en sus anotaciones.;3.0;5.35710334777832;25.694764614105225
28;H;Consuelo;le;recomendó;a;Lidia;ser;absolutamente;meticuloso;en sus anotaciones;28;H;object;ungrammatical;mismatch;recomendó;masc;ser;Ella le recomendó a ella ser absolutamente meticuloso en sus anotaciones.;3.0;4.977815628051758;23.728221893310547
29;A;Daniela;le;confirmó;a;Celia;ser;abiertamente;partidaria;de la tauromaquia;29;A;subject;grammatical;match;confirmó;fem;ser;Ella le confirmó a ella ser abiertamente partidaria de la tauromaquia.;2.0;0.21014404296875;29.517348289489746
29;B;Daniela;le;confirmó;a;Cristian;ser;abiertamente;partidaria;de la tauromaquia;29;B;subject;grammatical;mismatch;confirmó;fem;ser;Ella le confirmó a él ser abiertamente partidaria de la tauromaquia.;2.0;2.3574581146240234;33.51991653442383
29;C;Ismael;le;confirmó;a;Celia;ser;abiertamente;partidaria;de la tauromaquia;29;C;subject;ungrammatical;match;confirmó;fem;ser;Él le confirmó a ella ser abiertamente partidaria de la tauromaquia.;2.0;0.2240924835205078;30.665989875793457
29;D;Ismael;le;confirmó;a;Cristian;ser;abiertamente;partidaria;de la tauromaquia;29;D;subject;ungrammatical;mismatch;confirmó;fem;ser;Él le confirmó a él ser abiertamente partidaria de la tauromaquia.;2.0;2.722440719604492;35.09280300140381
29;E;Daniela;le;impidió;a;Celia;ser;abiertamente;partidaria;de la tauromaquia;29;E;object;grammatical;match;impidió;fem;ser;Ella le impidió a ella ser abiertamente partidaria de la tauromaquia.;2.0;0.32215118408203125;25.13776397705078
29;F;Ismael;le;impidió;a;Celia;ser;abiertamente;partidaria;de la tauromaquia;29;F;object;grammatical;mismatch;impidió;fem;ser;Él le impidió a ella ser abiertamente partidaria de la tauromaquia.;2.0;0.4763317108154297;23.111275672912598
29;G;Daniela;le;impidió;a;Cristian;ser;abiertamente;partidaria;de la tauromaquia;29;G;object;ungrammatical;match;impidió;fem;ser;Ella le impidió a él ser abiertamente partidaria de la tauromaquia.;2.0;3.1405887603759766;25.729777336120605
29;H;Ismael;le;impidió;a;Cristian;ser;abiertamente;partidaria;de la tauromaquia;29;H;object;ungrammatical;mismatch;impidió;fem;ser;Él le impidió a él ser abiertamente partidaria de la tauromaquia.;2.0;3.186738967895508;27.068714141845703
30;A;Martín;le;desmintió;a;Samuel;ser;siempre tan;irrespetuoso;con los visitantes;30;A;subject;grammatical;match;desmintió;masc;ser;Él le desmintió a él ser siempre tan irrespetuoso con los visitantes.;5.0;0.12827301025390625;53.78899002075195
30;B;Martín;le;desmintió;a;Gloria;ser;siempre tan;irrespetuoso;con los visitantes;30;B;subject;grammatical;mismatch;desmintió;masc;ser;Él le desmintió a ella ser siempre tan irrespetuoso con los visitantes.;5.0;2.2867507934570312;60.376054763793945
30;C;Luisa;le;desmintió;a;Samuel;ser;siempre tan;irrespetuoso;con los visitantes;30;C;subject;ungrammatical;match;desmintió;masc;ser;Ella le desmintió a él ser siempre tan irrespetuoso con los visitantes.;5.0;0.09121131896972656;53.30902671813965
30;D;Luisa;le;desmintió;a;Gloria;ser;siempre tan;irrespetuoso;con los visitantes;30;D;subject;ungrammatical;mismatch;desmintió;masc;ser;Ella le desmintió a ella ser siempre tan irrespetuoso con los visitantes.;5.0;1.5111751556396484;58.22748851776123
30;E;Martín;le;prohibió;a;Samuel;ser;siempre tan;irrespetuoso;con los visitantes;30;E;object;grammatical;match;prohibió;masc;ser;Él le prohibió a él ser siempre tan irrespetuoso con los visitantes.;5.0;0.12189292907714844;42.4201135635376
30;F;Luisa;le;prohibió;a;Samuel;ser;siempre tan;irrespetuoso;con los visitantes;30;F;object;grammatical;mismatch;prohibió;masc;ser;Ella le prohibió a él ser siempre tan irrespetuoso con los visitantes.;5.0;0.08994865417480469;44.47173309326172
30;G;Martín;le;prohibió;a;Gloria;ser;siempre tan;irrespetuoso;con los visitantes;30;G;object;ungrammatical;match;prohibió;masc;ser;Él le prohibió a ella ser siempre tan irrespetuoso con los visitantes.;5.0;2.4535093307495117;48.34793472290039
30;H;Luisa;le;prohibió;a;Gloria;ser;siempre tan;irrespetuoso;con los visitantes;30;H;object;ungrammatical;mismatch;prohibió;masc;ser;Ella le prohibió a ella ser siempre tan irrespetuoso con los visitantes.;5.0;2.1141204833984375;49.05064392089844
